remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
43,1550768400,628,347,-281,975,8,-0.5394145313898117,0.583167468942846
43,1550782800,1099,246,-853,1345,8,-2.0162504869916673,1.3839198313793544
43,1550797200,153,74,-79,227,8,-0.01787456105489066,-1.0356508205233927
43,1550811600,12,10,-2,22,8,0.18093027912228218,-1.4793109132247015
43,1550826000,366,610,244,976,8,0.8160730152727306,0.5853316645169987
43,1550840400,436,671,235,1107,8,0.7928360859013727,0.8688412847310057
43,1550854800,616,341,-275,957,8,-0.5239232451422396,0.544211948608097
43,1550869200,986,212,-774,1198,8,-1.8122818847319702,1.0657830819789038
43,1551488400,9337,9843,506,19180,9,2.434255299869352,4.112297599865121
43,1551502800,21,11,-10,32,9,0.08449815736399538,-0.3213058108563747
43,1551517200,58,103,45,161,9,0.3349567675147601,-0.2914366422756836
43,1551531600,251,133,-118,384,9,-0.4073114771138699,-0.23980234310131063
43,1551546000,331,161,-170,492,9,-0.6441087085291385,-0.21479559731282508
43,1551560400,288,124,-164,412,9,-0.6167859510581459,-0.23331911271170327
43,1551574800,68,60,-8,128,9,0.09360574318765955,-0.29907759237772086
43,1551589200,14,8,-6,22,9,0.10271332901132373,-0.32362125028123445
43,1551603600,42,39,-3,81,9,0.11637470774681999,-0.3099601576745618
43,1551618000,225,101,-124,326,9,-0.43463423458486244,-0.2532318917654973
43,1551632400,270,193,-77,463,9,-0.22060596772875438,-0.2215103716449184
43,1551646800,159,97,-62,256,9,-0.1522990740512731,-0.26943996773951573
43,1551661200,50,46,-4,96,9,0.11182091483498789,-0.3064869985372721
43,1551675600,4,6,2,10,9,0.1391436723059804,-0.3263997775910662
43,1551690000,304,551,247,855,9,1.2548229357048415,-0.13074514619041527
43,1551704400,335,580,245,915,9,1.2457153498811773,-0.11685250964125662
43,1551718800,454,245,-209,699,9,-0.8217066320905898,-0.16686600121822776
43,1551733200,823,219,-604,1042,9,-2.620454832264264,-0.08744642894553749
43,1551747600,86,57,-29,143,10,0.11624468607363365,-0.8762243562136691
43,1551762000,8,7,-1,15,10,0.19975107280408066,-1.124496005566961
43,1551776400,373,704,331,1077,10,1.1898982297508096,0.9353828351611332
43,1551790800,387,743,356,1130,10,1.2644575036172803,1.0381828149714807
43,1551805200,643,303,-340,946,10,-0.8112726808252599,0.6812923190261234
43,1551819600,1194,291,-903,1485,10,-2.490347528298177,1.7267487174747513
43,1551834000,126,65,-61,191,10,0.020808815524551348,-0.7831224877061846
43,1551848400,8,13,5,21,10,0.2176452985320336,-1.1128582720035254
43,1551862800,360,759,399,1119,10,1.3926994546676095,1.016846970105182
43,1551863857,2,99,97,101,10,0.4920234263606453,-0.957688491157718
43,1551865703,5,140,135,145,10,0.6053535226376805,-0.8723451116925239
43,1551877200,424,713,289,1137,10,1.0646386496551392,1.051760170795489
43,1551891600,656,376,-280,1032,10,-0.6323304235457307,0.8480998334353664
43,1551906000,1115,263,-852,1378,10,-2.338246609610577,1.5192091355934838
43,1551920400,113,59,-54,172,10,0.041685412207163104,-0.8199753106570639
43,1551934800,7,12,5,19,10,0.2176452985320336,-1.1167375165246707
43,1551949200,339,657,318,996,10,1.1511274073402449,0.7782734320547531
43,1551963600,434,828,394,1262,10,1.3777875998943154,1.294212953367063
43,1551978000,669,336,-333,1005,10,-0.7903960841426483,0.7957300323999065
43,1551992400,1072,299,-773,1371,10,-2.1026393041925298,1.5056317797694756
43,1552006800,125,65,-60,190,10,0.023791186479210167,-0.7850621099667572
43,1552021200,8,10,2,18,10,0.20869818566805715,-1.1186771387852432
43,1552035600,286,645,359,931,10,1.2734046164812567,0.6521979851175346
43,1552050000,371,640,269,1011,10,1.0049912305619626,0.807367765963342
43,1552064400,673,308,-365,981,10,-0.8858319546917306,0.7491790981461642
43,1552078800,953,212,-741,1165,10,-2.0072034336434474,1.1060695940915215
43,1552093200,118,74,-44,192,10,0.07150912175375132,-0.781182865445612
43,1552107600,17,8,-9,25,10,0.1758921051668101,-1.105099782961235
43,1552122000,71,73,2,144,10,0.20869818566805715,-0.8742847339530965
43,1552136400,270,122,-148,392,10,-0.23865745753076617,-0.39325841333109335
43,1552150800,321,138,-183,459,10,-0.34304044094382496,-0.26330372187272955
43,1552165200,197,138,-59,335,10,0.02677355743386899,-0.5038168821837311
43,1552179600,60,59,-1,119,10,0.19975107280408066,-0.9227752904674114
43,1552197600,8,14,6,22,10,0.22062766948669243,-1.1109186497429528
43,1552212000,62,54,-8,116,10,0.17887447612146892,-0.9285941572491291
43,1552226400,140,74,-66,214,10,0.005896960751257236,-0.738511175713015
43,1552240800,180,106,-74,286,10,-0.01796200688601334,-0.5988583729517882
43,1552255200,100,75,-25,175,10,0.12817416989226893,-0.8141564438753461
43,1552269600,24,14,-10,38,10,0.17290973421215128,-1.0798846935737914
43,1552284000,8,30,22,38,10,0.2683456047612336,-1.0798846935737914
43,1552298400,528,1068,540,1596,10,1.8132137592745035,1.9420467883983092
43,1552312800,355,416,61,771,10,0.3846580719929277,0.3418584234259196
43,1552327200,968,331,-637,1299,10,-1.6970368543589303,1.3659789770082489
43,1552341600,716,191,-525,907,10,-1.3630113074371422,0.6056470508637923
43,1552356000,68,28,-40,96,11,0.13759279928736565,-0.9701416798957324
43,1552370400,11,33,22,44,11,0.3239119097108186,-1.0656385667615673
43,1552384800,561,1059,498,1620,11,1.7543618542521673,1.8286516967106603
43,1552399200,403,430,27,833,11,0.3389376444223874,0.3833430435681202
43,1552413600,1057,352,-705,1409,11,-1.860829917351283,1.4411547134665994
43,1552428000,734,194,-540,928,11,-1.3649806718695132,0.5578085099576263
43,1552442400,68,44,-24,112,11,0.18567515036438575,-0.9407580223985524
43,1552456800,13,32,19,45,11,0.31489646888387735,-1.0638020881679937
43,1552471200,490,1081,591,1571,11,2.033840519887347,1.7386642456255466
43,1552485600,391,432,41,823,11,0.38100970161478,0.36497825763238273
43,1552500000,918,382,-536,1300,11,-1.3529600841002583,1.2409785467670609
43,1552514400,772,177,-595,949,11,-1.5302637536967698,0.596374560422675
43,1552528800,84,54,-30,138,11,0.16764426871050322,-0.893009578965635
43,1552543200,10,30,20,40,11,0.3179016158261911,-1.0729844811358624
43,1552557600,541,1013,472,1554,11,1.6762280337520097,1.707444109534793
43,1552572000,403,450,47,853,11,0.3990405832686625,0.4200726154395952
43,1552586400,1037,364,-673,1401,11,-1.7646652151972428,1.4264628847180094
43,1552600800,721,175,-546,896,11,-1.3830115535233958,0.4990411949632664
43,1552615200,98,43,-55,141,11,0.09251559515265927,-0.8875001431849138
43,1552629600,9,37,28,46,11,0.3419427913647012,-1.0619656095744199
43,1552644000,439,950,511,1389,11,1.7934287645022462,1.4044251415951243
43,1552658400,391,390,-1,781,11,0.2547935300376022,0.2878461567022853
43,1552672800,1025,315,-710,1340,11,-1.8758556520628518,1.3144376905100108
43,1552687200,565,149,-416,714,11,-0.9923424510226073,0.16480209093284415
43,1552701600,74,46,-28,120,11,0.17365456259513073,-0.9260661936499625
43,1552716000,17,10,-7,27,11,0.23676264838371963,-1.0968587028523211
43,1552730400,108,120,12,228,11,0.29386044028768105,-0.7277265055439976
43,1552744800,259,138,-121,397,11,-0.10582410304004873,-0.4173616232300341
43,1552759200,314,227,-87,541,11,-0.003649107001380973,-0.15290870575541435
43,1552773600,212,115,-97,327,11,-0.03370057642451855,-0.5459151247801965
43,1552788000,56,34,-22,90,11,0.19168544424901326,-0.981160551457175
43,1552802400,14,13,-1,27,11,0.2547935300376022,-1.0968587028523211
43,1552816800,64,61,-3,125,11,0.24878323615297468,-0.9168838006820937
43,1552831200,189,114,-75,303,11,0.03241265630638412,-0.5899906110259665
43,1552845600,170,145,-25,315,11,0.182670003422072,-0.5679528679030815
43,1552860000,111,90,-21,201,11,0.19469059119132703,-0.7773114275704889
43,1552874400,29,18,-11,47,11,0.2247420606144646,-1.060129130980846
43,1552888800,6,35,29,41,11,0.3449479383070149,-1.0711480025422886
43,1552903200,470,1007,537,1477,11,1.871562585002404,1.5660352578296144
43,1552917600,335,402,67,737,11,0.45914352211493764,0.20704109858504036
43,1552932000,970,333,-637,1303,11,-1.6564799252739475,1.2464879825477821
43,1552946400,704,186,-518,890,11,-1.2988674391386106,0.4880223234018239
43,1552960800,78,32,-46,110,12,0.10862576079473117,-0.9478054599442612
43,1552975200,12,35,23,47,12,0.32333136611556706,-1.0679058775235943
43,1552989600,522,1023,501,1545,12,1.8107122261642559,1.7878151626961054
43,1553004000,496,443,-53,939,12,0.08684403271870435,0.6325635269329959
43,1553018400,1015,357,-658,1372,12,-1.7957196081379,1.4580156033115872
43,1553032800,763,185,-578,948,12,-1.5467855729833078,0.6497207294443291
43,1553047200,92,38,-54,130,12,0.08373235727927195,-0.9096783432524094
43,1553061600,12,38,26,50,12,0.33266639243386426,-1.0621868100198166
43,1553076000,529,1035,506,1564,12,1.826270603361418,1.8240359235533645
43,1553090400,366,458,92,824,12,0.5380369714364029,0.413332605954848
43,1553104800,1065,404,-661,1469,12,-1.8050546344561973,1.6429321192670685
43,1553119200,768,212,-556,980,12,-1.4783287133157947,0.710724116151292
43,1553133600,80,45,-35,125,12,0.14285419062848762,-0.9192101224253724
43,1553148000,13,36,23,49,12,0.32333136611556706,-1.0640931658544093
43,1553162400,508,1067,559,1575,12,1.9911894016513354,1.8450058377338832
43,1553176800,383,428,45,811,12,0.3917882257830799,0.38854998010514435
43,1553191200,1043,405,-638,1448,12,-1.733486099349252,1.602898646740624
43,1553205600,667,170,-497,837,12,-1.294739862389283,0.4381152318045517
43,1553220000,81,57,-24,138,12,0.17708262046224407,-0.8944274965756687
43,1553234400,11,35,24,46,12,0.3264430415549994,-1.069812233358187
43,1553242527,13,315,302,328,12,1.1914888137172075,-0.5322198880030766
43,1553248800,439,615,176,1054,12,0.7994177083487247,0.8517944479111437
43,1553263200,380,472,92,852,12,0.5380369714364029,0.4667105693234405
43,1553277600,1008,327,-681,1335,12,-1.8672881432448454,1.3874804374316614
43,1553292000,600,159,-441,759,12,-1.1204860377810684,0.28941947670632967
43,1553306400,64,51,-13,115,12,0.2113110502960005,-0.9382736807712982
43,1553320800,13,11,-2,24,12,0.24553948012975693,-1.111752061719224
43,1553335200,99,133,34,232,12,0.35755979594932347,-0.7152300481239653
43,1553349600,252,129,-123,381,12,-0.1309732480415639,-0.43118302876966935
43,1553364000,321,145,-176,466,12,-0.2958920463314813,-0.2691427828292992
43,1553378400,176,124,-52,300,12,0.08995570815813675,-0.5855978513716691
43,1553392800,50,54,4,104,12,0.26420953276635134,-0.9592435949518168
43,1553407200,6,7,1,13,12,0.25487450644805415,-1.1327219758997424
43,1553421600,59,65,6,124,12,0.27043288364521617,-0.9211164782599649
43,1553436000,218,109,-109,327,12,-0.08740979188951026,-0.5341262438376692
43,1553450400,215,127,-88,342,12,-0.02206460766142978,-0.5055309063187804
43,1553464800,112,104,-8,216,12,0.22686942749316252,-0.7457317414774467
43,1553479200,37,23,-14,60,12,0.2081993748565681,-1.0431232516738906
43,1553493600,10,30,20,40,12,0.3139963397972698,-1.0812503683657424
43,1553502329,21,395,374,416,12,1.4155294453563407,-0.36446057455892866
43,1553508000,507,808,301,1315,12,1.1883771382777752,1.3493533207398096
43,1553522400,348,389,41,737,12,0.3793415240253503,0.24747964834529268
43,1553536800,989,324,-665,1313,12,-1.817501336213927,1.3455406090706246
43,1553551200,697,159,-538,856,12,-1.4223185554060116,0.47433599266181087
43,1553565600,59,35,-24,94,13,0.15127094345287953,-0.9825696865091953
43,1553580000,18,38,20,56,13,0.27966223960578385,-1.0538897002206506
43,1553594400,495,1067,572,1562,13,1.8903894095240381,1.7726350537122912
43,1553608800,392,409,17,801,13,0.27090828759535857,0.3443579370170929
43,1553623200,1040,360,-680,1400,13,-1.7629265628267847,1.4685865742055606
43,1553637600,768,169,-599,937,13,-1.5265698585453018,0.5996085124054595
43,1553652000,68,30,-38,98,13,0.11041916740422815,-0.9750623166448316
43,1553666400,12,36,24,48,13,0.2913341756196842,-1.0689044399493781
43,1553680800,546,1031,485,1577,13,1.6365248012217046,1.8007876907036553
43,1553695200,422,443,21,865,13,0.28258022360925894,0.46447585484691245
43,1553709600,1073,361,-712,1434,13,-1.856302050937988,1.5323992180526522
43,1553724000,729,188,-541,917,13,-1.3573267863437462,0.5620716630836409
43,1553738400,75,47,-28,122,13,0.13959900743897913,-0.9300180974586492
43,1553752800,11,33,22,44,13,0.28549820761273403,-1.0764118098137418
43,1553767200,520,891,371,1411,13,1.3038746248255433,1.4892318413325607
43,1553781600,509,443,-66,952,13,0.028715615306925405,0.6277611493968235
43,1553796000,1058,363,-695,1421,13,-1.8066963228789112,1.5080002659934701
43,1553810400,752,166,-586,918,13,-1.4886360665001255,0.5639485055497317
43,1553824800,67,46,-21,113,13,0.1600248954633048,-0.9469096796534676
43,1553839200,13,33,20,46,13,0.27966223960578385,-1.0726581248815599
43,1553853044,13,667,654,680,13,2.129664097808996,0.11725999862009025
43,1553853600,457,926,469,1383,13,1.589837057166103,1.4366802522820148
43,1553857407,13,145,132,158,13,0.6064764479949949,-0.8624517686793757
43,1553868000,378,333,-45,711,13,0.08999327937990247,0.1754421150689091
43,1553882400,962,370,-592,1332,13,-1.506143970520976,1.3409612865113771
43,1553896800,555,162,-393,717,13,-0.9254651538294316,0.18670316986545468
43,1553911200,97,51,-46,148,13,0.08707529537642737,-0.881220193340285
43,1553925600,18,7,-11,25,13,0.1892047354980558,-1.1120718166694694
43,1553940000,126,143,17,269,13,0.27090828759535857,-0.6541222549432824
43,1553954400,302,163,-139,465,13,-0.18429721694675677,-0.2862611315894599
43,1553968800,297,204,-93,501,13,-0.050069952786902246,-0.21869480281018638
43,1553983200,210,116,-94,326,13,-0.052987936790377346,-0.5471422343760993
43,1553997600,57,40,-17,97,13,0.17169683147720521,-0.9769391591109224
43,1554012000,13,11,-2,24,13,0.21546659152933167,-1.1139486591355605
43,1554026400,75,73,-2,148,13,0.21546659152933167,-0.881220193340285
43,1554040800,209,120,-89,329,13,-0.03839801677300185,-0.5415117069778265
43,1554055200,199,149,-50,348,13,0.07540335936252697,-0.5058517001220988
43,1554069600,109,87,-22,196,13,0.15710691145982972,-0.7911317549679203
43,1554084000,35,35,0,70,13,0.2213025595362819,-1.0276139056953777
43,1554098400,9,34,25,43,13,0.2942521596231593,-1.0782886522798327
43,1554112800,467,1048,581,1515,13,1.916651265555314,1.6844234578060175
43,1554127200,344,345,1,689,13,0.22422054353975698,0.13415158081490863
43,1554141600,963,335,-628,1298,13,-1.6111913946460796,1.2771486426642855
43,1554156000,719,164,-555,883,13,-1.3981785623923975,0.4982590192365492
43,1554170400,64,39,-25,103,14,0.19276709439073192,-0.9689387686106716
43,1554184800,11,37,26,48,14,0.33861913119219705,-1.0663259049936786
43,1554199200,555,1103,548,1658,14,1.8314576255130757,1.784461178217983
43,1554213600,381,408,27,789,14,0.3414789750510493,0.24574442336647118
43,1554228000,1070,342,-728,1412,14,-1.8177031383824052,1.3488750773048968
43,1554242400,766,185,-581,951,14,-1.3973060911311233,0.5325938068946011
43,1554256800,67,42,-25,109,14,0.19276709439073192,-0.958314717368889
43,1554271200,9,32,23,41,14,0.3300395996156403,-1.078720631442425
43,1554285600,540,1099,559,1639,14,1.8629159079604505,1.7508183492856715
43,1554300000,399,432,33,831,14,0.35863803820416285,0.32011278205894933
43,1554314400,1106,380,-726,1486,14,-1.8119834506647006,1.4799050426202154
43,1554328800,813,182,-631,995,14,-1.5402982840737363,0.6105035160010067
43,1554343200,88,38,-50,126,14,0.12127099791942549,-0.928213238850505
43,1554357600,15,29,14,44,14,0.30430100488596995,-1.0734086058215337
43,1554372000,567,1113,546,1680,14,1.825737937795371,1.8234160327711855
43,1554386400,421,432,11,853,14,0.2957214733094132,0.35906763661215213
43,1554400800,1113,363,-750,1476,14,-1.8806197032771548,1.4621982905505777
43,1554415200,762,186,-576,948,14,-1.383006871836862,0.5272817812737098
43,1554429600,73,50,-23,123,14,0.19848678210843643,-0.9335252644713963
43,1554444000,13,35,22,48,14,0.32717975575678804,-1.0663259049936786
43,1554458400,494,1016,522,1510,14,1.7571016851829169,1.5224012475873456
43,1554472800,411,401,-10,812,14,0.2356647522735158,0.28646995312663776
43,1554487200,977,309,-668,1286,14,-1.6461125068512696,1.1257700012274623
43,1554501600,575,185,-390,760,14,-0.851075914090342,0.194394842364522
43,1554516000,90,56,-34,146,14,0.1670284996610616,-0.8927997347112298
43,1554530400,12,10,-2,22,14,0.25854350314433383,-1.1123634603747365
43,1554544800,115,135,20,250,14,0.3214600680390835,-0.7086495131869981
43,1554559200,292,188,-104,480,14,-0.03316057045859644,-0.3013942155853322
43,1554573600,340,232,-108,572,14,-0.04459994589400547,-0.13849209654466582
43,1554588000,225,138,-87,363,14,0.015456775141891945,-0.5085632148000927
43,1554602400,70,56,-14,126,14,0.22422537683810675,-0.928213238850505
43,1554616800,8,11,3,19,14,0.27284272243859514,-1.117675485995628
43,1554631200,76,85,9,161,14,0.2900017855917087,-0.8662396066067732
43,1554645600,196,125,-71,321,14,0.06121427688352807,-0.5829315734925709
43,1554660000,207,156,-51,363,14,0.11841115406057322,-0.5085632148000927
43,1554674400,124,97,-27,221,14,0.1870474066730274,-0.7599990941889473
43,1554688800,28,24,-4,52,14,0.25282381542662935,-1.0592432041658235
43,1554703200,13,29,16,42,14,0.3100206926036745,-1.0769499562354612
43,1554717600,492,1041,549,1533,14,1.834317469371928,1.5631267773475124
43,1554732000,339,373,34,712,14,0.36149788206301514,0.10940243243026128
43,1554746400,954,334,-620,1288,14,-1.5088400016263612,1.12931135164139
43,1554760800,724,186,-538,910,14,-1.274332805200476,0.45999612340908674
43,1554775200,71,39,-32,110,15,0.09455213365745573,-0.8926159022505776
43,1554789600,10,40,30,50,15,0.2714139499771215,-1.0059789484419461
43,1554804000,539,844,305,1383,15,1.0558816836530585,1.5125700611096242
43,1554818400,348,430,82,778,15,0.41974966689038956,0.36949267867999175
43,1554832800,1087,322,-765,1409,15,-1.9964109528314962,1.5616940477925505
43,1554847200,757,196,-561,953,15,-1.414478524940983,0.7001348967381499
43,1554861600,81,40,-41,121,15,0.06887864419169779,-0.8718326771154934
43,1554876000,11,33,22,44,15,0.24859307045200335,-1.017315253061083
43,1554883424,10,34,24,44,15,0.2542982903332829,-1.017315253061083
43,1554885438,7,56,49,63,15,0.32561353884927713,-0.981416955100483
43,1554887575,8,615,607,623,15,1.9173698857262693,0.07663814268562308
43,1554890400,555,1131,576,1686,15,1.8289389775664364,2.085053444376035
43,1554895839,8,182,174,190,15,0.6821897814292485,-0.7414651739954197
43,1554904800,382,382,0,764,15,0.18583565175792838,0.34304130123533905
43,1554919200,1076,366,-710,1442,15,-1.8395174060963086,1.624043723197803
43,1554933600,779,208,-571,987,15,-1.4430046243473806,0.764373956246592
43,1554948000,83,46,-37,129,15,0.08028908395425687,-0.8567176042899776
43,1554962400,13,36,23,49,15,0.2514456803926431,-1.0078683325451356
43,1554972333,312,184,-128,496,15,-0.17929842064396226,-0.16331363841944024
43,1554976800,229,1079,850,1308,15,2.6105541013017337,1.3708662533704135
43,1554978536,46,31,-15,77,15,0.14304650264833182,-0.9549655776558303
43,1554991200,358,438,80,796,15,0.41404444700911,0.40350159253740225
43,1555005600,1065,390,-675,1455,15,-1.7396760581739168,1.6486057165392665
43,1555020000,771,184,-587,955,15,-1.488646383397617,0.7039136649445288
43,1555034400,74,42,-32,116,15,0.09455213365745573,-0.8812795976314408
43,1555048800,13,30,17,43,15,0.2343300207488045,-1.0192046371642725
43,1555063200,475,1034,559,1509,15,1.7804446085755603,1.750632458111498
43,1555077600,408,406,-2,814,15,0.18013043187664884,0.4375105063948128
43,1555092000,992,322,-670,1314,15,-1.7254130084707178,1.3822025579895503
43,1555106400,542,158,-384,700,15,-0.9095665654477436,0.22212071863121266
43,1555120800,86,81,-5,167,15,0.17157260205472952,-0.7849210083687775
43,1555135200,8,12,4,20,15,0.19724609152048747,-1.0626604715376304
43,1555149600,133,121,-12,254,15,0.15160433247025112,-0.6205445913912933
43,1555164000,317,128,-189,445,15,-0.3533076270229883,-0.25967222768210346
43,1555178400,287,166,-121,453,15,-0.15933015105948387,-0.2445571548565877
43,1555192800,208,103,-105,311,15,-0.11368839200924755,-0.5128496975094932
43,1555207200,57,44,-13,101,15,0.14875172252961136,-0.909620359179283
43,1555221600,9,6,-3,15,15,0.17727782193600908,-1.0721073920535777
43,1555236000,77,74,-3,151,15,0.17727782193600908,-0.8151511540198092
43,1555250400,200,134,-66,334,15,-0.0024366043242964844,-0.46939386313613524
43,1555264800,231,155,-76,386,15,-0.03096270373069419,-0.3711458897702825
43,1555279200,132,84,-48,216,15,0.048910374607219385,-0.6923411873124933
43,1555293600,44,23,-21,67,15,0.1259308430044932,-0.9738594186877251
43,1555308000,10,33,23,43,15,0.2514456803926431,-1.0192046371642725
43,1555322400,489,997,508,1486,15,1.634961501602932,1.70717662373814
43,1555336800,388,412,24,800,15,0.2542982903332829,0.41105912895016017
43,1555351200,1038,365,-673,1403,15,-1.733970838292637,1.5503577431734137
43,1555365600,718,179,-539,897,15,-1.351721106246908,0.5943293869595393
43,1555380000,64,26,-38,90,16,0.12821097280707955,-0.966763764510638
43,1555394400,8,36,28,44,16,0.3340018336184429,-1.0535044691516333
43,1555408800,553,1016,463,1569,16,1.6903506889660647,1.822138456446582
43,1555423200,404,456,52,860,16,0.40883487391348405,0.4852002044799362
43,1555437600,1079,378,-701,1457,16,-1.939051765343434,1.61094369732068
43,1555452000,784,225,-559,1009,16,-1.49628961026444,0.7661646608170734
43,1555466400,63,31,-32,94,16,0.14691923288083983,-0.9592210945418558
43,1555480800,15,30,15,45,16,0.29346727012529555,-1.0516188016594377
43,1555495200,517,996,479,1513,16,1.7402393824960922,1.716541076883631
43,1555509600,418,467,49,885,16,0.3994807438766039,0.532341891784825
43,1555524000,1017,381,-636,1398,16,-1.7363789478776974,1.4996893152811426
43,1555538400,758,232,-526,990,16,-1.3933941798587586,0.7303369784653578
43,1555552800,77,54,-23,131,16,0.1749816229914803,-0.8894513973306204
43,1555567200,14,36,22,50,16,0.31529357354468257,-1.04219046419846
43,1555581600,520,1043,523,1563,16,1.8774332897036676,1.8108244514934084
43,1555596000,385,451,66,836,16,0.4524874807522581,0.439944184667243
43,1555610400,1056,402,-654,1458,16,-1.7925037280989782,1.6128293648128758
43,1555624800,723,192,-531,915,16,-1.408984396586892,0.5889119165506915
43,1555639200,77,52,-25,129,16,0.16874553630022684,-0.8932227323150115
43,1555653600,13,22,9,35,16,0.27475901005153525,-1.0704754765813933
43,1555668000,282,753,471,1035,16,1.7152950357310783,0.8151920156141577
43,1555682400,357,345,-12,702,16,0.20928009979337417,0.1872647407130392
