remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
43,1563674400,61,38,-23,99,29,0.047411323608657685,-0.7225719882308598
43,1563688800,10,5,-5,15,29,0.10942336625250754,-0.8974245631870859
43,1563703200,72,55,-17,127,29,0.06808200448994096,-0.6642877965787843
43,1563717600,147,150,3,297,29,0.1369842740942186,-0.3104194901197553
43,1563732000,178,119,-59,297,29,-0.07661276167904202,-0.3104194901197553
43,1563746400,144,84,-60,228,29,-0.0800578751592559,-0.45404839097665534
43,1563760800,35,29,-6,64,29,0.10597825277229365,-0.795427227795954
43,1563775200,9,29,20,38,29,0.19555120325785455,-0.8495482629014526
43,1563789600,511,968,457,1479,29,1.7010657941113205,2.1500060289071414
43,1563804000,396,469,73,865,29,0.3781422177091902,0.8719169691080596
43,1563818400,1010,390,-620,1400,29,-2.009321424079029,1.985561345317357
43,1563832800,603,192,-411,795,29,-1.289292706714328,0.7262064899778712
43,1563847200,66,28,-38,94,30,0.19132404910932554,-1.0654972083564866
43,1563861600,12,33,21,45,30,0.3563101512814394,-1.159156057668423
43,1563875972,494,469,-25,963,30,0.2276769190794523,0.5955138131143868
43,1563876000,35,992,957,1027,30,2.9737167891305667,0.7178437387463038
43,1563890400,432,420,-12,852,30,0.2640297890495791,0.38334784834653063
43,1563904800,1139,328,-811,1467,30,-1.9702735268066742,1.5588619774657333
43,1563919200,757,210,-547,967,30,-1.232030628951792,0.6031594334663816
43,1563933600,100,40,-60,140,30,0.1298038076214187,-0.9775725743085463
43,1563948000,15,41,26,56,30,0.3702920243468728,-1.1381306017004373
43,1563962400,545,1032,487,1577,30,1.65942072097983,1.7691165371455906
43,1563976800,481,454,-27,935,30,0.22208416985327897,0.541994470650423
43,1563991200,1145,333,-812,1478,30,-1.9730699014197608,1.579887433433719
43,1564005600,735,190,-545,925,30,-1.2264378797256186,0.522880419770436
43,1564020000,116,42,-74,158,30,0.09065456303820524,-0.9431672827245696
43,1564034400,11,43,32,54,30,0.38707027202539285,-1.1419534118764347
43,1564048800,550,975,425,1525,30,1.486045494968456,1.6697234725696581
43,1564063200,441,513,72,954,30,0.49892525654885983,0.5783111673223984
43,1564077600,1037,352,-685,1389,30,-1.617930325557753,1.4097723806018345
43,1564092000,735,211,-524,946,30,-1.1677140128507986,0.5630199266184088
43,1564106400,117,39,-78,156,30,0.07946906458585855,-0.946990092900567
43,1564120800,23,32,9,55,30,0.32275365592439925,-1.140042006788436
43,1564135200,429,838,409,1267,30,1.4413035011590694,1.1765809598659926
43,1564149600,474,392,-82,866,30,0.06828356613351184,0.4101075195785125
43,1564164000,1066,367,-699,1433,30,-1.6570795701409666,1.4938742044737774
43,1564178400,525,165,-360,690,30,-0.7091085763045838,0.07370022409074069
43,1564192800,106,39,-67,145,30,0.11022918532981196,-0.9680155488685527
43,1564207200,13,10,-3,23,30,0.28919716056735917,-1.2012069696043945
43,1564221600,128,132,4,260,30,0.3087717828589659,-0.7482039637487018
43,1564236000,330,152,-178,482,30,-0.20016839672280895,-0.32387203421298966
43,1564250400,314,164,-150,478,30,-0.12186990755638205,-0.33151765456498444
43,1564264800,269,111,-158,380,30,-0.14424090446107546,-0.5188353531888574
43,1564279200,90,63,-27,153,30,0.22208416985327897,-0.9527243081645631
43,1564293600,20,9,-11,29,30,0.26682616366266576,-1.1897385390764024
43,1564308000,93,71,-22,164,30,0.23606604291871233,-0.9316988521965773
43,1564322400,248,132,-116,380,30,-0.026793170711435107,-0.5188353531888574
43,1564336800,269,162,-107,431,30,-0.0016257991936550315,-0.4213536937009235
43,1564351200,194,106,-88,300,30,0.051505318454991796,-0.6717477602287537
43,1564365600,61,31,-30,92,30,0.21369504601401895,-1.069320018532484
43,1564380000,16,38,22,54,30,0.3591065258945261,-1.1419534118764347
43,1564394400,491,977,486,1468,30,1.6566243463667434,1.560773382553732
43,1564408800,381,463,82,844,30,0.5268890026797266,0.368056607642541
43,1564423200,1021,328,-693,1349,30,-1.6403013224624465,1.3333161770818862
43,1564437600,770,191,-579,961,30,-1.3215146165705656,0.5916910029383894
43,1564452000,96,32,-64,128,31,0.0050267193556389625,-0.8903267717407833
43,1564466400,17,36,19,53,31,0.24657381260292083,-1.028195679959418
43,1564475952,290,200,-90,490,31,-0.07063863515555777,-0.22487950807217313
43,1564476032,4,9,5,13,31,0.2058309294045841,-1.1017257643426899
43,1564476115,10,116,106,126,31,0.49976172962115606,-0.8940032759599469
43,1564476196,0,6,6,6,31,0.20874113534732247,-1.1145935291097624
43,1564476278,0,3,3,3,31,0.20001051751910745,-1.1201082854385078
43,1564476360,6,424,418,430,31,1.4077459837555168,-0.3351746346470809
43,1564476441,0,15,15,15,31,0.23493298883196748,-1.0980492601235263
43,1564476524,19,555,536,574,31,1.7511502849986404,-0.07046633086730225
43,1564476604,0,12,12,12,31,0.22620237100375248,-1.1035640164522718
43,1564480800,236,426,190,662,31,0.7442190288111763,0.0912998547758958
43,1564495200,444,485,41,929,31,0.3105983433431642,0.5821131680342354
43,1564509600,1099,393,-706,1492,31,-1.8633254958823724,1.6170491057287866
43,1564524000,747,240,-507,987,31,-1.2841945132774437,0.6887317903899796
43,1564538400,99,71,-28,170,31,0.10979413329421904,-0.8131201831383479
43,1564552800,14,37,23,51,31,0.25821463637387415,-1.0318721841785816
43,1564567200,517,1030,513,1547,31,1.6842155483156587,1.7181529717557853
43,1564581600,405,459,54,864,31,0.3484310205987626,0.4626267809114186
43,1564596000,1054,386,-668,1440,31,-1.7527376700583157,1.521459996030533
43,1564610400,784,198,-586,982,31,-1.5141007827537722,0.6795405298420706
43,1564624800,87,35,-52,122,31,0.03994919066849899,-0.9013562843982741
43,1564639200,15,33,18,48,31,0.2436636066601825,-1.037386940507327
43,1564653600,506,964,458,1470,31,1.5241542214650503,1.5766075593179871
43,1564668000,422,435,13,857,31,0.22911257694649081,0.44975901614434605
43,1564682400,1092,369,-723,1461,31,-1.9127989969089243,1.5600632903317508
43,1564696800,731,182,-549,913,31,-1.4064231628724537,0.5527011342809266
43,1564711200,88,33,-55,121,31,0.031218572840283985,-0.9031945365078559
43,1564725600,16,36,20,52,31,0.24948401854565916,-1.0300339320689997
43,1564740000,453,847,394,1300,31,1.3379010411297967,1.2641047006890818
43,1564754400,439,420,-19,859,31,0.13598598677886406,0.45343552036350965
43,1564768800,997,373,-624,1370,31,-1.624688608577829,1.3927823483598074
43,1564783200,501,159,-342,660,31,-0.8040105327256183,0.0876233505567322
43,1565402400,9682,9169,-513,18851,32,-1.7640345727541864,4.1038819643060895
43,1565416800,13,15,2,28,32,0.3440742952916184,-0.3325482990631706
43,1565431200,92,134,42,226,32,0.5078109064019721,-0.285881285720605
43,1565445600,192,167,-25,359,32,0.2335520827921296,-0.25453425150564923
43,1565460000,247,156,-91,403,32,-0.0366133255399541,-0.2441638040961902
43,1565474400,224,106,-118,330,32,-0.1471355380394429,-0.2613693191164291
43,1565488800,57,46,-11,103,32,0.29085989668075346,-0.31487140006977454
43,1565503200,12,14,2,26,32,0.3440742952916184,-0.3330196830363279
43,1565517600,55,76,21,131,32,0.42184918556903644,-0.30827202444557333
43,1565532000,180,152,-28,332,32,0.22127183695885308,-0.26089793514327186
43,1565546400,211,132,-79,343,32,0.01250765779315203,-0.2583053232909071
43,1565560800,167,94,-73,261,32,0.037068149459705095,-0.27763206619035347
43,1565575200,32,36,4,68,32,0.3522611258471361,-0.3231206196000261
43,1565589600,7,45,38,52,32,0.4914372452909368,-0.3268916913852839
43,1565604000,479,947,468,1426,32,2.25160581472724,-0.003050901826267597
43,1565618400,355,393,38,748,32,0.4914372452909368,-0.1628500687265682
43,1565632800,989,353,-636,1342,32,-2.2675246519185244,-0.022849028698871215
43,1565647200,695,177,-518,872,32,-1.7845016491429806,-0.13362426239082004
43,1565661600,107,75,-32,182,33,0.07583166937424698,-0.7981800315808908
43,1565676000,16,53,37,69,33,0.2936586329193519,-1.0280355394807978
43,1565684015,178,130,-48,308,33,0.02532106913190381,-0.5418809696747996
43,1565684098,7,152,145,159,33,0.6346051845551683,-0.8449647809764471
43,1565687192,208,183,-25,391,33,0.09793005698027211,-0.3730490479430094
43,1565687264,23,692,669,715,33,2.2888273424919072,0.2860056826726536
43,1565687755,21,32,11,53,33,0.21157890752554426,-1.0605814521037937
43,1565687842,7,344,337,351,33,1.2407323874632863,-0.4544138295004987
43,1565690400,95,319,224,414,33,0.8840012732517376,-0.3262642985474531
43,1565704800,383,417,34,800,33,0.2841878953739126,0.4589058434823182
43,1565719200,1036,340,-696,1376,33,-2.0203582406829943,1.6305586979101636
43,1565733600,738,166,-572,904,33,-1.628901088804835,0.6704542755317903
43,1565748000,102,65,-37,167,33,0.060047106798514736,-0.8286918246649493
43,1565762400,15,35,20,50,33,0.2399911201618623,-1.0666838107206054
43,1565776800,476,996,520,1472,33,1.8184473777350865,1.8258341736481378
43,1565791200,406,494,88,900,33,0.45466117119182076,0.6623177973760414
43,1565805600,1022,355,-667,1377,33,-1.9288077777437473,1.6325928174491007
43,1565820000,737,212,-525,949,33,-1.480526200592952,0.7619896547839657
43,1565834400,110,40,-70,150,33,-0.044131006201318046,-0.8632718568268822
43,1565848800,15,41,26,56,33,0.258932595252741,-1.0544790934869819
43,1565863200,512,975,463,1487,33,1.6385033643717388,1.8563459667321962
43,1565877600,386,464,78,850,33,0.4230920460403563,0.5606118204291798
43,1565892000,919,370,-549,1289,33,-1.5562921009564668,1.4535902980226243
43,1565906400,682,165,-517,847,33,-1.4552709004717803,0.5545094618123682
43,1565920800,108,77,-31,185,33,0.07898858188939342,-0.792077672964079
43,1565935200,12,31,19,43,33,0.23683420764671587,-1.080922647493166
43,1565949600,606,1137,531,1743,33,1.8531734154016974,2.3770805687001273
43,1565964000,391,439,48,830,33,0.3283846705859628,0.5199294296504352
43,1565978400,959,372,-587,1331,33,-1.6762547765320317,1.539023318657988
43,1565992800,511,149,-362,660,33,-0.9659494606240809,0.17412910803110584
43,1566007200,116,67,-49,183,33,0.02216415661675736,-0.7961459120419535
43,1566021600,16,14,-2,30,33,0.17053904482864043,-1.10736620149935
43,1566036000,117,128,11,245,33,0.21157890752554426,-0.6700305006278452
43,1566050400,281,173,-108,454,33,-0.16409368177688308,-0.24489951698996384
43,1566064800,302,156,-146,458,33,-0.2840563573524481,-0.2367630388342149
43,1566079200,221,138,-83,359,33,-0.08517086889822187,-0.4381408731890008
43,1566093600,77,57,-20,134,33,0.11371461955600436,-0.8958177694498779
43,1566108000,10,14,4,24,33,0.1894805199195191,-1.1195709187329734
43,1566122400,70,84,14,154,33,0.22104964507098362,-0.8551353786711332
43,1566136800,240,151,-89,391,33,-0.10411234398910056,-0.3730490479430094
43,1566151200,242,193,-49,435,33,0.02216415661675736,-0.2835477882297712
43,1566165600,151,107,-44,258,33,0.0379487191924896,-0.6435869466216612
43,1566180000,39,36,-3,75,33,0.16738213231349397,-1.0158308222471746
43,1566194400,12,40,28,52,33,0.2652464202830339,-1.0626155716427308
43,1566208800,468,929,461,1397,33,1.632189539341446,1.6732752082278455
43,1566223200,346,355,9,701,33,0.20526508249525138,0.2575280091275323
43,1566237600,973,285,-688,1258,33,-1.9951029405618228,1.3905325923155702
43,1566252000,661,194,-467,855,33,-1.297425274714458,0.570782418123866
43,1566266400,79,33,-46,112,34,0.06626077840513944,-0.9958364575279997
43,1566280800,16,49,33,65,34,0.32262508847604904,-1.090421732491064
43,1566291429,7,470,463,477,34,1.718025763545557,-0.26129123707015806
43,1566295200,521,1000,479,1521,34,1.7699476491295387,1.8397093387051477
43,1566309600,353,467,114,820,34,0.5854796342449564,0.4289800248943342
43,1566324000,992,390,-602,1382,34,-1.7380247456382243,1.5599784191335313
43,1566338400,724,241,-483,965,34,-1.3518557216073603,0.7207856604186822
43,1566352800,85,39,-46,124,34,0.06626077840513944,-0.9716870256225363
43,1566367200,17,48,31,65,34,0.3161348527780513,-1.090421732491064
43,1566381600,499,946,447,1445,34,1.6661038779615753,1.6867629366372134
43,1566396000,381,454,73,835,34,0.4524298024360033,0.4591668147761633
43,1566410400,987,389,-598,1376,34,-1.7250442742422287,1.5479037031807996
43,1566424800,622,178,-444,800,34,-1.225296125496405,0.388730971718562
43,1566439200,80,49,-31,129,34,0.11493754614012226,-0.9616247623285933
43,1566453600,15,42,27,57,34,0.3031543813820559,-1.106521353761373
43,1566468000,495,934,439,1429,34,1.6401429351695844,1.6545636940965958
43,1566482400,363,455,92,818,34,0.5140870415669816,0.4249551195767569
43,1566496800,987,341,-646,1328,34,-1.880809930994174,1.4513059755589466
43,1566511200,639,181,-458,820,34,-1.270727775382389,0.4289800248943342
43,1566525600,76,39,-37,115,34,0.09546683904612914,-0.9897990995516338
43,1566540000,17,39,22,56,34,0.28692879213706163,-1.1085338064201615
43,1566554400,342,865,523,1207,34,1.9127328344854884,1.207799203845525
43,1566568800,388,395,7,783,34,0.23825202440207877,0.3545192765191557
43,1566583200,943,302,-641,1245,34,-1.8645843417491796,1.284272404879492
43,1566597600,445,158,-287,603,34,-0.7158126232035847,-0.007722202062793566
43,1566612000,104,60,-44,164,34,0.07275101410313714,-0.8911889192709921
43,1566626400,11,13,2,24,34,0.2220264351570845,-1.172932291501397
43,1566640800,111,129,18,240,34,0.2739483207410662,-0.7382425172030579
43,1566655200,266,202,-64,468,34,0.007848657123160036,-0.2794033109992555
43,1566669600,321,190,-131,511,34,-0.20957423875976328,-0.1928678466713454
43,1566684000,281,147,-134,428,34,-0.21930959230675984,-0.3599014173507998
43,1566698400,77,86,9,163,34,0.2447422601000765,-0.8932013719297807
43,1566712800,14,11,-3,25,34,0.20580084591209022,-1.1709198388426083
43,1566727200,75,76,1,151,34,0.21878131730808564,-0.9173508038352439
43,1566741600,220,140,-80,360,34,-0.04407322846082165,-0.4967481981484251
43,1566756000,234,166,-68,400,34,-0.0051318142728353855,-0.4162500917968808
43,1566770400,197,100,-97,297,34,-0.0992402318938022,-0.6235327156521073
43,1566784800,48,37,-11,85,34,0.17983990312009937,-1.050172679315292
43,1566799200,9,31,22,40,34,0.28692879213706163,-1.1407330489607792
43,1566813600,497,892,395,1389,34,1.4973577498136348,1.5740655877450516
43,1566828000,332,347,15,679,34,0.2642129671940696,0.14522420000514055
43,1566842400,960,321,-639,1281,34,-1.8580941060511817,1.356720700595882
43,1566856800,645,167,-478,812,34,-1.335630132362366,0.4128804036240253
43,1566871200,114,48,-66,162,35,0.042105949005209975,-0.7846415791782633
43,1566885600,19,43,24,62,35,0.3682544884308118,-0.9989966352826412
43,1566900000,512,966,454,1478,35,1.9265197323531316,2.03627095915535
43,1566914400,368,385,17,753,35,0.34288737980882056,0.4821968023986101
43,1566928800,1060,350,-710,1410,35,-2.2916680442179853,1.8905095210043728
43,1566943200,699,168,-531,867,35,-1.6429948380270663,0.7265615663576009
43,1566957600,118,68,-50,186,35,0.10008791156976142,-0.7331963657132126
43,1566972000,16,40,24,56,35,0.3682544884308118,-1.0118579386489037
43,1566986400,471,955,484,1426,35,2.0352359121616654,1.9248063299810734
43,1567000800,351,403,52,754,35,0.4697229229187768,0.4843403529596539
43,1567015200,1011,325,-686,1336,35,-2.2046951003711586,1.731886779487133
43,1567029600,721,191,-530,912,35,-1.6393709653667818,0.823021341604571
43,1567044000,117,64,-53,181,35,0.08921629358890802,-0.7439141185184315
43,1567058400,14,32,18,46,35,0.346511252469105,-1.0332934442593416
43,1567072800,484,911,427,1395,35,1.8286751705254511,1.8583562625887162
43,1567087200,362,407,45,769,35,0.44435581429678556,0.5164936113753106
43,1567101600,1016,351,-665,1367,35,-2.1285937745051844,1.7983368468794902
43,1567116000,631,203,-428,834,35,-1.2697359540177664,0.6558243978431562
43,1567130400,147,55,-92,202,35,-0.05211474016218611,-0.698899556736512
43,1567144800,12,35,23,47,35,0.36463061577052736,-1.031149893698298
43,1567159200,336,772,436,1108,35,1.8612900244680113,1.2431572515691516
43,1567173600,429,362,-67,791,35,0.038482076344925516,0.5636517237182737
43,1567188000,874,277,-597,1151,35,-1.882170433605841,1.335329925694034
43,1567202400,324,117,-207,441,35,-0.4688600960948996,-0.1865909726470489
43,1567216800,95,80,-15,175,35,0.2269234546797177,-0.7567754218846942
43,1567231200,8,9,1,17,35,0.28490541724426915,-1.0954564105296112
43,1567245600,125,120,-5,245,35,0.26316218128256236,-0.6067268826116295
43,1567260000,242,196,-46,438,35,0.11458340221089927,-0.19302162433018025
43,1567274400,320,202,-118,522,35,-0.14633542932958218,-0.01296337720250283
43,1567288800,244,170,-74,414,35,0.01311496772293426,-0.24446683779523096
43,1567303200,81,66,-15,147,35,0.2269234546797177,-0.8167948375939199
43,1567317600,12,10,-2,22,35,0.27403379926341576,-1.0847386577243923
43,1567332000,83,76,-7,159,35,0.2559144359619934,-0.7910722308613946
43,1567346400,248,169,-79,417,35,-0.005004395578488066,-0.23803618611209962
43,1567360800,262,169,-93,431,35,-0.05573861282247058,-0.2080264782574867
43,1567375200,220,163,-57,383,35,0.07472080294777016,-0.3109169051875881
43,1567389600,57,87,30,144,35,0.3899977243925186,-0.8232254892770513
43,1567404000,6,14,8,20,35,0.31027252586626036,-1.0890257588464798
43,1567418400,70,71,1,141,35,0.28490541724426915,-0.8296561409601826
43,1567432800,160,101,-59,261,35,0.06747305762720124,-0.5724300736349291
43,1567447200,169,126,-43,295,35,0.12545502019175267,-0.49954935455944066
43,1567461600,111,102,-9,213,35,0.24866669064142446,-0.6753205005650306
43,1567476000,33,46,13,79,36,0.31875324567282176,-1.0578863995596695
43,1567490400,10,29,19,39,36,0.3369925322099587,-1.1326109686506654
43,1567504800,494,966,472,1460,36,1.7140586657637977,1.5219793483069612
43,1567519200,359,420,61,779,36,0.4646675379699173,0.24979355953275736
43,1567533600,1019,334,-685,1353,36,-1.8030837548141088,1.3220911259885475
43,1567548000,668,235,-433,903,36,-1.0370337202543574,0.4814397237148444
43,1567562400,94,47,-47,141,36,0.13636038030145237,-0.942063317468626
43,1567576800,12,41,29,53,36,0.3673913431051869,-1.106457369468817
43,1567591200,523,1010,487,1533,36,1.75965688210664,1.6583516868980286
43,1567605600,400,512,112,912,36,0.6197014735355812,0.49825275176031847
43,1567620000,1039,308,-731,1347,36,-1.9429182849321585,1.310882440624898
43,1567634400,761,221,-540,982,36,-1.3623009968332993,0.6290207476695612
43,1567648800,103,57,-46,160,36,0.1394002613909752,-0.9065691471504029
43,1567663200,17,42,25,59,36,0.35523181874709564,-1.0952486841051674
43,1567677600,526,1010,484,1536,36,1.7505372388380716,1.6639560295798532
43,1567692000,435,475,40,910,36,0.400830035089938,0.4945165233057687
43,1567706400,1032,348,-684,1380,36,-1.8000438737245859,1.3725302101249697
43,1567720800,720,200,-520,920,36,-1.3015033750428429,0.5131976655785176
43,1567735200,103,52,-51,155,36,0.12420085594336107,-0.9159097182867775
43,1567749600,16,46,30,62,36,0.37043122419470975,-1.0896443414233428
43,1567764000,454,977,523,1431,36,1.8690926013294615,1.4678040357159892
43,1567778400,380,390,10,770,36,0.30963360240425325,0.23298053148728332
43,1567792800,1020,359,-661,1379,36,-1.730126608665561,1.3706620958976947
43,1567807200,609,153,-456,762,36,-1.106950985313382,0.21803561766908414
43,1567821600,96,62,-34,158,36,0.17587883446524907,-0.9103053756049527
43,1567836000,15,12,-3,27,36,0.27011514824045657,-1.1550283393779641
43,1567850400,131,132,1,263,36,0.2822746725985479,-0.7141533817410888
43,1567864800,314,171,-143,485,36,-0.15546820429273867,-0.29943202328606194
43,1567879200,348,216,-132,564,36,-0.1220295123079876,-0.15185099933134516
43,1567893600,237,155,-82,392,36,0.029964542168153554,-0.4731666464226272
43,1567908000,100,54,-46,154,36,0.1394002613909752,-0.9177778325140523
43,1567922400,8,11,3,19,36,0.28835443477759354,-1.1699732531961633
43,1567936800,84,71,-13,155,36,0.23971633734522835,-0.9159097182867775
43,1567951200,232,134,-98,366,36,-0.018673555264211616,-0.5217376163317745
43,1567965600,238,153,-85,391,36,0.020844898899585084,-0.4750347606499021
43,1567980000,140,104,-36,244,36,0.16979907228620342,-0.7496475520593118
43,1567994400,39,28,-11,67,36,0.245796099524274,-1.0803037702869682
43,1568008800,10,27,17,37,36,0.330912770030913,-1.136347197105215
43,1568023200,539,1016,477,1555,36,1.7292580712114118,1.6994501998980762
43,1568037600,347,425,78,772,36,0.5163455164918053,0.2367167599418331
43,1568052000,1016,327,-689,1343,36,-1.8152432791722,1.3034099837157984
43,1568066400,759,246,-513,1005,36,-1.2802242074161831,0.6719873748968838
43,1568080800,76,50,-26,126,37,0.1772982101072507,-0.9491018032466926
43,1568095200,14,33,19,47,37,0.30661296191936155,-1.0952730334969085
43,1568109600,561,938,377,1499,37,1.335383654113488,1.5913171731273148
43,1568124000,362,476,114,838,37,0.5796107713004846,0.36828953774259604
43,1568138400,1110,358,-752,1468,37,-1.9089797857948045,1.533958842269635
43,1568152800,828,215,-613,1043,37,-1.509540885752951,0.7475946288982198
43,1568167200,76,46,-30,122,37,0.16580356550172973,-0.9565028781960706
43,1568181600,9,42,33,51,37,0.3468442180386849,-1.0878719585475305
43,1568192167,385,282,-103,667,37,-0.043973698549027884,0.05189358365668544
43,1568196000,177,1018,841,1195,37,2.6687624283539195,1.0288354769745849
43,1568210400,433,443,10,876,37,0.28075001155693935,0.4385997497616873
43,1568224800,1033,405,-628,1438,37,-1.5526458030236547,1.4784507801492999
43,1568239200,821,212,-609,1033,37,-1.49804624114743,0.7290919415247749
43,1568253600,110,64,-46,174,37,0.11982498707964587,-0.8602889038541562
43,1568268000,9,43,34,52,37,0.34971787919006514,-1.086021689810186
43,1568282400,568,989,421,1557,37,1.4618247447742185,1.6986327598932962
43,1568296800,459,460,1,919,37,0.2548870611945172,0.518161305467501
43,1568311200,1105,401,-704,1506,37,-1.771044050528553,1.6042690542887263
43,1568325600,743,204,-539,947,37,-1.296889960550813,0.5699688301131473
43,1568340000,92,38,-54,130,37,0.09683569786860394,-0.9417007282973145
43,1568354400,16,35,19,51,37,0.30661296191936155,-1.0878719585475305
43,1568368800,464,982,518,1446,37,1.740569876458102,1.493252930048056
43,1568383200,388,390,2,778,37,0.2577607223458974,0.2572734135019257
43,1568397600,1079,339,-740,1418,37,-1.8744958519782418,1.4414454054024097
43,1568412000,583,171,-412,754,37,-0.9319349943255224,0.2128669638056575
43,1568426400,85,52,-33,137,37,0.157182582047589,-0.928748847135903
43,1568440800,9,20,11,29,37,0.2836236727083196,-1.1285778707691096
43,1568455200,90,119,29,209,37,0.33534957343316396,-0.7955294980470985
43,1568469600,228,189,-39,417,37,0.13994061513930756,-0.4106736006794412
43,1568484000,263,176,-87,439,37,0.002004879873055976,-0.36996768845786204
43,1568498400,172,144,-28,316,37,0.1715508878044902,-0.5975507431512364
