remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
86,1567728000,346,150,-196,496,36,-1.1342828377297705,-0.3739804263659532
86,1567742400,33,23,-10,56,36,-0.35727323335016975,-1.1158394086805532
86,1567756800,30,135,105,165,36,0.12313593064797056,-0.9320607062435273
86,1567771200,265,833,568,1098,36,2.0573049996143964,0.6410175448917496
86,1567785600,581,697,116,1278,36,0.16908811155214049,0.9445053103840859
86,1567800000,901,751,-150,1652,36,-0.9421191721305144,1.575085445351496
86,1567814400,266,132,-134,398,36,-0.8752796362699036,-0.5392126542451141
86,1567828800,52,36,-16,88,36,-0.38233805929789877,-1.0618860281485822
86,1567843200,19,62,43,81,36,-0.13586727081189637,-1.073688330139951
86,1567857600,135,482,347,617,36,1.1340839105397091,-0.1699692062294382
86,1567872000,580,1006,426,1586,36,1.4641041188514752,1.463806598004306
86,1567886400,941,744,-197,1685,36,-1.1384603087210587,1.6307248690250908
86,1567900800,334,211,-123,545,36,-0.8293274553657336,-0.29136431242637273
86,1567915200,64,31,-33,95,36,-0.45335506614979776,-1.0500837261572136
86,1567929600,16,35,19,51,36,-0.2361265746028126,-1.1242696243886736
86,1567944000,89,391,302,480,36,0.9460977159317413,-0.40095711663193867
86,1567958400,474,748,274,1222,36,0.8291285281756724,0.8500868944531368
86,1567972800,666,474,-192,1140,36,-1.1175729537646177,0.7118313568399613
86,1567987200,201,110,-91,311,36,-0.695648383644512,-0.68589840756641
86,1568001600,19,15,-4,34,36,-0.3322084074024407,-1.1529323577962831
86,1568016000,36,141,105,177,36,0.12313593064797056,-0.9118281885440382
86,1568030400,199,792,593,991,36,2.1617417743966008,0.4606109287379718
86,1568044800,473,622,149,1095,36,0.3069446542646503,0.6359594154668773
86,1568059200,986,801,-185,1787,36,-1.0883306568256006,1.8027012694707483
86,1568073600,278,82,-196,360,37,-0.6073695027220399,-0.5907262379840083
86,1568088000,24,10,-14,34,37,-0.015282590875666672,-1.1069212513277202
86,1568102400,35,130,95,165,37,0.3393189112740843,-0.8994931938184372
86,1568116800,279,877,598,1156,37,1.9756909808275225,0.669676309934994
86,1568131200,480,665,185,1145,37,0.6321091424069062,0.6522586867853596
86,1568145600,1013,789,-224,1802,37,-0.6984597968522511,1.6925658149044356
86,1568160000,300,91,-209,391,37,-0.6496614249967808,-0.5416402091077657
86,1568174400,30,12,-18,42,37,-0.028295490037125424,-1.094253889037077
86,1568188800,35,139,104,174,37,0.3685979343873665,-0.8852424112414635
86,1568203200,265,872,607,1137,37,2.0049700039408047,0.6395913244947163
86,1568217600,542,651,109,1193,37,0.38486405833918996,0.728262860529219
86,1568232000,964,810,-154,1774,37,-0.47073406152672304,1.6482300468871842
86,1568246400,306,89,-217,395,37,-0.6756872233196983,-0.535306527962444
86,1568260800,29,18,-11,47,37,-0.005522916504572608,-1.0863367876054248
86,1568275200,37,133,96,170,37,0.34257213606444903,-0.8915760923867851
86,1568275700,6,5,-1,11,37,0.02700933139907427,-1.1433399179133195
86,1568289600,241,871,630,1112,37,2.0797941741191925,0.6000058173364562
86,1568304000,502,617,115,1119,37,0.40438340708137804,0.611089759340769
86,1568318400,1070,881,-189,1951,37,-0.5845969291894871,1.9284954375676657
86,1568332800,346,96,-250,442,37,-0.7830436414017331,-0.460885774504915
86,1568347200,27,10,-17,37,37,-0.025042265246760734,-1.102170990468729
86,1568361600,34,128,94,162,37,0.33606568648371965,-0.9042434546774284
86,1568376000,230,847,617,1077,37,2.0375022518444514,0.544586107314892
86,1568390400,596,801,205,1397,37,0.6971736382142,1.0512805989406215
86,1568404800,1110,1104,-6,2214,37,0.010743207447250831,2.3449349728725624
86,1568419200,470,108,-362,578,37,-1.1474048179225782,-0.24554061556397996
86,1568433600,90,28,-62,118,37,-0.1714373808131717,-0.9739139472759661
86,1568448000,24,55,31,79,37,0.13111252469074428,-1.0356673384428519
86,1568462400,158,330,172,488,37,0.5898172201321652,-0.3880484413337164
86,1568476800,761,488,-273,1249,37,-0.8578678115801208,0.8169343965637217
86,1568491200,1272,421,-851,1693,37,-2.73823174041091,1.5199730036944215
86,1568505600,532,84,-448,616,37,-1.4271821498939412,-0.18537064468342457
86,1568520000,103,20,-83,123,37,-0.23975510141083012,-0.9659968458443141
86,1568534400,20,29,9,49,37,0.05954157930272116,-1.083169947032764
86,1568548800,124,246,122,370,37,0.42715598061393084,-0.5748920351207042
86,1568563200,585,429,-156,1014,37,-0.4772405111074524,0.44483062927607653
86,1568577600,940,272,-668,1212,37,-2.1428916037741725,0.7583478459694967
86,1568592000,330,62,-268,392,37,-0.8416016876282975,-0.5400567888214353
86,1568606400,26,8,-18,34,37,-0.028295490037125424,-1.1069212513277202
86,1568620800,39,139,100,178,37,0.35558503522590773,-0.8789087300961419
86,1568635200,241,764,523,1005,37,1.731699121550171,0.4305798466991029
86,1568649600,453,620,167,1073,37,0.5735510961803418,0.5382524261695704
86,1568664000,1014,730,-284,1744,37,-0.8936532842741325,1.600727438297272
86,1568678400,284,97,-187,381,38,-1.0534283305537753,-0.6205272797844974
86,1568692800,19,19,0,38,38,-0.3306177489356418,-1.129404502444578
86,1568707200,34,113,79,147,38,-0.02525926793118962,-0.9676913325613454
86,1568721600,256,892,636,1148,38,2.1277112880115934,0.5173993376507268
86,1568736000,462,715,253,1177,38,0.647302449724186,0.5604239424820455
86,1568750400,991,844,-147,1835,38,-0.898816441437597,1.5366373900340369
86,1568764800,328,145,-183,473,38,-1.0379671416421574,-0.4840354299747965
86,1568779200,24,21,-3,45,38,-0.34221364061935516,-1.1190192530025356
86,1568793600,35,132,97,167,38,0.04431608217109062,-0.938019191298367
86,1568808000,239,796,557,1035,38,1.822352807007141,0.3497517395148984
86,1568822400,524,701,177,1225,38,0.3535398604034472,0.6316370815131939
86,1568836800,1114,890,-224,2004,38,-1.1964443279862402,1.787366983706205
86,1568851200,401,148,-253,549,38,-1.3085379475954695,-0.3712812931754783
86,1568865600,25,20,-5,45,38,-0.34994423507516403,-1.1190192530025356
86,1568880000,36,137,101,173,38,0.05977727108270845,-0.9291175489194734
86,1568883487,46,101,55,147,38,-0.1180264014008966,-0.9676913325613454
86,1568894400,205,876,671,1081,38,2.2629966909882495,0.4179976644197489
86,1568908800,535,609,74,1144,38,-0.04458575407071191,0.511464909398131
86,1568923200,1074,1007,-67,2081,38,-0.5895926632052404,1.901604727568672
86,1568937600,407,168,-239,575,38,-1.2544237864048071,-0.3327075095336063
86,1568952000,38,22,-16,60,38,-0.39246250458211307,-1.0967651470553017
86,1568966400,28,129,101,157,38,0.05977727108270845,-0.9528552619298563
86,1568980800,240,859,619,1099,38,2.0620012351372177,0.4447025915564295
86,1568995200,622,768,146,1390,38,0.23371564633840905,0.8764322469327662
86,1569009600,1165,1035,-130,2200,38,-0.8331063885632212,2.078153968083394
86,1569024000,437,207,-230,644,38,-1.219636111353667,-0.23033862217633058
86,1569038400,86,45,-41,131,38,-0.48909493527972453,-0.9914290455717282
86,1569052800,18,58,40,76,38,-0.17600585981946346,-1.073027434044919
86,1569067200,124,507,383,631,38,1.1497910893517655,-0.2496255139972666
86,1569081600,639,1144,505,1783,38,1.6213573511561095,1.459489822750293
86,1569096000,1070,1087,17,2157,38,-0.264907696061266,2.01435886436799
86,1569110400,467,316,-151,783,38,-0.9142776303492148,-0.024117240398630252
86,1569124800,76,49,-27,125,38,-0.4349807740890621,-1.0003306879506217
86,1569139200,16,36,20,52,38,-0.25331180437755263,-1.1086340035604931
86,1569153600,101,413,312,514,38,0.8753549861705491,-0.42320754038569064
86,1569168000,506,857,351,1363,38,1.026101578058823,0.8363748562277452
86,1569182400,741,627,-114,1368,38,-0.7712616329167499,0.8437928915434899
86,1569196800,265,108,-157,373,38,-0.9374694137166416,-0.6323961362896888
86,1569211200,21,22,1,43,38,-0.3267524517077373,-1.1219864671288335
86,1569225600,30,138,108,168,38,0.08683435167803966,-0.9365355842352181
86,1569240000,238,862,624,1100,38,2.08132772127674,0.4461861986195784
86,1569254400,465,595,130,1060,38,0.17187089069193773,0.3868419160936215
86,1569268800,913,708,-205,1621,38,-1.1230036806560555,1.2191454785201674
86,1569283200,151,96,-55,247,39,-0.8274025903450065,-0.7696339597554007
86,1569297600,25,15,-10,40,39,-0.6488264917093935,-1.1091680159848347
86,1569312000,35,125,90,160,39,-0.2519907169635871,-0.9123366790402353
86,1569326400,241,924,683,1165,39,2.1012454272790455,0.7361257678707845
86,1569340800,478,630,152,1108,39,-0.005952536621187097,0.6426308828220998
86,1569355200,941,878,-63,1819,39,-0.859149452324671,1.808856554218851
86,1569369600,178,142,-36,320,39,-0.7520037931433032,-0.649894896447436
86,1569384000,27,24,-3,51,39,-0.6210479874771871,-1.0911251434315796
86,1569398400,38,132,94,170,39,-0.23611728597375486,-0.8959340676281853
86,1569412800,262,866,604,1128,39,1.7877451652298582,0.6754361056461997
86,1569427200,376,601,225,977,39,0.28373757894325163,0.4277566733242455
86,1569441600,949,814,-135,1763,39,-1.1448712101416516,1.7170019303113713
86,1569456000,200,135,-65,335,39,-0.8670861678195871,-0.6252909793293612
86,1569470400,23,16,-7,39,39,-0.6369214184670194,-1.1108082771260397
86,1569484800,35,138,103,173,39,-0.2004020662466323,-0.8910132842045703
86,1569499200,286,903,617,1189,39,1.839333815946813,0.7754920352597044
86,1569513600,568,634,66,1202,39,-0.3472313029025807,0.7968154300953694
86,1569528000,953,812,-141,1765,39,-1.1686813566264,1.7202824525937812
86,1569542400,211,153,-58,364,39,-0.8393076635873807,-0.5777234062344163
86,1569556800,34,24,-10,58,39,-0.6488264917093935,-1.0796433154431446
86,1569571200,29,131,102,160,39,-0.20437042399409033,-0.9123366790402353
86,1569585600,229,824,595,1053,39,1.7520299455027357,0.5524165200558251
86,1569600000,603,809,206,1412,39,0.2083387817415484,1.1412702697484183
86,1569614400,1110,968,-142,2078,39,-1.1726497143738581,2.2336841897909445
86,1569628800,199,186,-13,385,39,-0.6607315649517678,-0.5432779222691114
86,1569643200,51,43,-8,94,39,-0.6408897762144775,-1.0205939143597649
86,1569657600,14,67,53,81,39,-0.39881995361953554,-1.04191730919543
86,1569672000,100,635,535,735,39,1.5139284806552518,0.030813477152636767
86,1569686400,325,1003,678,1328,39,2.081403638541755,1.0034883338871987
86,1569700800,446,959,513,1405,39,1.4266246102111744,1.1297884417599833
86,1569715200,198,246,48,444,39,-0.41866174235682585,-0.44650251493801674
86,1569729600,43,92,49,135,39,-0.4146933846093678,-0.9533432075703601
86,1569744000,9,34,25,43,39,-0.5099339705483613,-1.1042472325612196
86,1569758400,57,425,368,482,39,0.851212736829755,-0.38417259157222694
86,1569772800,305,803,498,1108,39,1.3670992439993033,0.6426308828220998
86,1569787200,344,591,247,935,39,0.3710414493873291,0.3588657053936357
86,1569801600,105,129,24,234,39,-0.5139023282958194,-0.7909573545910656
86,1569816000,20,12,-8,32,39,-0.6408897762144775,-1.1222901051144747
86,1569830400,24,120,96,144,39,-0.22818057047883872,-0.9385808572995151
86,1569844800,203,771,568,974,39,1.644884286321368,0.42283588990063053
86,1569859200,443,601,158,1044,39,0.017857609863561292,0.5376541697849802
86,1569873600,949,753,-196,1702,39,-1.3869410327365936,1.6169460006978666
86,1569888000,231,101,-130,332,40,-0.9706604007906646,-0.6482824487938076
86,1569902400,20,13,-7,33,40,-0.4586702404389622,-1.1176742264663535
86,1569916800,31,111,80,142,40,-0.09653085872678245,-0.9465581603583016
86,1569931200,256,923,667,1179,40,2.346869337423212,0.6813992759173843
86,1569945600,477,703,226,1180,40,0.5111972990890594,0.6829691480835132
86,1569960000,972,790,-182,1762,40,-1.1871115254921973,1.5966347487705423
86,1569974400,260,130,-130,390,40,-0.9706604007906646,-0.5572298631583305
86,1569988800,17,11,-6,28,40,-0.45450771881008656,-1.125523587296998
86,1570003200,34,131,97,165,40,-0.025767991035896748,-0.9104511005373366
86,1570017600,252,846,594,1098,40,2.043005258515291,0.554239630460942
86,1570032000,483,647,164,1130,40,0.2531209580987704,0.6044755397770674
86,1570046400,892,797,-95,1689,40,-0.8249721437800176,1.4820340806431314
86,1570060800,233,122,-111,355,40,-0.8915724898420276,-0.6121753889728425
86,1570075200,27,28,1,55,40,-0.42537006740795713,-1.0831370388115173
86,1570089600,37,125,88,162,40,-0.06323068569577742,-0.9151607170357233
86,1570104000,261,888,627,1149,40,2.180368472268187,0.6343031109335168
86,1570118400,441,681,240,1122,40,0.5694726018933182,0.591916562448036
86,1570132800,985,861,-124,1846,40,-0.9456852710174108,1.7285040107253713
86,1570147200,267,175,-92,442,40,-0.8124845788933908,-0.47559651051962687
86,1570161600,29,12,-17,41,40,-0.5002954567277185,-1.1051152491373222
86,1570176000,31,128,97,159,40,-0.025767991035896748,-0.9198703335341101
86,1570190400,253,874,621,1127,40,2.155393342494933,0.5997659232786806
86,1570204800,560,819,259,1379,40,0.6485605128419552,0.9953737091431675
86,1570219200,1091,1078,-13,2169,40,-0.483645370212216,2.235572720385011
86,1570233600,355,182,-173,537,40,-1.1496488308323167,-0.32645865473737984
86,1570248000,50,34,-16,84,40,-0.4961329350988428,-1.0376107459937787
86,1570262400,13,42,29,55,40,-0.30881946179943953,-1.0831370388115173
86,1570276800,108,423,315,531,40,0.8816617240589903,-0.33587788773415334
86,1570291200,548,923,375,1471,40,1.1314130217915281,1.1398019484270276
86,1570305600,948,860,-88,1808,40,-0.7958344923778882,1.6688488684124725
86,1570320000,263,226,-37,489,40,-0.5835458893052311,-0.4018125187115678
86,1570334400,53,39,-14,92,40,-0.4878078918410916,-1.0250517686647473
86,1570348800,11,28,17,39,40,-0.3587697213459471,-1.10825499346958
86,1570363200,76,303,227,379,40,0.5153598207179351,-0.5744984569857485
86,1570377600,423,731,308,1154,40,0.8525240726568609,0.6421524717641613
86,1570392000,651,538,-113,1189,40,-0.8998975330997789,0.6970979975786734
86,1570406400,158,103,-55,261,40,-0.6584712786249924,-0.7597433725889606
86,1570420800,21,18,-3,39,40,-0.44202015392345967,-1.10825499346958
86,1570435200,37,120,83,157,40,-0.08404329384015556,-0.9230100778663679
86,1570449600,224,874,650,1098,40,2.2761064697323263,0.554239630460942
86,1570464000,414,594,180,1008,40,0.3197213041607805,0.4129511355093396
86,1570478400,984,779,-205,1763,40,-1.2828495229563368,1.5982046209366711
86,1570492800,175,73,-102,248,41,-0.8631844903398158,-0.7245922028537312
86,1570507200,0,0,0,0,41,-0.5038877203616026,-1.1223236733914874
86,1570521600,35,135,100,170,41,-0.1516359850888444,-0.8496851653615738
86,1570536000,237,935,698,1172,41,1.9548293918422492,0.7572782760853285
86,1570550400,475,665,190,1140,41,0.1653905766566379,0.7059580863385212
86,1570564800,1062,749,-313,1811,41,-1.6064356517653355,1.782078315091886
86,1570579200,220,86,-134,306,41,-0.9759050456270985,-0.631574358937643
86,1570593600,1,1,0,2,41,-0.5038877203616026,-1.119116161532312
86,1570608000,20,120,100,140,41,-0.1516359850888444,-0.8977978432492056
86,1570622400,222,793,571,1015,41,1.5074696880458462,0.5054885951400554
86,1570636800,428,581,153,1009,41,0.03505743460571739,0.495866059562529
86,1570651200,881,653,-228,1534,41,-1.307021676783491,1.3378379225960857
86,1570665600,140,75,-65,215,41,-0.7328513482888953,-0.7775161485301262
86,1570680000,0,2,2,2,41,-0.49684268565614736,-1.119116161532312
86,1570694400,29,127,98,156,41,-0.15868101979429958,-0.872137748375802
86,1570708800,230,872,642,1102,41,1.7575684200895045,0.6450153610141877
86,1570723200,515,705,190,1220,41,0.1653905766566379,0.8342585607055394
86,1570737600,1048,825,-223,1873,41,-1.2894090900198532,1.8815111827263251
86,1570752000,192,93,-99,285,41,-0.8526169382816331,-0.6652532334589852
86,1570766400,1,1,0,2,41,-0.5038877203616026,-1.119116161532312
86,1570780800,31,117,86,148,41,-0.20095122802703055,-0.8849677958125038
86,1570795200,228,827,599,1055,41,1.6061001739222187,0.5696388323235645
86,1570809600,589,825,236,1414,41,0.32742637488210663,1.1453872110455583
86,1570824000,1211,924,-287,2135,41,-1.5148502005944184,2.3016952362783094
86,1570838400,210,156,-54,366,41,-0.6941036574088919,-0.5353490031623793
86,1570852800,37,47,10,84,41,-0.46866254683432673,-0.9876081753061183
86,1570867200,15,66,51,81,41,-0.3242393353724959,-0.9924194430948815
86,1570881600,67,525,458,592,41,1.1094252271876297,-0.1729001630755531
86,1570896000,302,1016,714,1318,41,2.0111896694858906,0.9914266418051366
86,1570910400,417,982,565,1399,41,1.4863345839294808,1.1213308721017425
86,1570924800,165,227,62,392,41,-0.2854916444924925,-0.4936513489930985
86,1570939200,48,52,4,100,41,-0.4897976509506922,-0.9619480804327147
86,1570953600,13,46,33,59,41,-0.38764464772159235,-1.0277020735458116
86,1570968000,42,374,332,416,41,0.6655880407439544,-0.45516120668299304
86,1570982400,213,895,682,1108,41,1.8984691141986079,0.654637896591714
86,1570996800,369,728,359,1097,41,0.7606960092675992,0.6369965813662489
86,1571011200,98,107,9,205,41,-0.4721850641870543,-0.7935537078260034
86,1571025600,17,22,5,39,41,-0.48627513359796465,-1.059777192137566
86,1571040000,20,116,96,136,41,-0.16572605449975475,-0.9042128669675565
86,1571054400,212,757,545,969,41,1.4158842368749291,0.43171582237901995
86,1571068800,485,652,167,1137,41,0.08437267754390353,0.701146818549758
86,1571083200,992,748,-244,1740,41,-1.3633819544271324,1.6682116440911574
86,1571097600,241,105,-136,346,42,-0.9383088403123063,-0.6117704616177719
86,1571112000,10,15,5,25,42,-0.37725624011748826,-1.089023636223188
86,1571126400,32,149,117,181,42,0.06840256287414026,-0.8570875139850418
86,1571140800,241,892,651,1133,42,2.1932400699949404,0.5583175396733884
86,1571155200,479,613,134,1092,42,0.13604720261394102,0.49735996908515767
86,1571169600,1018,800,-218,1818,42,-1.2645947496454628,1.5767549995011456
86,1571184000,153,77,-76,230,42,-0.6995630529953625,-0.7842357832820344
86,1571198400,0,1,1,1,42,-0.39317262593861785,-1.124706116567518
86,1571212800,31,123,92,154,42,-0.03107484850791968,-0.8972303043724132
86,1571227200,234,923,689,1157,42,2.3444457352956714,0.5940000200177186
86,1571241600,479,640,161,1119,42,0.24348280690656576,0.5375027594725291
86,1571256000,906,712,-194,1618,42,-1.1690964347186854,1.2794009966317272
86,1571270400,139,62,-77,201,42,-0.7035421494506449,-0.8273521136981
86,1571284800,1,6,5,7,42,-0.37725624011748826,-1.1157854964814355
86,1571299200,36,130,94,166,42,-0.023116655597354884,-0.8793890642002482
86,1571313600,231,833,602,1064,42,1.9982643436861032,0.4557304086834391
86,1571328000,535,716,181,1251,42,0.3230647360122137,0.7337564013663451
86,1571342400,1116,893,-223,2009,42,-1.284490231921875,1.8607280722414399
86,1571356800,197,88,-109,285,42,-0.8308732360196815,-0.7024634324929444
86,1571371200,0,1,1,1,42,-0.39317262593861785,-1.124706116567518
86,1571385600,29,114,85,143,42,-0.05892852369489646,-0.9135847745302312
86,1571400000,252,873,621,1125,42,2.0738671763364684,0.5464233795586116
86,1571414400,618,907,289,1525,42,0.7528071531827127,1.1411313852974478
86,1571428800,1168,1038,-130,2206,42,-0.9144342615806119,2.153621765067817
86,1571443200,322,161,-161,483,42,-1.0377862516943661,-0.4080829696522205
86,1571457600,45,31,-14,76,42,-0.4528590727678538,-1.0131983654914865
86,1571472000,17,55,38,72,42,-0.24594605709316916,-1.0191454455488747
86,1571486400,120,535,415,655,42,1.2541733065482947,-0.15235852718452092
86,1571500800,595,1049,454,1644,42,1.4093580683043083,1.3180570170047516
86,1571515200,1027,973,-54,2000,42,-0.6120229309791497,1.847347142112316
86,1571529600,289,270,-19,559,42,-0.47275455504426583,-0.29508844856184163
86,1571544000,44,53,9,97,42,-0.3613398542963587,-0.9819761951901974
86,1571558400,13,37,24,50,42,-0.3016534074671227,-1.0518543858645106
86,1571572800,109,356,247,465,42,0.585685102060852,-0.43484482991046813
86,1571587200,547,732,185,1279,42,0.3389811218333433,0.7753859617680636
86,1571601600,677,593,-84,1270,42,-0.7313958246376216,0.7620050316389398
86,1571616000,147,96,-51,243,42,-0.6000856416133025,-0.7649077730955223
86,1571630400,11,13,2,24,42,-0.38919352948333547,-1.090510406237535
86,1571644800,35,140,105,175,42,0.020653405410751488,-0.8660081340711244
86,1571659200,217,854,637,1071,42,2.137532719620987,0.4661377987838688
86,1571673600,453,618,165,1071,42,0.25939919272769535,0.4661377987838688
86,1571688000,997,726,-271,1723,42,-1.47548686177543,1.435511848138172
86,1571702400,163,67,-96,230,43,-0.7444556769597296,-0.7770099963971472
86,1571716800,0,1,1,1,43,-0.341410836038276,-1.1232357154310948
86,1571731200,36,125,89,161,43,0.024238091807991174,-0.881331282918293
86,1571745600,260,893,633,1153,43,2.28461328213037,0.6184761986610787
86,1571760000,465,607,142,1072,43,0.24445846880631117,0.49601207970147276
86,1571774400,955,803,-152,1758,43,-0.977141358316445,1.533177334100111
86,1571788800,148,79,-69,227,43,-0.6322679377341703,-0.7815457045067622
86,1571803200,0,1,1,1,43,-0.341410836038276,-1.1232357154310948
86,1571817600,43,122,79,165,43,-0.01731292271999373,-0.875283672105473
86,1571832000,327,941,614,1268,43,2.2056663545271986,0.7923450095296551
86,1571846400,617,756,139,1373,43,0.23199316444791568,0.9510947933661813
86,1571860800,1147,853,-294,2000,43,-1.5671657646138306,1.8990577882757236
86,1571875200,217,114,-103,331,43,-0.773541387129319,-0.6243078233734409
86,1571889600,0,0,0,0,43,-0.34556593749107445,-1.1247476181343
86,1571904000,41,133,92,174,43,0.03670339616638665,-0.8616765477766278
86,1571918400,341,858,517,1199,43,1.8026215136057449,0.6880237230085093
86,1571932800,594,767,173,1361,43,0.37326661384306437,0.9329519609277213
86,1571947200,1042,856,-186,1898,43,-1.1184148077115936,1.7448437125488123
86,1571961600,191,111,-80,302,43,-0.6779740537149538,-0.6681530017663864
86,1571976000,0,1,1,1,43,-0.341410836038276,-1.1232357154310948
86,1571990400,27,124,97,151,43,0.0574789034303791,-0.8964503099503431
86,1572004800,235,873,638,1108,43,2.3053887893943625,0.5504405770168532
86,1572019200,604,717,113,1321,43,0.12396052667515495,0.8724758527995208
86,1572033600,1126,1019,-107,2145,43,-0.790161792940513,2.11828368024045
86,1572048000,324,194,-130,518,43,-0.8857291263548782,-0.34158201787410375
86,1572062400,54,34,-20,88,43,-0.42866796654704425,-0.9917001802522588
86,1572076800,11,53,42,64,43,-0.17105167647353786,-1.0279858451291792
86,1572091200,121,513,392,634,43,1.2832338320059338,-0.16620130430232238
86,1572105600,590,1015,425,1605,43,1.4203521799482839,1.3018562205097441
86,1572120000,996,806,-190,1802,43,-1.1350352135227877,1.5997010530411313
86,1572134400,286,226,-60,512,43,-0.5948720246589839,-0.3506534340933338
86,1572148800,48,35,-13,83,43,-0.3995822563774548,-0.9992596937682839
86,1572163200,20,39,19,59,43,-0.26661900988790316,-1.0355453586452041
86,1572177600,86,321,235,407,43,0.6308829039165706,-0.5094032179298601
86,1572192000,308,489,181,797,43,0.40650742546545227,0.08023883632009453
86,1572206400,477,488,11,965,43,-0.29985982151029106,0.33423849045853654
86,1572220800,193,174,-19,367,43,-0.4245128650942458,-0.5698793260580606
86,1572235200,13,14,1,27,43,-0.341410836038276,-1.0839262451477645
86,1572249600,32,124,92,156,43,0.03670339616638665,-0.888890796434318
86,1572264000,219,805,586,1024,43,2.0893235138488406,0.4234407499476322
86,1572278400,489,552,63,1041,43,-0.08379454596476957,0.44914309590211743
86,1572292800,1030,666,-364,1696,43,-1.858022866309725,1.4394393665014003
86,1572307200,224,121,-103,345,44,-0.7738822154345645,-0.7137151371731123
86,1572321600,20,20,0,40,44,-0.41714571125474703,-1.137069909856304
86,1572336000,30,153,123,183,44,0.008860017037656341,-0.9385789836474633
86,1572350400,226,894,668,1120,44,1.8964463741056223,0.3620223999727027
86,1572364800,473,697,224,1170,44,0.3586695988062152,0.4314248217240456
86,1572379200,1094,811,-283,1905,44,-1.3973052324478377,1.4516404214687864
86,1572393600,268,128,-140,396,44,-0.9020302800428485,-0.6429246669867426
86,1572408000,24,21,-3,45,44,-0.4275360948716349,-1.1301296676811698
86,1572422400,36,136,100,172,44,-0.07079959069181746,-0.9538475164327588
86,1572436800,272,947,675,1219,44,1.9206906025450274,0.49943919504036166
86,1572451200,492,684,192,1176,44,0.24783884022607774,0.4397531123342068
86,1572465600,1037,799,-238,1836,44,-1.2414494781945193,1.3558650794519331
86,1572480000,276,152,-124,428,44,-0.8466149007527797,-0.5985071170658831
86,1572494400,26,30,4,56,44,-0.40329186643222986,-1.1148611348958744
86,1572508800,28,126,98,154,44,-0.07772651310307604,-0.9788323882632423
86,1572523200,234,785,551,1019,44,1.4912214130469947,0.22182950803499002
86,1572537600,447,603,156,1050,44,0.1231542368234231,0.26485900952082264
86,1572552000,922,983,61,1905,44,-0.20587457771135997,1.4516404214687864
86,1572566400,470,275,-195,745,44,-1.0925206463524597,-0.15849576316236907
86,1572580800,63,53,-10,116,44,-0.45178032331104,-1.0315782287942628
86,1572595200,32,125,93,157,44,-0.09504381913122252,-0.9746682429581617
86,1572609600,239,796,557,1035,44,1.5120021802807706,0.24403828299541977
86,1572624000,565,783,218,1348,44,0.33788883157243943,0.6784974431588263
86,1572638400,1440,907,-533,2347,44,-2.2631705338551615,2.0651578297506576
86,1572652800,471,234,-237,705,44,-1.23798601698889,-0.2140177005634434
86,1572667200,102,74,-28,176,44,-0.5141226250123674,-0.9482953226926514
86,1572681600,21,107,86,128,44,-0.1192880475706276,-1.0149216475739404
86,1572696000,213,734,521,947,44,1.3873175768781159,0.12189002071305624
86,1572710400,827,1538,711,2365,44,2.045375205947682,2.090142701581141
