remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
86,1572724800,1076,1320,244,2396,44,0.4279388229188011,2.1331722030669735
86,1572739200,378,397,19,775,44,-0.3513399483477904,-0.11685431011156334
86,1572750000,90,69,-21,159,44,-0.4898783965729623,-0.9718921460881079
86,1572764400,21,53,32,74,44,-0.30631495267460956,-1.0898762630653909
86,1572778800,84,385,301,469,44,0.6253561116396709,-0.5415971312297819
86,1572793200,462,1161,699,1623,44,2.0038136714801307,1.0602107627912123
86,1572807600,809,1079,270,1888,44,0.5179888142651627,1.4280435980733297
86,1572822000,313,281,-32,594,44,-0.5279764698348846,-0.36809107685142467
86,1572836400,58,34,-24,92,44,-0.5002687801898502,-1.0648913912349074
86,1572850800,11,53,42,64,44,-0.2716803406183166,-1.1037567474156595
86,1572865200,179,755,576,934,44,1.5778079431877272,0.1038453910577071
86,1572879600,440,660,220,1100,44,0.344815753983698,0.3342614312721655
86,1572894000,1014,896,-118,1910,44,-0.8258341335190039,1.4585806636439205
86,1572908400,376,203,-173,579,44,-1.0163244998286152,-0.3889118033768275
86,1572922800,45,32,-13,77,45,-0.5038147588186492,-1.0845584445988403
86,1572937200,11,51,40,62,45,-0.2766542052172084,-1.1078314382327266
86,1572951600,199,869,670,1068,45,2.4235561489131254,0.45301066814658464
86,1572966000,407,674,267,1081,45,0.6962787319059436,0.47318059596261947
86,1572980400,918,894,-24,1812,45,-0.5509612888114009,1.6073511523873474
86,1572994800,438,255,-183,693,45,-1.2324429496157232,-0.12881417270057413
86,1573009200,44,32,-12,76,45,-0.49952871063748994,-1.086109977507766
86,1573023600,14,53,39,67,45,-0.2809402533983677,-1.100073773688098
86,1573038000,195,798,603,993,45,2.136390920775455,0.3366456999771529
86,1573052400,400,681,281,1081,45,0.7562834064421732,0.47318059596261947
86,1573066800,934,865,-69,1799,45,-0.7438334569635676,1.5871812245713128
86,1573081200,413,299,-114,712,45,-0.9367056251157343,-0.09933504743098476
86,1573095600,45,44,-1,89,45,-0.45238218064473806,-1.0659400496917313
86,1573110000,10,59,49,69,45,-0.23807977158677507,-1.0969707078702464
86,1573124400,211,814,603,1025,45,2.136390920775455,0.3862947530627771
86,1573138800,408,659,251,1067,45,0.6277019610073954,0.4514591352376589
86,1573153200,988,858,-130,1846,45,-1.0052823960142825,1.6601032712908232
86,1573167600,430,302,-128,732,45,-0.996710299651964,-0.06830438925246962
86,1573182000,48,48,0,96,45,-0.4480961324635788,-1.055079319329251
86,1573196400,13,47,34,60,45,-0.30237049430416396,-1.1109345040505783
86,1573210800,183,522,339,705,45,1.0048742009494103,-0.11019577779346505
86,1573225200,451,760,309,1211,45,0.8762927555146325,0.6748798741229679
86,1573239600,1138,1025,-113,2163,45,-0.9324195769345751,2.151939203420288
86,1573254000,484,326,-158,810,45,-1.1252917450867417,0.05271517764373941
86,1573268400,79,62,-17,141,45,-0.5209589515432862,-0.9852603384275919
86,1573282800,14,35,21,49,45,-0.3580891206592344,-1.1280013660487616
86,1573297200,74,306,232,380,45,0.5462670455653694,-0.614443973194336
86,1573311600,536,1043,507,1579,45,1.7249302953841659,1.2458439846076463
86,1573326000,1060,1170,110,2230,45,0.023369167463939758,2.255891908318314
86,1573340400,490,310,-180,800,45,-1.2195848050722455,0.03719984855448184
86,1573354800,82,66,-16,148,45,-0.516672903362127,-0.9743996080651115
86,1573369200,13,36,23,49,45,-0.34951702429691583,-1.1280013660487616
86,1573383600,61,260,199,321,45,0.40482745558711386,-0.7059844148209556
86,1573398000,361,751,390,1112,45,1.2234626581885326,0.521278116139318
86,1573412400,713,832,119,1545,45,0.061943601094373094,1.1930918657041707
86,1573426800,312,190,-122,502,45,-0.9709940105650084,-0.4251569583053937
86,1573441200,39,21,-18,60,45,-0.5252449997244455,-1.1109345040505783
86,1573455600,10,56,46,66,45,-0.25093791613025285,-1.1016253065970236
86,1573470000,168,747,579,915,45,2.0335257644276328,0.21562613308094386
86,1573484400,429,678,249,1107,45,0.6191298646450769,0.5135204515946892
86,1573498800,861,755,-106,1616,45,-0.9024172396664603,1.3032507022378994
86,1573513200,372,207,-165,579,45,-1.1552940823548565,-0.3056889243181104
86,1573527600,40,25,-15,65,46,-0.5424089003888527,-1.1339012901050263
86,1573542000,21,53,32,74,46,-0.36166697443213514,-1.1197462475799371
86,1573556400,186,806,620,992,46,1.8995298864731838,0.32406808997915776
86,1573570800,351,555,204,906,46,0.2997715631115976,0.18880879473941686
86,1573585200,870,819,-51,1689,46,-0.6808495245259131,1.4202974944221745
86,1573599600,415,250,-165,665,46,-1.1192448342932708,-0.19023178843241528
86,1573614000,51,34,-17,85,46,-0.550100046174245,-1.1024456400492726
86,1573628400,16,45,29,61,46,-0.3732036931102235,-1.140192420116177
86,1573642800,215,862,647,1077,46,2.003360354575979,0.457754602716111
86,1573657200,394,560,166,954,46,0.15363979318914497,0.26430235487322573
86,1573671600,913,609,-304,1522,46,-1.6537794663780316,1.157642816456631
86,1573686000,612,1173,561,1785,46,1.6726410858041125,1.571284614689792
86,1573700400,56,33,-23,89,46,-0.5731734835304217,-1.096154510038122
86,1573714800,16,68,52,84,46,-0.28475551657821274,-1.1040184225520604
86,1573729200,196,834,638,1030,46,1.968750198541714,0.38383382508508984
86,1573743600,403,657,254,1060,46,0.49205020774640357,0.43101730016872036
86,1573758000,894,887,-7,1781,46,-0.5116443172472838,1.5649934846786413
86,1573772400,468,288,-180,756,46,-1.1769284276837126,-0.04710858067873592
86,1573786800,60,56,-4,116,46,-0.5001075985691954,-1.0536893824628544
86,1573801200,12,51,39,63,46,-0.3347479641832623,-1.1370468551106017
86,1573815600,203,820,617,1023,46,1.8879931677950954,0.37282434756557603
86,1573830000,491,753,262,1244,46,0.5228147908879726,0.7204092806816544
86,1573844400,1066,952,-114,2018,46,-0.9231206167657686,1.9377429378393227
86,1573858800,477,331,-146,808,46,-1.0461789493320446,0.03467610946622371
86,1573873200,83,82,-1,165,46,-0.4885708798911071,-0.9766230398262579
86,1573887600,17,38,21,55,46,-0.4039682762517925,-1.1496291151329032
86,1573902000,82,340,258,422,46,0.5074324993171881,-0.5724179366098228
86,1573916400,456,1055,599,1511,46,1.8187728557265652,1.1403422089259665
86,1573930800,1008,1272,264,2280,46,0.5305059366733649,2.3498119535696964
86,1573945200,449,389,-60,838,46,-0.7154596805601782,0.08185958454985426
86,1573959600,84,66,-18,150,46,-0.5539456190669411,-1.0002147773680732
86,1573974000,15,22,7,37,46,-0.45780629674953816,-1.1779392001830815
86,1573988400,52,234,182,286,46,0.2151689594722829,-0.786316356988948
86,1574002800,403,806,403,1209,46,1.0650405687581255,0.6653618930840854
86,1574017200,696,828,132,1524,46,0.022890314837476895,1.1607883814622062
86,1574031600,277,198,-79,475,46,-0.7885255655214044,-0.4890604639620755
86,1574046000,39,19,-20,58,46,-0.5616367648523334,-1.1449107676245402
86,1574060400,11,48,37,59,46,-0.34243910996865456,-1.1433379851217524
86,1574074800,192,812,620,1004,46,1.8995298864731838,0.34294148001261
86,1574089200,368,556,188,924,46,0.23824239682845963,0.21711887978959518
86,1574103600,865,637,-228,1502,46,-1.3615159265331265,1.1261871664008771
86,1574118000,335,229,-106,564,46,-0.8923560336241997,-0.3490828212139715
86,1574132400,39,27,-12,66,47,-0.4738378032677104,-1.1050328237327203
86,1574146800,12,63,51,75,47,-0.21088167335026875,-1.0905864514780697
86,1574161200,192,784,592,976,47,2.0472019184804604,0.3556559264597321
86,1574175600,382,590,208,972,47,0.44442169803129217,0.3492353165687762
86,1574190000,886,869,-17,1755,47,-0.49470733738814227,1.6060697027233808
86,1574204400,434,247,-187,681,47,-1.2042714974828261,-0.1178640529982607
86,1574218800,45,34,-11,79,47,-0.469663896443624,-1.0841658415871138
86,1574233200,12,54,42,66,47,-0.24844683476704613,-1.1050328237327203
86,1574247600,202,785,583,987,47,2.009636757063683,0.37331260365986063
86,1574262000,411,655,244,1066,47,0.5946823436984017,0.5001196490062383
86,1574276400,873,876,3,1749,47,-0.41122920090641474,1.596438787886947
86,1574290800,448,227,-221,675,47,-1.3461843295017628,-0.12749496783469444
86,1574305200,71,43,-28,114,47,-0.5406203124530924,-1.02798550504125
86,1574319600,9,50,41,59,47,-0.2526207415911325,-1.116268891041893
86,1574334000,213,844,631,1057,47,2.209984284619829,0.4856732767515877
86,1574348400,396,676,280,1072,47,0.7449429893655112,0.5097505638426721
86,1574362800,950,920,-30,1870,47,-0.5489681261012651,1.790662237088361
86,1574377200,517,327,-190,844,47,-1.216793217955085,0.14377580005818955
86,1574391600,67,59,-8,126,47,-0.45714217597136486,-1.0087236753683826
86,1574406000,14,47,33,61,47,-0.2860119961838235,-1.113058586096415
86,1574420400,194,819,625,1013,47,2.1849408436753106,0.41504656795107353
86,1574434800,477,734,257,1211,47,0.6489431324115246,0.7328667575533874
86,1574449200,1033,1057,24,2090,47,-0.32357715760060085,2.143795781090932
86,1574463600,499,318,-181,817,47,-1.1792280565383078,0.10043668329423766
86,1574478000,76,64,-12,140,47,-0.4738378032677104,-0.9862515407500373
86,1574492400,10,36,26,46,47,-0.31522934395242813,-1.1371358731874994
86,1574506800,82,359,277,441,47,0.7324212688932521,-0.5031006464556107
86,1574521200,467,977,510,1444,47,1.7049415589053776,1.1068672837015647
86,1574535600,1040,993,-47,2033,47,-0.6199245421107336,2.0523020901448112
86,1574550000,415,308,-107,723,47,-0.870358951555916,-0.050447649143224436
86,1574564400,66,60,-6,126,47,-0.44879436232319214,-1.0087236753683826
86,1574578800,10,27,17,37,47,-0.3527945053692055,-1.15158224544215
86,1574593200,51,225,174,276,47,0.30250886601235544,-0.7679508044575389
86,1574607600,289,506,217,795,47,0.48198685944806957,0.06512332889398058
86,1574622000,588,596,8,1184,47,-0.3903596667859829,0.6895276407894354
86,1574636400,231,126,-105,357,47,-0.8620111379077433,-0.6379334541656833
86,1574650800,27,15,-12,42,47,-0.4738378032677104,-1.1435564830784553
86,1574665200,7,58,51,65,47,-0.21088167335026875,-1.1066379762054592
86,1574679600,184,820,636,1004,47,2.2308538187402607,0.4006001956964229
86,1574694000,397,621,224,1018,47,0.5112042072166741,0.4230723303147683
86,1574708400,975,877,-98,1852,47,-0.8327937901391387,1.7617694925790595
86,1574722800,420,202,-218,622,47,-1.3336626090295036,-0.21256804888985925
86,1574737200,36,26,-10,62,48,-0.37698785287407927,-0.9405325843873628
86,1574751600,16,49,33,65,48,-0.17549626888751899,-0.9358394195371466
86,1574766000,180,818,638,998,48,2.6594434592954803,0.5237348488800725
86,1574780400,466,709,243,1175,48,0.8085323970933568,0.8006315750428247
86,1574794800,994,920,-74,1914,48,-0.6768823034587272,1.9567145164794
86,1574809200,447,243,-204,690,48,-1.2860429062087932,0.0419032575912156
86,1574823600,48,35,-13,83,48,-0.3910454052452346,-0.9076804304358498
86,1574838000,10,48,38,58,48,-0.15206701493559338,-0.9467901375209843
86,1574852400,131,591,460,722,48,1.8253620186069284,0.09196368266018774
86,1574866800,526,718,192,1244,48,0.5695540067837156,0.9085743665977958
86,1574881200,978,818,-160,1796,48,-1.0798654714318479,1.7721166990375652
86,1574895600,340,202,-138,542,48,-0.976776754043375,-0.18962620835278057
86,1574910000,48,43,-5,91,48,-0.3535585989221537,-0.8951653241686067
86,1574924400,11,16,5,27,48,-0.3067000910183024,-0.995286174306551
86,1574938800,67,130,63,197,48,-0.03492074517596531,-0.7293401661276365
86,1574953200,232,370,138,602,48,0.31651806410291894,-0.0957629113484578
86,1574967600,314,271,-43,585,48,-0.5316209289567884,-0.12235751216634924
86,1574982000,112,99,-13,211,48,-0.3910454052452346,-0.7074387301599612
86,1574996400,29,28,-1,57,48,-0.3348151957606132,-0.9483545258043896
86,1575010800,7,39,32,46,48,-0.18018211967790412,-0.9655627969218488
86,1575025200,113,426,313,539,48,1.1365419524203153,-0.1943193732029967
86,1575039600,622,1139,517,1761,48,2.0924555136588805,1.7173631091183768
86,1575054000,1311,1133,-178,2444,48,-1.16421078565878,2.785840306684251
86,1575068400,552,235,-317,787,48,-1.8155440455223122,0.19364892108153742
86,1575082800,60,57,-3,117,48,-0.3441868973413834,-0.8544912288000669
86,1575097200,11,31,20,42,48,-0.23641232916252558,-0.9718203500554703
86,1575111600,69,292,223,361,48,0.7148153812856542,-0.47278048764915426
86,1575126000,461,979,518,1440,48,2.0971413644492656,1.2151944701452502
86,1575140400,1011,1052,41,2063,48,-0.138009462564438,2.1898083707068015
86,1575154800,455,291,-164,746,48,-1.0986088745933882,0.12950900146191685
86,1575169200,73,92,19,165,48,-0.24109817995291072,-0.7794005911966086
86,1575183600,22,27,5,49,48,-0.3067000910183024,-0.9608696320716327
86,1575198000,47,207,160,254,48,0.41960678149139163,-0.6401700339735299
86,1575212400,295,514,219,809,48,0.6960719781241138,0.22806546331645575
86,1575226800,490,390,-100,880,48,-0.7987144240087404,0.3391370314382377
86,1575241200,191,120,-71,311,48,-0.6628247510875719,-0.5509999018194233
86,1575255600,33,21,-12,54,48,-0.38635955445484954,-0.9530476906546057
86,1575270000,9,40,31,49,48,-0.18486797046828923,-0.9608696320716327
86,1575284400,190,737,547,927,48,2.2330310373704343,0.41266328075829056
86,1575298800,350,540,190,890,48,0.5601823052029453,0.35478091427229147
86,1575313200,774,682,-92,1456,48,-0.7612276176856594,1.2402246826797363
86,1575327600,317,229,-88,546,48,-0.742484214524119,-0.18336865521915904
86,1575342000,30,28,-2,58,49,-0.4115169038079423,-0.8570622629179449
86,1575356400,13,50,37,63,49,-0.23443177928413222,-0.8494721680941504
86,1575370800,212,840,628,1052,49,2.449088953884374,0.6518485880523912
86,1575385200,405,652,247,1057,49,0.7191035066133066,0.6594386828761857
86,1575399600,981,966,-15,1947,49,-0.4705452786492123,2.0104755615115972
86,1575414000,454,294,-160,748,49,-1.128938690340301,0.19037082276568884
86,1575428400,53,37,-16,90,49,-0.47508592286777157,-0.8084856560456604
86,1575442800,14,57,43,71,49,-0.20718791397277683,-0.8373280163760792
86,1575457200,224,901,677,1125,49,2.671580520593776,0.7626639724797901
86,1575471600,436,684,248,1120,49,0.7236441508318658,0.7550738776559958
86,1575486000,920,950,30,1870,49,-0.26621628881404685,1.8935881012251627
86,1575500400,469,372,-97,841,49,-0.8428781045710693,0.33154658648826557
86,1575501687,13,4,-9,17,49,-0.44330141333785694,-0.9193010404730593
86,1575501767,1,1,0,2,49,-0.40243561537082384,-0.9420713249444427
86,1575501847,2,0,-2,2,49,-0.4115169038079423,-0.9420713249444427
86,1575501927,0,0,0,0,49,-0.40243561537082384,-0.9451073628739605
86,1575502008,2,0,-2,2,49,-0.4115169038079423,-0.9420713249444427
86,1575502079,1,0,-1,1,49,-0.40697625958938305,-0.9435893439092016
86,1575502159,3,1,-2,4,49,-0.4115169038079423,-0.9390352870149249
86,1575502239,1,2,1,3,49,-0.3978949711522646,-0.9405533059796838
86,1575502320,1,0,-1,1,49,-0.40697625958938305,-0.9435893439092016
86,1575502408,0,1,1,1,49,-0.3978949711522646,-0.9435893439092016
86,1575502488,1,0,-1,1,49,-0.40697625958938305,-0.9435893439092016
86,1575502569,1,0,-1,1,49,-0.40697625958938305,-0.9435893439092016
86,1575514800,31,37,6,68,49,-0.3751917500594684,-0.8418820732703559
86,1575529200,12,53,41,65,49,-0.2162692024098953,-0.8464361301646326
86,1575543600,211,838,627,1049,49,2.4445483096658145,0.6472945311581145
86,1575558000,435,692,257,1127,49,0.7645099487988989,0.7657000104093079
86,1575572400,996,1031,35,2027,49,-0.2435130677212507,2.1319170786923083
86,1575586800,462,323,-139,785,49,-1.0335851617505571,0.24653752446176774
86,1575601200,66,58,-8,124,49,-0.4387607691192977,-0.7568730112438582
86,1575615600,13,47,34,60,49,-0.24805371193980993,-0.8540262249884271
86,1575630000,193,785,592,978,49,2.2856257620162417,0.5395151846602334
86,1575644400,551,786,235,1337,49,0.6646157759905958,1.0844839930086747
86,1575658800,1039,978,-61,2017,49,-0.679414912702937,2.1167368890447196
86,1575673200,514,373,-141,887,49,-1.0426664501876755,0.40137545886717446
86,1575687600,93,72,-21,165,49,-0.4977891439605677,-0.6946342336887437
86,1575702000,11,30,19,41,49,-0.31616337521819843,-0.8828685853188459
86,1575716400,81,415,334,496,49,1.11413955362796,-0.19216995635355127
86,1575730800,504,1018,514,1522,49,1.9314555129686217,1.3653175014890693
86,1575745200,1102,978,-124,2080,49,-0.9654754984721686,2.2123720838245293
86,1575759600,426,389,-37,815,49,-0.5704394514575154,0.29207809340453444
86,1575774000,110,90,-20,200,49,-0.49324849974200846,-0.6415035699221826
86,1575788400,13,26,13,39,49,-0.3434072405295538,-0.8859046232483637
86,1575802800,47,260,213,307,49,0.5647216031822927,-0.47907554069298136
86,1575817200,373,853,480,1226,49,1.7770736095376078,0.915983887920438
86,1575831600,738,716,-22,1454,49,-0.502329788179127,1.2620922118854647
86,1575846000,265,172,-93,437,49,-0.8247155276968323,-0.2817330752743258
86,1575860400,38,20,-18,58,49,-0.48416721130489,-0.8570622629179449
86,1575874800,11,51,40,62,49,-0.22080984662845454,-0.8509901870589093
86,1575889200,188,769,581,957,49,2.2356786756120903,0.5076367864002967
86,1575903600,400,584,184,984,49,0.4330429208440749,0.5486232984487868
86,1575918000,918,689,-229,1607,49,-1.442243141420888,1.494349113493575
86,1575932400,339,230,-109,569,49,-0.8973658351937801,-0.08135457192615236
86,1575946800,43,22,-21,65,50,-0.5087259168156357,-0.921916471288587
86,1575961200,10,46,36,56,50,-0.26365004411033455,-0.9349436147942035
86,1575975600,201,836,635,1037,50,2.3117964076523925,0.4850150273179988
86,1575990000,433,641,208,1074,50,0.47587715071969716,0.5385710617299778
86,1576004400,959,878,-81,1837,50,-0.7667005196633212,1.6429833389283572
86,1576018800,474,284,-190,758,50,-1.2353543815032832,0.0811735786438862
86,1576033200,57,31,-26,88,50,-0.5302238003862763,-0.8886248823297892
86,1576047600,10,58,48,68,50,-0.21205512354079745,-0.9175740901200481
86,1576062000,226,792,566,1018,50,2.015125614377554,0.45751327991725277
86,1576076400,444,668,224,1112,50,0.5446703781457466,0.59357455653147
86,1576090800,929,965,36,1894,50,-0.26365004411033455,1.7254885811305953
86,1576105200,481,285,-196,766,50,-1.2611518417880518,0.09275326175998978
86,1576119600,50,35,-15,85,50,-0.4829284565308672,-0.892967263498328
86,1576134000,12,50,38,62,50,-0.25505089068207837,-0.9262588524571258
86,1576148400,216,897,681,1113,50,2.5095769365022846,0.5950220169209829
86,1576162800,484,718,234,1202,50,0.5876661452870275,0.7238459915876353
86,1576177200,1030,1056,26,2086,50,-0.30664581125161544,2.0034009759170814
86,1576191600,533,309,-224,842,50,-1.3815399897836382,0.20276025136297385
86,1576206000,89,69,-20,158,50,-0.5044263401015077,-0.7873026550638828
86,1576220400,14,48,34,62,50,-0.2722491975385907,-0.9262588524571258
86,1576234800,188,773,585,961,50,2.0968175719459876,0.37500803771501473
86,1576249200,579,816,237,1395,50,0.6005648754294118,1.0032058467636342
86,1576263600,1064,1125,61,2189,50,-0.15616062625713226,2.152489396036915
86,1576278000,498,351,-147,849,50,-1.0504725827957753,0.2128924740895645
86,1576292400,100,73,-27,173,50,-0.5345233771004043,-0.7655907492211885
86,1576306800,12,37,25,49,50,-0.31094538796574356,-0.9450758375207942
86,1576321200,66,334,268,400,50,0.7338517535673826,-0.4370172408017493
86,1576335600,549,1060,511,1609,50,1.7786488951005088,1.3129623701194053
86,1576350000,950,995,45,1945,50,-0.22495385368318171,1.7993090609957556
86,1576364400,468,354,-114,822,50,-0.9085865512295482,0.1738110435727149
86,1576378800,96,104,8,200,50,-0.3840381921059211,-0.726509318704339
86,1576383874,8,4,-4,12,50,-0.4356331126754582,-0.9986318719327733
86,1576383955,0,0,0,0,50,-0.4184348058189458,-1.0160013966069286
86,1576384017,0,0,0,0,50,-0.4184348058189458,-1.0160013966069286
86,1576384088,0,0,0,0,50,-0.4184348058189458,-1.0160013966069286
86,1576384156,0,0,0,0,50,-0.4184348058189458,-1.0160013966069286
86,1576384236,1,0,-1,1,50,-0.42273438253307394,-1.0145539362174156
86,1576384318,0,0,0,0,50,-0.4184348058189458,-1.0160013966069286
86,1576384408,0,0,0,0,50,-0.4184348058189458,-1.0160013966069286
86,1576393200,22,22,0,44,50,-0.4184348058189458,-0.9523131394683589
86,1576407600,55,255,200,310,50,0.44148053700667245,-0.5672886758579146
86,1576422000,435,987,552,1422,50,1.9549315403797607,1.0422872772804839
86,1576436400,850,897,47,1747,50,-0.21635470025492554,1.512711903872192
86,1576450800,317,178,-139,495,50,-1.0160759690827506,-0.2995085037980192
86,1576465200,41,27,-14,68,50,-0.47862887981673913,-0.9175740901200481
86,1576479600,11,50,39,61,50,-0.25075131396795025,-0.9277063128466387
86,1576494000,175,831,656,1006,50,2.402087518649082,0.4401437552430974
86,1576508400,454,771,317,1225,50,0.9445310125596591,0.7571375805464331
86,1576522800,1027,948,-79,1975,50,-0.7581013662350651,1.842732872681144
86,1576537200,454,301,-153,755,50,-1.0762700430805439,0.07683119747534735
86,1576551600,41,27,-14,68,51,-0.4007002314336553,-1.0617443979716459
86,1576566000,14,57,43,71,51,-0.1704923230938015,-1.0577501366590005
86,1576580400,194,734,540,928,51,1.8367590882203624,0.08327717831999264
86,1576594800,400,627,227,1027,51,0.5726349599681827,0.21508780163728589
86,1576609200,901,952,51,1853,51,-0.1381824412215413,1.3148410830522783
86,1576623600,444,278,-166,722,51,-1.0145879870065988,-0.19099543181498124
86,1576638000,43,25,-18,68,51,-0.41685517236978537,-1.0617443979716459
86,1576652400,11,54,43,65,51,-0.1704923230938015,-1.065738659284291
86,1576666800,202,827,625,1029,51,2.1800515831131273,0.21775064251238274
86,1576681200,533,774,241,1307,51,0.629177253244638,0.5878855241508426
86,1576695600,1079,1100,21,2179,51,-0.259344498242517,1.7488841456930622
86,1576710000,553,316,-237,869,51,-1.301338188622908,0.004723372504636036
86,1576724400,65,35,-30,100,51,-0.4653199951781757,-1.0191389439700966
86,1576738800,11,45,34,56,51,-0.2068409402000942,-1.0777214432222268
86,1576753200,184,775,591,959,51,2.0427345851560212,0.12455121188399355
86,1576767600,480,746,266,1226,51,0.7301456340954511,0.48004046870942085
86,1576782000,1139,1121,-18,2260,51,-0.41685517236978537,1.8567292011344838
86,1576796400,536,297,-239,833,51,-1.3094156590909731,-0.04320776324710697
86,1576810800,74,28,-46,102,51,-0.5299397589226961,-1.0164761030949996
86,1576825200,12,44,32,56,51,-0.21491841066815923,-1.0777214432222268
86,1576839600,178,719,541,897,51,1.840797823454395,0.042003144755991706
86,1576854000,578,970,392,1548,51,1.239026273583549,0.908757849600011
86,1576868400,1244,1247,3,2491,51,-0.33204173245510243,2.164287322208168
86,1576882800,535,245,-290,780,51,-1.5153911560266318,-0.11377304643717306
86,1576897200,84,58,-26,142,51,-0.44916505424204556,-0.963219285593063
86,1576911600,16,33,17,49,51,-0.2754994391786471,-1.0870413862850659
86,1576926000,68,335,267,403,51,0.7341843693294836,-0.6157185513929262
86,1576940400,572,956,384,1528,51,1.2067163917112889,0.8821294408490428
86,1576954800,1189,1077,-112,2266,51,-0.7964962843688426,1.8647177237597743
86,1576969200,497,279,-218,776,51,-1.22460221917629,-0.11909872818736673
86,1576983600,72,59,-13,131,51,-0.39666149619962277,-0.9778649104060956
86,1576998000,14,26,12,40,51,-0.2956931153488097,-1.0990241702230015
86,1577012400,51,296,245,347,51,0.6453321941807681,-0.6902780958956376
86,1577026800,456,830,374,1286,51,1.1663290393709635,0.5599256949623259
86,1577041200,1045,905,-140,1950,51,-0.9095808709217532,1.4439888654944746
86,1577055600,401,210,-191,611,51,-1.1155563678574119,-0.33878310038285553
86,1577070000,62,21,-41,83,51,-0.5097460827525334,-1.0417730914084196
86,1577084400,8,39,31,47,51,-0.21895714590219176,-1.0897042271601627
86,1577098800,105,531,426,636,51,1.3763432715406547,-0.30549758944414507
86,1577113200,592,996,404,1588,51,1.2874910963919393,0.9620146671019477
86,1577127600,1200,1044,-156,2244,51,-0.9742006346662736,1.8354264741337092
86,1577142000,502,226,-276,728,51,-1.4588488627501763,-0.18300690918969073
86,1577156400,45,29,-16,74,52,-0.369651680901152,-0.8228940336619057
86,1577170800,9,38,29,47,52,-0.13994868011102304,-0.8648018719056118
86,1577185200,92,364,272,456,52,1.1004475241556737,-0.22997572962132476
86,1577199600,513,775,262,1288,52,1.0494024128689783,1.0614065451476893
86,1577214000,870,626,-244,1496,52,-1.5334802182378058,1.3842521138399428
86,1577228400,155,106,-49,261,52,-0.5381005481472466,-0.5326434502703125
86,1577242800,33,26,-7,59,52,-0.32371108074312627,-0.8461761660195202
86,1577257200,8,14,6,22,52,-0.2573524360704223,-0.9036054258349691
86,1577271600,32,76,44,108,52,-0.06338101318098004,-0.7701212003179797
86,1577286000,161,275,114,436,52,0.29393476582588735,-0.26101857276481066
86,1577300400,238,252,14,490,52,-0.21651634704106604,-0.1772028962773987
86,1577314800,92,94,2,186,52,-0.27777048058510045,-0.6490541120583846
86,1577329200,16,28,12,44,52,-0.22672536929840512,-0.8694582983771346
86,1577343600,6,44,38,50,52,-0.09400807995299723,-0.8601454454340888
86,1577358000,70,442,372,512,52,1.610898637022627,-0.1430557688195642
86,1577372400,440,888,448,1328,52,1.9988414828015115,1.1234922314346611
86,1577386800,1042,1013,-29,2055,52,-0.43601032557385594,2.2518995797003742
86,1577401200,452,216,-236,668,52,-1.4926441292084496,0.09907840769962593
86,1577415600,50,37,-13,87,52,-0.3543381475151434,-0.8027161856186399
86,1577430000,9,40,31,49,52,-0.12973965785368397,-0.8616975875912631
86,1577444400,85,406,321,491,52,1.3505685694604808,-0.1756507541202244
86,1577458800,490,909,419,1399,52,1.850810660070095,1.2336943245940362
86,1577473200,1156,986,-170,2142,52,-1.1557463947162603,2.386935947374538
86,1577487600,509,243,-266,752,52,-1.6457794630685356,0.22945834890226677
