remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R013,1551552805,3,8,5,11,9,-0.5523358791949072,-0.2914767547032495
R013,1551553200,240,528,288,768,9,0.9915800287201685,-0.037353227887483
R013,1551567600,212,393,181,605,9,0.4078379716639384,-0.09207203220844726
R013,1551582000,70,126,56,196,9,-0.2741036837755826,-0.2293725902898852
R013,1551596400,28,101,73,129,9,-0.18135961863580774,-0.25186436875310364
R013,1551610800,138,342,204,480,9,0.5333152362648103,-0.13403430546072045
R013,1551625200,310,642,332,952,9,1.2316234914348798,0.024415238339863164
R013,1551639600,373,535,162,908,9,0.3041828400371312,0.009644518155062993
R013,1551654000,302,312,10,614,9,-0.5250582129773264,-0.08905074853428359
R013,1551668400,37,87,50,124,9,-0.3068368832366796,-0.25354285968319457
R013,1551682800,106,170,64,276,9,-0.23045941782745327,-0.20251673540843035
R013,1551697200,562,980,418,1542,9,1.7007993503772703,0.2224771680905927
R013,1551711600,352,728,376,1080,9,1.4716669541495913,0.06738460615019093
R013,1551726000,933,1761,828,2694,9,3.9375679802188994,0.6092014783835425
R013,1551740400,420,602,182,1022,9,0.4132935049074546,0.04791411136113616
R013,1551754800,52,100,48,152,10,-0.8402442448864149,-1.1163833612320608
R013,1551769200,162,256,94,418,10,-0.6968194421118852,-0.8241930773856317
R013,1551783600,812,1179,367,1991,10,0.15437558304999743,0.9036840522776505
R013,1551798000,438,827,389,1265,10,0.2229700539421638,0.1062023001253664
R013,1551812400,1102,2227,1125,3329,10,2.5177668983346386,2.3734231492194633
R013,1551826800,486,835,349,1321,10,0.09825283413822496,0.1677160440930357
R013,1551841200,79,124,45,203,10,-0.8495980363717103,-1.0603619158329334
R013,1551855600,145,275,130,420,10,-0.5845739442883402,-0.8219961579582149
R013,1551870000,773,1167,394,1940,10,0.23855970641765617,0.847662606878523
R013,1551884400,439,809,370,1248,10,0.16372937453529285,0.08752848499232393
R013,1551898800,1117,2276,1159,3393,10,2.6237765351679867,2.4437245708968
R013,1551913200,519,855,336,1374,10,0.057719737701944836,0.22593440891957983
R013,1551927600,68,135,67,203,10,-0.7810035654795439,-1.0603619158329334
R013,1551942000,149,268,119,417,10,-0.6188711797344234,-0.8252915370993401
R013,1551956400,780,1151,371,1931,10,0.16684730503039133,0.8377764694551476
R013,1551970800,522,822,300,1344,10,-0.054525760121600125,0.19298061750832843
R013,1551985200,1051,2154,1103,3205,10,2.4491724274424724,2.237214144719624
R013,1551999600,473,844,371,1317,10,0.16684730503039133,0.16332220523820218
R013,1552014000,116,164,48,280,10,-0.8402442448864149,-0.9757805178773882
R013,1552028400,162,261,99,423,10,-0.6812297896363928,-0.8187007788170898
R013,1552042800,629,1076,447,1705,10,0.40381002265787513,0.5895245741570537
R013,1552057200,518,894,376,1412,10,0.18243695750588368,0.2676758780404983
R013,1552071600,920,2111,1191,3031,10,2.7235503110111376,2.046082154534366
R013,1552086000,452,858,406,1310,10,0.27597487235883783,0.1556329872422435
R013,1552100400,479,203,-276,682,10,-1.8504537252983195,-0.5341997129666193
R013,1552114800,52,100,48,152,10,-0.8402442448864149,-1.1163833612320608
R013,1552129200,172,406,234,578,10,-0.26030917279809923,-0.6484395231922908
R013,1552143600,294,610,316,904,10,-0.004638872200024589,-0.29034165652335886
R013,1552158000,347,736,389,1083,10,0.2229700539421638,-0.09371736776955882
R013,1552172400,284,421,137,705,10,-0.5627484308226509,-0.5089351395513265
R013,1552190400,144,146,2,290,10,-0.9836690476609445,-0.9647959207403044
R013,1552204800,30,132,102,162,10,-0.6718759981510974,-1.105398764094977
R013,1552219200,180,461,281,641,10,-0.11376643952847108,-0.5792365612286628
R013,1552233600,348,581,233,929,10,-0.2634271032931977,-0.26288016368064937
R013,1552248000,408,530,122,938,10,-0.609517388249128,-0.25299402625727396
R013,1552262400,245,254,9,499,10,-0.9618435341952553,-0.7352178405752529
R013,1552276800,28,29,1,57,10,-0.986786978156043,-1.220737034034357
R013,1552291200,324,550,226,874,10,-0.28525261675888697,-0.3232954479346103
R013,1552305600,586,1089,503,1675,10,0.5784141303833895,0.5565707827458023
R013,1552320000,497,922,425,1419,10,0.3352155517657088,0.275365096036457
R013,1552334400,1060,1621,561,2681,10,0.7592540990991008,1.6616212547364329
R013,1552348800,319,493,174,812,11,-0.485184237875153,-0.43006620349795527
R013,1552363200,41,64,23,105,11,-1.0042528000553521,-1.2341454030111327
R013,1552377600,363,481,118,844,11,-0.6776864861009222,-0.3936722369004706
R013,1552392000,606,1068,462,1674,11,0.5048273244288027,0.5502962717217887
R013,1552406400,562,989,427,1551,11,0.384513419287697,0.4104069626127069
R013,1552420800,1116,2250,1134,3366,11,2.8148543031380333,2.4746272555637923
R013,1552435200,441,571,130,1012,11,-0.6364360043382574,-0.20260391226367594
R013,1552449600,69,62,-7,131,11,-1.1073790044620142,-1.2045753051506765
R013,1552464000,345,526,181,871,11,-0.46112145684693184,-0.36296482758384285
R013,1552478400,590,1119,529,1709,11,0.735142514270348,0.5901021726877876
R013,1552492800,573,1010,437,1583,11,0.4188888207565844,0.4468009292101916
R013,1552507200,1239,2199,960,3438,11,2.2167223175793933,2.5565136804081328
R013,1552521600,382,599,217,981,11,-0.3373700115589374,-0.23786056740498923
R013,1552536000,51,70,19,121,11,-1.018002960642907,-1.2159484197123904
R013,1552550400,352,519,167,871,11,-0.5092470189033742,-0.36296482758384285
R013,1552564800,600,1120,520,1720,11,0.7042046529483494,0.602612598705673
R013,1552579200,572,978,406,1550,11,0.31232507620303357,0.4092696511565355
R013,1552593600,1141,1715,574,2856,11,0.8898318208803411,1.8945984129163798
R013,1552608000,466,459,-7,925,11,-1.1073790044620142,-0.3015500089505874
R013,1552622400,75,52,-23,127,11,-1.1623796468122338,-1.209124550975362
R013,1552636800,366,442,76,808,11,-0.822063172270249,-0.43461544932264085
R013,1552651200,526,958,432,1484,11,0.4017011200221407,0.33420709504922336
R013,1552665600,651,999,348,1650,11,0.11294774768348693,0.5230007967736752
R013,1552680000,907,1813,906,2720,11,2.0310951496474012,1.7399240548770698
R013,1552694400,429,643,214,1072,11,-0.3476826319996036,-0.13436522489339212
R013,1552708800,75,76,1,151,11,-1.0798786832869043,-1.1818290760272485
R013,1552723200,54,197,143,251,11,-0.5917479824287039,-1.0680979304101088
R013,1552737600,248,607,359,855,11,0.15076068929926303,-0.3811618108825852
R013,1552752000,342,871,529,1213,11,0.735142514270348,0.02599569042677482
R013,1552766400,483,915,432,1398,11,0.4017011200221407,0.23639830981848323
R013,1552780800,317,392,75,709,11,-0.8255007124171378,-0.5472092834836091
R013,1552795200,56,92,36,148,11,-0.9595647781457984,-1.1852410103957627
R013,1552809600,38,129,91,167,11,-0.770500070066918,-1.1636320927285062
R013,1552824000,208,606,398,814,11,0.2848247550279237,-0.4277915805856125
R013,1552838400,463,871,408,1334,11,0.31920015649681105,0.16361037662351383
R013,1552852800,560,746,186,1306,11,-0.4439337561124882,0.13176565585071473
R013,1552867200,236,271,35,507,11,-0.9630023182926872,-0.7769461976302313
R013,1552881600,30,37,7,67,11,-1.0592534424055717,-1.277363238345646
R013,1552896000,340,480,140,820,11,-0.60206060286937,-0.4209677118485841
R013,1552910400,598,1026,428,1624,11,0.38795095943458574,0.4934306989132189
R013,1552924800,477,989,512,1466,11,0.6767043317732395,0.3137354888381382
R013,1552939200,1068,2107,1039,3175,11,2.488287989183603,2.257400767435055
R013,1552953600,220,310,90,530,12,-0.7572446465612889,-0.6588394916693568
R013,1552968000,1,1,0,2,12,-1.0321567445253372,-1.2313931623041894
R013,1552982400,347,496,149,843,12,-0.5770244934515238,-0.319427940705905
R013,1552996800,578,1055,477,1633,12,0.4248773746841192,0.5372338013424239
R013,1553011200,531,1002,471,1533,12,0.40654990148651593,0.4287956061464329
R013,1553025600,1062,2109,1047,3171,12,2.1659873284564255,2.2050132434567655
R013,1553040000,238,314,76,552,12,-0.8000087506890298,-0.6349830887262389
R013,1553054400,5,3,-2,8,12,-1.0382659022578717,-1.2248868705924298
R013,1553068800,357,470,113,827,12,-0.6869893326371432,-0.33677805193726357
R013,1553083200,594,1042,448,1636,12,0.33629458756237024,0.5404869471983036
R013,1553097600,490,942,452,1432,12,0.34851290302743904,0.319273028998482
R013,1553112000,1087,2164,1077,3251,12,2.257624694444442,2.2917637996135585
R013,1553126400,246,406,160,652,12,-0.5434241259225846,-0.5265448935302478
R013,1553140800,1,1,0,2,12,-1.0321567445253372,-1.2313931623041894
R013,1553155200,329,471,142,800,12,-0.5984065455153943,-0.36605636464018115
R013,1553169600,593,1053,460,1646,12,0.3729495339575767,0.5513307667179027
R013,1553184000,538,1024,486,1562,12,0.452368584480524,0.4602426827532703
R013,1553198400,1108,2076,968,3184,12,1.9246755980213166,2.2191102088322445
R013,1553212800,244,332,88,576,12,-0.7633538042938234,-0.6089579218792011
R013,1553227200,2,5,3,7,12,-1.0229930079265357,-1.2259712525443898
R013,1553241600,302,464,162,766,12,-0.5373149681900502,-0.4029253510068181
R013,1553256000,514,1135,621,1649,12,0.8647367314265966,0.5545839125737825
R013,1553270400,588,1116,528,1704,12,0.5806608968637466,0.6142249199315775
R013,1553284800,898,1996,1098,2894,12,2.321770850636053,1.9046394427638704
R013,1553299200,304,511,207,815,12,-0.399858919208026,-0.34979063536078253
R013,1553313600,88,54,-34,142,12,-1.1360124259784223,-1.079579689029802
R013,1553328000,46,172,126,218,12,-0.6472798073756696,-0.9971666606808488
R013,1553342400,203,570,367,773,12,0.08887369939472668,-0.39533467734309874
R013,1553356800,401,945,544,1346,12,0.6295341587240219,0.22601618112992972
R013,1553371200,458,871,413,1329,12,0.22938432724301808,0.20758168794661125
R013,1553385600,242,351,109,593,12,-0.699207648102212,-0.5905234286958826
R013,1553400000,74,58,-16,132,12,-1.0810300063856126,-1.0904235085494012
R013,1553414400,26,109,83,135,12,-0.7786266986251593,-1.0871703626935214
R013,1553428800,173,617,444,790,12,0.32407627209730144,-0.37690018415978027
R013,1553443200,533,1072,539,1605,12,0.6142612643926858,0.5068711066875464
R013,1553457600,561,741,180,1302,12,-0.4823325485972405,0.17830337524369366
R013,1553472000,248,249,1,497,12,-1.0291021656590702,-0.6946240960840339
R013,1553486400,39,33,-6,72,12,-1.0504842177229405,-1.1554864256669957
R013,1553500800,334,467,133,801,12,-0.6258977553117991,-0.36497198268822123
R013,1553515200,606,1049,443,1655,12,0.32102169323103424,0.5610902042855419
R013,1553529600,512,972,460,1484,12,0.3729495339575767,0.3756608905003973
R013,1553544000,1072,2157,1085,3229,12,2.2820613253745794,2.2679073966704406
R013,1553558400,206,285,79,491,13,-0.7498523844705258,-0.6608726395376103
R013,1553572800,1,1,0,2,13,-1.0200106440496663,-1.2122233844888015
R013,1553587200,349,489,140,838,13,-0.5412491713777717,-0.26962783688308406
R013,1553601600,586,1108,522,1694,13,0.7650857040555408,0.6955178434404736
R013,1553616000,493,944,451,1437,13,0.5222852429147943,0.4057486380162279
R013,1553630400,1076,1953,877,3029,13,1.9790880097592738,2.2007392023563024
R013,1553644800,215,311,96,526,13,-0.6917170627889386,-0.6214099072813901
R013,1553659200,1,2,1,3,13,-1.0165909192448672,-1.2110958778529095
R013,1553673600,359,496,137,855,13,-0.5515083457921695,-0.25046022407291996
R013,1553688000,583,1080,497,1663,13,0.6795925839355597,0.6605651377278213
R013,1553702400,534,993,459,1527,13,0.5496430413531882,0.5072242352465085
R013,1553716800,1150,1735,585,2885,13,0.9805283667578935,2.0383782467878535
R013,1553731200,231,280,49,511,13,-0.8524441286145032,-0.6383225068197702
R013,1553745600,1,1,0,2,13,-1.0200106440496663,-1.2122233844888015
R013,1553760000,339,479,140,818,13,-0.5412491713777717,-0.2921779696009242
R013,1553774400,610,1075,465,1685,13,0.5701613901819838,0.6853702837174455
R013,1553788800,543,989,446,1532,13,0.505186618890798,0.5128617684259685
R013,1553803200,1118,2231,1113,3349,13,2.7861430636918962,2.5615413258417443
R013,1553817600,185,349,164,534,13,-0.4591757760625898,-0.6123898541942541
R013,1553832000,1,2,1,3,13,-1.0165909192448672,-1.2110958778529095
R013,1553846400,232,446,214,678,13,-0.2881895358226274,-0.4500288986258051
R013,1553852954,137,589,452,726,13,0.5257049677195935,-0.3959085801029888
R013,1553857327,99,228,129,327,13,-0.5788661442305635,-0.8457837278238994
R013,1553860800,513,924,411,1437,13,0.38549625072282434,0.4057486380162279
R013,1553875200,637,1108,471,1745,13,0.5906797390107792,0.7530206818709659
R013,1553889600,868,1989,1121,2857,13,2.81350086213029,2.0068080609828773
R013,1553904000,404,497,93,901,13,-0.7019762372033364,-0.19859491882188765
R013,1553918400,82,83,1,165,13,-1.0165909192448672,-1.0284398028384045
R013,1553932800,47,200,153,247,13,-0.49679274891538155,-0.9359842586952599
R013,1553947200,258,514,256,772,13,-0.14456109402105904,-0.34404327485195646
R013,1553961600,388,907,519,1295,13,0.754826529641143,0.24564269571956296
R013,1553976000,494,805,311,1299,13,0.043523770242899586,0.25015272226313096
R013,1553990400,341,368,27,709,13,-0.9276780743200868,-0.4150761929131529
R013,1554004800,76,91,15,167,13,-0.9687147719776777,-1.0261847895666205
R013,1554019200,29,124,95,153,13,-0.6951367875937379,-1.0419698824691086
R013,1554033600,291,492,201,783,13,-0.33264595828501764,-0.3316407018571444
R013,1554048000,365,640,275,1005,13,-0.07958632272987333,-0.08133422868911895
R013,1554062400,413,552,139,965,13,-0.544668896182571,-0.1264344941247992
R013,1554076800,219,261,42,480,13,-0.876382202248098,-0.6732752125324224
R013,1554091200,30,43,13,73,13,-0.9755542215872762,-1.132170413340469
R013,1554105600,408,502,94,910,13,-0.6985565123985371,-0.18844735909885957
R013,1554120000,598,1031,433,1629,13,0.4607301964284078,0.6222299121074931
R013,1554134400,499,971,472,1470,13,0.5940994638155784,0.4429563570006641
R013,1554148800,1126,2091,965,3217,13,2.2800237925816074,2.4127104499039995
R013,1554163200,286,441,155,727,14,-0.5526642995344484,-0.49975571391636875
R013,1554177600,31,52,21,83,14,-0.9960562707076309,-1.2057353739158436
R013,1554192000,348,511,163,859,14,-0.526193137076348,-0.3550518084506379
R013,1554206400,582,1031,449,1613,14,0.4201509208007432,0.471514439436946
R013,1554220800,519,1001,482,1520,14,0.5293444659404075,0.36956396058609015
R013,1554235200,1107,2157,1050,3264,14,2.4087970004655395,2.2814094994666556
R013,1554249600,380,566,186,946,14,-0.4500885450093091,-0.25967877984822435
R013,1554264000,66,54,-12,120,14,-1.1052498158472952,-1.165174430717116
R013,1554278400,349,480,131,829,14,-0.6320777869087497,-0.3879390596928494
R013,1554292800,579,1108,529,1687,14,0.6848625453817476,0.5526363258344011
R013,1554307200,554,1004,450,1558,14,0.4234598161080057,0.41122114549289146
R013,1554321600,1122,2151,1029,3273,14,2.339310199013026,2.291275674839319
R013,1554336000,351,528,177,879,14,-0.47986860277467214,-0.3331269742891635
R013,1554350400,44,63,19,107,14,-1.002674061322156,-1.1794255729220742
R013,1554364800,334,480,146,814,14,-0.5824443572998114,-0.4043826853139552
R013,1554379200,597,1108,511,1705,14,0.6253024298510217,0.5723686765797281
R013,1554393600,556,1039,483,1595,14,0.53265336124767,0.451782088691619
R013,1554408000,1182,2077,895,3259,14,1.8959182278398432,2.275928290926287
R013,1554422400,353,615,262,968,14,-0.19861250165735483,-0.23556146227060254
R013,1554436800,55,65,10,120,14,-1.032454119087519,-1.165174430717116
R013,1554451200,327,471,144,798,14,-0.5890621479143365,-0.4219225526431347
R013,1554465600,534,988,454,1522,14,0.4366953973370559,0.37175644400223756
R013,1554480000,693,1129,436,1822,14,0.37713528180632994,0.7006289564243532
R013,1554494400,1062,2141,1079,3203,14,2.5047549643761537,2.2145387552741584
R013,1554508800,390,467,77,857,14,-0.8107581335009277,-0.3572442918667853
R013,1554523200,57,84,27,141,14,-0.9762028988640555,-1.1421533548475677
R013,1554537600,40,167,127,207,14,-0.6453133681377999,-1.0698014021147024
R013,1554552000,229,555,326,784,14,0.013156798007448752,-0.43726993655616675
R013,1554566400,380,956,576,1336,14,0.8403806248230878,0.1678554863005259
R013,1554580800,560,867,307,1427,14,-0.049712212830539816,0.2676134817352343
R013,1554595200,263,338,75,601,14,-0.8173759241154529,-0.6378821691336573
R013,1554609600,58,73,15,131,14,-1.0159096425512062,-1.153115771928305
R013,1554624000,31,94,63,125,14,-0.8570826678026036,-1.1596932221767473
R013,1554638400,190,606,416,796,14,0.31095737566107884,-0.42411503605928214
R013,1554652800,493,904,411,1397,14,0.29441289912476604,0.23472623049302274
R013,1554667200,565,733,168,1298,14,-0.5096486605400351,0.12619830139372462
R013,1554681600,271,219,-52,490,14,-1.2376056281377974,-0.7595649987298401
R013,1554696000,30,47,17,77,14,-1.0092918519366811,-1.2123128241642858
R013,1554710400,339,366,27,705,14,-0.9762028988640555,-0.5238730314939906
R013,1554724800,561,1025,464,1586,14,0.46978435040968153,0.4419159133189556
R013,1554739200,525,918,393,1443,14,0.23485278359404002,0.2851533490644138
R013,1554753600,1085,1924,839,3009,14,1.7106200906331401,2.001867863907857
R013,1554768000,288,380,92,668,15,-0.6991239762838914,-0.495723000824419
R013,1554782400,36,46,10,82,15,-0.991198755949413,-1.1562151843467174
R013,1554796800,359,496,137,855,15,-0.5388390362235443,-0.284951604376177
R013,1554811200,580,1153,573,1733,15,1.0141439385833748,0.7046595511401679
R013,1554825600,534,905,371,1439,15,0.2946426520902609,0.3732863396119157
R013,1554840000,1194,2059,865,3253,15,2.0542151051971835,2.4178815971365735
R013,1554854400,330,490,160,820,15,-0.45691562241492245,-0.32440079622477846
R013,1554868800,76,48,-28,124,15,-1.1265504831114839,-1.1088761541283958
R013,1554883200,358,512,154,870,15,-0.47828694775630204,-0.26804480786963353
R013,1554897600,580,1038,458,1618,15,0.6045268695402655,0.5750407779233345
R013,1554912000,556,1008,452,1564,15,0.5831555441988858,0.514176310499778
R013,1554926400,1188,1914,726,3102,15,1.5591127347885552,2.247686512304036
R013,1554940800,399,514,115,913,15,-0.6172005624752696,-0.21957865788420888
R013,1554955200,46,63,17,109,15,-0.9662655430511368,-1.1257829506349393
R013,1554969600,359,504,145,863,15,-0.5103439357683714,-0.2759346462393538
R013,1554984000,591,1050,459,1641,15,0.608088757097162,0.6009645325667012
R013,1554998400,542,992,450,1534,15,0.5760317690850926,0.48036271748669107
R013,1555012800,1151,1929,778,3080,15,1.7443308877471786,2.222889877427772
R013,1555027200,378,574,196,952,15,-0.3286876703666447,-0.17562098696719586
R013,1555041600,53,68,15,121,15,-0.97338931816493,-1.1122575134297046
R013,1555056000,291,475,184,766,15,-0.37143032104940393,-0.38526526364833497
R013,1555059756,276,369,93,645,15,-0.6955620887269949,-0.5216467554677857
R013,1555070400,447,1073,626,1520,15,1.2029239790988948,0.4645830407472505
R013,1555084800,616,955,339,1571,15,0.1806622502695696,0.5220661488694983
R013,1555099200,966,2025,1059,2991,15,2.7452212912351244,2.122576218155614
R013,1555113600,419,352,-67,771,15,-1.2654640978304514,-0.37962966481282046
R013,1555128000,69,30,-39,99,15,-1.1657312462373466,-1.1370541483059682
R013,1555142400,38,141,103,179,15,-0.6599432131580288,-1.0468845669377365
R013,1555156800,199,449,250,648,15,-0.1363457422942281,-0.5182653961664769
R013,1555171200,361,795,434,1156,15,0.519041568174747,0.05431144552179543
R013,1555185600,409,677,268,1086,15,-0.07223176627008925,-0.024586938175407462
R013,1555200000,208,239,31,447,15,-0.9163991172545843,-0.7448164693541596
R013,1555214400,61,20,-41,81,15,-1.1728550213511397,-1.1573423041138204
R013,1555228800,32,88,56,120,15,-0.8273519283321692,-1.1133846331968074
R013,1555243200,195,538,343,733,15,0.19490980049715603,-0.42246021596273065
R013,1555257600,369,735,366,1104,15,0.2768332143057779,-0.004298782367555288
R013,1555272000,362,621,259,983,15,-0.10428875428215867,-0.14068027418700602
R013,1555286400,206,139,-67,345,15,-1.2654640978304514,-0.8597826855986552
R013,1555300800,19,9,-10,28,15,-1.0624365070873452,-1.217079651770274
R013,1555315200,248,498,250,746,15,-0.1363457422942281,-0.40780765899039295
R013,1555329600,584,1032,448,1616,15,0.5689079939712994,0.5727865383891287
R013,1555344000,547,1003,456,1550,15,0.5974030944264722,0.49839663376033744
R013,1555358400,1100,2010,910,3110,15,2.2145000452575303,2.256703470440859
R013,1555372800,269,473,204,742,16,-0.35380881070538944,-0.42036919537790957
R013,1555387200,57,73,16,130,16,-0.6430735520180473,-0.7851394984128818
R013,1555401600,381,529,148,910,16,-0.43997277620277686,-0.32023617101536817
R013,1555416000,606,1113,507,1719,16,0.11239978832511757,0.16195202368282222
R013,1555430400,538,1008,470,1546,16,0.055470025407200876,0.05883884978568138
R013,1555444800,1130,2036,906,3166,16,0.7263180424940031,1.0244072989959019
R013,1555459200,376,560,184,936,16,-0.38458165552588497,-0.30473939343545103
R013,1555473600,47,63,16,110,16,-0.6430735520180473,-0.7970600965512795
R013,1555488000,355,495,140,850,16,-0.45228191413097507,-0.3559979654305615
R013,1555502400,578,1083,505,1661,16,0.10932250384306802,0.12738228908146865
R013,1555516800,581,972,391,1553,16,-0.0660827116337564,0.0630110591341206
R013,1555531200,1181,2021,840,3202,16,0.6247676545863678,1.0458643756450179
R013,1555545600,353,616,263,969,16,-0.2630289184849277,-0.2850704065070947
R013,1555560000,47,74,27,121,16,-0.6261484873667748,-0.7905037675751607
R013,1555574400,349,521,172,870,16,-0.4030453624181823,-0.3440773672921637
R013,1555588800,563,1042,479,1605,16,0.06931780557642385,0.09400461429395483
R013,1555603200,584,1106,522,1690,16,0.1354794219404892,0.14466715638214542
R013,1555617600,1142,1887,745,3029,16,0.47859664168901417,0.9427512017478771
R013,1555632000,368,562,194,930,16,-0.36919523311563723,-0.30831557287697037
R013,1555646400,54,60,6,114,16,-0.6584599744282951,-0.7946759769235999
R013,1555660800,0,0,0,0,16,-0.6676918278744437,-0.8626233863124674
R013,1555718400,1988,4267,2279,6255,16,2.83887383942102,2.86554368147144
R013,1555732800,2640,6193,3553,8833,16,4.799104054486585,4.402108781510914
R013,1555747200,88,289,201,377,16,-0.35842473742846376,-0.6379201114036691
R013,1555761600,263,581,318,844,16,-0.17840359522856503,-0.35957414487208084
R013,1555776000,350,881,531,1231,16,0.1493272021097122,-0.12891057089408373
R013,1555790400,548,688,140,1236,16,-0.45228191413097507,-0.12593042135948426
R013,1555804800,291,304,13,595,16,-0.6476894787411216,-0.5079855916951332
R013,1555819200,61,86,25,147,16,-0.6292257718488243,-0.7750069899952436
R013,1555833600,26,141,115,167,16,-0.4907479701565945,-0.7630863918568458
R013,1555848000,219,614,395,833,16,-0.0599281426696573,-0.36613047384819963
R013,1555862400,438,960,522,1398,16,0.1354794219404892,-0.029373576438462223
R013,1555876800,551,701,150,1252,16,-0.43689549172072734,-0.11639394284876604
R013,1555891200,316,199,-117,515,16,-0.8477129700743425,-0.5556679842487244
R013,1555905600,36,40,4,76,16,-0.6615372589103445,-0.8173251133865558
R013,1555920000,272,439,167,711,16,-0.4107385736233061,-0.4388461224924261
R013,1555934400,517,1042,525,1559,16,0.14009534866356355,0.06658723857563993
R013,1555948800,531,975,444,1506,16,0.015465327140556708,0.03499765350888581
R013,1555963200,1066,1990,924,3056,16,0.754013602832449,0.958844009234714
R013,1555977600,280,386,106,666,17,-0.6723492221365166,-0.616187354627052
R013,1555992000,34,59,25,93,17,-0.9333707962216963,-1.29051616534301
R013,1556006400,293,448,155,741,17,-0.5144472822578277,-0.5279244212872669
R013,1556020800,554,1085,531,1639,17,0.6972084196684383,0.5288771005677598
R013,1556035200,542,995,453,1537,17,0.4458543112901172,0.40883951122565215
R013,1556049600,1032,1975,943,3007,17,2.0248737100770065,2.1387930046854398
R013,1556064000,360,511,151,871,17,-0.5273372365336391,-0.3749353368316394
R013,1556078400,82,58,-24,140,17,-1.091272736100385,-1.2352047271167446
R013,1556092800,322,461,139,783,17,-0.5660070993610731,-0.4784971786169872
R013,1556107200,507,1085,578,1592,17,0.8486653824092216,0.4735656623414945
R013,1556121600,500,918,418,1418,17,0.333067211376768,0.26879565699319313
R013,1556136000,1087,1988,901,3075,17,1.8895291901809874,2.218818064246845
R013,1556150400,360,550,190,910,17,-0.4016601823444785,-0.32903861149495117
R013,1556164800,33,62,29,95,17,-0.9204808419458849,-1.2881624871206157
R013,1556179200,305,492,187,797,17,-0.411327648051337,-0.46202143106022736
R013,1556193600,556,1156,600,1712,17,0.9195601309261839,0.6147863556851506
R013,1556208000,512,983,471,1495,17,0.5038591055312682,0.3594122685553725
R013,1556222400,1166,2093,927,3259,17,1.9733138929737613,2.4353564607071174
R013,1556236800,404,605,201,1009,17,-0.36621280808599727,-0.21253153948643486
R013,1556251200,157,94,-63,251,17,-1.2169497902895459,-1.1045755857738628
R013,1556265600,258,477,219,735,17,-0.30820801384484625,-0.5349854559544497
R013,1556280000,485,1108,623,1593,17,0.9936773680120992,0.47474250145269165
R013,1556294400,618,1201,583,1819,17,0.8647778252539857,0.7407081405832441
R013,1556308800,922,1828,906,2750,17,1.9056416330257517,1.8363453531077762
R013,1556323200,434,516,82,950,17,-0.7496889477913846,-0.28196504704706576
R013,1556337600,188,93,-95,281,17,-1.3200694244960365,-1.0692704124379486
R013,1556352000,75,171,96,246,17,-0.704574107826045,-1.1104597813298485
R013,1556366400,241,678,437,919,17,0.39429449418687185,-0.31844705949417695
R013,1556380800,530,1166,636,1696,17,1.035569719408486,0.5959569299059965
R013,1556395200,586,902,316,1488,17,0.004373377343578769,0.3511743947769925
R013,1556409600,409,428,19,837,17,-0.9527057276354133,-0.41494786661234195
R013,1556424000,180,87,-93,267,17,-1.3136244473581309,-1.0857461599947087
R013,1556438400,50,122,72,172,17,-0.781913833480913,-1.1975458755584363
R013,1556452800,216,628,412,844,17,0.3137322799630509,-0.40670999283396203
R013,1556467200,566,885,319,1451,17,0.014040843050437275,0.30763134766269856
R013,1556481600,641,645,4,1286,17,-1.001043056169706,0.11345289431517139
R013,1556496000,330,188,-142,518,17,-1.4715263872368198,-0.7903595430842278
R013,1556510400,87,36,-51,123,17,-1.1782799274621116,-1.255210992007096
R013,1556524800,330,487,157,817,17,-0.5080023051199221,-0.43848464883628463
R013,1556539200,561,1084,523,1645,17,0.6714285111168157,0.5359381352349426
R013,1556553600,526,904,378,1430,17,0.20416766861865454,0.28291772632755874
