remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R013,1562068800,541,1139,598,1680,27,1.2022597775110366,1.0140467659659127
R013,1562083200,539,1023,484,1562,27,0.8204836921732701,0.8626216713336091
R013,1562097600,1073,2088,1015,3161,27,2.598756510720235,2.9145600299527046
R013,1562112000,393,533,140,926,27,-0.3315423898985867,0.04646607653576986
R013,1562126400,94,61,-33,155,27,-0.9109043439637937,-0.9429300926295353
R013,1562140800,256,500,244,756,27,0.016744565146393265,-0.17168872081585385
R013,1562155200,453,1104,651,1557,27,1.379752168062805,0.8562053537644437
R013,1562169600,696,1774,1078,2470,27,2.80973803156479,2.027824941894046
R013,1562184000,911,1682,771,2593,27,1.7816217315762435,2.1856663540955155
R013,1562198400,342,485,143,827,27,-0.3214956508107507,-0.08057701133370512
R013,1562212800,93,101,8,194,27,-0.7735989097633689,-0.8928828155900451
R013,1562227200,34,211,177,245,27,-0.2076326078152765,-0.827436376384558
R013,1562241600,225,557,332,782,27,0.3114489117229148,-0.13832386945619377
R013,1562256000,384,619,235,1003,27,-0.013395652117114614,0.14527736710091707
R013,1562270400,462,544,82,1006,27,-0.5257793455967485,0.1491271576424163
R013,1562284800,158,253,95,411,27,-0.48224347621612607,-0.6144146330882667
R013,1562299200,29,62,33,91,27,-0.6898760840314025,-1.0250589575148525
R013,1562313600,138,314,176,452,27,-0.21098152084455515,-0.5618008290211104
R013,1562328000,312,739,427,1051,27,0.6295956495043868,0.20687401576490494
R013,1562342400,461,868,407,1329,27,0.5626173889188137,0.5636212726105013
R013,1562356800,517,1069,552,1586,27,1.0482097781642186,0.893419995665603
R013,1562371200,284,240,-44,524,27,-0.9477423872858589,-0.4694058560251286
R013,1562385600,52,25,-27,77,27,-0.8908108657881217,-1.0430246467085156
R013,1562400000,43,106,63,149,27,-0.589408693153043,-0.9506296737125338
R013,1562414400,260,360,100,620,27,-0.4654989110697328,-0.34621255869715284
R013,1562428800,271,377,106,648,27,-0.44540543289406087,-0.31028118030982654
R013,1562443200,325,325,0,650,27,-0.8003902139975981,-0.3077146532821604
R013,1562457600,233,140,-93,373,27,-1.111839125720513,-0.6631786466139238
R013,1562472000,50,44,-6,94,27,-0.8204836921732701,-1.0212091669733532
R013,1562486400,30,68,38,98,27,-0.6731315188850093,-1.016076112918021
R013,1562500800,214,335,121,549,27,-0.3951717374548811,-0.43732426817930153
R013,1562515200,315,386,71,701,27,-0.5626173889188137,-0.2422682140766733
R013,1562529600,373,254,-119,627,27,-1.1989108644817579,-0.33722971410032127
R013,1562544000,243,120,-123,363,27,-1.2123065165988725,-0.6760112817522546
R013,1562558400,36,13,-23,49,27,-0.8774152136710072,-1.0789560250958419
R013,1562572800,316,472,156,788,27,-0.2779597814301282,-0.13062428837319526
R013,1562587200,505,1119,614,1624,27,1.255842385979495,0.9421840091912601
R013,1562601600,468,862,394,1330,27,0.5190815195381913,0.5649045361243344
R013,1562616000,1118,1983,865,3101,27,2.096419556328437,2.83756421912272
R013,1562630400,277,413,136,690,28,-0.6013314079337285,-0.49189305661109917
R013,1562644800,33,63,30,96,28,-0.9634479273603428,-1.1552666430932712
R013,1562659200,341,502,161,843,28,-0.5159265684463195,-0.32102410251720637
R013,1562673600,529,1253,724,1782,28,1.4073904168101319,0.7276422235884495
R013,1562688000,510,929,419,1439,28,0.3654513750637417,0.3445830650642323
R013,1562702400,1147,1995,848,3142,28,1.8309984206676808,2.246477371089719
R013,1562716800,410,525,115,935,28,-0.6730714731031522,-0.21827937195094402
R013,1562731200,58,47,-11,105,28,-1.1035118641196937,-1.1452155281465717
R013,1562745600,344,533,189,877,28,-0.4202731482204214,-0.2830532238296746
R013,1562760000,534,1167,633,1701,28,1.0965168010759632,0.6371821890681534
R013,1562774400,529,992,463,1521,28,0.5157638925615816,0.4361598901341618
R013,1562788800,1092,2023,931,3115,28,2.114542487765879,2.2163240262496204
R013,1562803200,348,541,193,889,28,-0.4066083739024359,-0.26965173723407515
R013,1562817600,52,86,34,138,28,-0.9497831530423574,-1.1083614400086732
R013,1562832000,328,494,166,822,28,-0.4988456005488377,-0.34447670405950537
R013,1562846400,524,1111,587,1635,28,0.9393718964191304,0.5634740127923564
R013,1562860800,586,1037,451,1623,28,0.4747695696076253,0.5500725261967571
R013,1562875200,1247,2266,1019,3513,28,2.4151675227615583,2.6608066650036686
R013,1562889600,413,482,69,895,28,-0.8302163777599848,-0.26295099393627547
R013,1562904000,50,54,4,104,28,-1.0522689604272482,-1.1463323186962049
R013,1562918400,279,462,183,741,28,-0.44077030969739955,-0.4349367385798016
R013,1562932800,472,1093,621,1565,28,1.0555224781220067,0.4852986743180264
R013,1562947200,655,1219,564,1874,28,0.8607994440907141,0.8303869541547119
R013,1562961600,901,1799,898,2700,28,2.0018080996424987,1.7528559481518065
R013,1562976000,387,611,224,998,28,-0.30070637293804875,-0.14792156732404696
R013,1562990400,78,82,4,160,28,-1.0522689604272482,-1.0837920479167409
R013,1563004800,40,198,158,238,28,-0.5261751491848086,-0.9966823850453446
R013,1563019200,266,509,243,775,28,-0.23579869492761787,-0.39696585989226985
R013,1563033600,363,568,205,931,28,-0.3656140509484796,-0.22274653414947715
R013,1563048000,367,612,245,979,28,-0.22896630776862514,-0.1691405877670794
R013,1563062400,114,200,86,314,28,-0.7721410869085467,-0.9118063032732149
R013,1563076800,28,27,-1,55,28,-1.06934992832473,-1.201055055628236
R013,1563091200,33,146,113,179,28,-0.6799038602621449,-1.0625730274737084
R013,1563105600,229,439,210,668,28,-0.3485330830509978,-0.5164624487030315
R013,1563120000,415,550,135,965,28,-0.6047476015132249,-0.1847756554619454
R013,1563134400,445,578,133,1023,28,-0.6115799886722176,-0.1200018035832148
R013,1563148800,238,234,-4,472,28,-1.0795985090632192,-0.7353533964311556
R013,1563163200,30,59,29,89,28,-0.9668641209398392,-1.1630841769407043
R013,1563177600,321,489,168,810,28,-0.492013213389845,-0.3578781906551048
R013,1563192000,565,1143,578,1708,28,0.9086261542036632,0.6449997229155864
R013,1563206400,527,849,322,1376,28,0.03408059785259467,0.2742252604373353
R013,1563220800,1082,1912,830,2994,28,1.7695069362367462,2.0811923697439925
R013,1563235200,298,534,236,832,29,-0.2683490464843722,-0.34121146340657094
R013,1563249600,53,82,29,135,29,-1.006474776631899,-1.1376638598051951
R013,1563264000,341,544,203,885,29,-0.38602126433397793,-0.28064908606205574
R013,1563278400,555,1142,587,1697,29,0.9832554524614342,0.6472122423105164
R013,1563292800,536,990,454,1526,29,0.5090007562796899,0.4518128738970807
R013,1563307200,1131,2046,915,3177,29,2.152845981390849,2.3383880624969784
R013,1563321600,404,535,131,939,29,-0.6427606487331177,-0.21894402235254973
R013,1563336000,55,79,24,134,29,-1.024303900548506,-1.138806546170186
R013,1563350400,308,515,207,823,29,-0.3717579652006924,-0.35149564069148864
R013,1563364800,531,1124,593,1655,29,1.0046504011613626,0.5992194149809007
R013,1563379200,538,898,360,1436,29,0.17381322664747964,0.34897110104790396
R013,1563393600,1129,2093,964,3222,29,2.327571395773597,2.389808948921566
R013,1563408000,512,564,52,1076,29,-0.9244608066155072,-0.06239599034880293
R013,1563422400,43,46,3,89,29,-1.099186220998255,-1.1902274325947744
R013,1563435494,43,320,277,363,29,-0.12215023036819538,-0.8771313685872808
R013,1563436800,324,480,156,804,29,-0.5536150291500831,-0.3732066816263148
R013,1563451200,604,1149,545,1753,29,0.833490811561936,0.7112026787500042
R013,1563465600,514,1035,521,1549,29,0.7479110167622227,0.4780946602918703
R013,1563480000,1167,1834,667,3001,29,1.268521435127145,2.137275262258588
R013,1563494400,489,648,159,1137,29,-0.5429175548001189,0.007307877915639071
R013,1563508800,72,81,9,153,29,-1.0777912722983267,-1.1170955052353597
R013,1563523200,273,491,218,764,29,-0.3325338925841571,-0.4189141362259489
R013,1563537600,496,1029,533,1525,29,0.7907009141620794,0.4506701875320898
R013,1563552000,668,1284,616,1952,29,1.0866643711777544,0.9385972653831839
R013,1563566400,826,1872,1046,2698,29,2.6199690280059507,1.7910412936663598
R013,1563580800,412,654,242,1066,29,-0.24695409778444388,-0.07382285399871145
R013,1563595200,89,119,30,208,29,-1.0029089518485776,-1.0542477551608629
R013,1563609600,43,213,170,256,29,-0.5036934821835837,-0.999398809641302
R013,1563624000,212,522,310,734,29,-0.0044780125185896425,-0.4531947271756745
R013,1563638400,336,553,217,889,29,-0.3360997173674785,-0.27607834060209235
R013,1563652800,345,562,217,907,29,-0.3360997173674785,-0.255509986032257
R013,1563667200,266,329,63,595,29,-0.885236733998972,-0.612028131909403
R013,1563681600,64,70,6,134,29,-1.0884887466482909,-1.138806546170186
R013,1563696000,27,139,112,166,29,-0.710511319616224,-1.1022405824904786
R013,1563710400,202,379,177,581,29,-0.47873270870033396,-0.6280257410192749
R013,1563724800,398,523,125,921,29,-0.664155597433046,-0.23951237692238506
R013,1563739200,451,599,148,1050,29,-0.5821416274166541,-0.0921058358385651
R013,1563753600,254,249,-5,503,29,-1.1277128192648262,-0.7171552774885614
R013,1563768000,31,48,17,79,29,-1.0492646740317557,-1.2016542962446828
R013,1563782400,320,515,195,835,29,-0.414547862600549,-0.33778340431159837
R013,1563796800,551,1135,584,1686,29,0.97255797811147,0.6346426922956171
R013,1563811200,490,911,421,1401,29,0.3913285384300842,0.3089770782732241
R013,1563825600,1215,2065,850,3280,29,1.9210673704749588,2.456084758091036
R013,1563840000,301,317,16,618,30,-0.8936413371151729,-0.5575818549735606
R013,1563854400,54,56,2,110,30,-0.9373205645651913,-1.1266866415079986
R013,1563868800,347,451,104,798,30,-0.6190861931436286,-0.35593055265820867
R013,1563883200,521,1179,658,1700,30,1.1093632359499577,0.6545665289442775
R013,1563897600,536,964,428,1500,30,0.39177592784251214,0.4305095263716641
R013,1563912000,1084,2065,981,3149,30,2.11710541211824,2.277859512582861
R013,1563926400,477,456,-21,933,30,-1.009079295375936,-0.20469207592169467
R013,1563940800,67,73,6,140,30,-0.9248407852937575,-1.0930780911221065
R013,1563955200,329,472,143,801,30,-0.49740834524714866,-0.3525696976196195
R013,1563969600,533,1205,672,1738,30,1.153042463399976,0.697137359433074
R013,1563984000,528,950,422,1478,30,0.3730562589353614,0.4058632560886766
R013,1563998400,1100,2168,1068,3268,30,2.388540611271926,2.411173429113566
R013,1564012800,373,590,217,963,30,-0.26653242872562266,-0.17108352553580267
R013,1564027200,67,87,20,154,30,-0.8811615578437391,-1.0773941009420236
R013,1564041600,313,516,203,829,30,-0.3102116561756411,-0.3212017172594536
R013,1564056000,565,1155,590,1720,30,0.8972069883355825,0.6769722292015388
R013,1564070400,499,1050,551,1549,30,0.7755291404391026,0.4854034920019544
R013,1564084800,1219,2129,910,3348,30,1.8955893300502893,2.5007962301426114
R013,1564099200,428,632,204,1060,30,-0.3070917113577826,-0.062415879288085216
R013,1564113600,86,87,1,173,30,-0.9404405093830498,-1.0561086856976254
R013,1564128000,271,445,174,716,30,-0.4006900558935364,-0.44779392371298016
R013,1564142400,497,1028,531,1525,30,0.7131302440819334,0.45851665169324074
R013,1564156800,629,1238,609,1867,30,0.9564859398748932,0.8416541260924095
R013,1564171200,859,1858,999,2717,30,2.1732644188396923,1.7938963870260163
R013,1564185600,397,497,100,894,30,-0.6315659724150624,-0.24838319142335427
R013,1564200000,88,99,11,187,30,-0.9092410612044652,-1.0404246955175425
R013,1564214400,46,121,75,167,30,-0.7095645928615238,-1.0628303957748038
R013,1564228800,227,321,94,548,30,-0.6502856413222131,-0.6360018058739754
R013,1564243200,324,495,171,819,30,-0.4100498903471118,-0.33240456738808427
R013,1564257600,351,478,127,829,30,-0.547327462332884,-0.3212017172594536
R013,1564272000,260,266,6,526,30,-0.9248407852937575,-0.6606480761569627
R013,1564286400,65,78,13,143,30,-0.9030011715687483,-1.0897172360835172
R013,1564300800,25,119,94,144,30,-0.6502856413222131,-1.0885969510706541
R013,1564315200,210,406,196,616,30,-0.3320512699006503,-0.5598224249992868
R013,1564329600,339,538,199,877,30,-0.32269143544707496,-0.2674280366420264
R013,1564344000,402,529,127,931,30,-0.547327462332884,-0.2069326459474208
R013,1564358400,250,180,-70,430,30,-1.1619565914510004,-0.7681954373918172
R013,1564372800,39,56,17,95,30,-0.8905213922973144,-1.1434909167009446
R013,1564387200,296,489,193,785,30,-0.3414111043542257,-0.37049425782542855
R013,1564401600,547,1121,574,1668,30,0.8472878712498472,0.6187174085326593
R013,1564416000,482,890,408,1372,30,0.329377031485343,0.28711304472519156
R013,1564430400,1048,1927,879,2975,30,1.798871040696677,2.082929920344687
R013,1564444800,290,412,122,702,31,-0.5466279263218741,-0.4318945277983385
R013,1564459200,44,90,46,134,31,-0.7599278873031975,-1.0334051737880148
R013,1564473600,318,527,209,845,31,-0.302455602566938,-0.28045786868474043
R013,1564488000,540,1202,662,1742,31,0.9689244280191084,0.6694629930278294
R013,1564502400,536,968,432,1504,31,0.32341138820720844,0.41742156037722555
R013,1564516800,1132,2006,874,3138,31,1.5639190560196423,2.147823665213724
R013,1564531200,355,543,188,898,31,-0.36139374968019844,-0.224330995027253
R013,1564545600,41,94,53,135,31,-0.740281838265444,-1.0323461761718358
R013,1564560000,336,538,202,874,31,-0.32210165160469145,-0.2497469378155492
R013,1564574400,552,1182,630,1734,31,0.8791139181322354,0.6609910120983973
R013,1564588800,620,968,348,1588,31,0.08765879975416674,0.5063773601362622
R013,1564603200,1217,1989,772,3206,31,1.2776480557552345,2.2198355031138965
R013,1564617600,346,465,119,811,31,-0.5550476616237684,-0.3164637876348267
R013,1564632000,43,99,56,142,31,-0.7318621029635497,-1.0249331928585828
R013,1564646400,300,601,301,901,31,-0.04425038664217803,-0.221154002178716
R013,1564660800,505,1133,628,1638,31,0.8735007612643058,0.5593272409452126
R013,1564675200,517,1080,563,1597,31,0.6910731630565949,0.5159083386818732
R013,1564683561,686,206,-480,892,31,-2.2361881435686732,-0.23068498072432705
R013,1564683642,10,0,-10,10,31,-0.9170962796052253,-1.1647208781942118
R013,1564683722,19,0,-19,19,31,-0.9423554855109084,-1.1551898996486007
R013,1564683803,9,9,0,18,31,-0.8890304952655775,-1.1562488972647798
R013,1564683884,6,5,-1,11,31,-0.8918370736995423,-1.1636618805780328
R013,1564683964,10,5,-5,15,31,-0.9030633874354014,-1.1594258901133168
R013,1564689600,883,2067,1184,2950,31,2.4339583705487247,1.9487321133720705
R013,1564704000,347,606,259,953,31,-0.16212668086869889,-0.1660861261374076
R013,1564718400,73,89,16,162,31,-0.844125240322141,-1.0037532405350027
R013,1564732800,279,464,185,743,31,-0.36981348498209277,-0.3884756255349992
R013,1564747200,462,1087,625,1549,31,0.8650810259624114,0.4650764531052809
R013,1564761600,615,1245,630,1860,31,0.8791139181322354,0.7944247117369523
R013,1564776000,805,1719,914,2524,31,1.6761821933782335,1.4975991288798134
R013,1565395200,9158,8750,-408,17908,32,-2.2420586326121112,4.061083965277291
R013,1565409600,50,58,8,108,32,-0.6036732475238424,-0.4068405002556957
R013,1565424000,44,115,71,159,32,-0.3555523839167249,-0.3940391436409663
R013,1565438400,228,374,146,602,32,-0.06017040343206111,-0.28284304598753296
R013,1565452800,332,573,241,905,32,0.3139801051818463,-0.20678792727649395
R013,1565467200,399,526,127,925,32,-0.1350005051548426,-0.20176778742758048
R013,1565481600,238,239,1,477,32,-0.6312422323690777,-0.31421892004324214
R013,1565496000,70,51,-19,121,32,-0.7100107604983213,-0.4035774093539019
R013,1565510400,29,112,83,141,32,-0.3082912670391787,-0.39855726950498843
R013,1565524800,215,405,190,620,32,0.11312035845227496,-0.27832492012351084
R013,1565539200,333,591,258,924,32,0.3809333540917034,-0.20201879442002615
R013,1565553600,387,630,243,1017,32,0.3218569579947707,-0.1786751441225785
R013,1565568000,213,203,-10,416,32,-0.6745649228401618,-0.32953034658242825
R013,1565582400,41,27,-14,68,32,-0.6903186284660104,-0.4168807799535226
R013,1565596800,284,512,228,796,32,0.26278056189783794,-0.23414768945307235
R013,1565611200,509,1063,554,1572,32,1.5467075704045097,-0.039366263315229764
R013,1565625600,487,856,369,1343,32,0.8180986852090059,-0.09684686458528897
R013,1565640000,1091,1926,835,3017,32,2.653405390620383,0.32333884076876834
R013,1565654400,286,389,103,675,33,-0.7943804520255524,-0.4809420547777824
R013,1565668800,51,49,-2,100,33,-1.1695751377333428,-1.1793580199464389
R013,1565683200,307,504,197,811,33,-0.4584918762490544,-0.3157514960596306
R013,1565697600,524,1100,576,1624,33,0.8957822750200175,0.6717479468657914
R013,1565712000,552,980,428,1532,33,0.3669364323080844,0.5600013924388064
R013,1565726400,1111,1970,859,3081,33,1.9070212850705384,2.441473270780109
R013,1565740800,348,495,147,843,33,-0.6371560123003831,-0.27688312930241843
R013,1565755200,62,51,-11,113,33,-1.201734682222582,-1.1635677459513214
R013,1565769600,310,490,180,800,33,-0.5192376825065061,-0.3291124971324223
R013,1565784000,500,1142,642,1642,33,1.1316189346077714,0.6936114031667233
R013,1565798400,573,1028,455,1601,33,0.463415065775802,0.6438113082590452
R013,1565812800,1035,2021,986,3056,33,2.3608281906409134,2.411107359251037
R013,1565827200,343,543,200,886,33,-0.44777202808597466,-0.22465376147241453
R013,1565841600,41,43,2,84,33,-1.1552820068492364,-1.1987922033250449
R013,1565856000,304,488,184,792,33,-0.5049445516223998,-0.3388295888217253
R013,1565870400,490,1066,576,1556,33,0.8957822750200175,0.5891526675067156
R013,1565884800,521,983,462,1504,33,0.488428044822988,0.5259915715262458
R013,1565899200,1046,1911,865,2957,33,1.9284609813966977,2.2908583495959114
R013,1565913600,354,535,181,889,33,-0.5156643997854796,-0.2210098520889259
R013,1565928000,36,57,21,93,33,-1.0873896351497316,-1.187860475174579
R013,1565942400,267,484,217,751,33,-0.38702622182852287,-0.38862968372940343
R013,1565956800,434,1134,700,1568,33,1.3388693324273129,0.6037283050406701
R013,1565971200,672,1148,476,1820,33,0.53845400291736,0.9098166932537161
R013,1565985600,798,1683,885,2481,33,1.9999266358172292,1.7126913940823802
R013,1566000000,287,538,251,825,33,-0.26553460931361933,-0.29874658560335027
R013,1566014400,94,134,40,228,33,-1.0194972634502266,-1.02388455291759
R013,1566028800,63,318,255,381,33,-0.25124147842951305,-0.8380451743596693
R013,1566043200,276,650,374,926,33,0.1739791653726494,-0.17606830302589932
R013,1566057600,321,881,560,1202,33,0.8386097514835924,0.15917136025505577
R013,1566072000,385,870,485,1255,33,0.5706135474065992,0.22354709269668846
R013,1566086400,280,496,216,776,33,-0.39059950454954945,-0.3582637722003314
R013,1566100800,75,123,48,198,33,-0.9909110016820141,-1.0603236467524766
R013,1566115200,45,225,180,270,33,-0.5192376825065061,-0.9728698215487491
R013,1566129600,265,579,314,844,33,-0.04041779788894511,-0.27566849284125555
R013,1566144000,425,851,426,1276,33,0.3597898668660313,0.24905445838110896
R013,1566158400,468,706,238,1174,33,-0.3119872846869648,0.1251615393424951
R013,1566172800,236,346,110,582,33,-0.7693674729783664,-0.5939032456659303
R013,1566187200,34,56,22,90,33,-1.083816352428705,-1.1915043845580675
R013,1566201600,286,532,246,818,33,-0.2834010229187522,-0.3072490408314904
R013,1566216000,483,1089,606,1572,33,1.0029807566508149,0.6085868508853216
R013,1566230400,454,927,473,1381,33,0.5277341547542803,0.3765912868032114
R013,1566244800,1053,1723,670,2776,33,1.2316708507965155,2.07100915012543
R013,1566258868,281,76,-205,357,33,-1.8949515301017377,-0.8671964494275785
R013,1566258948,0,0,0,0,33,-1.1624285722912897,-1.300821666062727
R013,1566259028,1,2,1,3,33,-1.158855289570263,-1.2971777566792382
R013,1566259200,238,355,117,593,34,-0.8631659621606129,-0.6513806819026624
R013,1566273600,55,50,-5,105,34,-1.3282408717411576,-1.2540121911685727
R013,1566288000,317,519,202,836,34,-0.5391383612233481,-0.35129982790344905
R013,1566302400,500,1180,680,1680,34,1.2830403828709172,0.6909563069744775
R013,1566316800,491,984,493,1475,34,0.5701796608089347,0.43780167705744555
R013,1566331200,1061,1969,908,3030,34,2.152196771267345,2.358072162525663
R013,1566345600,325,462,137,787,34,-0.7869241737047858,-0.41180995895678835
R013,1566360000,59,72,13,131,34,-1.2596232621309134,-1.2219047746912906
R013,1566374400,311,526,215,837,34,-0.4895811987270606,-0.3500649272697074
R013,1566388800,494,1061,567,1555,34,0.8522742780954946,0.536593727756775
R013,1566403200,522,958,436,1480,34,0.3528905637098278,0.44397618022615365
R013,1566417600,1089,1952,863,3041,34,1.9806527472417343,2.371656069496821
R013,1566432000,309,516,207,825,34,-0.5200779141093914,-0.36488373487460685
R013,1566446400,57,41,-16,98,34,-1.3701738553918625,-1.262656495604764
R013,1566460800,297,470,173,767,34,-0.6496889544842973,-0.43650797163162075
R013,1566475200,505,1122,617,1627,34,1.0428787492350622,0.6255065733861717
R013,1566489600,502,980,478,1482,34,0.5129983194670644,0.4464459814936369
R013,1566504000,1089,1880,791,2969,34,1.706182308800757,2.2827432238674246
R013,1566518400,379,493,114,872,34,-0.874602230428987,-0.30684340508875074
R013,1566532800,50,51,1,101,34,-1.3053683352044094,-1.258951793703539
R013,1566547200,234,484,250,718,34,-0.35615806892936336,-0.49701810268496005
R013,1566561600,430,982,552,1412,34,0.7950929367536244,0.36000293713172354
R013,1566576000,626,1188,562,1814,34,0.8332138309815379,0.8564329918958544
R013,1566590400,799,1607,808,2406,34,1.77098782898821,1.5874941670708929
R013,1566604800,272,504,232,776,34,-0.4247756785396076,-0.42539386592794615
R013,1566619200,54,118,64,172,34,-1.0652067015685545,-1.171273848707884
R013,1566633600,57,265,208,322,34,-0.5162658246866001,-0.9860387536466412
R013,1566648000,261,686,425,947,34,0.31095758005912294,-0.2142258575581293
R013,1566662400,393,822,429,1215,34,0.32620593775028833,0.11672751228462461
R013,1566676800,431,737,306,1168,34,-0.14268106125304775,0.0586871824987685
R013,1566691200,281,446,165,727,34,-0.6801856698666281,-0.4859039969812855
R013,1566705600,50,109,59,159,34,-1.0842671486825113,-1.1873275569465251
R013,1566720000,37,186,149,223,34,-0.7411791006312897,-1.1082939163870615
R013,1566734400,263,591,328,854,34,-0.05881509395163803,-0.3290716164960999
R013,1566748800,479,957,478,1436,34,0.5129983194670644,0.3896405523415224
R013,1566763200,459,786,327,1245,34,-0.06262718337442938,0.15377453129687318
R013,1566777600,264,340,76,604,34,-1.0194616284950582,-0.6377967749315047
R013,1566792000,32,55,23,87,34,-1.2215023679029997,-1.2762404025759218
R013,1566806400,269,420,151,689,34,-0.733554921785707,-0.532830221063467
R013,1566820800,489,1187,698,1676,34,1.3516579924811616,0.686016704439511
R013,1566835200,477,881,404,1358,34,0.23090370218050457,0.29331830290967614
R013,1566849600,1011,1750,739,2761,34,1.5079536588156068,2.0258838920491677
R013,1566864000,247,338,91,585,35,-0.8920210970739013,-0.5427402276048886
R013,1566878400,39,67,28,106,35,-1.140786677054671,-1.172576862293118
R013,1566892800,295,485,190,780,35,-0.5011037571041204,-0.2863349170324361
R013,1566907200,514,1072,558,1586,35,0.95200312278355,0.7734737000003677
R013,1566921600,479,864,385,1343,35,0.26888494283635717,0.45395323605623455
R013,1566936000,1013,1783,770,2796,35,1.7891190427188384,2.36450152457815
R013,1566950400,333,460,127,793,35,-0.74986933708489,-0.2692412296609392
R013,1566964800,49,50,1,99,35,-1.2474004970464294,-1.181781155493155
R013,1566979200,306,551,245,857,35,-0.2839274571209088,-0.18508769183203175
R013,1566993600,491,1161,670,1652,35,1.3942530427493627,0.8602570358864285
R013,1567008000,511,1010,499,1521,35,0.7190321828015594,0.6880052631428836
R013,1567022400,1126,1997,871,3123,35,2.187933702688009,2.7944735069227247
R013,1567036800,328,534,206,862,35,-0.4379251971090043,-0.17851319668914833
R013,1567051200,37,59,22,96,35,-1.1644786370528395,-1.185725852578885
R013,1567065600,322,559,237,881,35,-0.31551673711846684,-0.15353011514619141
R013,1567080000,469,1130,661,1599,35,1.35871510275211,0.7905673873718645
R013,1567094400,499,985,486,1484,35,0.6676996028055275,0.6393539990855464
R013,1567108800,1015,1905,890,2920,35,2.2629582426822092,2.527549004121658
R013,1567123200,305,505,200,810,35,-0.4616171571071728,-0.24688794617513568
R013,1567137600,54,39,-15,93,35,-1.3105790570415454,-1.189670549664615
R013,1567152000,241,480,239,721,35,-0.3076194171190773,-0.3639139597184602
R013,1567166400,442,920,478,1362,35,0.6361103228079695,0.4789363175991915
R013,1567180800,626,1334,708,1960,35,1.5443021227377636,1.265245936688046
R013,1567195200,652,1424,772,2076,35,1.797016362718228,1.4177742240029407
R013,1567209600,264,503,239,767,35,-0.3076194171190773,-0.3034286044039329
R013,1567224000,65,99,34,164,35,-1.1170947170565024,-1.0963127186356707
R013,1567238400,28,186,158,214,35,-0.6274608770943526,-1.0305677672068367
R013,1567252800,212,522,310,734,35,-0.027264557140749594,-0.34682027234696333
R013,1567267200,366,766,400,1132,35,0.3281148428317785,0.17650954102655517
R013,1567281600,385,822,437,1207,35,0.4742152628204845,0.27512696816980614
R013,1567296000,226,358,132,584,35,-0.7301260370864163,-0.5440551266334652
R013,1567310400,64,81,17,145,35,-1.1842219370513132,-1.1212958001786277
R013,1567324800,27,141,114,168,35,-0.8012019170809219,-1.091053122521364
R013,1567339200,217,612,395,829,35,0.3083715428333047,-0.22190486463217876
R013,1567353600,442,886,444,1328,35,0.5018558828183478,0.43422975062758434
R013,1567368000,474,886,412,1360,35,0.37549876282811556,0.4763065195420381
R013,1567382400,225,262,37,487,35,-1.1052487370574182,-0.6716003324054032
R013,1567396800,66,74,8,140,35,-1.219759877048566,-1.127870295321511
R013,1567411200,30,142,112,172,35,-0.8090992370803114,-1.0857935264070573
R013,1567425600,183,437,254,620,35,-0.24838951712365598,-0.4967187616047048
R013,1567440000,289,612,323,901,35,0.02406802285528224,-0.12723213457465785
R013,1567454400,342,507,165,849,35,-0.5998202570964893,-0.19560688406064516
R013,1567468800,158,207,49,365,36,-0.7134533513618986,-0.8115172344183297
R013,1567483200,38,36,-2,74,36,-0.8778307933988123,-1.1355302898252366
R013,1567497600,289,466,177,755,36,-0.30089820272023277,-0.37727293335752665
R013,1567512000,575,1077,502,1652,36,0.7466051043777469,0.6214889590823204
R013,1567526400,487,922,435,1409,36,0.5306582687606249,0.35092135611366615
R013,1567540800,1091,1634,543,2725,36,0.8787516754270305,1.8162175104624272
