remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R013,1572480000,454,658,204,1112,44,-0.4274070715326247,-0.14479442222518316
R013,1572494400,50,78,28,128,44,-0.9842355647946155,-1.1872551323139948
R013,1572508800,332,447,115,779,44,-0.7089851164207905,-0.4975783820418237
R013,1572523200,577,1168,591,1745,44,0.7969828539923209,0.525812924813656
R013,1572537600,624,1063,439,1687,44,0.31608551890241976,0.46436706995069765
R013,1572552000,1265,1992,727,3257,44,1.2272594169674955,2.1276427964135376
R013,1572566400,374,483,109,857,44,-0.7279679059638129,-0.414944301364052
R013,1572580800,65,101,36,166,44,-0.9589251787372522,-1.1469975032658497
R013,1572595200,281,497,216,778,44,-0.3894414924465799,-0.49863779333256436
R013,1572609600,514,1308,794,1822,44,1.4392339001979124,0.6073875942006871
R013,1572624000,755,1120,365,1875,44,0.08196444787181002,0.6635363926099421
R013,1572638400,1065,2057,992,3122,44,2.065665955117652,1.984622272163548
R013,1572652800,393,556,163,949,44,-0.5571228000766112,-0.3174784626159111
R013,1572667200,74,128,54,202,44,-0.9019768101081851,-1.1088586967991858
R013,1572681600,45,190,145,235,44,-0.6140711687056785,-1.073898124204744
R013,1572696000,313,701,388,1014,44,0.15473180778672926,-0.24861672871776805
R013,1572710400,523,858,335,1381,44,-0.012949499843302044,0.140187214984055
R013,1572724800,557,745,188,1302,44,-0.4780278436473512,0.05649372301554268
R013,1572739200,358,470,112,828,44,-0.7184765111923017,-0.4456672287955312
R013,1572750000,84,81,-3,165,44,-1.0823133107668979,-1.1480569145565904
R013,1572764400,30,103,73,133,44,-0.8418646432219474,-1.1819580758602914
R013,1572778800,193,408,215,601,44,-0.3926052907037503,-0.6861535917936615
R013,1572793200,433,842,409,1275,44,0.2211715711873077,0.027889618165544798
R013,1572807600,549,911,362,1460,44,0.0724730531002988,0.22388070695256732
R013,1572822000,306,380,74,686,44,-0.838700844964777,-0.5961036320807053
R013,1572836400,47,98,51,145,44,-0.9114682048796963,-1.1692451403714035
R013,1572850800,132,288,156,420,44,-0.579269387876804,-0.8779070354177214
R013,1572865200,721,1270,549,1991,44,0.664103327191164,0.786428102335859
R013,1572879600,468,823,355,1291,44,0.050326465300105996,0.04484019881739539
R013,1572894000,1071,2296,1225,3367,44,2.8028309490383556,2.24417803839501
R013,1572908400,411,689,278,1100,44,-0.19328600050201497,-0.1575073577140711
R013,1572922800,74,117,43,191,45,-0.9382009838196319,-1.0709280967236903
R013,1572937200,148,268,120,416,45,-0.695061150365614,-0.8281950116964946
R013,1572951600,736,1172,436,1908,45,0.3027594648482778,0.7813950454616215
R013,1572966000,432,952,520,1384,45,0.5680029195253883,0.21609666077606335
R013,1572980400,1071,2257,1186,3328,45,2.671004595893907,2.3133105154110347
R013,1572994800,511,708,197,1219,45,-0.45192131691159604,0.03809239842278643
R013,1573009200,100,136,36,236,45,-0.9603046050427244,-1.022381479718251
R013,1573023600,161,279,118,440,45,-0.7013764707150689,-0.802303482626927
R013,1573038000,775,1218,443,1993,45,0.3248630860713704,0.87309421091634
R013,1573052400,437,841,404,1278,45,0.20171433925699764,0.10174240738547333
R013,1573066800,1098,2134,1036,3232,45,2.197355569684781,2.2097443991327648
R013,1573081200,533,871,338,1404,45,-0.006691232275017724,0.23767293500070297
R013,1573095600,72,108,36,180,45,-0.9603046050427244,-1.082795047547242
R013,1573110000,147,268,121,415,45,-0.6919034901908865,-0.8292738254077265
R013,1573124400,779,1168,389,1947,45,0.15434943663608505,0.8234687801996688
R013,1573138800,473,901,428,1374,45,0.2774981834504578,0.20530852366374353
R013,1573153200,1144,2219,1075,3363,45,2.320504316499154,2.3510689953041544
R013,1573167600,518,950,432,1468,45,0.2901288241493678,0.30671701251954975
R013,1573182000,92,114,22,206,45,-1.0045118474889094,-1.0547458910552105
R013,1573196400,147,218,71,365,45,-0.8497864989272618,-0.8832145109693256
R013,1573210800,651,1068,417,1719,45,0.24276392152845522,0.5774992540387771
R013,1573225200,615,889,274,1504,45,-0.20878148345757808,0.3455543061239011
R013,1573239600,1005,2284,1279,3289,45,2.9646669921435653,2.2712367806729876
R013,1573254000,454,819,365,1273,45,0.07856559244262493,0.09634833882931342
R013,1573268400,148,188,40,336,45,-0.9476739643438145,-0.914500108595053
R013,1573282800,33,153,120,186,45,-0.695061150365614,-1.0763221652798503
R013,1573297200,168,480,312,648,45,-0.08879039681793287,-0.5779102306906748
R013,1573311600,365,671,306,1036,45,-0.1077363578662979,-0.15933051073266613
R013,1573326000,436,854,418,1290,45,0.24592158170318273,0.1146881719202571
R013,1573340400,359,501,142,860,45,-0.6255926265216089,-0.34920172390949483
R013,1573354800,127,184,57,311,45,-0.8939937413734468,-0.9414704513758526
R013,1573369200,25,105,80,130,45,-0.8213675573547142,-1.1367357331088412
R013,1573383600,137,435,298,572,45,-0.13299763926411795,-0.6599000727443054
R013,1573398000,437,797,360,1234,45,0.0627772915689874,0.05427460409126615
R013,1573412400,524,790,266,1314,45,-0.23404276485539813,0.14057970098982464
R013,1573426800,274,350,76,624,45,-0.8339981980536242,-0.6038017597602424
R013,1573441200,60,84,24,144,45,-0.9981965271394545,-1.1216323411515934
R013,1573455600,78,219,141,297,45,-0.6287502866963364,-0.9565738433331002
R013,1573470000,561,996,435,1557,45,0.29960180467355035,0.4027314328191961
R013,1573484400,435,785,350,1220,45,0.031200689821712344,0.03917121213401841
R013,1573498800,970,1864,894,2834,45,1.7489678248734755,1.7803765420624362
R013,1573513200,405,585,180,990,45,-0.5056015398819637,-0.20895594144933727
R013,1573527600,80,64,-16,144,46,-1.09213121546304,-1.1313795929510027
R013,1573542000,138,242,104,380,46,-0.7433578454254198,-0.887071403213511
R013,1573556400,787,1286,499,2073,46,0.40468783094841326,0.86552929689485
R013,1573570800,491,870,379,1361,46,0.055914460910793086,0.1284639109071636
R013,1573585200,1158,2350,1192,3508,46,2.4188540429156697,2.351047315002055
R013,1573599600,544,869,325,1413,46,-0.101033555606136,0.182294528984916
R013,1573614000,96,101,5,197,46,-1.0310958757064566,-1.0765137706794472
R013,1573628400,153,268,115,421,46,-0.7113869531719713,-0.8446280312675909
R013,1573642800,744,1143,399,1887,46,0.11404335591706312,0.672981316847505
R013,1573657200,445,793,348,1238,46,-0.03418532634892547,0.001133795069403187
R013,1573671600,1092,2202,1110,3294,46,2.1805255733899624,2.129513617528228
R013,1573686000,511,947,436,1458,46,0.22158181167866267,0.22887871770604784
R013,1573700400,77,117,40,194,46,-0.9293703094454839,-1.079619383260856
R013,1573714800,140,224,84,364,46,-0.8014867404316899,-0.9036346703143578
R013,1573729200,791,1208,417,1999,46,0.16635936142270616,0.7889241865534331
R013,1573743600,483,926,443,1409,46,0.24192692493085718,0.17815371220970427
R013,1573758000,1135,2182,1047,3317,46,1.997419554120212,2.153323313985695
R013,1573772400,531,1014,483,1545,46,0.35818471494339726,0.3189414825669028
R013,1573786800,82,148,66,230,46,-0.853802745937333,-1.0423520322839506
R013,1573801200,153,243,90,396,46,-0.7840480719298089,-0.8705081361126641
R013,1573815600,645,1150,505,1795,46,0.4221264994502943,0.5777425310176354
R013,1573830000,571,958,387,1529,46,0.0791660189133011,0.3023782154660559
R013,1573844400,1023,2193,1170,3216,46,2.3549122584087727,2.0487676904115992
R013,1573858800,497,329,-168,826,46,-1.5339108175106926,-0.4253703327774041
R013,1573873200,192,1023,831,1215,46,1.369627488052496,-0.02267590138806421
R013,1573887600,27,98,71,125,46,-0.8392705221857655,-1.1510484726332582
R013,1573902000,176,540,364,716,46,0.012317789656090563,-0.5392427940957264
R013,1573916400,340,806,466,1146,46,0.3087751541880677,-0.0941049907604664
R013,1573930800,504,891,387,1395,46,0.0791660189133011,0.16366085349646325
R013,1573945200,407,555,148,962,46,-0.6154742764116258,-0.2845825624202056
R013,1573959600,103,189,86,292,46,-0.7956738509310629,-0.9781693722681689
R013,1573974000,22,82,60,104,46,-0.871241414439214,-1.1727877607031199
R013,1573988400,142,450,308,592,46,-0.15044311636146554,-0.6676081141272898
R013,1574002800,376,839,463,1215,46,0.3000558199371272,-0.02267590138806421
R013,1574017200,540,594,54,1134,46,-0.8886800829410949,-0.10652744108610157
R013,1574031600,250,288,38,538,46,-0.935183198946111,-0.723509140592648
R013,1574046000,46,90,44,136,46,-0.91774453044423,-1.139661226501426
R013,1574060400,127,275,148,402,46,-0.6154742764116258,-0.8642969109498465
R013,1574074800,776,1188,412,1964,46,0.15182713767113865,0.7526920397703306
R013,1574089200,440,802,362,1242,46,0.00650490015546356,0.005274611844614908
R013,1574103600,1129,2270,1141,3399,46,2.270625360649681,2.2382100578775357
R013,1574118000,456,723,267,1179,46,-0.2696073511243191,-0.0599432523649697
R013,1574132400,65,106,41,171,47,-0.8228673652037899,-1.0471503033059426
R013,1574146800,156,288,132,444,47,-0.5494367383729009,-0.7676924926340792
R013,1574161200,805,1214,409,2019,47,0.2828740707716733,0.8445641073959017
R013,1574175600,507,874,367,1381,47,0.15667531992664763,0.1914722275107412
R013,1574190000,1099,2272,1173,3371,47,2.57848944328595,2.2285456459613204
R013,1574204400,481,842,361,1323,47,0.1386469269487868,0.13210023843027205
R013,1574218800,93,101,8,194,47,-0.9220235265820244,-1.0236062386705842
R013,1574233200,143,186,43,329,47,-0.8168579008778363,-0.8854128158108715
R013,1574247600,798,1269,471,2067,47,0.46916746487623506,0.8936995466349107
R013,1574262000,872,985,113,1857,47,-0.6065266494694601,0.6787319999642465
R013,1574276400,1156,2245,1089,3401,47,2.3260919415958985,2.2592552954857013
R013,1574290800,521,910,389,1431,47,0.22277942751213725,0.24265497671804218
R013,1574305200,75,124,49,199,47,-0.7988295078999755,-1.018487963749854
R013,1574319600,147,272,125,419,47,-0.5704698635137385,-0.7932838672377297
R013,1574334000,782,1211,429,1993,47,0.3429687140312094,0.8179490778081052
R013,1574348400,481,821,340,1302,47,0.07554755152627396,0.11060348376320564
R013,1574362800,1120,2208,1088,3328,47,2.323087209432922,2.1845284816430417
R013,1574377200,591,948,357,1539,47,0.1266279982968796,0.3532097150058123
R013,1574391600,129,113,-16,242,47,-0.9941370984934677,-0.9744707994315752
R013,1574406000,149,249,100,398,47,-0.6455881675881585,-0.814780621904796
R013,1574420400,599,997,398,1596,47,0.24982201697892847,0.4115580491021354
R013,1574434800,622,951,329,1573,47,0.04249549773352913,0.38801398446677693
R013,1574449200,1008,2134,1126,3142,47,2.4372670316260403,1.9941286545918817
R013,1574463600,447,804,357,1251,47,0.1266279982968796,0.05839707957175863
R013,1574478000,149,191,42,340,47,-0.8198626330408131,-0.8741526109852652
R013,1574492400,29,73,44,102,47,-0.8138531687148595,-1.1177824972120178
R013,1574506800,202,345,143,547,47,-0.5163846845801561,-0.6622560292670392
R013,1574521200,320,674,354,994,47,0.11761380180794918,-0.2046822513537684
R013,1574535600,398,726,328,1124,47,0.03949076557055233,-0.07160710341478586
R013,1574550000,358,372,14,730,47,-0.9039951336041635,-0.47492716716831757
R013,1574564400,129,178,49,307,47,-0.7988295078999755,-0.9079332254620839
R013,1574578800,22,66,44,88,47,-0.8138531687148595,-1.1321136669900622
R013,1574593200,153,351,198,504,47,-0.35112441561643193,-0.706273193585318
R013,1574607600,333,698,365,1031,47,0.150665855600694,-0.16680701694036568
R013,1574622000,424,610,186,1034,47,-0.3871812015721536,-0.16373605198792762
R013,1574636400,200,200,0,400,47,-0.9460613838858388,-0.8127333119365041
R013,1574650800,44,64,20,108,47,-0.8859667406263028,-1.111640567307142
R013,1574665200,142,193,51,335,47,-0.7928200435740219,-0.8792708859059953
R013,1574679600,788,1146,358,1934,47,0.1296327304598564,0.75755343374349
R013,1574694000,447,781,334,1228,47,0.05751915854841314,0.03485301493640018
R013,1574708400,1059,2214,1155,3273,47,2.5244042643523676,2.1282274575150106
R013,1574722800,418,679,261,1097,47,-0.16182628934889343,-0.0992457879867284
R013,1574737200,126,33,-93,159,48,-1.3825339594183288,-1.1049109817650888
R013,1574751600,216,197,-19,413,48,-1.1186442863929549,-0.769923902631603
R013,1574766000,911,1092,181,2003,48,-0.40542895389194383,1.327042458873289
R013,1574780400,438,881,443,1319,48,0.5288831316843806,0.42495126939571276
R013,1574794800,1044,2141,1097,3185,48,2.861097268962687,2.885919338935416
R013,1574809200,483,620,137,1103,48,-0.5623363270421662,0.14008036745542554
R013,1574823600,145,47,-98,192,48,-1.400364342730854,-1.0613890384131006
R013,1574838000,125,250,125,375,48,-0.6051292469922269,-0.8200400798248016
R013,1574852400,526,1088,562,1614,48,0.9532462545224821,0.8140110660271235
R013,1574866800,557,1312,755,1869,48,1.641499050385958,1.1503169919288514
R013,1574881200,780,1681,901,2461,48,2.162146243111696,1.9310742787281572
R013,1574895600,288,759,471,1047,48,0.6287332782345222,0.06622494843386961
R013,1574910000,65,147,82,212,48,-0.7584705434799442,-1.035012103048259
R013,1574924400,28,151,123,179,48,-0.612261400317237,-1.0785340464002475
R013,1574938800,155,519,364,674,48,0.24716307534648127,-0.4257048961204226
R013,1574953200,320,913,593,1233,48,1.063794631060139,0.3115304473268947
R013,1574967600,270,453,183,723,48,-0.3982968005669337,-0.3610814044765612
R013,1574982000,105,240,135,345,48,-0.5694684803671763,-0.8596054828720638
R013,1574996400,44,121,77,165,48,-0.7763009267924695,-1.0969979011556366
R013,1575010800,44,202,158,246,48,-0.48744871712956006,-0.9901713129280287
R013,1575025200,237,584,347,821,48,0.18653977208389533,-0.2318344211888383
R013,1575039600,408,803,395,1211,48,0.357711451884138,0.28251581842556917
R013,1575054000,488,1112,624,1600,48,1.1743430075977956,0.7955472112717346
R013,1575068400,289,560,271,849,48,-0.08448205426648886,-0.1949067116780603
R013,1575082800,126,138,12,264,48,-1.0080959098552982,-0.9664320710996714
R013,1575097200,24,120,96,144,48,-0.7085454702048735,-1.12469368328872
R013,1575111600,163,540,377,703,48,0.293522071959047,-0.3874583398414026
R013,1575126000,469,988,519,1457,48,0.7999049580347648,0.6069521234131184
R013,1575140400,779,977,198,1756,48,-0.34480565062935786,1.0012873071174975
R013,1575154800,447,522,75,969,48,-0.7834330801174797,-0.03664509948901188
R013,1575169200,145,194,49,339,48,-0.8761510733426111,-0.8675185634815162
R013,1575183600,22,98,76,120,48,-0.7798670034549746,-1.1563460057265296
R013,1575198000,135,601,466,736,48,0.6109028949219969,-0.34393639648941426
R013,1575212400,526,899,373,1425,48,0.27925776530902674,0.5647490268293722
R013,1575226800,679,830,151,1509,48,-0.5124112537670955,0.6755321553617061
R013,1575241200,387,297,-90,684,48,-1.3718357294308137,-0.41251642843800196
R013,1575255600,99,79,-20,178,48,-1.1222103630554598,-1.0798528931684896
R013,1575270000,122,269,147,391,48,-0.5266755604171157,-0.7989385315329286
R013,1575284400,692,1200,508,1892,48,0.7606781147472091,1.180650467598419
R013,1575298800,399,978,579,1377,48,1.013869557785068,0.5014443819537528
R013,1575313200,983,1817,834,2800,48,1.9232191067238573,2.378163333162219
R013,1575327600,455,668,213,1123,48,-0.29131450069178205,0.16645730282026697
R013,1575342000,52,121,69,173,49,-0.9524063513815517,-1.1296420574613792
R013,1575356400,140,291,151,431,49,-0.6830388984655573,-0.8515621071069527
R013,1575370800,763,1169,406,1932,49,0.1546281807244253,0.766259619567444
R013,1575385200,451,871,420,1322,49,0.20061774585642436,0.1087837679542648
R013,1575399600,1117,2211,1094,3328,49,2.4146868100683783,2.270909273423179
R013,1575414000,532,894,362,1426,49,0.01008954745242831,0.22087801150798717
R013,1575428400,124,122,-2,246,49,-1.1856391459795468,-1.0509605211207858
R013,1575442800,143,250,107,393,49,-0.8275775317375543,-0.8925196191746589
R013,1575457200,772,1225,453,1997,49,0.3090217208104221,0.8363185217885205
R013,1575471600,429,722,293,1151,49,-0.216573309269567,-0.07552503635041331
R013,1575486000,1107,2165,1058,3272,49,2.296427928300381,2.2105508345865594
R013,1575500400,503,1025,522,1528,49,0.5356845775324174,0.3308165965318302
R013,1575514800,82,155,73,237,49,-0.939266475629552,-1.0606609845052426
R013,1575529200,158,196,38,354,49,-1.0542403884595497,-0.9345549605073048
R013,1575543600,766,1158,392,1924,49,0.10863861559242627,0.7576369854479269
R013,1575558000,437,942,505,1379,49,0.47984010558641854,0.17022003605582417
R013,1575572400,1122,2250,1128,3372,49,2.526375753960376,2.318333761080523
R013,1575586800,509,1119,610,1628,49,0.8247618440764114,0.438599523025794
R013,1575601200,99,144,45,243,49,-1.0312456058935502,-1.0541940089156048
R013,1575615600,135,221,86,356,49,-0.8965618794355529,-0.9323993019774256
R013,1575630000,614,1094,480,1708,49,0.3977158821364203,0.5248258642209651
R013,1575644400,645,985,340,1630,49,-0.06217976918357019,0.44075518155567334
R013,1575658800,937,2112,1175,3049,49,2.6807692940463728,1.9701949085050197
R013,1575673200,445,894,449,1339,49,0.29588184505842235,0.12710686545823865
R013,1575687600,132,253,121,385,49,-0.7815879666055553,-0.9011422532941761
R013,1575702000,36,143,107,179,49,-0.8275775317375543,-1.1231750818717414
R013,1575716400,226,482,256,708,49,-0.33811715997556446,-0.5530034007186729
R013,1575730800,340,801,461,1141,49,0.3353014723144216,-0.08630332899980969
R013,1575745200,430,868,438,1298,49,0.25974718674042313,0.08291586559571348
R013,1575759600,348,603,255,951,49,-0.3414021289135644,-0.29109088933834093
R013,1575774000,84,240,156,324,49,-0.6666140537755576,-0.966889838455494
R013,1575788400,24,100,76,124,49,-0.9294115688155522,-1.1824556914434217
R013,1575802800,157,446,289,603,49,-0.2297131850215667,-0.666175473537335
R013,1575817200,436,846,410,1282,49,0.16776805647642504,0.06567059735667927
R013,1575831600,529,740,211,1269,49,-0.4859407621855614,0.051658816912463976
R013,1575846000,264,354,90,618,49,-0.8834220036835532,-0.6500080345632404
R013,1575860400,50,131,81,181,49,-0.9129867241255526,-1.1210194233418622
R013,1575874800,131,295,164,426,49,-0.6403343022715582,-0.8569512534316509
R013,1575889200,797,1261,464,2058,49,0.34515637912842134,0.9020661069498385
R013,1575903600,473,791,318,1264,49,-0.1344490858195687,0.046269670587765786
R013,1575918000,1081,1891,810,2972,49,1.4817556316763978,1.8872020551046675
R013,1575932400,485,599,114,1084,49,-0.8045827491715548,-0.14773959710136905
R013,1575946800,70,87,17,157,50,-0.9926925674759676,-1.0880786204140103
R013,1575961200,140,276,136,416,50,-0.5940522451037286,-0.814941609455788
R013,1575975600,805,1079,274,1884,50,-0.13176346789894727,0.733186313658769
R013,1575990000,517,789,272,1306,50,-0.1384633052497412,0.12363730850875948
R013,1576004400,1208,2207,999,3415,50,2.2969275717638533,2.3477529691685692
R013,1576018800,584,861,277,1445,50,-0.12171371187275637,0.2702243529998517
R013,1576033200,110,124,14,234,50,-1.0027423235021584,-1.0068757252642684
R013,1576047600,144,224,80,368,50,-0.7816476909259586,-0.8655615960426399
R013,1576062000,778,1177,399,1955,50,0.2869763665256735,0.8080617104851542
R013,1576076400,531,896,365,1427,50,0.17307913156217664,0.2512418580297822
R013,1576090800,1130,2124,994,3254,50,2.2801779783868685,2.1779650974918368
R013,1576105200,493,887,394,1380,50,0.27022677314868865,0.20167645449682298
R013,1576119600,77,123,46,200,50,-0.8955449258894556,-1.042731549096622
R013,1576134000,154,177,23,331,50,-0.9725930554235858,-0.9045811690366716
R013,1576148400,768,1121,353,1889,50,0.13288010745741305,0.7384592289282327
R013,1576162800,494,718,224,1212,50,-0.29925940166879555,0.02450650144284099
R013,1576177200,1186,2057,871,3243,50,1.8681379813130417,2.1663646838990163
R013,1576191600,551,862,311,1413,50,-0.007816476909259525,0.23647769527528373
R013,1576206000,114,166,52,280,50,-0.8754454138370737,-0.958364904785202
R013,1576220400,137,214,77,351,50,-0.7916974469521496,-0.8834895079588166
R013,1576234800,642,1081,439,1723,50,0.42097311354155215,0.5633984419820361
R013,1576249200,617,964,347,1581,50,0.11278059540503126,0.4136476483292657
R013,1576263600,1039,2236,1197,3275,50,2.9602114694924526,2.2001113416235842
R013,1576278000,484,844,360,1328,50,0.1563295381851918,0.1468381356944
R013,1576292400,122,282,160,404,50,-0.5136541968942014,-0.827596606102501
R013,1576306800,26,82,56,108,50,-0.8620457391354859,-1.1397531900547548
R013,1576321200,174,384,210,558,50,-0.3461582631243531,-0.6651908158030174
R013,1576335600,347,571,224,918,50,-0.29925940166879555,-0.2855409164016275
R013,1576350000,423,712,289,1135,50,-0.08151468776799277,-0.05669639370690076
R013,1576364400,281,426,145,707,50,-0.5639029770251559,-0.5080579407729977
R013,1576378800,113,213,100,326,50,-0.7146493174180194,-0.9098540843061355
R013,1576393200,25,107,82,132,50,-0.7749478535751647,-1.1144431967613289
R013,1576407600,153,374,221,527,50,-0.30930915769498646,-0.6978828904736927
R013,1576422000,379,630,251,1009,50,-0.20881159743307748,-0.18957385849738725
R013,1576436400,435,619,184,1054,50,-0.4332561486846742,-0.14211762107221348
R013,1576450800,233,438,205,671,50,-0.36290785650133794,-0.5460229307131367
R013,1576465200,56,125,69,181,50,-0.8184967963553252,-1.062768627120584
R013,1576479600,136,225,89,361,50,-0.751498422847386,-0.8729436774198892
R013,1576494000,722,1215,493,1937,50,0.6018687220129882,0.7890792155150846
R013,1576508400,491,809,318,1300,50,0.015632953818519237,0.11730981018540299
R013,1576522800,997,2146,1149,3143,50,2.799415373073398,2.060906378509741
R013,1576537200,498,892,394,1390,50,0.27022677314868865,0.21222228503575047
R013,1576551600,81,139,58,220,51,-1.0199683082443591,-1.0917310628857864
R013,1576566000,148,213,65,361,51,-0.9987700414110606,-0.9312238296581391
R013,1576580400,786,1217,431,2003,51,0.10959648158712192,0.9379455104822622
R013,1576594800,451,753,302,1204,51,-0.2810572929122375,0.02840452219226178
R013,1576609200,1141,2233,1092,3374,51,2.1113185354171726,2.4986222250574692
R013,1576623600,523,911,388,1434,51,-0.020621443245997892,0.2902248317125372
R013,1576638000,112,144,32,256,51,-1.0987047279108968,-1.050750492700004
R013,1576652400,164,205,41,369,51,-1.0714498134109416,-0.9221170362835208
R013,1576666800,719,1220,501,1939,51,0.32157914992010767,0.865091163485316
R013,1576681200,464,996,532,1460,51,0.4154571887532871,0.31982191018004663
R013,1576695600,1019,2249,1230,3268,51,2.5292272244164877,2.377957212843777
R013,1576710000,413,688,275,1101,51,-0.3628220364121034,-0.08884544250594853
R013,1576724400,105,161,56,266,51,-1.026024955911016,-1.039367000981731
R013,1576738800,158,202,44,360,51,-1.0623648419109564,-0.9323621788299664
R013,1576753200,709,1262,553,1971,51,0.47905198925318276,0.901518336983789
R013,1576767600,451,866,415,1317,51,0.061143300253868035,0.15703797860874494
R013,1576782000,1010,2163,1153,3173,51,2.2960462892502034,2.2698140415201853
R013,1576796400,421,1058,637,1479,51,0.7334311912527657,0.341450544444765
R013,1576810800,155,184,29,339,51,-1.107789699410882,-0.9562675114383394
R013,1576825200,124,267,143,391,51,-0.762560782411448,-0.8970733545033206
R013,1576839600,579,1067,488,1646,51,0.2822109400868389,0.5315548561399216
R013,1576854000,507,1022,515,1529,51,0.3639756835867048,0.3983680030361293
R013,1576868400,823,2007,1184,2830,51,2.389924328083383,1.8793602755834264
R013,1576882800,365,855,490,1220,51,0.2882675877534956,0.046618108941498336
R013,1576897200,145,287,142,432,51,-0.7655891062447764,-0.850401038458402
R013,1576911600,31,113,82,144,51,-0.9472885362444784,-1.17824559994466
R013,1576926000,190,429,239,619,51,-0.4718416944119247,-0.6375297433266998
R013,1576940400,293,787,494,1080,51,0.3003808830868091,-0.11275077511432151
R013,1576954800,352,860,508,1212,51,0.3427774167534062,0.03751131556688006
R013,1576969200,304,583,279,887,51,-0.35070874107878997,-0.33245216527698745
R013,1576983600,129,239,110,368,51,-0.8624954689112841,-0.9232553854553481
R013,1576998000,22,111,89,133,51,-0.9260902694111799,-1.19076744083476
R013,1577012400,197,466,269,663,51,-0.38099197941207363,-0.5874423797662992
R013,1577026800,447,947,500,1394,51,0.3185508260867793,0.24469086483944585
R013,1577041200,542,928,386,1470,51,-0.026678090912654627,0.3312054018983195
R013,1577055600,259,459,200,718,51,-0.5899463239117311,-0.5248331753157985
R013,1577070000,70,126,56,196,51,-1.026024955911016,-1.1190514430096412
R013,1577084400,102,275,173,377,51,-0.6717110674115969,-0.9130102429089025
R013,1577098800,467,838,371,1305,51,-0.07210294841258014,0.14337778854681751
R013,1577113200,432,1008,576,1440,51,0.5487034374197353,0.2970549267435009
R013,1577127600,759,1828,1069,2587,51,2.0416670872506204,1.6027414268293965
R013,1577142000,300,685,385,985,51,-0.029706414745982995,-0.22089394643791355
R013,1577156400,87,159,72,246,52,-0.9508919412448237,-0.9784104956905989
R013,1577170800,88,243,155,331,52,-0.6327567805193133,-0.8380083142606031
R013,1577185200,242,748,506,990,52,0.7126099835126645,0.2505215394143063
R013,1577199600,424,1111,687,1535,52,1.406374611118898,1.1507472909360448
R013,1577214000,468,1098,630,1566,52,1.1878962477290897,1.2019527923987492
R013,1577228400,179,385,206,564,52,-0.43727613959159006,-0.4531411581054378
R013,1577242800,53,143,90,196,52,-0.8818987738585684,-1.0610000141788318
R013,1577257200,9,78,69,87,52,-0.9623908024758663,-1.2410451644831795
R013,1577271600,129,274,145,403,52,-0.6710863179561218,-0.7190794076375477
R013,1577286000,210,440,230,650,52,-0.3452852497432497,-0.3110871863056773
R013,1577300400,324,467,143,791,52,-0.6787522254434835,-0.07818474416886052
R013,1577314800,206,288,82,494,52,-0.9125624038080152,-0.5687664839889639
R013,1577329200,55,93,38,148,52,-1.0812123685299726,-1.1402859519275355
R013,1577343600,88,239,151,327,52,-0.6480885954940367,-0.8446154757396617
R013,1577358000,275,685,410,960,52,0.344646424119303,0.20096782832136662
R013,1577372400,399,772,373,1171,52,0.20282713560311164,0.5494955963417094
R013,1577386800,664,1544,880,2208,52,2.146134683649302,2.262402209787659
R013,1577401200,303,631,328,934,52,0.030344217137473456,0.15802127870748553
R013,1577415600,102,180,78,282,52,-0.9278942187827386,-0.9189460423790713
R013,1577430000,105,227,122,332,52,-0.7592442540607813,-0.8363565238908384
R013,1577444400,367,767,400,1134,52,0.3063168866824945,0.48837935266041704
R013,1577458800,494,897,403,1391,52,0.31781574791353706,0.9128894776899341
R013,1577473200,622,1613,991,2235,52,2.571592549197876,2.307000549771305
R013,1577487600,326,819,493,1145,52,0.6627815848448134,0.5065490467278283
