remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R016,1556784000,34,297,263,331,18,0.4248302045383591,-0.40713338208001865
R016,1556798400,145,1224,1079,1369,18,2.5831137458871054,1.7884859802604678
R016,1556812800,294,426,132,720,18,0.07834105758163634,0.41569506873929657
R016,1556827200,877,474,-403,1351,18,-1.3367100387683384,1.7504116560580316
R016,1556841600,202,83,-119,285,18,-0.5855427278087256,-0.5044344328195778
R016,1556856000,33,32,-1,65,18,-0.2734380000156471,-0.9697872841826866
R016,1556870400,28,305,277,333,18,0.4618595790222837,-0.4029029016130813
R016,1556884800,155,1100,945,1255,18,2.2286897329695416,1.5473485936450386
R016,1556899200,326,406,80,732,18,-0.05919661907294064,0.4410779515409207
R016,1556913600,812,405,-407,1217,18,-1.3472898600494598,1.4669694647732288
R016,1556928000,150,74,-76,224,18,-0.47180964903667155,-0.633464087061167
R016,1556942400,44,28,-16,72,18,-0.313112329819852,-0.9549806025484059
R016,1556956800,12,50,38,62,18,-0.17028474252471434,-0.9761330048830926
R016,1556971200,90,138,48,228,18,-0.14383518932191108,-0.6250031261272924
R016,1556985600,130,208,78,338,18,-0.06448652971350129,-0.39232670044573786
R016,1557000000,139,209,70,348,18,-0.0856461722757439,-0.3711742981110511
R016,1557014400,92,67,-25,159,18,-0.3369169277023749,-0.770954702236631
R016,1557028800,26,22,-4,48,18,-0.2813728659764881,-1.005746368151654
R016,1557043200,8,35,27,43,18,-0.19937925104779794,-1.0163225693189974
R016,1557057600,51,113,62,164,18,-0.10680581483798651,-0.7603785010692876
R016,1557072000,122,152,30,274,18,-0.19144438508695696,-0.5277020753877332
R016,1557086400,123,115,-8,238,18,-0.29195268725760937,-0.6038507237926055
R016,1557100800,51,44,-7,95,18,-0.28930773193732906,-0.9063300771786263
R016,1557115200,9,19,10,28,18,-0.24434349149256349,-1.0480511728210276
R016,1557129600,33,330,297,363,18,0.5147586854278902,-0.33944569460902096
R016,1557144000,133,1105,972,1238,18,2.3001035266171104,1.511389509676071
R016,1557158400,275,320,45,595,18,-0.15177005528275206,0.151290039555712
R016,1557172800,879,410,-469,1289,18,-1.51127708990684,1.6192667615829737
R016,1557187200,169,107,-62,276,19,-0.49780798424870176,-0.523861227468339
R016,1557201600,39,20,-19,59,19,-0.38103421888266004,-0.9833426274439372
R016,1557216000,36,317,281,353,19,0.4336664697176313,-0.3608194403802235
R016,1557230400,158,1198,1040,1356,19,2.494859211876368,1.7629586433779563
R016,1557244800,296,416,120,712,19,-0.003556233164525083,0.39933642409553577
R016,1557259200,885,406,-479,1291,19,-1.6302419414031069,1.6253259659659107
R016,1557273600,173,109,-64,282,19,-0.5032393221727037,-0.5111566726303041
R016,1557288000,38,25,-13,63,19,-0.3647402051106542,-0.9748729242185805
R016,1557302400,32,319,287,351,19,0.44996048348963713,-0.3650542919929018
R016,1557316800,153,1161,1008,1314,19,2.407957805092337,1.6740267595117115
R016,1557331200,306,467,161,773,19,0.10778619427751472,0.5284993982822247
R016,1557345600,879,404,-475,1283,19,-1.619379265555103,1.6083865595151974
R016,1557360000,183,108,-75,291,19,-0.5331116807547144,-0.49209984037325155
R016,1557374400,39,28,-11,67,19,-0.3593088671866522,-0.966403220993224
R016,1557388800,32,324,292,356,19,0.463538828299642,-0.354467162961206
R016,1557403200,166,1155,989,1321,19,2.3563600948143186,1.6888487401560857
R016,1557417600,331,465,134,796,19,0.03446313230348851,0.5772001918280254
R016,1557432000,774,426,-348,1200,19,-1.2744893073809795,1.432640217589047
R016,1557446400,184,116,-68,300,19,-0.5141019980207076,-0.4730430081161991
R016,1557460800,42,23,-19,65,19,-0.38103421888266004,-0.9706380726059023
R016,1557475200,27,293,266,320,19,0.3929314352876167,-0.43069449198941584
R016,1557489600,174,1071,897,1245,19,2.1065185503102293,1.5279243788743093
R016,1557504000,307,426,119,733,19,-0.006271902126526054,0.4438023660286582
R016,1557518400,729,444,-285,1173,19,-1.1034021627749182,1.3754697208178897
R016,1557532800,152,116,-36,268,19,-0.42720059123667653,-0.5408006339190523
R016,1557547200,43,34,-9,77,19,-0.3538775292626503,-0.9452289629298323
R016,1557561600,12,61,49,73,19,-0.19636872946659403,-0.953698666155189
R016,1557576000,60,136,76,196,19,-0.1230456674925678,-0.693255291975472
R016,1557590400,121,197,76,318,19,-0.1230456674925678,-0.4349293436020942
R016,1557604800,132,164,32,296,19,-0.24253510182061053,-0.48151271134155577
R016,1557619200,82,91,9,173,19,-0.30499548794663284,-0.7419560855212727
R016,1557633600,26,27,1,53,19,-0.32672083964264065,-0.9960471822819722
R016,1557648000,8,27,19,35,19,-0.27783879832662317,-1.034160846796077
R016,1557662400,50,109,59,159,19,-0.1692120398465843,-0.771600046810021
R016,1557676800,85,140,55,225,19,-0.1800747156945882,-0.6318499435916363
R016,1557691200,107,136,29,243,19,-0.25068210870661345,-0.5937362790775313
R016,1557705600,59,54,-5,113,19,-0.34301485341464644,-0.8690016339016224
R016,1557720000,16,28,12,44,19,-0.29684848106062994,-1.0151040145390247
R016,1557734400,28,294,266,322,19,0.3929314352876167,-0.4264596403767375
R016,1557748800,150,1197,1047,1347,19,2.513868894610375,1.743901811120904
R016,1557763200,271,406,135,677,19,0.03717880126548948,0.3252265208736651
R016,1557777600,890,494,-396,1384,19,-1.4048414175570263,1.8222465659554528
R016,1557792000,203,73,-130,276,20,-0.6025155744863314,-0.5188168624230367
R016,1557806400,32,16,-16,48,20,-0.3005008581294894,-1.010230341608299
R016,1557820800,38,304,266,342,20,0.4465881770690144,-0.37656559213256613
R016,1557835200,141,1174,1033,1315,20,2.47856438273303,1.7205629835133116
R016,1557849600,281,427,146,708,20,0.12867794932497026,0.41228236129640744
R016,1557864000,889,433,-456,1322,20,-1.4661716931909847,1.73565023945321
R016,1557878400,210,96,-114,306,20,-0.5601275441204588,-0.4541571941091864
R016,1557892800,61,12,-49,73,20,-0.3879261707591016,-0.9563472846800903
R016,1557907200,36,325,289,361,20,0.5075209707199562,-0.3356144688671276
R016,1557921600,143,1146,1003,1289,20,2.399086825797019,1.6645246043079747
R016,1557936000,292,433,141,725,20,0.11543168983563508,0.44892284000758925
R016,1557950400,899,399,-500,1298,20,-1.5827387766971341,1.6839225048021298
R016,1557964800,206,110,-96,316,20,-0.5124410099588522,-0.432603971337903
R016,1557979200,40,12,-28,52,20,-0.3322918809038938,-1.0016090524997856
R016,1557993600,30,317,287,347,20,0.5022224669242221,-0.3657889807469244
R016,1558008000,157,1178,1021,1335,20,2.4467733599586254,1.7636694290558785
R016,1558022400,311,429,118,740,20,0.05449889618469328,0.4812526741645144
R016,1558036800,897,421,-476,1318,20,-1.5191567311483254,1.7270289503446967
R016,1558051200,219,107,-112,326,20,-0.5548290403247248,-0.4110507485666196
R016,1558065600,46,13,-33,59,20,-0.345538140393229,-0.9865217965598871
R016,1558080000,36,268,232,304,20,0.3565136125415352,-0.45846783866344315
R016,1558094400,183,1041,858,1224,20,2.014945300606299,1.5244286562946323
R016,1558108800,335,418,83,753,20,-0.03822492024065294,0.5092718637671828
R016,1558123200,762,368,-394,1130,20,-1.3019180755232285,1.3218283622445681
R016,1558137600,154,93,-61,247,20,-0.41971719353350595,-0.5813212084597587
R016,1558152000,46,20,-26,66,20,-0.32699337710815973,-0.9714345406199888
R016,1558166400,17,55,38,72,20,-0.1574412556446695,-0.9585026069572187
R016,1558180800,75,137,62,212,20,-0.09385921009586067,-0.6567574881592507
R016,1558195200,138,172,34,310,20,-0.16803826323613763,-0.4455359050006731
R016,1558209600,141,179,38,320,20,-0.1574412556446695,-0.4239826822293897
R016,1558224000,85,87,2,172,20,-0.2528143239678827,-0.7429703792443844
R016,1558238400,24,15,-9,39,20,-0.28195609484442014,-1.029628242102454
R016,1558252800,13,20,7,33,20,-0.2395680644785476,-1.042560175765224
R016,1558267200,68,91,23,159,20,-0.197180034112675,-0.7709895688470528
R016,1558281600,100,137,37,237,20,-0.16009050754253654,-0.6028744312310421
R016,1558296000,116,110,-6,226,20,-0.274008339150819,-0.6265829762794539
R016,1558310400,65,67,2,132,20,-0.2528143239678827,-0.8291832703295181
R016,1558324800,12,9,-3,21,20,-0.26606058345721795,-1.068424043090764
R016,1558339200,26,301,275,327,20,0.4704314441498177,-0.40889542628949127
R016,1558353600,148,1124,976,1272,20,2.327557024554609,1.6278841255967929
R016,1558368000,287,395,108,682,20,0.028006377206022934,0.3562439820910705
R016,1558382400,843,365,-478,1208,20,-1.5244552349440594,1.489943499860579
R016,1558396800,150,93,-57,243,21,-0.41478920575175365,-0.4197567825732411
R016,1558411200,36,13,-23,49,21,-0.30558304353150084,-0.8807983994561873
R016,1558425600,35,313,278,348,21,0.661212686712502,-0.17022394869329596
R016,1558440000,149,1139,990,1288,21,2.9481182014425023,2.0636890403271653
R016,1558454400,311,402,91,713,21,0.060578794501111526,0.6971997119369895
R016,1558468800,909,397,-512,1306,21,-1.8762246119345485,2.106466097563727
R016,1558483200,181,108,-73,289,21,-0.46618034091422555,-0.31043763630202703
R016,1558497600,48,17,-31,65,21,-0.3312786111127368,-0.8427743485792433
R016,1558512000,31,324,293,355,21,0.7093918759273194,-0.15358842643463297
R016,1558526400,154,1088,934,1242,21,2.7682492283738505,1.954369894055951
R016,1558540800,326,415,89,741,21,0.05415490260580253,0.7637418009716416
R016,1558555200,865,403,-462,1268,21,-1.715627314551824,2.016158976730985
R016,1558569600,188,89,-99,277,21,-0.5496909355532424,-0.33895567445973507
R016,1558584000,36,10,-26,46,21,-0.31521888137446435,-0.8879279089956144
R016,1558597010,27,209,182,236,21,0.35286587573767053,-0.4363923048319041
R016,1558598400,12,127,115,139,21,0.13766549724481938,-0.6669131132733772
R016,1558612800,173,1135,962,1308,21,2.858183714908176,2.111219103923345
R016,1558627200,311,444,133,755,21,0.1954805243026003,0.7970128454889676
R016,1558641600,820,402,-418,1222,21,-1.5743016928550262,1.906839830459771
R016,1558656000,208,91,-117,299,21,-0.6075059626110233,-0.28667260450393706
R016,1558670400,43,13,-30,56,21,-0.3280666651650823,-0.8641628771975244
R016,1558684800,26,245,219,271,21,0.4717078758008868,-0.3532146935385891
R016,1558699200,145,892,747,1037,21,2.16761533616246,1.4671867421951057
R016,1558713600,542,423,-119,965,21,-0.6139298545063323,1.2960785132488577
R016,1558728000,475,254,-221,729,21,-0.9415483411670906,0.7352237628139335
R016,1558742400,136,89,-47,225,21,-0.3826697462752087,-0.4625338398098031
R016,1558756800,46,16,-30,62,21,-0.3280666651650823,-0.8499038581186703
R016,1558771200,13,33,20,46,21,-0.16746936778235758,-0.8879279089956144
R016,1558785600,77,110,33,187,21,-0.12571407046284916,-0.5528409606425452
R016,1558800000,111,183,72,294,21,-0.00044817850432387235,-0.29855512040298204
R016,1558814400,137,163,26,300,21,-0.1481976920964306,-0.284296101324128
R016,1558828800,75,75,0,150,21,-0.23170828673544747,-0.6407715782954783
R016,1558843200,22,15,-7,37,21,-0.25419190836902894,-0.9093164376138954
R016,1558857600,10,24,14,34,21,-0.18674104346828455,-0.9164459471533224
R016,1558872000,71,89,18,160,21,-0.17389325967766658,-0.6170065464973882
R016,1558886400,113,123,10,236,21,-0.19958882725890253,-0.4363923048319041
R016,1558900800,117,122,5,239,21,-0.215648556997175,-0.42926279529247713
R016,1558915200,55,81,26,136,21,-0.1481976920964306,-0.6740426228128042
R016,1558929600,12,11,-1,23,21,-0.23492023268310197,-0.9425874821312213
R016,1558944000,12,38,26,50,21,-0.1481976920964306,-0.8784218962763783
R016,1558958400,55,106,51,161,21,-0.06789904340506826,-0.6146300433175792
R016,1558972800,112,142,30,254,21,-0.13534990830581264,-0.3936152475953421
R016,1558987200,96,107,11,203,21,-0.19637688131124803,-0.5148169097656011
R016,1559001600,74,65,-9,139,22,-0.27516330937211597,-0.7925400045219168
R016,1559016000,15,9,-6,24,22,-0.2671134888518265,-1.0334593966699976
R016,1559030400,38,316,278,354,22,0.494936187068907,-0.342125488766809
R016,1559044800,150,1117,967,1267,22,2.3437116332287147,1.5705649897653464
R016,1559059200,331,375,44,706,22,-0.13294981351366922,0.39529734632992564
R016,1559073600,923,366,-557,1289,22,-1.7455971910783201,1.6166539169588923
R016,1559088000,177,99,-78,276,22,-0.460309181338773,-0.5055316851802899
R016,1559102400,40,14,-26,54,22,-0.32077895898708947,-0.9706108595878896
R016,1559116800,38,361,323,399,22,0.6156834948732486,-0.2478526831436469
R016,1559131200,179,1136,957,1315,22,2.3168788981610833,1.6711226490967193
R016,1559145600,345,429,84,774,22,-0.02561887324314338,0.5377540303827039
R016,1559160000,891,492,-399,1383,22,-1.321639977009743,1.8135793331494976
R016,1559174400,228,117,-111,345,22,-0.5488572070619568,-0.3609800498914414
R016,1559188800,40,13,-27,53,22,-0.3234622324938526,-0.9727058108239599
R016,1559203200,27,295,268,322,22,0.46810345200127557,-0.4091639283210576
R016,1559217600,172,1167,995,1339,22,2.418843291418083,1.7214014787624057
R016,1559232000,303,398,95,701,22,0.003897135331251227,0.38482259014957426
R016,1559246400,949,492,-457,1441,22,-1.4772698404020055,1.935086504841573
R016,1559260800,247,121,-126,368,22,-0.589106309663404,-0.3127961714618252
R016,1559275200,42,22,-20,64,22,-0.3046793179465106,-0.9496613472271869
R016,1559289600,26,278,252,304,22,0.4251710758930652,-0.4468730505703224
R016,1559304000,151,1102,951,1253,22,2.3007792571205044,1.5412356724603626
R016,1559318400,346,395,49,741,22,-0.11953344597985349,0.46862063959238504
R016,1559332800,715,358,-357,1073,22,-1.2089424897256908,1.1641444499677143
R016,1559347200,145,102,-43,247,22,-0.3663946086020629,-0.5662852710263278
R016,1559361600,52,20,-32,72,22,-0.33687860002766834,-0.9329017373386248
R016,1559376000,12,43,31,55,22,-0.16783236910159013,-0.9685159083518193
R016,1559390400,79,88,9,167,22,-0.22686438625037933,-0.7338813699119492
R016,1559404800,133,137,4,270,22,-0.24028075378419508,-0.5181013925967115
R016,1559419200,150,131,-19,281,22,-0.3019960444397474,-0.4950569289999386
R016,1559433600,90,74,-16,164,22,-0.293946223919458,-0.74016622362016
R016,1559448000,33,25,-8,58,22,-0.2724800358653528,-0.9622310546436085
R016,1559462400,11,24,13,35,22,-0.21613129222332675,-1.0104149330732246
R016,1559476800,65,93,28,158,22,-0.17588218962187957,-0.7527359310365817
R016,1559491200,103,138,35,241,22,-0.15709927507453755,-0.5788549784427494
R016,1559505600,151,114,-37,265,22,-0.35029496756148404,-0.5285761487770629
R016,1559520000,58,57,-1,115,22,-0.2536971213180108,-0.8428188341876032
R016,1559534400,11,18,7,29,22,-0.23223093326390562,-1.0229846404896463
R016,1559548800,26,328,302,354,22,0.5593347512312226,-0.342125488766809
R016,1559563200,162,1111,949,1273,22,2.295412710106978,1.583134697181768
R016,1559577600,261,388,127,649,22,0.0897618875476719,0.2758851258739203
R016,1559592000,910,400,-510,1310,22,-1.6194833362604522,1.660647892916368
R016,1559606400,171,79,-92,250,23,-0.514217631218679,-0.5946457815400721
R016,1559620800,36,15,-21,51,23,-0.3308408103272535,-1.0184944462264036
R016,1559635200,25,342,317,367,23,0.5421361680009417,-0.34544832541795756
R016,1559649600,162,1189,1027,1351,23,2.375904376915198,1.7503661773526464
R016,1559664000,321,435,114,756,23,0.017833426578978327,0.4830799688683889
R016,1559678400,876,415,-461,1291,23,-1.467260545429046,1.6225726101105364
R016,1559692800,179,114,-65,293,23,-0.4444827838374327,-0.5030603916832266
R016,1559707200,41,21,-20,62,23,-0.3282580382020221,-0.99506562556535
R016,1559721600,33,356,323,389,23,0.5576328007523298,-0.29859068409585054
R016,1559736000,160,1207,1047,1367,23,2.427559819419825,1.7844444619505424
R016,1559750400,316,409,93,725,23,-0.03640478805087995,0.4170532924599654
R016,1559764800,897,407,-490,1304,23,-1.542160937060755,1.6502612163463268
R016,1559779200,185,97,-88,282,23,-0.5038865427177537,-0.52648921234428
R016,1559793600,49,12,-37,61,23,-0.37216516433095503,-0.9971955183527186
R016,1559808000,32,338,306,370,23,0.5137256746233969,-0.33905864705585204
R016,1559822400,161,1167,1006,1328,23,2.3216661622853394,1.7013786432431708
R016,1559836800,340,437,97,777,23,-0.026073699549954563,0.5278077174031274
R016,1559851200,896,413,-483,1309,23,-1.5240815321841354,1.6609106802831692
R016,1559865600,185,127,-58,312,23,-0.42640337896081326,-0.46259242872322504
R016,1559880000,53,13,-40,66,23,-0.37991348070664904,-0.9865460544158761
R016,1559894400,34,310,276,344,23,0.4362425108664565,-0.39443585952743304
R016,1559908800,145,1119,974,1264,23,2.2390174542779366,1.565065504851587
R016,1559923200,383,397,14,780,23,-0.24044378594415633,0.534197395765233
R016,1559937600,701,355,-346,1056,23,-1.170241751027441,1.1220478050789389
R016,1559952000,180,99,-81,279,23,-0.4858071378411343,-0.5328788907063855
R016,1559966400,42,28,-14,70,23,-0.312761405450634,-0.9780264832664021
R016,1559980800,22,61,39,83,23,-0.17587448281337267,-0.9503378770306116
R016,1559995200,64,141,77,205,23,-0.0777291420545815,-0.6904909569716545
R016,1560009600,134,173,39,307,23,-0.17587448281337267,-0.47324189266006755
R016,1560024000,153,178,25,331,23,-0.21203329256661152,-0.42212446576322354
R016,1560038400,89,106,17,195,23,-0.2326954695684623,-0.7117898848453396
R016,1560052800,32,21,-11,53,23,-0.30501308907494,-1.0142346606516666
R016,1560067200,13,24,11,37,23,-0.24819210231985037,-1.0483129452495625
R016,1560081600,59,109,50,168,23,-0.14746398943582786,-0.7692969901042891
R016,1560096000,109,175,66,284,23,-0.1061396354321263,-0.5222294267695431
R016,1560110400,119,132,13,251,23,-0.24302655806938767,-0.5925158887527036
R016,1560124800,66,90,24,156,23,-0.21461606469184286,-0.7948557035527111
R016,1560139200,7,6,-1,13,23,-0.27918536782262654,-1.0994303721464065
R016,1560153600,29,321,292,350,23,0.47756686487015804,-0.38165650280322205
R016,1560168000,156,1162,1006,1318,23,2.3216661622853394,1.6800797153694857
R016,1560182400,285,382,97,667,23,-0.026073699549954563,0.2935195107925924
R016,1560196800,924,380,-544,1304,23,-1.6816306318232477,1.6502612163463268
R016,1560211200,158,63,-95,221,24,-0.5229266963638649,-0.9252377621538822
R016,1560225600,35,17,-18,52,24,-0.3498664286560529,-1.2667085868396097
R016,1560240000,31,328,297,359,24,0.35810739378499634,-0.6464035976176076
R016,1560254400,151,1189,1038,1340,24,2.023531528479655,1.3357436154989533
R016,1560268800,318,397,79,715,24,-0.13185544206309485,0.07290772538901391
R016,1560283200,866,415,-451,1281,24,-1.3230494925194634,1.2165319074725751
R016,1560297600,184,118,-66,302,24,-0.45774815398040325,-0.761574230795634
R016,1560312000,50,26,-24,76,24,-0.36335164432159667,-1.2182156886593882
R016,1560326400,34,316,282,350,24,0.32439435462113686,-0.6645884344351907
R016,1560340800,173,1171,998,1344,24,1.933630090709363,1.3438257651956569
R016,1560355200,328,426,98,754,24,-0.08915225912220617,0.15170868493187414
R016,1560369600,932,443,-489,1375,24,-1.4084558584012408,1.40646242534511
R016,1560384000,188,120,-68,308,24,-0.4622432258689178,-0.7494510062505786
R016,1560398400,41,14,-27,55,24,-0.3700942521543686,-1.260646974567082
R016,1560412800,35,330,295,365,24,0.35361232189648173,-0.6342803730725521
R016,1560427200,193,1263,1070,1456,24,2.0954526786958887,1.570125956703358
R016,1560441600,319,451,132,770,24,-0.012736037017458006,0.18403728371868858
R016,1560456000,915,413,-502,1328,24,-1.4376738256765855,1.3114971664088424
R016,1560470400,199,129,-70,328,24,-0.4667382977574324,-0.7090402577670606
R016,1560484800,44,16,-28,60,24,-0.37234178809862584,-1.2505442874462025
R016,1560499200,22,290,268,312,24,0.2929288514015347,-0.741368856553875
R016,1560513600,179,1071,892,1250,24,1.6953912806180893,1.153895247323122
R016,1560528000,375,402,27,777,24,-0.2487273111644744,0.19818104568791992
R016,1560542400,725,391,-334,1116,24,-1.0600877870413594,0.8831432324835511
R016,1561161600,8778,6767,-2011,15545,25,-3.5657395776504495,4.100824093437665
R016,1561176000,49,22,-27,71,25,0.018063523696304203,-0.32137861047413846
R016,1561190400,14,54,40,68,25,0.13908913246154236,-0.32223595880758393
R016,1561204800,83,169,86,252,25,0.2221813414645417,-0.2696519276895943
R016,1561219200,142,197,55,339,25,0.16618441800599867,-0.24478882601967528
R016,1561233600,176,208,32,384,25,0.124638313504499,-0.23192860101799304
R016,1561248000,103,122,19,225,25,0.10115573269930353,-0.27736806269060366
R016,1561262400,23,32,9,55,25,0.08309220900299934,-0.32595113491918104
R016,1561276800,11,34,23,45,25,0.10838114217782521,-0.3288089626973327
R016,1561291200,63,110,47,173,25,0.1517335990489553,-0.29222876713699203
R016,1561305600,116,184,68,300,25,0.18966699881119412,-0.25593435435446654
R016,1561320000,123,142,19,265,25,0.10115573269930353,-0.2659367515779972
R016,1561334400,76,103,27,179,25,0.1156065516563469,-0.2905140704701011
R016,1561348800,12,9,-3,21,25,0.06141598056743429,-0.3356677493648965
R016,1561363200,31,346,315,377,25,0.635836034109908,-0.23392908046269917
R016,1561377600,128,1176,1048,1304,25,1.959892321049006,0.030991554571955224
R016,1561392000,277,380,103,657,25,0.25288933174825884,-0.15390990267445404
R016,1561406400,888,372,-516,1260,25,-0.8652427850529713,0.018417112348088134
R016,1561420800,162,94,-68,256,26,-0.4431626393170565,-0.5709669804923763
R016,1561435200,44,10,-34,54,26,-0.35501160867981507,-1.0055308867000843
R016,1561449600,31,335,304,366,26,0.5213133429492327,-0.33432326919114924
R016,1561464000,166,1189,1023,1355,26,2.385448373189722,1.7933188260535198
R016,1561478400,299,379,80,678,26,-0.05944638830788765,0.3368843483177858
R016,1561492800,916,386,-530,1302,26,-1.6409795850348674,1.6792995833356559
R016,1561507200,187,92,-95,279,26,-0.513164928352513,-0.5214869317657561
R016,1561521600,38,9,-29,47,26,-0.34204822182139716,-1.0205900319647079
R016,1561536000,38,317,279,355,26,0.4564964086571434,-0.35798764032127195
R016,1561550400,157,1225,1068,1382,26,2.5021188549154827,1.8514041006456392
R016,1561564800,322,428,106,750,26,0.007963223355885255,0.4917784138967708
R016,1561579200,903,403,-500,1306,26,-1.5631992638843601,1.687904809201155
R016,1561593600,195,138,-57,333,26,-0.41464318822853724,-0.40531638258151736
R016,1561608000,40,13,-27,53,26,-0.33686286707803004,-1.007682193166459
R016,1561622400,30,350,320,380,26,0.5627961808961699,-0.30420497866190216
R016,1561636800,170,1130,960,1300,26,2.222109698773657,1.6749969704029062
R016,1561651200,298,443,145,741,26,0.10907764085154462,0.47241665569939767
R016,1561665600,922,424,-498,1346,26,-1.558013909140993,1.7739570678561467
R016,1561680000,198,118,-80,316,26,-0.4742747677772594,-0.4418885925098888
R016,1561694400,40,11,-29,51,26,-0.34204822182139716,-1.0119848060992087
R016,1561708800,24,279,255,303,26,0.39427215173673763,-0.4698555765727611
R016,1561723200,154,1058,904,1212,26,2.0769197659593766,1.4856820013619245
R016,1561737600,401,411,10,812,26,-0.24093380432573777,0.6251594148120079
R016,1561752000,696,321,-375,1017,26,-1.2391145924239135,1.06617724041884
R016,1561766400,155,118,-37,273,26,-0.36278964079486575,-0.5343947705640049
R016,1561780800,38,29,-9,67,26,-0.29019467438772567,-0.9775639026372119
R016,1561795200,13,55,42,68,26,-0.15796812843186345,-0.9754125961708372
R016,1561809600,66,111,45,177,26,-0.1501900963168127,-0.7409201913359849
R016,1561824000,134,188,54,322,26,-0.12685599997166055,-0.4289807537116401
R016,1561838400,135,166,31,301,26,-0.18648757952038275,-0.4741581895055107
R016,1561852800,93,90,-3,183,26,-0.27463861015762425,-0.7280123525377361
R016,1561867200,32,29,-3,61,26,-0.27463861015762425,-0.9904717414354607
R016,1561881600,17,23,6,40,26,-0.2513045138124721,-1.0356491772293313
R016,1561896000,82,106,24,188,26,-0.20463632112216776,-0.7172558202058622
R016,1561910400,104,199,95,303,26,-0.02055622773263405,-0.4698555765727611
R016,1561924800,94,166,72,260,26,-0.08018780728135624,-0.5623617546268771
R016,1561939200,68,84,16,152,26,-0.22537774009563635,-0.7947028529953547
R016,1561953600,9,13,4,22,26,-0.2564898685558392,-1.0743726936240776
R016,1561968000,26,319,293,345,26,0.49279389186071343,-0.37950070498501987
R016,1561982400,133,1162,1029,1295,26,2.4010044374198234,1.6642404380710323
R016,1561996800,285,339,54,624,26,-0.12685599997166055,0.22071379913354705
R016,1562011200,873,351,-522,1224,26,-1.620238166061399,1.511497678958422
R016,1562025600,163,97,-66,260,27,-0.45796412137807174,-0.28662664798574955
R016,1562040000,41,13,-28,54,27,-0.32507125997454395,-0.8330994902891223
R016,1562054400,35,319,284,354,27,0.7660490757596835,-0.03726525392498725
R016,1562068800,155,1130,975,1285,27,3.1826008449659375,2.432473659591712
R016,1562083200,303,360,57,663,27,-0.027810912098231978,0.7824440095300719
R016,1562097600,893,373,-520,1266,27,-2.0456840970939028,2.3820708246219833
R016,1562112000,158,110,-48,268,27,-0.39501487123955853,-0.26540440168270596
R016,1562126400,35,16,-19,51,27,-0.2935966349052874,-0.8410578326527637
R016,1562140800,37,298,261,335,27,0.6856139228049167,-0.0876680888947158
R016,1562155200,177,934,757,1111,27,2.4202154821772783,1.9708898025005135
R016,1562169600,557,342,-215,899,27,-0.9790440253024304,1.4085002754698581
R016,1562184000,538,270,-268,808,27,-1.164394595154719,1.167097223772737
R016,1562198400,138,104,-34,242,27,-0.34605434335404833,-0.3343767021675977
R016,1562212800,23,15,-8,38,27,-0.25512764870952936,-0.8755439828952095
R016,1562227200,16,39,23,55,27,-0.14671505124875678,-0.8304467095012419
R016,1562241600,66,86,20,152,27,-0.15720659293850897,-0.5731269730768382
R016,1562256000,81,101,20,182,27,-0.15720659293850897,-0.49354354944042467
R016,1562270400,94,80,-14,174,27,-0.27611073208903375,-0.5147657957434683
R016,1562284800,70,166,96,236,27,0.10857912986854647,-0.3502933868948804
