remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R016,1562299200,6,25,19,31,27,-0.16070377350175968,-0.8941134484103727
R016,1562313600,22,150,128,172,27,0.2204889078925698,-0.5200713573192292
R016,1562328000,108,425,317,533,27,0.8814560343469575,0.43758250710561336
R016,1562342400,251,209,-42,460,27,-0.3740317878600542,0.2439295095903405
R016,1562356800,338,197,-141,535,27,-0.7202526636218765,0.44288806868137426
R016,1562371200,98,97,-1,195,27,-0.23064738476677427,-0.45905739919797883
R016,1562385600,30,19,-11,49,27,-0.26561919039928156,-0.8463633942285246
R016,1562400000,21,43,22,64,27,-0.1502122318120075,-0.8065716824103178
R016,1562414400,57,152,95,209,27,0.10508194930529573,-0.42191846816765255
R016,1562428800,92,170,78,262,27,0.04562987973003334,-0.28132108640998865
R016,1562443200,101,137,36,238,27,-0.1012517039264973,-0.3449878253191195
R016,1562457600,58,70,12,128,27,-0.18518403744451478,-0.636793711985969
R016,1562472000,17,11,-6,28,27,-0.2481332875830279,-0.902071790774014
R016,1562486400,12,26,14,38,27,-0.17818967631801333,-0.8755439828952095
R016,1562500800,51,94,43,145,27,-0.07677143998374218,-0.5916964385920014
R016,1562515200,77,116,39,193,27,-0.0907601622367451,-0.46436296077373973
R016,1562529600,83,117,34,200,27,-0.10824606505299875,-0.4457934952585766
R016,1562544000,52,60,8,112,27,-0.19917275969751772,-0.6792382045920562
R016,1562558400,11,11,0,22,27,-0.22715020420352355,-0.9179884755012967
R016,1562572800,32,330,298,362,27,0.8150096036451937,-0.016043007621943647
R016,1562587200,150,1133,983,1283,27,3.2105782894719432,2.427168098015951
R016,1562601600,247,329,82,576,27,0.05961860198303625,0.5516520809844727
R016,1562616000,871,319,-552,1190,27,-2.157593875117926,2.180459484743069
R016,1562630400,160,75,-85,235,28,-0.4792407699652008,-0.6248611253135852
R016,1562644800,32,10,-22,42,28,-0.3197951422363034,-1.0264407877088852
R016,1562659200,39,358,319,397,28,0.5432359538836018,-0.2877838957382555
R016,1562673600,176,1164,988,1340,28,2.236396667385703,1.6743384961724594
R016,1562688000,303,514,211,817,28,0.2699005920626348,0.5861200327903768
R016,1562702400,944,396,-548,1340,28,-1.6510395896236059,1.6743384961724594
R016,1562716800,193,106,-87,299,28,-0.48430253592484834,-0.4916948123949364
R016,1562731200,36,14,-22,50,28,-0.3197951422363034,-1.0097949985940542
R016,1562745600,38,358,320,396,28,0.5457668368634255,-0.2898646193776094
R016,1562760000,163,1144,981,1307,28,2.2186804865269365,1.6056746160737814
R016,1562774400,286,435,149,721,28,0.1129858473135611,0.3863705634124038
R016,1562788800,999,427,-572,1426,28,-1.7117807811393764,1.8532807291568938
R016,1562803200,187,124,-63,311,28,-0.4235613444090779,-0.46672612872268976
R016,1562817600,46,15,-31,61,28,-0.3425730890547173,-0.9869070385611614
R016,1562832000,43,328,285,371,28,0.45718593256959367,-0.34188271036145657
R016,1562846400,170,1239,1069,1409,28,2.4413981887514282,1.8179084272878778
R016,1562860800,311,424,113,735,28,0.02187406003990542,0.4155006943633582
R016,1562875200,984,403,-581,1387,28,-1.7345587279577903,1.7721325072220921
R016,1562889600,162,111,-51,273,28,-0.3931907486511927,-0.5457936270181374
R016,1562904000,42,13,-29,55,28,-0.33751132309506976,-0.9993913803972847
R016,1562918400,31,297,266,328,28,0.40909915595294205,-0.4313538268536737
R016,1562932800,156,1116,960,1272,28,2.1655319439506377,1.5328492886963954
R016,1562947200,404,405,1,809,28,-0.2615848337003567,0.5694742436755458
R016,1562961600,720,350,-370,1070,28,-1.200542419214975,1.1125431135469102
R016,1562976000,156,108,-48,264,28,-0.3855980997117214,-0.5645201397723224
R016,1562990400,44,31,-13,75,28,-0.29701719541788946,-0.957776907610207
R016,1563004800,21,57,36,78,28,-0.1730039294065248,-0.9515347366921453
R016,1563019200,76,181,105,257,28,0.0016269962013152697,-0.5790852052477996
R016,1563033600,109,173,64,282,28,-0.10213920597145926,-0.5270671142639525
R016,1563048000,138,237,99,375,28,-0.013558301677627343,-0.333559815804041
R016,1563062400,108,156,48,264,28,-0.14263333364863956,-0.5645201397723224
R016,1563076800,25,26,1,51,28,-0.2615848337003567,-1.0077142749547003
R016,1563091200,13,35,22,48,28,-0.20843629112405754,-1.013956445872762
R016,1563105600,55,95,40,150,28,-0.1628803974872297,-0.8017226346586654
R016,1563120000,98,134,36,232,28,-0.1730039294065248,-0.6311032962316467
R016,1563134400,82,140,58,222,28,-0.11732450385040187,-0.6519105326251856
R016,1563148800,54,79,25,133,28,-0.20084364218458625,-0.8370949365276815
R016,1563163200,15,9,-6,24,28,-0.2793010145591231,-1.0638938132172553
R016,1563177600,27,329,302,356,28,0.5002109432265978,-0.3730935649517648
R016,1563192000,162,1114,952,1276,28,2.1452848801120474,1.5411721832538108
R016,1563206400,268,365,97,633,28,-0.018620067637274883,0.20326688314926172
R016,1563220800,974,338,-636,1312,28,-1.8737572918480976,1.6160782342705506
R016,1563235200,176,84,-92,260,29,-0.45222238732238695,-0.482830738718136
R016,1563249600,45,11,-34,56,29,-0.30057041196802015,-0.9062274474651063
R016,1563264000,40,328,288,368,29,0.5413595201717406,-0.2586795399697399
R016,1563278400,190,1211,1021,1401,29,2.4579267259433073,1.8852851665774188
R016,1563279642,20,31,11,51,29,-0.18290939660687347,-0.9166048177775321
R016,1563291849,280,315,35,595,29,-0.12015685508092858,0.2124530722143889
R016,1563292800,36,40,4,76,29,-0.2012122212186074,-0.8647179662154033
R016,1563307200,926,397,-529,1323,29,-1.5948415809406338,1.7233981897035773
R016,1563321600,187,123,-64,310,29,-0.37901108887545126,-0.37905703559387854
R016,1563336000,48,15,-33,63,29,-0.29795572273777243,-0.8916991290277103
R016,1563350400,50,318,268,368,29,0.4890657355667865,-0.2586795399697399
R016,1563364800,173,1208,1035,1381,29,2.4945323751667754,1.8437756853277159
R016,1563379200,330,425,95,755,29,0.036724498733933665,0.5445289222120127
R016,1563393600,978,405,-573,1383,29,-1.7098879070715327,1.8479266334526863
R016,1563408000,181,90,-91,271,29,-0.44960769809213924,-0.46000052403079933
R016,1563422400,46,10,-36,56,29,-0.30579979042851557,-0.9062274474651063
R016,1563436800,36,333,297,369,29,0.56489172324397,-0.25660406590725476
R016,1563451200,173,1246,1073,1419,29,2.593890565916188,1.9226436997021514
R016,1563465600,282,373,91,655,29,0.026265741812942847,0.33698151596349785
R016,1563480000,913,372,-541,1285,29,-1.626217851703606,1.6445301753291415
R016,1563494400,184,98,-86,282,29,-0.43653425194090073,-0.4371703093434627
R016,1563508800,49,12,-37,61,29,-0.3084144796587633,-0.8958500771526806
R016,1563523200,30,282,252,312,29,0.44723070788282326,-0.37490608746890824
R016,1563537600,151,1009,858,1160,29,2.0317323814129318,1.385095917518498
R016,1563552000,447,355,-92,802,29,-0.45222238732238695,0.6420762031488148
R016,1563566400,785,425,-360,1210,29,-1.1529591010287716,1.4888696206427554
R016,1563580800,139,85,-54,224,29,-0.3528641965729742,-0.5575478049676014
R016,1563595200,46,16,-30,62,29,-0.29011165504702935,-0.8937746030901954
R016,1563609600,17,45,28,62,29,-0.1384596796926625,-0.8937746030901954
R016,1563624000,69,100,31,169,29,-0.1306156120019194,-0.6716988784042845
R016,1563638400,94,143,49,237,29,-0.08355120585746072,-0.5305666421552944
R016,1563652800,118,153,35,271,29,-0.12015685508092858,-0.46000052403079933
R016,1563667200,74,60,-14,134,29,-0.24827662736306608,-0.7443404705912647
R016,1563681600,23,19,-4,42,29,-0.22212973506058903,-0.9352840843398984
R016,1563696000,13,21,8,34,29,-0.19075346429761658,-0.9518878768397796
R016,1563710400,72,83,11,155,29,-0.18290939660687347,-0.7007555152790765
R016,1563724800,80,107,27,187,29,-0.1410743689229102,-0.6343403452795519
R016,1563739200,91,96,5,187,29,-0.1985975319883597,-0.6343403452795519
R016,1563753600,64,59,-5,123,29,-0.22474442429083674,-0.7671706852786013
R016,1563768000,6,9,3,15,29,-0.20382691044885512,-0.9913218840269974
R016,1563782400,39,335,296,374,29,0.5622770340137222,-0.246226695594829
R016,1563796800,168,1110,942,1278,29,2.251366276753739,1.6300018568917456
R016,1563811200,271,326,55,597,29,-0.0678630704759745,0.2166040203393592
R016,1563825600,917,336,-581,1253,29,-1.7308054209135144,1.578115005329617
R016,1563840000,154,85,-69,239,30,-0.35607697199005095,-0.6366122260392574
R016,1563854400,38,10,-28,48,30,-0.25461006056081587,-1.0528566858393165
R016,1563868800,36,296,260,332,30,0.4581331221616161,-0.43393822205284127
R016,1563883200,143,1193,1050,1336,30,2.4132272692127317,1.754069304854275
R016,1563897600,277,372,95,649,30,0.04979067372688947,0.2568968237933299
R016,1563912000,961,394,-567,1355,30,-1.5885287254475895,1.7954758217977362
R016,1563926400,179,91,-88,270,30,-0.40309822362798914,-0.569054224710452
R016,1563940800,39,18,-21,57,30,-0.2372864415363123,-1.0332430725503083
R016,1563955200,32,323,291,355,30,0.534852006412989,-0.38381454364759854
R016,1563969600,152,1203,1051,1355,30,2.4157020719305176,1.7954758217977362
R016,1563984000,302,405,103,707,30,0.06958909546917924,0.3832956649891593
R016,1563998400,1007,393,-614,1400,30,-1.704844453183542,1.8935438882427764
R016,1564012800,196,107,-89,303,30,-0.4055730263457754,-0.497137642650756
R016,1564027200,38,18,-20,56,30,-0.23481163881852607,-1.0354223629157537
R016,1564041600,37,309,272,346,30,0.4878307547750508,-0.40342815693660655
R016,1564056000,162,1179,1017,1341,30,2.331558779525786,1.7649657566815016
R016,1564070400,339,376,37,715,30,-0.09374788390471141,0.40072998791272196
R016,1564084800,926,379,-547,1305,30,-1.5390326710918651,1.6865113035254695
R016,1564099200,199,100,-99,299,30,-0.4303210535236376,-0.5058548041125374
R016,1564113600,46,18,-28,64,30,-0.25461006056081587,-1.017988039992191
R016,1564128000,30,276,246,306,30,0.423485884112609,-0.49059977155441997
R016,1564142400,120,1044,924,1164,30,2.1014021267716676,1.3792313619976773
R016,1564156800,436,350,-86,786,30,-0.3981486181924167,0.5554596038593408
R016,1564171200,733,293,-440,1026,30,-1.2742287802887393,1.0784892915662212
R016,1564185600,159,93,-66,252,30,-0.3486525638366923,-0.608281451288468
R016,1564200000,82,25,-57,107,30,-0.3263793393766163,-0.9242785542780416
R016,1564214400,33,47,14,80,30,-0.1506683464137945,-0.9831193941450657
R016,1564228800,123,126,3,249,30,-0.17789117630944296,-0.6148193223848041
R016,1564243200,214,190,-24,404,30,-0.24471084968967094,-0.27702931574077716
R016,1564257600,220,197,-23,417,30,-0.24223604697188472,-0.2486985409899878
R016,1564272000,137,95,-42,232,30,-0.28925729860982297,-0.6518672585973747
R016,1564286400,40,33,-7,73,30,-0.2026392034873052,-0.998374426703183
R016,1564300800,33,21,-12,54,30,-0.2150132170762363,-1.0397809436466443
R016,1564315200,90,102,12,192,30,-0.15561795184936697,-0.7390388732151881
R016,1564329600,174,163,-11,337,30,-0.21253841435845006,-0.42304177022561457
R016,1564344000,183,178,-5,361,30,-0.19768959805173272,-0.37073880145492655
R016,1564358400,121,79,-42,200,30,-0.28925729860982297,-0.7216045502916255
R016,1564372800,17,19,2,36,30,-0.18036597902722917,-1.0790081702246603
R016,1564387200,32,325,293,357,30,0.5398016118485615,-0.3794559629167079
R016,1564401600,145,1135,990,1280,30,2.264739106145558,1.6320290443893362
R016,1564416000,276,357,81,633,30,0.015143435677882362,0.22202817794620452
R016,1564430400,920,309,-611,1229,30,-1.6974200450301833,1.520885235751624
R016,1564444800,172,102,-70,274,31,-0.36407740730609733,-0.8072314382484462
R016,1564459200,40,12,-28,52,31,-0.272990282321102,-1.2713437834505312
R016,1564473600,38,342,304,380,31,0.4470317532745752,-0.5856282463951985
R016,1564488000,165,1192,1027,1357,31,2.0150315476591376,1.4568841917238873
R016,1564502400,279,364,85,643,31,-0.027922541290043207,-0.035801459061196875
R016,1564516800,950,381,-569,1331,31,-1.4462792017706845,1.4025286918353548
R016,1564531200,206,98,-108,304,31,-0.4464895680068074,-0.744513553761678
R016,1564545600,47,13,-34,60,31,-0.2860027287475299,-1.2546190142540599
R016,1564560000,34,341,307,375,31,0.45353797648778915,-0.5960812271429932
R016,1564574400,175,1147,972,1322,31,1.895750788750215,1.3837133264893244
R016,1564588800,307,375,68,682,31,-0.0647911394982556,0.045731790771601846
R016,1564603200,1043,383,-660,1426,31,-1.6436346392381744,1.6011353260434542
R016,1564617600,191,108,-83,299,31,-0.3922710412300245,-0.7549665345094727
R016,1564632000,39,22,-17,61,31,-0.24913413053931754,-1.2525284181045009
R016,1564646400,31,327,296,358,31,0.4296818247060047,-0.6316213616854952
R016,1564660800,166,1144,978,1310,31,1.9087632351766428,1.3586261726946172
R016,1564675200,305,373,68,678,31,-0.0647911394982556,0.03736940617336608
R016,1564689600,946,339,-607,1285,31,-1.5286913624713945,1.3063612689556436
R016,1564704000,189,110,-79,299,31,-0.3835960769457392,-0.7549665345094727
R016,1564718400,46,28,-18,74,31,-0.25130287161038883,-1.2253506681602346
R016,1564732800,35,284,249,319,31,0.3277509943656528,-0.713154611518294
R016,1564747200,152,949,797,1101,31,1.5162211013127345,0.9216915774367983
R016,1564761600,416,362,-54,778,31,-0.32937755016895626,0.24642902112926024
R016,1564776000,775,300,-475,1075,31,-1.2424175410899807,0.8673360775482658
R016,1565395200,8845,9941,1096,18786,32,2.8255236405501667,4.109462467998153
R016,1565409600,68,42,-26,110,32,-0.3205936515741671,-0.3014169140565447
R016,1565424000,33,56,23,89,32,-0.18319637232809546,-0.30637667348164366
R016,1565438400,135,147,12,282,32,-0.21404065950578502,-0.2607941225747816
R016,1565452800,235,170,-65,405,32,-0.4299506697496118,-0.23174410308491608
R016,1565467200,234,167,-67,401,32,-0.4355587219637372,-0.2326888191658873
R016,1565481600,140,103,-37,243,32,-0.35143793875185664,-0.2700051043642511
R016,1565496000,40,17,-23,57,32,-0.312181573252979,-0.31393440212941354
R016,1565510400,26,18,-8,44,32,-0.27012118164703874,-0.3170047293925701
R016,1565524800,113,99,-14,212,32,-0.2869453382894149,-0.2773266539917782
R016,1565539200,171,136,-35,307,32,-0.3458298865377313,-0.2548896470687113
R016,1565553600,171,167,-4,338,32,-0.258905077218788,-0.24756809744118427
R016,1565568000,109,68,-41,177,32,-0.36265404318010735,-0.2855929197002765
R016,1565582400,21,13,-8,34,32,-0.27012118164703874,-0.3193665195949981
R016,1565596800,44,330,286,374,32,0.554262493829391,-0.23906565271244315
R016,1565611200,147,1077,930,1224,32,2.3600553067777605,-0.03831348550605564
R016,1565625600,265,346,81,611,32,-0.020562858118459683,-0.18309122491489746
R016,1565640000,884,374,-510,1258,32,-1.6777422873925072,-0.030283398817800143
R016,1565654400,157,102,-55,259,33,-0.3466374412751541,-0.529331236237338
R016,1565668800,53,23,-30,76,33,-0.27797694073961143,-0.9407418825838018
R016,1565683200,49,323,274,372,33,0.5569347457725877,-0.2752907824824178
R016,1565697600,186,1138,952,1324,33,2.419007520296506,1.8649438367625737
R016,1565712000,282,381,99,663,33,0.0763112420237889,0.37891958957671307
R016,1565726400,933,387,-546,1320,33,-1.6951296717932127,1.8559512543287713
R016,1565740800,165,99,-66,264,33,-0.376848061510793,-0.5180905081950848
R016,1565755200,47,16,-31,63,33,-0.28072336076103316,-0.9699677754936598
R016,1565769600,45,334,289,379,33,0.5981310460939134,-0.25955376322326346
R016,1565784000,173,1084,911,1257,33,2.306404299418216,1.714318080996382
R016,1565798400,284,369,85,653,33,0.03786136172388499,0.3564381334922068
R016,1565812800,944,359,-585,1303,33,-1.8022400526286593,1.8177327789851108
R016,1565827200,186,107,-79,293,33,-0.4125515217892752,-0.4528942855500169
R016,1565841600,46,12,-34,58,33,-0.2889626208252983,-0.9812085035359129
R016,1565856000,46,306,260,352,33,0.5184848654726839,-0.3202536946514302
R016,1565870400,161,1079,918,1240,33,2.3256292395681677,1.6760996056527215
R016,1565884800,289,381,92,670,33,0.057086301873836946,0.3946566088358674
R016,1565899200,927,363,-564,1290,33,-1.7445652321788034,1.7885068860752527
R016,1565913600,176,114,-62,290,33,-0.36586238142510613,-0.45963872237536874
R016,1565928000,42,17,-25,59,33,-0.2642448406325029,-0.9789603579274623
R016,1565942400,26,266,240,292,33,0.4635564650442497,-0.4551424311584675
R016,1565956800,143,896,753,1039,33,1.8724699360335861,1.2242223383541466
R016,1565971200,432,314,-118,746,33,-0.5196619026247218,0.5655156750781146
R016,1565985600,699,324,-375,1023,33,-1.2254918481301007,1.1882520086189368
R016,1566000000,137,94,-43,231,33,-0.31368040101809364,-0.5922793132739554
R016,1566014400,46,24,-22,70,33,-0.25600558056823774,-0.9542307562345055
R016,1566028800,18,54,36,72,33,-0.0967132193257787,-0.9497344650176042
R016,1566043200,86,133,47,219,33,-0.06650259909013992,-0.6192570605753629
R016,1566057600,130,171,41,301,33,-0.08298111921867016,-0.4349091206824119
R016,1566072000,111,166,55,277,33,-0.04453123891876625,-0.4888646152852268
R016,1566086400,78,82,4,160,33,-0.18459866001127337,-0.7518976514739495
R016,1566100800,25,25,0,50,33,-0.19558434009696019,-0.9991936684035179
R016,1566115200,17,24,7,41,33,-0.17635939994700822,-1.0194269788795736
R016,1566129600,66,90,24,156,33,-0.1296702595828392,-0.760890233907752
R016,1566144000,113,130,17,243,33,-0.14889519973279117,-0.565301565972548
R016,1566158400,109,125,16,234,33,-0.15164161975421286,-0.5855348764486036
R016,1566172800,57,64,7,121,33,-0.17635939994700822,-0.8395753302035237
R016,1566187200,13,13,0,26,33,-0.19558434009696019,-1.0531491630063328
R016,1566201600,30,270,240,300,33,0.4635564650442497,-0.43715726629086255
R016,1566216000,153,1008,855,1161,33,2.1526047782186004,1.4984961025851224
R016,1566230400,269,298,29,567,33,-0.11593815947573066,0.16309761116545338
R016,1566244800,939,314,-625,1253,33,-1.9120968534855276,1.7053254985625796
R016,1566259200,161,88,-73,249,34,-0.3893789672159158,-0.5268492257142202
R016,1566273600,48,13,-35,61,34,-0.28247223546353295,-0.9567346743284066
R016,1566288000,39,307,268,346,34,0.5699682835094148,-0.30504662722711334
R016,1566302400,161,1045,884,1206,34,2.3029826719164634,1.6614506377101226
R016,1566316800,300,350,50,650,34,-0.04333875654372913,0.3900872896809328
R016,1566331200,922,362,-560,1284,34,-1.759473134674086,1.8398073663904764
R016,1566345600,155,94,-61,249,34,-0.35561894666253174,-0.5268492257142202
R016,1566360000,36,14,-22,50,34,-0.24589887986403353,-0.9818875463217899
R016,1566374400,34,302,268,336,34,0.5699682835094148,-0.3279128744938254
R016,1566388800,196,1058,862,1254,34,2.241089300901926,1.7712086245903402
R016,1566403200,312,351,39,663,34,-0.07428544205099785,0.41981341112765846
R016,1566417600,935,362,-573,1297,34,-1.7960464902735853,1.869533487837202
R016,1566432000,177,98,-79,275,34,-0.40625897749260786,-0.46739698282076886
R016,1566446400,40,12,-28,52,34,-0.2627788901407256,-0.9773142968684475
R016,1566460800,40,309,269,349,34,0.5727816185555301,-0.29818675304709974
R016,1566475200,170,1025,855,1195,34,2.2213959555791187,1.6362977657167392
R016,1566489600,273,385,112,658,34,0.13108801631542188,0.40838028749430244
R016,1566504000,893,331,-562,1224,34,-1.7650998047663167,1.702609882790204
R016,1566518400,157,129,-28,286,34,-0.2627788901407256,-0.44224411082738563
R016,1566532800,42,13,-29,55,34,-0.2655922251868409,-0.9704544226884338
R016,1566547200,31,272,241,303,34,0.4940082372643006,-0.40337149047397514
R016,1566561600,160,934,774,1094,34,1.993515816843776,1.4053486683229477
R016,1566576000,391,323,-68,714,34,-0.3753122919853391,0.5364312721878899
R016,1566590400,689,262,-427,951,34,-1.3852995735407458,1.0783613324089654
R016,1566604800,124,91,-33,215,34,-0.2768455653713023,-0.6045944664210411
R016,1566619200,44,23,-21,67,34,-0.2430855448179182,-0.9430149259683794
R016,1566633600,18,45,27,63,34,-0.10804546260438193,-0.9521614248750642
R016,1566648000,74,123,49,197,34,-0.04615209158984447,-0.6457537115011228
R016,1566662400,134,148,14,282,34,-0.14461881820388134,-0.4513906097340704
R016,1566676800,144,138,-6,282,34,-0.2008855191261881,-0.4513906097340704
R016,1566691200,80,73,-7,153,34,-0.20369885417230343,-0.7463651994746558
R016,1566705600,24,15,-9,39,34,-0.20932552426453413,-1.007040418315173
R016,1566720000,11,23,12,34,34,-0.150245488296112,-1.0184735419485291
R016,1566734400,56,78,22,134,34,-0.12211213783495863,-0.7898110692814087
R016,1566748800,110,133,23,243,34,-0.11929880278884328,-0.5405689740742474
R016,1566763200,100,135,35,235,34,-0.08553878223545922,-0.5588619718876171
R016,1566777600,52,67,15,119,34,-0.141805483157766,-0.8241104401814767
R016,1566792000,13,12,-1,25,34,-0.1868188438956114,-1.0390531644885699
R016,1566806400,35,243,208,278,34,0.40116818074249444,-0.46053710864075525
R016,1566820800,162,1062,900,1224,34,2.347996032654309,1.702609882790204
R016,1566835200,263,267,4,530,34,-0.1727521686650347,0.11569232248038827
R016,1566849600,888,326,-562,1214,34,-1.7650998047663167,1.679743635523492
R016,1566864000,144,66,-78,210,35,-0.4365559737178291,-0.46037040811795177
R016,1566878400,26,14,-12,40,35,-0.21166596086783426,-0.8952222025301988
R016,1566892800,39,293,254,332,35,0.6947089394063873,-0.14830029683386858
R016,1566907200,155,1013,858,1168,35,2.7527932994275526,1.9901473509816523
R016,1566921600,293,348,55,641,35,0.01663147641928172,0.6421067883036864
R016,1566936000,880,353,-527,1233,35,-1.966489545985218,2.1564142135510407
R016,1566950400,170,108,-62,278,35,-0.382037182723891,-0.28642969035305293
R016,1566964800,36,14,-22,50,35,-0.2457402052390456,-0.8696426852118313
R016,1566979200,33,266,233,299,35,0.6231530262268435,-0.23271270398448124
R016,1566993600,151,1022,871,1173,35,2.7970898171101273,2.0029371096408357
R016,1567008000,302,387,85,689,35,0.11885420953291574,0.7648884714318502
R016,1567022400,898,332,-566,1230,35,-2.099379099032942,2.1487403583555307
R016,1567036800,167,84,-83,251,35,-0.4535930959034348,-0.35549438711264514
R016,1567051200,41,13,-28,54,35,-0.2661847518617724,-0.8594108782844844
R016,1567065600,30,267,237,297,35,0.6367827239753281,-0.23782860744815473
R016,1567080000,155,972,817,1127,35,2.6130888975055857,1.8852713299763455
R016,1567094400,305,326,21,631,35,-0.09922095444283684,0.6165272709853189
R016,1567108800,838,365,-473,1203,35,-1.782488626380677,2.0796756615959384
R016,1567123200,180,106,-74,286,35,-0.42292627596934457,-0.26596607649835896
R016,1567137600,45,28,-17,73,35,-0.22870308305343992,-0.8108097953795861
R016,1567152000,27,224,197,251,35,0.5004857464904827,-0.35549438711264514
R016,1567166400,147,770,623,917,35,1.952048556704086,1.3481014662906285
R016,1567180800,485,303,-182,788,35,-0.790928115178427,1.0181256928836881
R016,1567195200,481,237,-244,718,35,-1.0021884302799373,0.8390690716551159
R016,1567209600,120,79,-41,199,35,-0.3104812695443471,-0.48850787716815597
R016,1567224000,32,24,-8,56,35,-0.19803626311934971,-0.8542949748208108
R016,1567238400,11,37,26,48,35,-0.08218383225723117,-0.8747585886755048
R016,1567252800,72,86,14,158,35,-0.12307292550268477,-0.5933838981734626
R016,1567267200,97,129,32,226,35,-0.06173928563450436,-0.4194431804085638
R016,1567281600,120,126,6,246,35,-0.15033232099965385,-0.36828414577182883
R016,1567296000,73,76,3,149,35,-0.16055459431101723,-0.6164054637599934
R016,1567310400,18,19,1,37,35,-0.1673694431852595,-0.902896057725709
R016,1567324800,10,26,16,36,35,-0.11625807662844251,-0.9054540094575458
R016,1567339200,60,83,23,143,35,-0.09240610556859456,-0.6317531741510138
R016,1567353600,96,110,14,206,35,-0.12307292550268477,-0.47060221504529876
R016,1567368000,109,114,5,223,35,-0.153739745436775,-0.42711703560407405
R016,1567382400,52,59,7,111,35,-0.14692489656253271,-0.7136076295697897
R016,1567396800,18,21,3,39,35,-0.16055459431101723,-0.8977801542620355
R016,1567411200,8,35,27,43,35,-0.07877640782011003,-0.8875483473346886
R016,1567425600,52,108,56,160,35,0.020038900856402853,-0.5882679947097891
R016,1567440000,78,107,29,185,35,-0.07196155894586777,-0.5243192014138705
R016,1567454400,83,92,9,175,35,-0.14011004768829044,-0.549898718732238
R016,1567468800,49,58,9,107,36,-0.18421464975907975,-0.8540506737264759
R016,1567483200,12,7,-5,19,36,-0.22156575805505868,-1.046079587833609
R016,1567497600,40,305,265,345,36,0.4987770447959635,-0.33469974693672944
R016,1567512000,142,1027,885,1169,36,2.152897555046459,1.4633891760664264
R016,1567526400,267,313,46,580,36,-0.08550100640542116,0.1781047395993648
R016,1567540800,856,339,-517,1195,36,-1.587549147165145,1.5201249915980795
R016,1567555200,162,93,-69,255,36,-0.3923136816938194,-0.5310929545462975
R016,1567569600,41,15,-26,56,36,-0.27759242049902705,-0.9653401580385644
R016,1567584000,40,293,253,333,36,0.46676180911369586,-0.3608855079513385
R016,1567598400,145,1141,996,1286,36,2.4490384851074345,1.7187003459588648
R016,1567612800,284,406,122,690,36,0.11726215291560729,0.4181408822332812
R016,1567627200,913,360,-553,1273,36,-1.683594854211948,1.6903324381930385
R016,1567641600,201,92,-109,293,36,-0.49903113396804494,-0.4481713780000354
R016,1567656000,44,11,-33,55,36,-0.29626797464701654,-0.9675223047897819
R016,1567670400,45,322,277,367,36,0.5307922804782311,-0.28669251840994614
R016,1567684800,168,1082,914,1250,36,2.230267707945272,1.6401430629150378
R016,1567699200,302,406,104,708,36,0.06923929939220583,0.45741952375519485
R016,1567713600,893,397,-496,1290,36,-1.5315224847211766,1.7274289329637347
R016,1567728000,188,87,-101,275,36,-0.4776876435131998,-0.487450019521949
R016,1567742400,46,11,-35,57,36,-0.3016038472607278,-0.963158011287347
R016,1567756800,32,296,264,328,36,0.4961091084891079,-0.37179624170742565
R016,1567771200,191,1049,858,1240,36,2.0808632747613567,1.6183215954028636
R016,1567785600,344,333,-11,677,36,-0.23757337589619248,0.38977297446745474
