remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R038,1551826800,58,61,3,119,10,0.8801286352315166,-0.3106559906171631
R038,1551841200,10,9,-1,19,10,0.8131350188485278,-1.3242155032343346
R038,1551855600,43,15,-28,58,10,0.36092810826335264,-0.9289272933136377
R038,1551870000,236,50,-186,286,10,-2.285319738864709,1.3819883954535133
R038,1551884400,139,74,-65,213,10,-0.25876284327929466,0.6420899512429781
R038,1551898800,159,92,-67,251,10,-0.29225965147078914,1.0272425660375033
R038,1551913200,56,79,23,135,10,1.215096717146461,-0.1484864685984157
R038,1551927600,15,15,0,30,10,0.829883422944275,-1.2127239568464456
R038,1551942000,42,14,-28,56,10,0.36092810826335264,-0.9491984835659811
R038,1551956400,251,63,-188,314,10,-2.318816547056203,1.6657850589863212
R038,1551970800,138,58,-80,196,10,-0.5099889047155031,0.46978483409805893
R038,1551985200,159,99,-60,258,10,-0.17502082280055856,1.0981917319207053
R038,1551999600,57,82,25,139,10,1.2485935253379556,-0.10794408809372882
R038,1552014000,20,11,-9,31,10,0.6791477860825499,-1.202588361720274
R038,1552028400,48,17,-31,65,10,0.310682895976111,-0.8579781274304357
R038,1552042800,239,65,-174,304,10,-2.084338889715742,1.5644291077246042
R038,1552057200,212,84,-128,296,10,-1.3139123013113698,1.4833443467152303
R038,1552071600,156,109,-47,265,10,0.04270843044415538,1.1691408978039073
R038,1552086000,74,76,2,150,10,0.8633802311357694,0.0035474582941600425
R038,1552100400,15,27,12,42,10,1.0308642720932417,-1.0910968153323852
R038,1552114800,27,9,-18,36,10,0.5284121492208249,-1.1519103860894153
R038,1552129200,100,34,-66,134,10,-0.2755112473750419,-0.1586220637245874
R038,1552143600,119,73,-46,192,10,0.0594568345399026,0.42924245359337204
R038,1552158000,105,60,-45,165,10,0.07620523863564983,0.15558138518673575
R038,1552172400,51,38,-13,89,10,0.612154169699561,-0.6147238444023145
R038,1552190400,21,32,11,53,10,1.0141158679974944,-0.9796052689444963
R038,1552204800,29,9,-20,38,10,0.49491534102933044,-1.131639195837072
R038,1552219200,58,21,-37,79,10,0.21019247140162764,-0.7160797956640317
R038,1552233600,73,47,-26,120,10,0.3944249164548471,-0.3005203954909914
R038,1552248000,60,74,14,134,10,1.064361080284736,-0.1586220637245874
R038,1552262400,33,36,3,69,10,0.8801286352315166,-0.8174357469257488
R038,1552276800,9,6,-3,15,10,0.7796382106570333,-1.3647578837390215
R038,1552291200,147,21,-126,168,10,-1.2804154931198755,0.1859881705652509
R038,1552305600,194,79,-115,273,10,-1.096183048066656,1.250225658813281
R038,1552320000,171,88,-83,259,10,-0.5602341170027447,1.108327327046877
R038,1552348800,204,184,-20,388,11,0.5924854384413486,2.392790418150197
R038,1552363200,7,11,4,18,11,1.1186751494095244,-1.517606374157518
R038,1552377600,136,36,-100,172,11,-1.1614802647859035,0.1099641826408282
R038,1552392000,170,56,-114,226,11,-1.468424262850673,0.6806707415181704
R038,1552406400,158,79,-79,237,11,-0.7010642676887499,0.7969257812894809
R038,1552420800,146,120,-26,266,11,0.46093801069930473,1.103416340686572
R038,1552435200,44,50,6,94,11,1.1625242919902057,-0.7143897357375549
R038,1552449600,8,6,-2,14,11,0.9871277216674804,-1.5598809340743582
R038,1552464000,169,27,-142,196,11,-2.082312258980211,0.3636115421418692
R038,1552478400,193,62,-131,255,11,-1.841141974786464,0.9871613009152616
R038,1552492800,169,66,-103,235,11,-1.2272539786569256,0.7757885013310608
R038,1552507200,164,121,-43,285,11,0.08822029876351362,1.3042205002915628
R038,1552521600,68,59,-9,127,11,0.8336557226350958,-0.3656246164236236
R038,1552536000,9,11,2,20,11,1.0748260068288429,-1.496469094199098
R038,1552550400,131,19,-112,150,11,-1.4245751202699917,-0.12254589690179268
R038,1552564800,196,48,-148,244,11,-2.213859686722255,0.8709062611439511
R038,1552579200,159,81,-78,240,11,-0.6791396963984092,0.8286317012271109
R038,1552593600,163,113,-50,276,11,-0.06525170026887095,1.2091027404786725
R038,1552608000,60,60,0,120,11,1.0309768642481616,-0.4396050962780939
R038,1552622400,11,9,-2,20,11,0.9871277216674804,-1.496469094199098
R038,1552636800,126,29,-97,155,11,-1.0957065509148816,-0.06970269700574248
R038,1552651200,148,82,-66,230,11,-0.41604484091432137,0.7229453014350106
R038,1552665600,145,94,-51,239,11,-0.08717627155921161,0.818063061247901
R038,1552680000,153,117,-36,270,11,0.24169229779589818,1.1456909006034122
R038,1552694400,53,71,18,124,11,1.4256191474742932,-0.39733053636125376
R038,1552708800,19,15,-4,34,11,0.943278579086799,-1.3485081344901575
R038,1552723200,37,11,-26,48,11,0.46093801069930473,-1.2005471747812169
R038,1552737600,127,89,-38,216,11,0.19784315521521686,0.5749843417260699
R038,1552752000,144,65,-79,209,11,-0.7010642676887499,0.5010038618715997
R038,1552766400,122,85,-37,207,11,0.21976772650555754,0.4798665819131796
R038,1552780800,52,52,0,104,11,1.0309768642481616,-0.6087033359454546
R038,1552795200,10,9,-1,19,11,1.009052292957821,-1.5070377341783079
R038,1552809600,31,6,-25,37,11,0.4828625819896454,-1.3168022145525273
R038,1552824000,58,21,-37,79,11,0.21976772650555754,-0.8729193354257055
R038,1552838400,91,79,-12,170,11,0.7678820087640739,0.08882690268240813
R038,1552852800,71,48,-23,119,11,0.5267117245703267,-0.45017373625730395
R038,1552867200,30,33,3,63,11,1.0967505781191835,-1.0420175750930663
R038,1552881600,6,7,1,13,11,1.0529014355385022,-1.5704495740535682
R038,1552896000,131,29,-102,160,11,-1.2053294073665848,-0.01685949710969228
R038,1552910400,154,62,-92,216,11,-0.9860836944631783,0.5749843417260699
R038,1552924800,156,92,-64,248,11,-0.3721956983336401,0.9131808210607912
R038,1552939200,152,92,-60,244,11,-0.2844974131722775,0.8709062611439511
R038,1552953600,37,48,11,85,12,1.225852672374457,-0.7783975969054586
R038,1552968000,8,11,3,19,12,1.052645566437612,-1.5276052839269625
R038,1552982400,134,27,-107,161,12,-1.3289521401940074,0.08432640633142453
R038,1552996800,176,60,-116,236,12,-1.5238101343729582,0.9356987779467697
R038,1553011200,181,76,-105,257,12,-1.2856503637097962,1.1740830419990664
R038,1553025600,161,132,-29,293,12,0.3598171426902317,1.5827417803744321
R038,1553040000,61,74,13,135,12,1.2691544488586681,-0.2108160158285618
R038,1553054400,9,9,0,18,12,0.987692901711295,-1.5389569155485003
R038,1553068800,126,35,-91,161,12,-0.9825379283203174,0.08432640633142453
R038,1553083200,154,90,-64,244,12,-0.3979639457834654,1.0265118309190733
R038,1553097600,166,94,-72,260,12,-0.5711710517203105,1.2081379368636802
R038,1553112000,153,121,-32,274,12,0.2948644779639148,1.3670607795652112
R038,1553126400,49,69,20,118,12,1.4207106665534077,-0.40379375339470674
R038,1553140800,11,14,3,25,12,1.052645566437612,-1.4594954941977347
R038,1553155200,131,36,-95,167,12,-1.0691414812887399,0.15243619606065215
R038,1553169600,183,57,-126,240,12,-1.7403190167940146,0.9811053044329215
R038,1553184000,169,66,-103,235,12,-1.242348587225585,0.9243471463252318
R038,1553198400,141,110,-31,251,12,0.31651536620602044,1.105973252269839
R038,1553212800,40,73,33,113,12,1.7021722137007809,-0.4605519115023964
R038,1553227200,6,16,10,22,12,1.2042017841323513,-1.4935503890623485
R038,1553241600,114,26,-88,140,12,-0.9175852635940005,-0.15405785772087213
R038,1553256000,161,70,-91,231,12,-0.9825379283203174,0.8789406198390801
R038,1553270400,181,70,-111,251,12,-1.41555569316243,1.105973252269839
R038,1553284800,149,90,-59,239,12,-0.2897095045729372,0.9697536728113836
R038,1553299200,40,51,11,91,12,1.225852672374457,-0.710287807176231
R038,1553313600,10,24,14,34,12,1.290805337100774,-1.3573308096038934
R038,1553328000,39,10,-29,49,12,0.3598171426902317,-1.1870563352808243
R038,1553342400,120,58,-62,178,12,-0.3546621692992541,0.27730414389756947
R038,1553356800,153,64,-89,217,12,-0.9392361518361061,0.720017777137549
R038,1553371200,121,63,-58,184,12,-0.2680586163308316,0.34541393362679707
R038,1553385600,35,39,4,74,12,1.0742964546797176,-0.903265544742376
R038,1553400000,10,7,-3,17,12,0.9227402369849781,-1.5503085471700382
R038,1553414400,26,8,-18,34,12,0.5979769133533936,-1.3573308096038934
R038,1553428800,82,28,-54,110,12,-0.18145506336240907,-0.4946068063670102
R038,1553443200,111,48,-63,159,12,-0.37631305754135974,0.06162314308834866
R038,1553457600,104,66,-38,170,12,0.16495914851128102,0.18649109092526595
R038,1553472000,29,38,9,67,12,1.1825508958902458,-0.9827269660931415
R038,1553486400,8,4,-4,12,12,0.9010893487428725,-1.6070667052777279
R038,1553500800,112,31,-81,143,12,-0.7660290458992611,-0.12000296285625832
R038,1553515200,169,54,-115,223,12,-1.5021592461308526,0.7881275668667765
R038,1553529600,160,93,-67,253,12,-0.4629166105097823,1.1286765155129146
R038,1553544000,153,107,-46,260,12,-0.00824795742556402,1.2081379368636802
R038,1553558400,48,57,9,105,13,1.1705232219166226,-0.581533250563303
R038,1553572800,12,13,1,25,13,0.9893643999157081,-1.503643548766558
R038,1553587200,129,31,-98,160,13,-1.2524760223456077,0.052417579451434916
R038,1553601600,191,50,-141,241,13,-2.2262046906005226,0.9860542563822308
R038,1553616000,162,85,-77,247,13,-0.7769341145932074,1.055212528747475
R038,1553630400,147,99,-48,246,13,-0.12023338483989261,1.0436861500199341
R038,1553644800,68,79,11,147,13,1.2158129274168512,-0.09742534400659404
R038,1553659200,8,13,5,21,13,1.0799438109161654,-1.5497490636767208
R038,1553673600,114,31,-83,145,13,-0.9128032310938932,-0.12047810146167542
R038,1553688000,159,66,-93,225,13,-1.1392517585950361,0.8016321967415797
R038,1553702400,154,87,-67,241,13,-0.5504855870920643,0.9860542563822308
R038,1553716800,160,131,-29,291,13,0.3100188174122791,1.5623731927592652
R038,1553731200,59,75,16,134,13,1.3290371911674226,-0.247268267464623
R038,1553745600,10,15,5,25,13,1.0799438109161654,-1.503643548766558
R038,1553760000,118,31,-87,149,13,-1.0033826420943504,-0.07437258655151267
R038,1553774400,185,66,-119,251,13,-1.728017930098008,1.1013180436576375
R038,1553788800,171,63,-108,234,13,-1.4789245498467507,0.9053696052894459
R038,1553803200,150,109,-41,259,13,0.038280584410907495,1.193529073477963
R038,1553817600,62,67,5,129,13,1.0799438109161654,-0.30490016110232643
R038,1553832000,11,16,5,27,13,1.0799438109161654,-1.4805907913114769
R038,1553846400,116,30,-86,146,13,-0.980737789344236,-0.10895172273413474
R038,1553860800,171,61,-110,232,13,-1.5242142553469793,0.8823168478343646
R038,1553875200,142,103,-39,245,13,0.0835702899111361,1.0321597712923936
R038,1553889600,169,109,-60,278,13,-0.3919716178412642,1.4125302693012363
R038,1553904000,47,56,9,103,13,1.1705232219166226,-0.6045860080183844
R038,1553918400,13,19,6,32,13,1.1025886636662796,-1.4229588976737733
R038,1553932800,32,16,-16,48,13,0.6044019031637651,-1.2385368380331223
R038,1553947200,123,58,-65,181,13,-0.5051958815918357,0.2944715327297894
R038,1553961600,117,94,-23,211,13,0.44588793391296494,0.64026289455601
R038,1553976000,117,66,-51,183,13,-0.18816794309023552,0.31752429018487077
R038,1553990400,67,58,-9,125,13,0.7629158724145652,-0.3510056760124892
R038,1554004800,12,13,1,25,13,0.9893643999157081,-1.503643548766558
R038,1554019200,22,8,-14,30,13,0.6496916086639937,-1.4460116551288547
R038,1554033600,80,31,-49,111,13,-0.14287823759000692,-0.5123749781980589
R038,1554048000,81,54,-27,135,13,0.3553085229125077,-0.23574188873708232
R038,1554062400,74,53,-21,127,13,0.49117763941319353,-0.3279529185574078
R038,1554076800,31,32,1,63,13,0.9893643999157081,-1.065641157120012
R038,1554091200,8,8,0,16,13,0.9667195471655938,-1.6073809573144244
R038,1554105600,128,31,-97,159,13,-1.2298311695954933,0.040891200723894225
R038,1554120000,167,59,-108,226,13,-1.4789245498467507,0.8131585754691204
R038,1554134400,165,84,-81,249,13,-0.8675135255936646,1.0782652862025564
R038,1554148800,161,141,-20,302,13,0.5138224921633078,1.6891633587622128
R038,1554163200,59,52,-7,111,14,0.8574773234589911,-0.5267680627429896
R038,1554177600,5,10,5,15,14,1.1054225736158079,-1.6109583787101842
R038,1554192000,141,27,-114,168,14,-1.3533678237726245,0.1169699373625322
R038,1554206400,204,57,-147,261,14,-2.0352172617038704,1.1672793059557518
R038,1554220800,184,80,-104,264,14,-1.1467467819752772,1.2011602533297268
R038,1554235200,159,112,-47,271,14,0.030993156269602088,1.2802157972023347
R038,1554249600,46,57,11,103,14,1.2293951986942162,-0.6171172557402558
R038,1554264000,7,12,5,19,14,1.1054225736158079,-1.565783782211551
R038,1554278400,132,21,-111,153,14,-1.2913815112334204,-0.05243479950734195
R038,1554292800,212,63,-149,275,14,-2.07654147006334,1.3253903937009677
R038,1554307200,164,67,-97,231,14,-1.002112052717134,0.8284698322160036
R038,1554321600,157,138,-19,295,14,0.6095320733021744,1.5512633761941332
R038,1554336000,57,64,7,121,14,1.1467467819752772,-0.4138315714964068
R038,1554350400,7,12,5,19,14,1.1054225736158079,-1.565783782211551
R038,1554364800,132,26,-106,158,14,-1.1880709903347466,0.00403344611594943
R038,1554379200,175,66,-109,241,14,-1.2500573028739508,0.9414063234625863
R038,1554393600,157,68,-89,225,14,-0.8368152192792564,0.760707937468054
R038,1554408000,161,108,-53,269,14,-0.09297946880880627,1.2576284989530182
R038,1554422400,59,58,-1,117,14,0.9814499485373994,-0.4590061679950399
R038,1554436800,13,17,4,30,14,1.084760469436073,-1.4415536418403099
R038,1554451200,117,24,-93,141,14,-0.9194636359981953,-0.18795858900324128
R038,1554465600,162,69,-93,231,14,-0.9194636359981953,0.8284698322160036
R038,1554480000,153,85,-68,238,14,-0.40291103150482716,0.9075253760886115
R038,1554494400,148,118,-30,266,14,0.3822489273250924,1.2237475515790432
R038,1554508800,50,64,14,114,14,1.2913815112334204,-0.49288711536901475
R038,1554523200,16,15,-1,31,14,0.9814499485373994,-1.4302599927156516
R038,1554537600,29,9,-20,38,14,0.5888699691224396,-1.3512044488430437
R038,1554552000,98,43,-55,141,14,-0.1343036771682757,-0.18795858900324128
R038,1554566400,140,84,-56,224,14,-0.15496578134801042,0.7494142883433956
R038,1554580800,118,64,-54,182,14,-0.11364157298854098,0.27508102510774807
R038,1554595200,52,66,14,118,14,1.2913815112334204,-0.4477125188703816
R038,1554609600,19,13,-6,32,14,0.8781394276387258,-1.4189663435909934
R038,1554624000,23,9,-14,32,14,0.7128425942008481,-1.4189663435909934
R038,1554638400,96,52,-44,148,14,0.09297946880880627,-0.10890304513063334
R038,1554652800,108,80,-28,188,14,0.42357313568456184,0.3428429198556977
R038,1554667200,76,58,-18,134,14,0.6301941774819091,-0.2670141328758492
R038,1554681600,51,39,-12,90,14,0.7541668025603174,-0.7639346943608134
R038,1554696000,7,8,1,15,14,1.022774156896869,-1.6109583787101842
R038,1554710400,133,25,-108,158,14,-1.2293951986942162,0.00403344611594943
R038,1554724800,189,65,-124,254,14,-1.5599888655699716,1.0882237620831439
R038,1554739200,141,79,-62,220,14,-0.27893840642641876,0.7042396918447625
R038,1554753600,172,108,-64,280,14,-0.32026261478588824,1.3818586393242591
R038,1554768000,51,60,9,111,15,1.2328413470569655,-0.5374508747932712
R038,1554782400,8,7,-1,15,15,1.012222103016094,-1.60757528327054
R038,1554796800,125,31,-94,156,15,-1.0395368665640115,-0.0358300583195515
R038,1554811200,192,69,-123,261,15,-1.679332674282539,1.1346185134524611
R038,1554825600,151,93,-58,244,15,-0.24530758801687388,0.9451173161179448
R038,1554840000,167,123,-44,290,15,0.0635593536403463,1.457885261846636
R038,1554854400,46,54,8,100,15,1.2107794226528783,-0.6600692965979583
R038,1554868800,8,12,4,20,15,1.1225317250365296,-1.5518396369956822
R038,1554883200,149,33,-116,182,15,-1.5248992034539288,0.2539953023097088
R038,1554897600,195,70,-125,265,15,-1.7234565230907133,1.1792070304723474
R038,1554912000,160,75,-85,235,15,-0.8409795469272271,0.8447931528232009
R038,1554926400,181,142,-39,323,15,0.17386897566078208,1.8257405272606972
R038,1554940800,65,62,-3,127,15,0.9680982542079196,-0.35909680671372646
R038,1554955200,12,6,-6,18,15,0.9019124809956582,-1.5741338955056252
R038,1554969600,137,27,-110,164,15,-1.392527657029406,0.053346975720220895
R038,1554984000,180,62,-118,242,15,-1.5690230522621031,0.9228230576080018
R038,1554998400,158,66,-92,224,15,-0.9954130177558371,0.7221747310185138
R038,1555012800,178,120,-58,298,15,-0.24530758801687388,1.5470622958864084
R038,1555027200,53,67,14,120,15,1.3431509690774013,-0.4371267114985273
R038,1555041600,17,14,-3,31,15,0.9680982542079196,-1.429221215190995
R038,1555056000,122,28,-94,150,15,-1.0395368665640115,-0.10271283384938079
R038,1555070400,154,65,-89,219,15,-0.9292272445435756,0.6664390847436561
R038,1555084800,143,85,-58,228,15,-0.24530758801687388,0.7667632480384
R038,1555099200,168,129,-39,297,15,0.17386897566078208,1.535915166631437
R038,1555113600,65,59,-6,124,15,0.9019124809956582,-0.3925381944786411
R038,1555128000,11,13,2,24,15,1.0784078762283555,-1.507251119975796
R038,1555142400,39,28,-11,67,15,0.7916028589752224,-1.0279245620120194
R038,1555156800,123,85,-38,208,15,0.19593090006486924,0.543820662938969
R038,1555171200,136,63,-73,199,15,-0.5762364540781812,0.4434964996442251
R038,1555185600,112,57,-55,169,15,-0.17912181480461242,0.10908262199507865
R038,1555200000,38,63,25,101,15,1.58583213752236,-0.6489221673429867
R038,1555214400,11,17,6,28,15,1.166655573844704,-1.4626626029559098
R038,1555228800,25,9,-16,34,15,0.6812932369547866,-1.3957798274260804
R038,1555243200,109,28,-81,137,15,-0.7527318493108784,-0.24762551416401093
R038,1555257600,104,63,-41,167,15,0.12974512685260778,0.08678836348513555
R038,1555272000,85,72,-13,157,15,0.7474790101670481,-0.02468292906457995
R038,1555286400,36,33,-3,69,15,0.9680982542079196,-1.0056303035020764
R038,1555300800,9,5,-4,14,15,0.9460363298038326,-1.6187224125255115
R038,1555315200,132,31,-101,163,15,-1.1939703373926216,0.042199846465249345
R038,1555329600,183,61,-122,244,15,-1.6572707498784518,0.9451173161179448
R038,1555344000,141,71,-70,212,15,-0.5100506808659198,0.5884091799588552
R038,1555358400,149,101,-48,250,15,-0.024688343976002322,1.012000091647774
R038,1555372800,38,33,-5,71,16,0.6209630492581101,-0.44541304372257196
R038,1555387200,9,10,1,19,16,0.7502875851366587,-0.9260366047354658
R038,1555401600,138,25,-113,163,16,-1.7068785965557638,0.4049209488387018
R038,1555416000,195,58,-137,253,16,-2.224176740069958,1.2367694198225563
R038,1555430400,160,102,-58,262,16,-0.5214036843357355,1.3199542669209419
R038,1555444800,174,116,-58,290,16,-0.5214036843357355,1.5787515690048077
R038,1555459200,48,80,32,128,16,1.4184643538424928,0.08142432123386939
R038,1555473600,10,13,3,23,16,0.7933957637628415,-0.8890655615806278
R038,1555488000,130,35,-95,165,16,-1.318904988920118,0.4234064704161208
R038,1555502400,210,57,-153,267,16,-2.5690421690794207,1.3661680708644894
R038,1555516800,164,133,-31,297,16,0.060556727117733064,1.6434508945257742
R038,1555531200,175,113,-62,288,16,-0.6076200415881011,1.5602660474273888
R038,1555545600,61,53,-8,114,16,0.5563007813188359,-0.04797432980806357
R038,1555560000,8,11,3,19,16,0.7933957637628415,-0.9260366047354658
R038,1555574400,123,26,-97,149,16,-1.362013167546301,0.27552229779676884
R038,1555588800,175,70,-105,245,16,-1.5344458820510325,1.1628273335128805
R038,1555603200,134,84,-50,218,16,-0.348970969831004,0.9132727922177241
R038,1555617600,159,123,-36,282,16,-0.04721371944772406,1.5048094826951317
R038,1555632000,51,68,17,119,16,1.0951530141461214,-0.0017605258645160885
R038,1555646400,10,17,7,27,16,0.8796121210152072,-0.8520945184257898
R038,1555660800,58,23,-35,81,16,-0.025659630134632634,-0.352985435835477
R038,1555675200,151,60,-91,211,16,-1.2326886316677526,0.8485734666967576
R038,1555689600,153,58,-95,211,16,-1.318904988920118,0.8485734666967576
R038,1555704000,143,88,-55,231,16,-0.45674141639646115,1.0334286824709475
R038,1555718400,36,64,28,100,16,1.3322479965901273,-0.17737298084999653
R038,1555732800,0,0,0,0,16,0.7287334958235673,-1.1016490597209463
R038,1555747200,0,0,0,0,16,0.7287334958235673,-1.1016490597209463
R038,1555761600,0,1,1,1,16,0.7502875851366587,-1.0924062989322367
R038,1555776000,0,0,0,0,16,0.7287334958235673,-1.1016490597209463
R038,1555790400,0,1,1,1,16,0.7502875851366587,-1.0924062989322367
R038,1555804800,0,0,0,0,16,0.7287334958235673,-1.1016490597209463
R038,1555819200,0,0,0,0,16,0.7287334958235673,-1.1016490597209463
R038,1555833600,0,2,2,2,16,0.7718416744497502,-1.0831635381435272
R038,1555848000,0,1,1,1,16,0.7502875851366587,-1.0924062989322367
R038,1555862400,0,4,4,4,16,0.8149498530759329,-1.0646780165661083
R038,1555876800,0,1,1,1,16,0.7502875851366587,-1.0924062989322367
R038,1555891200,0,1,1,1,16,0.7502875851366587,-1.0924062989322367
R038,1555905600,0,0,0,0,16,0.7287334958235673,-1.1016490597209463
R038,1555920000,84,19,-65,103,16,-0.6722823095273754,-0.14964469848386805
R038,1555934400,157,90,-67,247,16,-0.7153904881535582,1.1813128550902996
R038,1555948800,138,69,-69,207,16,-0.7584986667797411,0.8116024235419197
R038,1555963200,121,84,-37,205,16,-0.06876780876081548,0.7931169019645007
R038,1555977600,45,50,5,95,17,0.9928177670765302,-0.24640671074952958
R038,1555992000,9,8,-1,17,17,0.8461451926455263,-1.0878672393986693
R038,1556006400,92,26,-66,118,17,-0.7428076970236825,0.0017162656470116207
R038,1556020800,191,70,-121,261,17,-2.0873062959745514,1.5443939015037678
R038,1556035200,153,79,-74,232,17,-0.9383711295983544,1.2315431921342157
R038,1556049600,153,126,-27,279,17,0.2105640367778428,1.7385771004228
R038,1556064000,56,61,5,117,17,0.9928177670765302,-0.00907168984849017
R038,1556078400,10,9,-1,19,17,0.8461451926455263,-1.0662913284076656
R038,1556092800,98,24,-74,122,17,-0.9383711295983544,0.04486808762901878
R038,1556107200,165,61,-104,226,17,-1.6717340017533737,1.166815459161205
R038,1556121600,140,73,-67,213,17,-0.7672531260955165,1.0265720377196819
R038,1556136000,148,90,-58,238,17,-0.5472442644490106,1.2962709251072266
R038,1556150400,54,68,14,122,17,1.212826628723036,0.04486808762901878
R038,1556164800,10,11,1,21,17,0.8950360507891943,-1.0447154174166622
R038,1556179200,99,29,-70,128,17,-0.8405894133110186,0.10959582060202953
R038,1556193600,171,53,-118,224,17,-2.0139700087590495,1.1452395481702016
R038,1556208000,127,64,-63,191,17,-0.6694714098081807,0.7892370168186423
R038,1556222400,166,115,-51,281,17,-0.3761262609461728,1.7601530114138035
R038,1556236800,45,58,13,103,17,1.1883811996512021,-0.16010306678551525
R038,1556251200,18,13,-5,31,17,0.7483634763581904,-0.9368358624616442
R038,1556265600,91,23,-68,114,17,-0.7916985551673505,-0.041435556334995544
R038,1556280000,150,40,-110,190,17,-1.8184065761843777,0.7784490613231406
R038,1556294400,129,50,-79,179,17,-1.0605982749575245,0.6597815508726209
R038,1556308800,106,91,-15,197,17,0.5039091856398507,0.8539647497916532
R038,1556323200,35,53,18,88,17,1.310608345010372,-0.3219223992180421
R038,1556337600,0,1,1,1,17,0.8950360507891943,-1.260474527326698
R038,1556352000,0,0,0,0,17,0.8705906217173603,-1.2712624828221997
R038,1556366400,0,2,2,2,17,0.9194814798610284,-1.2496865718311962
R038,1556380800,0,1,1,1,17,0.8950360507891943,-1.260474527326698
R038,1556395200,0,1,1,1,17,0.8950360507891943,-1.260474527326698
R038,1556409600,13,19,6,32,17,1.0172631961483642,-0.9260479069661424
R038,1556424000,25,10,-15,35,17,0.5039091856398507,-0.893684040479637
R038,1556438400,18,8,-10,26,17,0.6261363309990206,-0.9907756399391532
R038,1556452800,50,25,-25,75,17,0.25945489492151075,-0.4621658206595654
R038,1556467200,76,36,-40,112,17,-0.10722654115599899,-0.06301146732599913
R038,1556481600,52,32,-20,84,17,0.3816820402806807,-0.3650742212000493
R038,1556496000,29,21,-8,50,17,0.6750271891426884,-0.7318647080471101
R038,1556510400,5,6,1,11,17,0.8950360507891943,-1.15259497237168
R038,1556523228,101,24,-77,125,17,-1.0117074168138565,0.07723195411552417
R038,1556524645,38,9,-29,47,17,0.16167317863417482,-0.7642285745336156
R038,1556524800,6,4,-2,10,17,0.8216997635736925,-1.163382927867182
R038,1556539200,177,64,-113,241,17,-1.8917428633998796,1.328634791593732
R038,1556553600,153,76,-77,229,17,-1.0117074168138565,1.1991793256477103
R038,1556568000,172,125,-47,297,17,-0.2783445446588369,1.9327602993418322
R038,1556582400,42,34,-8,76,18,0.8039286814660742,-0.8305024049301785
R038,1556596800,12,10,-2,22,18,0.9171707316222791,-1.3633395914596396
R038,1556611200,142,31,-111,173,18,-1.1400598462154445,0.12663105976163128
R038,1556625600,187,69,-118,256,18,-1.2721755713976834,0.9456215501680251
R038,1556640000,139,79,-60,218,18,-0.17750241988770224,0.5706620485361822
R038,1556654400,175,116,-59,291,18,-0.1586287448616681,1.2909789858815648
R038,1556668800,75,57,-18,132,18,0.6151919312057326,-0.2779305077885151
R038,1556683200,9,13,4,22,18,1.030412781778484,-1.3633395914596396
R038,1556697600,148,46,-102,194,18,-0.9701967709811371,0.333845521189755
