remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R038,1556712000,207,61,-146,268,18,-1.80063847212664,1.0640298138412387
R038,1556726400,149,60,-89,209,18,-0.7248389956426929,0.48185585078127197
R038,1556740800,167,138,-29,305,18,0.40758150591935677,1.4291219601669805
R038,1556755200,65,55,-10,120,18,0.7661813314140059,-0.39633877146172863
R038,1556769600,9,11,2,20,18,0.9926654317264159,-1.3830743020718417
R038,1556784000,15,17,2,32,18,0.9926654317264159,-1.2646660383986281
R038,1556798400,317,85,-232,402,18,-3.423774524365578,2.38625542485879
R038,1556812800,152,77,-75,229,18,-0.4606075452782147,0.6792029569032946
R038,1556827200,163,134,-29,297,18,0.40758150591935677,1.3501831177181716
R038,1556841600,62,67,5,129,18,1.0492864568045184,-0.30753257370681847
R038,1556856000,12,12,0,24,18,0.9549180816743474,-1.3436048808474372
R038,1556870400,135,28,-107,163,18,-1.064565146111308,0.027957506700619965
R038,1556884800,189,63,-126,252,18,-1.423164971605957,0.9061521289436206
R038,1556899200,146,82,-64,228,18,-0.2529971199918389,0.6693356015971934
R038,1556913600,159,181,22,340,18,1.3701389322470992,1.77447939588052
R038,1556928000,161,54,-107,215,18,-1.064565146111308,0.5410599826178788
R038,1556942400,18,21,3,39,18,1.01153910675245,-1.1955945512559203
R038,1556956800,28,10,-18,38,18,0.6151919312057326,-1.2054619065620213
R038,1556971200,108,35,-73,143,18,-0.4228601952261464,-0.16938959942140264
R038,1556985600,101,63,-38,164,18,0.23771843068504933,0.0378248620067211
R038,1557000000,110,56,-54,166,18,-0.06426036973149728,0.05755957261892335
R038,1557014400,55,35,-20,90,18,0.5774445811536643,-0.6923594306447626
R038,1557028800,14,16,2,30,18,0.9926654317264159,-1.2844007490108305
R038,1557043200,20,8,-12,28,18,0.7284339813619376,-1.3041354596230328
R038,1557057600,71,44,-27,115,18,0.44532885597142513,-0.4456755479922343
R038,1557072000,129,41,-88,170,18,-0.7059653206166588,0.09702899384332787
R038,1557086400,73,42,-31,115,18,0.36983415586728846,-0.4456755479922343
R038,1557100800,31,26,-5,57,18,0.8605497065441767,-1.0179821557461
R038,1557115200,9,8,-1,17,18,0.9360444066483133,-1.412676367990145
R038,1557129600,141,38,-103,179,18,-0.9890704460071712,0.18583519159823805
R038,1557144000,176,66,-110,242,18,-1.1211861711894104,0.8074785758826093
R038,1557158400,149,89,-60,238,18,-0.17750241988770224,0.7680091546582047
R038,1557172800,156,123,-33,279,18,0.33208680581522015,1.1725707222083512
R038,1557187200,52,69,17,121,19,1.5131968190192449,-0.36252181913413367
R038,1557201600,12,10,-2,22,19,1.063799326805863,-1.4799167219953107
R038,1557216000,148,26,-122,174,19,-1.774500624015497,0.23567949249861764
R038,1557230400,185,69,-116,254,19,-1.632585626474429,1.1386248685480536
R038,1557244800,160,80,-80,240,19,-0.7810956412280211,0.9806094277394023
R038,1557259200,174,131,-43,305,19,0.09404684360856487,1.714252545779569
R038,1557273600,63,62,-1,125,19,1.0874518263960409,-0.3173745503316619
R038,1557288000,13,7,-6,20,19,0.9691893284451509,-1.5024903563965466
R038,1557302400,155,42,-113,197,19,-1.561628127703895,0.4952762881128305
R038,1557316800,182,61,-121,243,19,-1.750848124425319,1.014469879341256
R038,1557331200,148,75,-73,223,19,-0.6155281440967751,0.7887335353288971
R038,1557345600,163,140,-23,303,19,0.5670968354121249,1.691678911378333
R038,1557360000,105,61,-44,166,19,0.07039434401838686,0.14538495489367403
R038,1557374400,15,10,-5,25,19,0.9928418280353288,-1.4460562703934567
R038,1557388800,138,31,-107,169,19,-1.4197131301628272,0.1792454064955279
R038,1557403200,155,57,-98,212,19,-1.2068406338512252,0.6645785461220997
R038,1557417600,143,64,-79,207,19,-0.7574431416378431,0.6081444601190099
R038,1557432000,188,114,-74,302,19,-0.6391806436869532,1.680392094177715
R038,1557446400,60,54,-6,114,19,0.9691893284451509,-0.4415295395384593
R038,1557460800,11,16,5,27,19,1.229366823937109,-1.4234826359922208
R038,1557475200,136,32,-104,168,19,-1.3487556313922933,0.16795858929490995
R038,1557489600,172,61,-111,233,19,-1.514323128523539,0.9016017073350766
R038,1557504000,150,89,-61,239,19,-0.3316981490146391,0.9693226105387843
R038,1557518400,149,113,-36,262,19,0.2596143407398109,1.228919406152997
R038,1557532800,64,71,7,135,19,1.276671823117465,-0.20450637832548238
R038,1557547200,11,24,13,35,19,1.4185868206585328,-1.3331880983872773
R038,1557561600,31,12,-19,43,19,0.6617068337728369,-1.2428935607823337
R038,1557576000,99,57,-42,156,19,0.11769934319874287,0.03251678288749455
R038,1557590400,119,59,-60,178,19,-0.30804564942446117,0.2808267613010894
R038,1557604800,102,49,-53,151,19,-0.14247815229321514,-0.023917303115595194
R038,1557619200,53,34,-19,87,19,0.6617068337728369,-0.746273603955144
R038,1557633600,8,7,-1,15,19,1.0874518263960409,-1.5589244423996362
R038,1557648000,21,5,-16,26,19,0.7326643325433708,-1.4347694531928388
R038,1557662400,71,29,-42,100,19,0.11769934319874287,-0.5995449803471106
R038,1557676800,65,42,-23,107,19,0.5670968354121249,-0.520537259942785
R038,1557691200,62,46,-16,108,19,0.7326643325433708,-0.509250442742167
R038,1557705600,27,19,-8,46,19,0.9218843292647949,-1.2090331091804798
R038,1557720000,7,10,3,17,19,1.182061824756753,-1.5363508079984003
R038,1557734400,123,42,-81,165,19,-0.8047481408181991,0.1340981376930561
R038,1557748800,158,62,-96,220,19,-1.1595356346708692,0.7548730837270433
R038,1557763200,146,85,-61,231,19,-0.3316981490146391,0.8790280729338408
R038,1557777600,158,102,-56,260,19,-0.21343565106374915,1.2063457717517612
R038,1557792000,42,51,9,93,20,1.028502668651743,-0.2884712210763108
R038,1557806400,12,10,-2,22,20,0.7916291726811022,-0.9391680298883824
R038,1557820800,139,40,-99,179,20,-1.297164382696366,0.49969674452704355
R038,1557835200,194,69,-125,263,20,-1.857047191354244,1.2695352225582268
R038,1557849600,149,91,-58,240,20,-0.4142722613512505,1.05874611547826
R038,1557864000,161,112,-49,273,20,-0.2204666737389081,1.361182660419082
R038,1557878400,46,53,7,99,20,0.9854347602934447,-0.23348275835979773
R038,1557892800,9,9,0,18,20,0.8346970810394005,-0.9758270050327246
R038,1557907200,130,39,-91,169,20,-1.1248927492631726,0.4080493066661884
R038,1557921600,193,64,-129,257,20,-1.9431830080708405,1.214546759841714
R038,1557936000,150,82,-68,232,20,-0.629611803142742,0.9854281651895759
R038,1557950400,178,111,-67,289,20,-0.608077848963593,1.5078185609964503
R038,1557964800,54,51,-3,105,20,0.7700952185019531,-0.17849429564328462
R038,1557979200,12,11,-1,23,20,0.8131631268602514,-0.930003286102297
R038,1557993600,124,38,-86,162,20,-1.017222978367427,0.3438961001635898
R038,1558008000,165,53,-112,218,20,-1.577105787025305,0.8571217521843787
R038,1558022400,145,65,-80,210,20,-0.888019253292532,0.7838038018956945
R038,1558036800,151,120,-31,271,20,0.16714450148577673,1.342853172846911
R038,1558051200,63,52,-11,115,20,0.5978235850687599,-0.08684685778242947
R038,1558065600,13,23,10,36,20,1.0500366228308922,-0.8108616168831853
R038,1558080000,127,27,-100,154,20,-1.3186983368755152,0.27057814987490564
R038,1558094400,168,74,-94,242,20,-1.1894946118006202,1.0770756030504312
R038,1558108800,140,98,-42,238,20,-0.069728994484864,1.040416627906089
R038,1558123200,160,111,-49,271,20,-0.2204666737389081,1.342853172846911
R038,1558137600,63,50,-13,113,20,0.5547556767104616,-0.10517634535460049
R038,1558152000,0,0,0,0,20,0.8346970810394005,-1.1407923931822639
R038,1558166400,0,1,1,1,20,0.8562310352185497,-1.1316276493961783
R038,1558180800,0,2,2,2,20,0.8777649893976989,-1.1224629056100928
R038,1558195200,0,0,0,0,20,0.8346970810394005,-1.1407923931822639
R038,1558209600,0,0,0,0,20,0.8346970810394005,-1.1407923931822639
R038,1558224000,0,0,0,0,20,0.8346970810394005,-1.1407923931822639
R038,1558238400,0,1,1,1,20,0.8562310352185497,-1.1316276493961783
R038,1558252800,0,2,2,2,20,0.8777649893976989,-1.1224629056100928
R038,1558267200,0,0,0,0,20,0.8346970810394005,-1.1407923931822639
R038,1558281600,0,0,0,0,20,0.8346970810394005,-1.1407923931822639
R038,1558296000,0,4,4,4,20,0.9208328977559972,-1.1041334180379216
R038,1558310400,0,0,0,0,20,0.8346970810394005,-1.1407923931822639
R038,1558324800,0,0,0,0,20,0.8346970810394005,-1.1407923931822639
R038,1558339200,125,24,-101,149,20,-1.3402322910546642,0.22475443094447808
R038,1558353600,201,54,-147,255,20,-2.3307941832955255,1.1962172722695428
R038,1558368000,156,94,-62,250,20,-0.5004080780678472,1.1503935533391152
R038,1558382400,158,114,-44,272,20,-0.11279690284316231,1.3520179166329966
R038,1558396800,76,46,-30,122,21,0.3020992633655496,-0.19967444876341814
R038,1558411200,12,14,2,26,21,0.9985339288257532,-1.2832375408416163
R038,1558425600,143,26,-117,169,21,-1.591332483354379,0.33081998173319976
R038,1558440000,198,63,-135,261,21,-1.9830769826757435,1.369234611641473
R038,1558454400,158,88,-70,246,21,-0.568444068459705,1.1999278785042546
R038,1558468800,185,117,-68,302,21,-0.5249169018684422,1.8320063488832037
R038,1558483200,78,61,-17,139,21,0.5850258462087573,-0.007793484541237194
R038,1558497600,12,9,-3,21,21,0.8897160123475965,-1.3396731185540227
R038,1558512000,141,32,-109,173,21,-1.417223816989328,0.3759684439031247
R038,1558526400,196,44,-152,240,21,-2.3530578987014765,1.1322051852493673
R038,1558540800,132,83,-49,215,21,-0.1114088192514463,0.8500272966873365
R038,1558555200,155,115,-40,270,21,0.08446343040923597,1.4708186515238042
R038,1558569600,62,41,-21,103,21,0.4979715130262319,-0.4141296440705616
R038,1558584000,8,13,5,21,21,1.0638246787126473,-1.3396731185540227
R038,1558598400,140,33,-107,173,21,-1.3736966503980654,0.3759684439031247
R038,1558612800,209,60,-149,269,21,-2.2877671488145825,1.459531535981323
R038,1558627200,150,71,-79,221,21,-0.7643163181203873,0.9177499899422239
R038,1558641600,151,156,5,307,21,1.0638246787126473,1.8884419265956098
R038,1558656000,160,54,-106,214,21,-1.351933067102434,0.8387401811448553
R038,1558670400,10,13,3,23,21,1.0202975121213846,-1.3170988874690601
R038,1558684800,126,33,-93,159,21,-1.0690064842592262,0.21794882630838747
R038,1558699200,174,75,-99,249,21,-1.1995879840330144,1.2337892251316984
R038,1558713600,152,70,-82,222,21,-0.8296070680072812,0.9290371054847051
R038,1558728000,140,126,-14,266,21,0.6503165960956514,1.4256701893538792
R038,1558742400,56,44,-12,100,21,0.6938437626869142,-0.44799099069800524
R038,1558756800,12,16,4,28,21,1.042061095417016,-1.260663309756654
R038,1558771200,26,12,-14,38,21,0.6503165960956514,-1.1477921543318417
R038,1558785600,65,36,-29,101,21,0.323862846661181,-0.436703875155524
R038,1558800000,94,59,-35,153,21,0.1932813468873928,0.15022613305350005
R038,1558814400,89,39,-50,128,21,-0.13317240254707766,-0.13195175550853075
R038,1558828800,48,38,-10,86,21,0.7373709292781768,-0.6060106082927426
R038,1558843200,10,10,0,20,21,0.9550067622344905,-1.350960234096504
R038,1558857600,22,13,-9,35,21,0.7591345125738083,-1.1816535009592855
R038,1558872000,72,38,-34,110,21,0.21504493018302415,-0.33511983527319295
R038,1558886400,68,32,-36,100,21,0.17151776359176144,-0.44799099069800524
R038,1558900800,55,52,-3,107,21,0.8897160123475965,-0.3689811819006366
R038,1558915200,34,32,-2,66,21,0.9114795956432278,-0.8317529191423672
R038,1558929600,8,10,2,18,21,0.9985339288257532,-1.3735344651814663
R038,1558944000,22,10,-12,32,21,0.6938437626869142,-1.215514847586729
R038,1558958400,59,26,-33,85,21,0.23680851347865553,-0.6172977238352237
R038,1558972800,88,42,-46,130,21,-0.046118069364552206,-0.10937752442356828
R038,1558987200,59,60,1,119,21,0.9767703455301219,-0.23353579539086183
R038,1559001600,44,36,-8,80,22,0.6207057135962687,-0.3699900307409798
R038,1559016000,11,9,-2,20,22,0.7402912180505957,-0.9498251535440078
R038,1559030400,134,36,-98,170,22,-1.1730768532186362,0.49976265346356213
R038,1559044800,177,48,-129,225,22,-1.7909352928993256,1.031278182699671
R038,1559059200,162,84,-78,246,22,-0.7744585050375461,1.234220475680731
R038,1559073600,148,122,-26,270,22,0.26194920023328777,1.4661545248019423
R038,1559088000,49,62,13,111,22,1.0392549791864132,-0.07040855062608203
R038,1559102400,9,11,2,20,22,0.8200148876868137,-0.9498251535440078
R038,1559116800,124,34,-90,158,22,-1.0136295139462002,0.38379562890295654
R038,1559131200,192,52,-140,244,22,-2.010175384398925,1.2148926382539633
R038,1559145600,157,58,-99,215,22,-1.1930077706276907,0.9346389955658332
R038,1559160000,152,107,-45,259,22,-0.11673823053874771,1.3598514189547204
R038,1559174400,59,41,-18,100,22,0.42139653950572376,-0.17671165647330384
R038,1559188800,10,11,1,21,22,0.8000839702777592,-0.940161234830624
R038,1559203200,143,30,-113,173,22,-1.4720406143544538,0.5287544096037136
R038,1559217600,173,45,-128,218,22,-1.7710043754902711,0.9636307517059846
R038,1559232000,138,55,-83,193,22,-0.8741130920828186,0.7220327838713896
R038,1559246400,138,134,-4,272,22,0.7004293832324867,1.4854823622287099
R038,1559260800,53,56,3,109,22,0.8399458050958682,-0.08973638805284963
R038,1559275200,12,15,3,27,22,0.8399458050958682,-0.8821777225503212
R038,1559289600,145,33,-112,178,22,-1.4521096969453993,0.5770740031706325
R038,1559304000,184,61,-123,245,22,-1.6713497884449986,1.224556556967347
R038,1559318400,143,64,-79,207,22,-0.7943894224466006,0.8573276458587628
R038,1559332800,144,120,-24,264,22,0.3018110350513967,1.4081710125216396
R038,1559347200,49,44,-5,93,22,0.6804984658234322,-0.24435908746699042
R038,1559361600,0,0,0,0,22,0.7801530528687047,-1.143103527811684
R038,1559376000,1,2,1,3,22,0.8000839702777592,-1.1141117716715323
R038,1559390400,0,1,1,1,22,0.8000839702777592,-1.1334396090983
R038,1559404800,0,2,2,2,22,0.8200148876868137,-1.123775690384916
R038,1559419200,0,1,1,1,22,0.8000839702777592,-1.1334396090983
R038,1559433600,0,0,0,0,22,0.7801530528687047,-1.143103527811684
R038,1559448000,0,2,2,2,22,0.8200148876868137,-1.123775690384916
R038,1559462400,1,1,0,2,22,0.7801530528687047,-1.123775690384916
R038,1559476800,0,3,3,3,22,0.8399458050958682,-1.1141117716715323
R038,1559491200,1,4,3,5,22,0.8399458050958682,-1.0947839342447647
R038,1559505600,0,3,3,3,22,0.8399458050958682,-1.1141117716715323
R038,1559520000,0,0,0,0,22,0.7801530528687047,-1.143103527811684
R038,1559534400,0,1,1,1,22,0.8000839702777592,-1.1334396090983
R038,1559548800,111,25,-86,136,22,-0.9339058443099821,0.17118941720851297
R038,1559563200,160,36,-124,196,22,-1.691280705854053,0.751024540011541
R038,1559577600,134,75,-59,209,22,-0.39577107426551067,0.8766554832855303
R038,1559592000,148,138,-10,286,22,0.5808438787781597,1.6207772242160832
R038,1559606400,72,44,-28,116,23,0.4293362771085437,-0.5732353784526306
R038,1559620800,7,14,7,21,23,1.2094652355134379,-1.6306598629769007
R038,1559635200,106,29,-77,135,23,-0.662844264658308,-0.36175048154777656
R038,1559649600,169,49,-120,218,23,-1.6212884135557495,0.5621045944050067
R038,1559664000,142,81,-61,223,23,-0.3062138836732136,0.6177585146431261
R038,1559678400,143,124,-19,267,23,0.6299408664126593,1.1075130127385775
R038,1559692800,82,68,-14,150,23,0.7413878604705014,-0.19478872083341817
R038,1559707200,11,14,3,25,23,1.1203076402671643,-1.586136726786405
R038,1559721600,128,35,-93,163,23,-1.0194746456434025,-0.05008852821430753
R038,1559736000,178,82,-96,260,23,-1.0863428420781078,1.0295975244052102
R038,1559750400,155,75,-80,230,23,-0.7297124610930134,0.6956740029764934
R038,1559764800,161,145,-16,306,23,0.6968090628473645,1.5416135905959094
R038,1559779200,50,57,7,107,23,1.2094652355134379,-0.6734124348812457
R038,1559793600,10,13,3,23,23,1.1203076402671643,-1.6083982948816529
R038,1559808000,123,27,-96,150,23,-1.0863428420781078,-0.19478872083341817
R038,1559822400,175,64,-111,239,23,-1.4206838242516338,0.7958510594051085
R038,1559836800,157,88,-69,245,23,-0.48452907416576085,0.8626357636908518
R038,1559851200,151,113,-38,264,23,0.20644228899285968,1.0741206605957059
R038,1559865600,71,65,-6,136,23,0.9197030509630486,-0.3506196975001527
R038,1559880000,15,17,2,32,23,1.098018241455596,-1.5082212384530378
R038,1559894400,114,30,-84,144,23,-0.8188700563392869,-0.26157342511916154
R038,1559908800,155,70,-85,225,23,-0.8411594551508553,0.640020082738374
R038,1559923200,155,71,-84,226,23,-0.8188700563392869,0.6511508667859979
R038,1559937600,143,132,-11,275,23,0.8082560569052066,1.1965592851195688
R038,1559952000,68,79,11,147,23,1.2986228307597114,-0.22818107297628984
R038,1559966400,15,26,11,41,23,1.2986228307597114,-1.4080441820244227
R038,1559980800,60,10,-50,70,23,-0.061030496745961164,-1.0852514446433297
R038,1559995200,203,88,-115,291,23,-1.5098414194979075,1.374651829881551
R038,1560009600,219,114,-105,333,23,-1.2869474313822233,1.8421447598817546
R038,1560024000,170,105,-65,275,23,-0.3953714789194872,1.1965592851195688
R038,1560038400,66,86,20,152,23,1.4992274200638271,-0.17252715273817038
R038,1560052800,16,13,-3,29,23,0.9865712473977538,-1.5416135905959094
R038,1560067200,38,9,-29,47,23,0.40704687829697533,-1.3412594777386793
R038,1560081600,121,55,-66,176,23,-0.41766087773105565,0.0946116644048031
R038,1560096000,125,61,-64,186,23,-0.3730820801079188,0.20591950488104205
R038,1560110400,78,73,-5,151,23,0.941992449774617,-0.18365793678579426
R038,1560124800,33,37,4,70,23,1.1425970390787328,-1.0852514446433297
R038,1560139200,8,8,0,16,23,1.053439443832459,-1.6863137832150201
R038,1560153600,134,37,-97,171,23,-1.1086322408896763,0.038957744166683635
R038,1560168000,185,51,-134,236,23,-1.9333399969177072,0.7624587072622367
R038,1560182400,148,50,-98,198,23,-1.1309216397012445,0.3394889134525288
R038,1560196800,150,116,-34,266,23,0.2955998842391333,1.0963822286909537
R038,1560211200,54,38,-16,92,24,0.6909804528116839,-1.177207751563391
R038,1560225600,33,15,-18,48,24,0.646757703831736,-1.7144296122595624
R038,1560240000,106,111,5,217,24,1.1553193171011353,0.34899071632346
R038,1560254400,176,94,-82,270,24,-0.7683702635265924,0.9960988667074848
R038,1560268800,167,85,-82,252,24,-0.7683702635265924,0.7763262873317783
R038,1560283200,177,142,-35,319,24,0.2708643375021801,1.5943686661191303
R038,1560297600,73,134,61,207,24,2.393556288539673,0.22689483889251197
R038,1560312000,38,25,-13,63,24,0.7573145762816055,-1.5312857961131403
R038,1560326400,118,40,-78,158,24,-0.6799247655666969,-0.3713749605191336
R038,1560340800,198,61,-137,259,24,-1.984495860475156,0.861793401533442
R038,1560355200,160,78,-82,238,24,-0.7683702635265924,0.605392058928451
R038,1560369600,154,116,-38,270,24,0.2045302140322584,0.9960988667074848
R038,1560384000,91,50,-41,141,24,0.13819609056233675,-0.5789379521517454
R038,1560398400,31,18,-13,49,24,0.7573145762816055,-1.7022200245164676
R038,1560412800,121,39,-82,160,24,-0.7683702635265924,-0.346955785032944
R038,1560427200,161,51,-110,212,24,-1.3874887492458612,0.287942777607986
R038,1560441600,151,91,-60,242,24,-0.281920024747167,0.6542304099008303
R038,1560456000,132,111,-21,243,24,0.5804235803618144,0.666439997643925
R038,1560470400,82,52,-30,134,24,0.3814212099520495,-0.664405066353409
R038,1560484800,29,20,-9,49,24,0.845760074241501,-1.7022200245164676
R038,1560499200,101,27,-74,128,24,-0.5914792676068014,-0.7376625928119779
R038,1560513600,181,64,-117,245,24,-1.5422683706756783,0.6908591731301147
R038,1560528000,149,75,-74,224,24,-0.5914792676068014,0.4344578305251237
R038,1560542400,145,157,12,302,24,1.3100989385309525,1.3868056744865187
R038,1561161600,3067,1607,-1460,4674,25,-4.10525975405831,4.10802857933359
R038,1561176000,0,0,0,0,25,0.29000735001780775,-0.288906187809222
R038,1561190400,0,0,0,0,25,0.29000735001780775,-0.288906187809222
R038,1561204800,0,1,1,1,25,0.29301780693840784,-0.2879654657794524
R038,1561219200,0,1,1,1,25,0.29301780693840784,-0.2879654657794524
R038,1561233600,0,0,0,0,25,0.29000735001780775,-0.288906187809222
R038,1561248000,0,0,0,0,25,0.29000735001780775,-0.288906187809222
R038,1561262400,0,0,0,0,25,0.29000735001780775,-0.288906187809222
R038,1561276800,0,0,0,0,25,0.29000735001780775,-0.288906187809222
R038,1561291200,0,1,1,1,25,0.29301780693840784,-0.2879654657794524
R038,1561305600,0,3,3,3,25,0.299038720779608,-0.2860840217199134
R038,1561320000,0,1,1,1,25,0.29301780693840784,-0.2879654657794524
R038,1561334400,0,0,0,0,25,0.29000735001780775,-0.288906187809222
R038,1561348800,0,0,0,0,25,0.29000735001780775,-0.288906187809222
R038,1561363200,95,22,-73,117,25,0.07024399481400187,-0.17884171032618626
R038,1561377600,161,79,-82,240,25,0.04314988252860114,-0.0631329006645333
R038,1561392000,166,75,-91,241,25,0.016055770243200415,-0.062192178634763756
R038,1561406400,142,107,-35,249,25,0.18464135779680493,-0.05466640239660747
R038,1561420800,150,36,-114,186,26,-1.772977745854502,0.4381625697515011
R038,1561435200,37,17,-20,54,26,0.5925903990030763,-1.245256201351979
R038,1561449600,98,29,-69,127,26,-0.6405249105503421,-0.31427460824172104
R038,1561464000,180,60,-120,240,26,-1.92397145722839,1.1268338852029247
R038,1561478400,145,47,-98,192,26,-1.3703278488574673,0.5146816048016593
R038,1561492800,142,110,-32,252,26,0.29060297625530035,1.2798719553032412
R038,1561507200,90,51,-39,141,26,0.11444364631909772,-0.1357301931246853
R038,1561521600,30,17,-13,47,26,0.7687497289392788,-1.334528408910497
R038,1561536000,91,36,-55,127,26,-0.28820625067793687,-0.31427460824172104
R038,1561550400,197,75,-122,272,26,-1.974302694353019,1.5349354054704352
R038,1561564800,158,91,-67,249,26,-0.5901936734257128,1.241612437778162
R038,1561579200,135,92,-43,227,26,0.013781172069839066,0.9610426425942487
R038,1561593600,156,77,-79,233,26,-0.8921810961734887,1.037561677644407
R038,1561608000,31,18,-13,49,26,0.7687497289392788,-1.3090220638937775
R038,1561622400,82,40,-42,122,26,0.03894679063215373,-0.37804047078351954
R038,1561636800,179,61,-118,240,26,-1.8736402201037605,1.1268338852029247
R038,1561651200,161,72,-89,233,26,-1.1438372817966354,1.037561677644407
R038,1561665600,132,114,-18,246,26,0.6429216361277056,1.203352920253083
R038,1561680000,101,65,-36,166,26,0.1899405020060417,0.18309911958430714
R038,1561694400,30,22,-8,52,26,0.8945778217508522,-1.2707625463686985
R038,1561708800,74,29,-45,103,26,-0.036550065054790255,-0.6203507484423538
R038,1561723200,164,84,-80,248,26,-0.9173467147358034,1.2288592652698023
R038,1561737600,145,89,-56,234,26,-0.3133718692402515,1.0503148501527666
R038,1561752000,135,108,-27,243,26,0.41643106906687366,1.1650934027280038
R038,1561766400,58,38,-20,96,26,0.5925903990030763,-0.7096229560008717
R038,1561780800,25,15,-10,40,26,0.8442465846262229,-1.4238006164690147
R038,1561795200,25,28,3,53,26,1.1713996259363135,-1.2580093738603386
R038,1561809600,76,53,-23,129,26,0.5170935433161323,-0.28876826322500165
R038,1561824000,120,56,-64,176,26,-0.5146968177387689,0.31063084466790414
R038,1561838400,71,67,-4,138,26,0.9952402960001109,-0.1739897106497644
R038,1561852800,29,60,31,89,26,1.876036945681124,-0.7988951635593896
R038,1561867200,11,8,-3,19,26,1.0204059145624256,-1.6916172391445685
R038,1561881600,20,6,-14,26,26,0.7435841103769643,-1.6023450315860506
R038,1561896000,84,47,-37,131,26,0.16477488344372704,-0.26326191820828226
R038,1561910400,79,73,-6,152,26,0.9449090588754815,0.004554704467271372
R038,1561924800,74,65,-9,139,26,0.8694122031885375,-0.1612365381414047
R038,1561939200,38,51,13,89,26,1.42305581155946,-0.7988951635593896
R038,1561953600,11,9,-2,20,26,1.0455715331247402,-1.6788640666362087
R038,1561968000,81,37,-44,118,26,-0.011384446492475594,-0.4290531608169583
R038,1561982400,165,51,-114,216,26,-1.772977745854502,0.820757745002292
R038,1561996800,136,40,-96,176,26,-1.3199966117328379,0.31063084466790414
R038,1562011200,153,126,-27,279,26,0.41643106906687366,1.624207613028953
R038,1562025600,64,56,-8,120,27,0.4342437797009998,0.3176203977845462
R038,1562040000,9,12,3,21,27,0.7737817269954811,-0.7624377230191098
R038,1562054400,73,22,-51,95,27,-0.8930409233592453,0.04487844808665325
R038,1562068800,192,75,-117,267,27,-2.9302686071261332,1.9213430620081569
R038,1562083200,139,70,-69,209,27,-1.4486484734774876,1.288581738709045
R038,1562097600,167,113,-54,280,27,-0.9856421817122857,2.063168875851061
R038,1562112000,66,41,-25,107,27,-0.09049668429956222,0.17579458394164185
R038,1562126400,8,12,4,20,27,0.8046488131131613,-0.7733474010070256
R038,1562140800,80,25,-55,105,27,-1.0165092678299659,0.15397522796581042
R038,1562155200,150,74,-76,224,27,-1.6647180763012484,1.452226908527781
R038,1562169600,138,83,-55,221,27,-1.0165092678299659,1.4194978745640339
R038,1562184000,136,120,-16,256,27,0.18730709075955887,1.8013366041410839
R038,1562198400,54,54,0,108,27,0.6811804686424408,0.18670426192955758
R038,1562212800,11,17,6,28,27,0.8663829853485215,-0.6860699771036999
