remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R038,1562227200,25,10,-15,35,27,0.21817417687723897,-0.6097022311882898
R038,1562230378,16,4,-12,20,27,0.31077543523027934,-0.7733474010070256
R038,1562230459,0,0,0,0,27,0.6811804686424408,-0.9915409607653399
R038,1562241600,47,25,-22,72,27,0.00210457405347814,-0.20604414563540827
R038,1562256000,62,49,-13,111,27,0.2799083491125992,0.21943329589330474
R038,1562270400,50,66,16,116,27,1.1750538465253226,0.2739816858328833
R038,1562284800,35,23,-12,58,27,0.31077543523027934,-0.3587796374662283
R038,1562299200,11,12,1,23,27,0.7120475547601209,-0.7406183670432784
R038,1562313600,46,24,-22,70,27,0.00210457405347814,-0.2278635016112397
R038,1562328000,126,57,-69,183,27,-1.4486484734774876,1.0049301110232365
R038,1562342400,125,78,-47,203,27,-0.7695725788885248,1.2231236707815507
R038,1562356800,114,64,-50,178,27,-0.8621738372415653,0.9503817210836578
R038,1562371200,36,46,10,82,27,0.9898513298192418,-0.09694736575625108
R038,1562385600,0,1,1,1,27,0.7120475547601209,-0.9806312827774242
R038,1562400000,0,0,0,0,27,0.6811804686424408,-0.9915409607653399
R038,1562414400,0,1,1,1,27,0.7120475547601209,-0.9806312827774242
R038,1562428800,1,3,2,4,27,0.742914640877801,-0.947902248813677
R038,1562443200,0,0,0,0,27,0.6811804686424408,-0.9915409607653399
R038,1562457600,0,0,0,0,27,0.6811804686424408,-0.9915409607653399
R038,1562472000,0,0,0,0,27,0.6811804686424408,-0.9915409607653399
R038,1562486400,0,1,1,1,27,0.7120475547601209,-0.9806312827774242
R038,1562500800,0,4,4,4,27,0.8046488131131613,-0.947902248813677
R038,1562515200,0,4,4,4,27,0.8046488131131613,-0.947902248813677
R038,1562529600,0,2,2,2,27,0.742914640877801,-0.9697216047895085
R038,1562544000,0,0,0,0,27,0.6811804686424408,-0.9915409607653399
R038,1562558400,0,0,0,0,27,0.6811804686424408,-0.9915409607653399
R038,1562572800,76,30,-46,106,27,-0.7387054927708447,0.16488490595372615
R038,1562587200,172,51,-121,223,27,-3.053736951596854,1.4413172305398652
R038,1562601600,109,71,-38,180,27,-0.4917688038294038,0.9722010770594892
R038,1562616000,147,114,-33,261,27,-0.3374333732410032,1.8558849940806625
R038,1562630400,71,36,-35,107,28,-0.05277162537627481,-0.3758206122906427
R038,1562644800,10,10,0,20,28,0.7904271713968122,-1.3870492701036088
R038,1562659200,80,28,-52,108,28,-0.4623253266660599,-0.3641972943847465
R038,1562673600,196,88,-108,284,28,-1.811443401502999,1.681506657052978
R038,1562688000,125,82,-43,207,28,-0.24550277892440897,0.7865111782989735
R038,1562702400,125,92,-33,217,28,-0.004588836989241273,0.9027443573579351
R038,1562716800,68,50,-18,118,28,0.3567820759135103,-0.24796411532578488
R038,1562731200,19,11,-8,30,28,0.597696017848678,-1.270816091044647
R038,1562745600,86,23,-63,109,28,-0.7273306627947443,-0.35257397647885036
R038,1562760000,197,56,-141,253,28,-2.6064594098890526,1.321183801970197
R038,1562774400,152,71,-81,223,28,-1.1609757582780462,0.9724842647933121
R038,1562788800,169,121,-48,290,28,-0.3659597498919928,1.751246564488355
R038,1562803200,67,64,-3,131,28,0.7181529888162619,-0.09686098254913479
R038,1562817600,11,7,-4,18,28,0.6940615946227451,-1.410295905915401
R038,1562832000,78,31,-47,109,28,-0.34186835569847607,-0.35257397647885036
R038,1562846400,171,61,-110,232,28,-1.8596261898900326,1.0770941259463775
R038,1562860800,138,86,-52,224,28,-0.4623253266660599,0.9841075826992083
R038,1562875200,141,110,-31,251,28,0.04359395139779227,1.2979371661584047
R038,1562889600,52,46,-6,98,28,0.6458788062357115,-0.48043047344370815
R038,1562904000,13,7,-6,20,28,0.6458788062357115,-1.3870492701036088
R038,1562918400,73,31,-42,104,28,-0.2214113847308922,-0.41069056600833115
R038,1562932800,189,57,-132,246,28,-2.3896368621474013,1.2398205766289239
R038,1562947200,132,65,-67,197,28,-0.8236962395688114,0.6702779992400119
R038,1562961600,139,93,-46,232,28,-0.31777696150495927,1.0770941259463775
R038,1562976000,49,64,15,113,28,1.1517980842995637,-0.30608070485526573
R038,1562990400,42,9,-33,51,28,-0.004588836989241273,-1.0267264150208277
R038,1563004800,11,25,14,36,28,1.1277066901060468,-1.2010761836092703
R038,1563019200,56,117,61,173,28,2.260002217201335,0.391318369498504
R038,1563033600,74,60,-14,134,28,0.45314765268757734,-0.061991028831446304
R038,1563048000,78,40,-38,118,28,-0.12504580795682513,-0.24796411532578488
R038,1563062400,26,44,18,70,28,1.224072266880114,-0.8058833748088007
R038,1563076800,9,7,-2,16,28,0.7422443830097786,-1.4335425417271934
R038,1563091200,7,24,17,31,28,1.1999808726865973,-1.2591927731387509
R038,1563105600,26,52,26,78,28,1.4168034204282483,-0.7128968315616314
R038,1563120000,58,46,-12,104,28,0.5013304410746109,-0.41069056600833115
R038,1563134400,77,32,-45,109,28,-0.2936855673114425,-0.35257397647885036
R038,1563148800,51,19,-32,70,28,0.019502557204275496,-0.8058833748088007
R038,1563163200,20,6,-14,26,28,0.45314765268757734,-1.3173093626682317
R038,1563177600,81,27,-54,108,28,-0.5105081150530935,-0.3641972943847465
R038,1563192000,166,97,-69,263,28,-0.871879027955845,1.4374169810291586
R038,1563206400,152,100,-52,252,28,-0.4623253266660599,1.3095604840643007
R038,1563220800,130,142,12,272,28,1.0795239017190135,1.542026842182224
R038,1563235200,65,46,-19,111,29,0.48760332361002817,-0.3102729145845791
R038,1563249600,17,7,-10,24,29,0.7397429355451727,-1.3180393411552924
R038,1563264000,105,21,-84,126,29,-1.3334049848104599,-0.13652008241721475
R038,1563278400,211,81,-130,292,29,-2.622118556923421,1.7863445935682842
R038,1563292800,151,88,-63,239,29,-0.7450792236284561,1.1724179199102633
R038,1563307200,145,126,-19,271,29,0.48760332361002817,1.543090628533974
R038,1563321600,83,58,-25,141,29,0.31951024898659847,0.0372327497501496
R038,1563336000,15,5,-10,20,29,0.7397429355451727,-1.3643734297332561
R038,1563350400,73,26,-47,99,29,-0.29683102463264366,-0.4492751803184706
R038,1563364800,185,96,-89,281,29,-1.4734825469966515,1.6589258499788837
R038,1563379200,152,70,-82,222,29,-1.2773739599359835,0.9754980434539171
R038,1563393600,141,124,-17,265,29,0.5436343484845048,1.4735894956670283
R038,1563408000,59,39,-20,98,29,0.45958781117278985,-0.46085870246296157
R038,1563422400,18,7,-11,25,29,0.7117274231079344,-1.3064558190108015
R038,1563436800,80,37,-43,117,29,-0.18476897488369054,-0.2407717817176334
R038,1563451200,172,76,-96,248,29,-1.6695911340573193,1.2766696192106821
R038,1563465600,140,94,-46,234,29,-0.2688155121954054,1.1145003091878085
R038,1563480000,147,119,-28,266,29,0.23546371167488364,1.4851730178115192
R038,1563494400,45,48,3,93,29,1.1039445972292703,-0.5187763131854164
R038,1563508800,15,9,-6,24,29,0.8518049852941257,-1.3180393411552924
R038,1563523200,72,25,-47,97,29,-0.29683102463264366,-0.4724422246074525
R038,1563537600,173,72,-101,245,29,-1.809668696243511,1.241919052777209
R038,1563552000,149,95,-54,244,29,-0.49293961169331163,1.2303355306327182
R038,1563566400,83,43,-40,126,29,-0.10072243757197571,-0.13652008241721475
R038,1563580800,61,46,-15,107,29,0.5996653733589813,-0.35660700316254296
R038,1563595200,28,9,-19,37,29,0.48760332361002817,-1.16745355327691
R038,1563609600,12,32,20,44,29,1.580208308662321,-1.0863688982654733
R038,1563624000,44,68,24,112,29,1.6922703584112742,-0.2986893924400882
R038,1563638400,61,48,-13,109,29,0.6556963982334578,-0.33343995887356104
R038,1563652800,97,41,-56,138,29,-0.5489706365677882,0.0024821833166767276
R038,1563667200,64,41,-23,105,29,0.37554127386107505,-0.3797740474515249
R038,1563681600,23,8,-15,31,29,0.5996653733589813,-1.2369546861438556
R038,1563696000,8,21,13,29,29,1.384099721601653,-1.2601217304328376
R038,1563710400,35,60,25,95,29,1.7202858708485125,-0.4956092688964344
R038,1563724800,65,45,-20,110,29,0.45958781117278985,-0.32185643672907005
R038,1563739200,69,31,-38,100,29,-0.04469141269749915,-0.43769165817397965
R038,1563753600,42,15,-27,57,29,0.26347922411212193,-0.9357831103870908
R038,1563768000,16,5,-11,21,29,0.7117274231079344,-1.3527899075887653
R038,1563782400,78,21,-57,99,29,-0.5769861490050264,-0.4492751803184706
R038,1563796800,167,71,-96,238,29,-1.6695911340573193,1.1608343977657725
R038,1563811200,149,72,-77,221,29,-1.137296397749792,0.9639145213094262
R038,1563825600,143,83,-60,226,29,-0.6610326863167413,1.021832132031881
R038,1563840000,47,46,-1,93,30,0.7355484732671996,-0.6364368947248386
R038,1563854400,10,8,-2,18,30,0.7141839947905589,-1.562003015862069
R038,1563868800,94,19,-75,113,30,-0.8454229340042086,-0.38961926242157713
R038,1563883200,161,73,-88,234,30,-1.123161154200537,1.1036274130131547
R038,1563897600,137,74,-63,211,30,-0.5890491922845208,0.819787135864404
R038,1563912000,143,96,-47,239,30,-0.24721753665827037,1.16533182108897
R038,1563926400,65,65,0,130,30,0.7569129517438403,-0.17982427496380493
R038,1563940800,12,7,-5,19,30,0.6500905593606371,-1.549662134246906
R038,1563955200,82,25,-57,107,30,-0.46086232142467687,-0.4636645521125556
R038,1563969600,186,59,-127,245,30,-1.9563758147895225,1.2393771107799485
R038,1563984000,167,69,-98,236,30,-1.3368059389669436,1.1283091762434807
R038,1563998400,144,140,-4,284,30,0.6714550378372777,1.7206714937713081
R038,1564012800,69,67,-2,136,30,0.7141839947905589,-0.10577898527282649
R038,1564027200,8,14,6,22,30,0.8850998226036842,-1.5126394894014168
R038,1564041600,81,37,-44,118,30,-0.1831241012283484,-0.3279148543457618
R038,1564056000,197,54,-143,251,30,-2.298207470415773,1.3134224004709267
R038,1564070400,134,63,-71,197,30,-0.759965020097646,0.647014793252121
R038,1564084800,140,139,-1,279,30,0.7355484732671996,1.6589670856954928
R038,1564099200,68,81,13,149,30,1.0346511719401688,0.05465247572429346
R038,1564113600,13,18,5,31,30,0.8637353441270436,-1.401571554864949
R038,1564128000,74,21,-53,95,30,-0.37540440751811427,-0.6117551314945124
R038,1564142400,175,78,-97,253,30,-1.315441460490303,1.338104163701253
R038,1564156800,150,72,-78,222,30,-0.9095163694341306,0.9555368336311977
R038,1564171200,145,87,-58,232,30,-0.48222679990131756,1.0789456497828285
R038,1564185600,67,58,-9,125,30,0.5646326454540744,-0.24152868303962027
R038,1564200000,26,9,-17,35,30,0.39371681764094923,-1.3522080284042968
R038,1564214400,15,36,21,51,30,1.205566999753294,-1.1547539225616876
R038,1564228800,57,112,55,169,30,1.9319592679590762,0.3014701080275549
R038,1564243200,84,58,-26,142,30,0.20143651135118334,-0.03173369558184805
R038,1564257600,71,51,-20,122,30,0.32962338221102727,-0.2785513278851095
R038,1564272000,106,31,-75,137,30,-0.8454229340042086,-0.09343810365766342
R038,1564286400,33,4,-29,37,30,0.13734307592126138,-1.3275262651739705
R038,1564300800,15,17,2,32,30,0.7996419086971216,-1.389230673249786
R038,1564315200,40,139,99,179,30,2.8719963209312653,0.4248789241791856
R038,1564329600,69,53,-16,122,30,0.41508129611758987,-0.2785513278851095
R038,1564344000,84,36,-48,120,30,-0.26858201513491103,-0.3032330911154356
R038,1564358400,65,20,-45,85,30,-0.20448857970498907,-0.7351639476461431
R038,1564372800,16,5,-11,21,30,0.5219036885007932,-1.52498037101658
R038,1564387200,79,21,-58,100,30,-0.48222679990131756,-0.5500507234186971
R038,1564401600,174,71,-103,245,30,-1.443628331350147,1.2393771107799485
R038,1564416000,134,73,-61,207,30,-0.5463202353312395,0.7704236094037517
R038,1564430400,143,86,-57,229,30,-0.46086232142467687,1.0419230049373391
R038,1564444800,62,51,-11,113,31,0.9423495209970197,-0.5758137872549072
R038,1564459200,10,11,1,21,31,1.2110590873803284,-1.5493182606537088
R038,1564473600,93,26,-67,119,31,-0.31162845545842033,-0.5123243650767244
R038,1564488000,200,63,-137,263,31,-1.8791009260277203,1.011421767199661
R038,1564502400,157,78,-79,235,31,-0.5803380218417289,0.7151377970348083
R038,1564516800,166,130,-36,296,31,0.38253792436512685,1.360613589179666
R038,1564531200,75,48,-27,123,31,0.5840700991526083,-0.4699980836246026
R038,1564545600,13,13,0,26,31,1.1886666235150527,-1.4964104088385566
R038,1564560000,90,21,-69,111,31,-0.35641338318897176,-0.596976927980968
R038,1564574400,180,77,-103,257,31,-1.117757154608346,0.9479323450214783
R038,1564588800,160,79,-81,239,31,-0.6251229495722803,0.7574640784869301
R038,1564603200,129,93,-36,222,31,0.38253792436512685,0.5775773823154124
R038,1564617600,46,46,0,92,31,1.1886666235150527,-0.7980267648785466
R038,1564632000,10,11,1,21,31,1.2110590873803284,-1.5493182606537088
R038,1564646400,88,21,-67,109,31,-0.31162845545842033,-0.618140068707029
R038,1564660800,185,62,-123,247,31,-1.5656064319138603,0.8421166413911737
R038,1564675200,155,71,-84,226,31,-0.6923003411681075,0.6199036637675343
R038,1564689600,249,106,-143,355,31,-2.0134557092193743,1.984926240598463
R038,1564704000,62,62,0,124,31,1.1886666235150527,-0.4594165132615721
R038,1564718400,14,15,1,29,31,1.2110590873803284,-1.4646656977494652
R038,1564732800,70,26,-44,96,31,0.20339821344292114,-0.7557004834264248
R038,1564747200,165,78,-87,243,31,-0.7594777327639346,0.7997903599390519
R038,1564761600,126,68,-58,194,31,-0.11009628067093888,0.2812934121505597
R038,1564776000,141,116,-25,257,31,0.6288550268831598,0.9479323450214783
R038,1565395200,3649,2281,-1368,5930,32,-4.103918086516496,4.116558162293978
R038,1565409600,16,15,-1,31,32,0.3387131689531433,-0.3018509715073641
R038,1565424000,24,12,-12,36,32,0.3029641244687497,-0.2981059222330792
R038,1565438400,88,42,-46,130,32,0.19246707788062406,-0.2276989958765228
R038,1565452800,93,39,-54,132,32,0.1664677728010651,-0.22620097616680884
R038,1565467200,72,42,-30,114,32,0.24446568803974203,-0.23968315355423453
R038,1565481600,42,56,14,98,32,0.38746186597731636,-0.25166731123194624
R038,1565496000,9,6,-3,15,32,0.33221334268325353,-0.31383512918507583
R038,1565510400,21,6,-15,27,32,0.29321438506391506,-0.30484701092679206
R038,1565524800,69,24,-45,93,32,0.19571699101556894,-0.2554123605062312
R038,1565539200,80,50,-30,130,32,0.24446568803974203,-0.2276989958765228
R038,1565553600,77,79,2,156,32,0.3484629083579779,-0.20822473965024124
R038,1565568000,40,24,-16,64,32,0.28996447192897024,-0.27713364629708365
R038,1565582400,7,5,-2,12,32,0.3354632558181984,-0.3160821587496468
R038,1565596800,78,21,-57,99,32,0.1567180333962305,-0.25091830137708926
R038,1565611200,167,72,-95,239,32,0.033221334268325374,-0.14605692169711165
R038,1565625600,139,92,-47,231,32,0.1892171647456792,-0.15204900053596754
R038,1565640000,182,93,-89,275,32,0.0527208130779946,-0.11909256692226028
R038,1565654400,59,51,-8,110,33,0.7268571312594165,-0.35596623495133584
R038,1565668800,10,7,-3,17,33,0.8541036828462487,-1.519033290537834
R038,1565683200,86,24,-62,110,33,-0.6474056258783701,-0.35596623495133584
R038,1565697600,190,72,-118,262,33,-2.0725670036508896,1.5449605655771343
R038,1565712000,120,73,-47,193,33,-0.2656659711178738,0.682039846916184
R038,1565726400,160,101,-59,261,33,-0.5710576949262709,1.5324544682052366
R038,1565740800,58,61,3,119,33,1.0067995447504472,-0.2434113586042554
R038,1565755200,10,11,1,21,33,0.9559009241157144,-1.4690089010502427
R038,1565769600,90,19,-71,109,33,-0.8764494187346679,-0.3684723323232337
R038,1565784000,159,79,-80,238,33,-1.1054932115909657,1.2448142286515864
R038,1565798400,158,69,-89,227,33,-1.3345370044472635,1.1072471575607103
R038,1565812800,135,103,-32,238,33,0.1160736836426225,1.2448142286515864
R038,1565827200,50,51,1,101,33,0.9559009241157144,-0.46852111129841634
R038,1565841600,8,11,3,19,33,1.0067995447504472,-1.4940210957940383
R038,1565856000,80,18,-62,98,33,-0.6474056258783701,-0.5060394034141098
R038,1565870400,158,76,-82,234,33,-1.1563918322256985,1.194789839163995
R038,1565884800,118,70,-48,188,33,-0.29111528143524024,0.6195093600566949
R038,1565899200,140,93,-47,233,33,-0.2656659711178738,1.1822837417920973
R038,1565913600,44,61,17,105,33,1.3630898891935772,-0.41849672181082503
R038,1565928000,13,16,3,29,33,1.0067995447504472,-1.36896012207506
R038,1565942400,70,19,-51,89,33,-0.3674632123873395,-0.6185942797611903
R038,1565956800,167,48,-119,215,33,-2.098016313968256,0.9571739890979363
R038,1565971200,130,75,-55,205,33,-0.4692604536568052,0.832113015378958
R038,1565985600,126,89,-37,215,33,-0.011172867944209613,0.9571739890979363
R038,1566000000,40,54,14,94,33,1.2867419582414779,-0.5560637929017012
R038,1566014400,33,11,-22,44,33,0.3705667868162867,-1.1813686614965926
R038,1566028800,17,33,16,50,33,1.3376405788762107,-1.1063320772652057
R038,1566043200,40,76,36,116,33,1.8466267852235392,-0.28092965071994885
R038,1566057600,75,74,-1,149,33,0.9050023034809815,0.13177156255267952
R038,1566072000,139,58,-81,197,33,-1.1309425219083322,0.7320642364037754
R038,1566086400,77,23,-54,100,33,-0.4438111433394388,-0.4810272086703142
R038,1566100800,39,8,-31,47,33,0.1415229939599889,-1.1438503693808992
R038,1566115200,13,24,11,37,33,1.2103940272893785,-1.2689113430998775
R038,1566129600,42,49,7,91,33,1.1085967860199128,-0.5935820850173946
R038,1566158400,187,91,-96,278,33,-1.5126821766688285,1.7450581235274996
R038,1566172800,65,18,-47,83,33,-0.2656659711178738,-0.6936308639925772
R038,1566187200,14,7,-7,21,33,0.7523064415767831,-1.4690089010502427
R038,1566201600,83,26,-57,109,33,-0.5201590742915381,-0.3684723323232337
R038,1566216000,165,72,-93,237,33,-1.4363342457167292,1.2323081312796886
R038,1566230400,97,65,-32,162,33,0.1160736836426225,0.2943508283873513
R038,1566244800,123,103,-20,226,33,0.4214654074510195,1.0947410601888123
R038,1566259200,45,40,-5,85,34,0.9145799903635681,-0.6783475884675614
R038,1566273600,9,5,-4,14,34,0.9406576275633439,-1.6694463188988538
R038,1566288000,83,29,-54,112,34,-0.3632242324254497,-0.3014508881627037
R038,1566302400,176,61,-115,237,34,-1.9539601016117778,1.4434412428783039
R038,1566316800,142,63,-79,205,34,-1.0151651624198466,0.996748857331806
R038,1566331200,123,107,-16,230,34,0.6277259811660334,1.3457272835400076
R038,1566345600,59,43,-16,102,34,0.6277259811660334,-0.4410422586459843
R038,1566360000,14,15,1,29,34,1.0710458135622232,-1.4600592631739329
R038,1566374400,66,20,-46,86,34,-0.15460313482724272,-0.6643884514192333
R038,1566388800,159,60,-99,219,34,-1.536717906415364,1.1921767760083988
R038,1566403200,126,63,-63,189,34,-0.5979229672234325,0.773402664558557
R038,1566417600,136,93,-43,229,34,-0.0763702232279151,1.3317681464916795
R038,1566432000,47,44,-3,91,34,0.9667352647631198,-0.5945927661775929
R038,1566446400,9,9,0,18,34,1.0449681763624474,-1.6136097707055415
R038,1566460800,80,27,-53,107,34,-0.3371465952256738,-0.371246573404344
R038,1566475200,169,61,-108,230,34,-1.7714166412133467,1.3457272835400076
R038,1566489600,122,81,-41,203,34,-0.024214948828363364,0.9688305832351499
R038,1566504000,142,92,-50,234,34,-0.2589136836263462,1.4015638317333197
R038,1566518400,49,52,3,101,34,1.123201087961775,-0.45500139569431236
R038,1566532800,12,16,4,28,34,1.1492787251615508,-1.474018400222261
R038,1566547200,65,14,-51,79,34,-0.2849913208261221,-0.7621024107575297
R038,1566561600,169,46,-123,215,34,-2.162581199209985,1.1363402278150867
R038,1566576000,112,53,-59,165,34,-0.49361241842432907,0.43838337539868355
R038,1566590400,122,86,-36,208,34,0.106173237170516,1.0386262684767902
R038,1566604800,53,52,-1,105,34,1.0188905391626715,-0.3991648475010001
R038,1566619200,30,8,-22,38,34,0.4712601579673782,-1.3344270297389802
R038,1566633600,17,40,23,57,34,1.6447538319572925,-1.069203425820747
R038,1566648000,57,58,1,115,34,1.0710458135622232,-0.25957347701771954
R038,1566662400,90,75,-15,165,34,0.6538036183658094,0.43838337539868355
R038,1566676800,130,49,-81,179,34,-1.0673204368193983,0.6338112940752764
R038,1566691200,125,22,-103,147,34,-1.6410284552144674,0.18711890852877844
R038,1566705600,39,9,-30,48,34,0.26263906036917123,-1.1948356592556997
R038,1566720000,15,22,7,37,34,1.2275116367608785,-1.3483861667873083
R038,1566734400,49,58,9,107,34,1.2796669111604302,-0.371246573404344
R038,1566748800,84,58,-26,142,34,0.36694960916827474,0.11732322328713814
R038,1566763200,90,39,-51,129,34,-0.2849913208261221,-0.06414555834112666
R038,1566777600,80,30,-50,110,34,-0.2589136836263462,-0.3293691622593598
R038,1566792000,31,10,-21,41,34,0.4973377951671541,-1.292549618593996
R038,1566806400,82,22,-60,104,34,-0.519690055624105,-0.4131239845493282
R038,1566820800,168,51,-117,219,34,-2.0061153760113295,1.1921767760083988
R038,1566835200,141,83,-58,224,34,-0.46753478122455316,1.2619724612500391
R038,1566849600,130,98,-32,228,34,0.21048378596961947,1.3178090094433514
R038,1566864000,81,54,-27,135,35,0.24539079158563343,-0.02891489544958391
R038,1566878400,37,18,-19,55,35,0.51750731294792,-1.0735820858861602
R038,1566892800,78,28,-50,106,35,-0.5369442073309404,-0.4076067519828428
R038,1566907200,177,71,-106,248,35,-2.441759856866946,1.44667751104208
R038,1566921600,145,96,-49,241,35,-0.5029296421606546,1.3552691318788797
R038,1566936000,141,107,-34,248,35,0.00728883539363271,1.44667751104208
R038,1566950400,79,52,-27,131,35,0.24539079158563343,-0.08114825497141272
R038,1566964800,38,20,-18,58,35,0.5515218781182059,-1.0344070662447886
R038,1566979200,79,33,-46,112,35,-0.4008859466497971,-0.3292567127000996
R038,1566993600,177,74,-103,251,35,-2.3397161613560886,1.4858525306834516
R038,1567008000,143,86,-57,229,35,-0.7750461635229411,1.198569053313393
R038,1567022400,154,114,-40,268,35,-0.1967985556280822,1.707844308651224
R038,1567036800,82,39,-43,121,35,-0.29884225113893964,-0.21173165377598474
R038,1567051200,34,19,-15,53,35,0.6535655736290633,-1.0996987656470745
R038,1567065600,82,26,-56,108,35,-0.7410315983526553,-0.3814900722219284
R038,1567080000,169,78,-91,247,35,-1.931541379312659,1.4336191711616229
R038,1567094400,138,85,-53,223,35,-0.6389879028417979,1.1202190140306498
R038,1567108800,132,125,-7,257,35,0.9256820949913498,1.5642025699661948
R038,1567123200,86,39,-47,125,35,-0.43490051182008294,-0.15949829425415593
R038,1567137600,49,24,-25,73,35,0.3134199219262051,-0.8385319680379305
R038,1567152000,66,36,-30,102,35,0.143347096074776,-0.4598401115046716
R038,1567166400,179,62,-117,241,35,-2.81592007374009,1.3552691318788797
R038,1567180800,130,91,-39,221,35,-0.16278399045779637,1.0941023342697356
R038,1567195200,144,107,-37,251,35,-0.09475486011722474,1.4858525306834516
R038,1567209600,54,58,4,112,35,1.2998423118644937,-0.3292567127000996
R038,1567224000,16,13,-3,29,35,1.0617403556724931,-1.4130989227780475
R038,1567238400,26,12,-14,38,35,0.6875801387993491,-1.2955738638539325
R038,1567252800,96,40,-56,136,35,-0.7410315983526553,-0.01585655556912671
R038,1567267200,88,58,-30,146,35,0.143347096074776,0.11472684323544531
R038,1567281600,106,44,-62,150,35,-0.9451189893743702,0.16696020275727413
R038,1567296000,38,54,16,92,35,1.7080170939079236,-0.5904235103092437
R038,1567310400,12,16,4,28,35,1.2998423118644937,-1.4261572626585046
R038,1567324800,21,8,-13,29,35,0.7215947039696349,-1.4130989227780475
R038,1567339200,69,47,-22,116,35,0.41546361743706256,-0.27702335317827076
R038,1567353600,99,69,-30,168,35,0.143347096074776,0.4020103206055038
R038,1567368000,75,58,-17,133,35,0.5855364432884916,-0.05503157521049832
R038,1567382400,37,37,0,74,35,1.1637840511833506,-0.8254736281574733
R038,1567396800,8,6,-2,14,35,1.0957549208427788,-1.6089740209849055
R038,1567411200,25,13,-12,38,35,0.7556092691399208,-1.2955738638539325
R038,1567425600,68,50,-18,118,35,0.5515218781182059,-0.25090667341735634
R038,1567440000,67,49,-18,116,35,0.5515218781182059,-0.27702335317827076
R038,1567454400,75,47,-28,122,35,0.21137622641534762,-0.19867331389552756
R038,1567468800,31,37,6,68,36,1.084642069161198,-0.9339844022484038
R038,1567483200,6,4,-2,10,36,0.9056441638379353,-1.564579192679976
R038,1567497600,96,25,-71,121,36,-0.6382127695752039,-0.3577512316816225
R038,1567512000,189,94,-95,283,36,-1.1752064855449915,1.403565251937596
R038,1567526400,159,87,-72,246,36,-0.6605875077406117,1.0012892649381449
R038,1567540800,148,111,-37,259,36,0.1225283280486618,1.1426294765866007
R038,1567555200,60,53,-7,113,36,0.7937704730108963,-0.4447298234652876
R038,1567569600,9,22,13,31,36,1.2412652363190526,-1.336260389247855
R038,1567584000,102,42,-60,144,36,-0.39209064975571795,-0.1076877803035853
R038,1567598400,194,84,-110,278,36,-1.5108275580261086,1.3492036320728054
R038,1567612800,161,77,-84,238,36,-0.9290843657255056,0.9143106731544798
R038,1567627200,144,141,-3,285,36,0.8832694256725275,1.4253098998835123
R038,1567641600,67,54,-13,121,36,0.6595220440184494,-0.3577512316816225
R038,1567656000,11,9,-2,20,36,0.9056441638379353,-1.4558559529503945
R038,1567670400,134,22,-112,156,36,-1.5555770343569242,0.022780107371912366
R038,1567684800,194,61,-133,255,36,-2.0254465358304885,1.099140180694768
R038,1567699200,152,80,-72,232,36,-0.6605875077406117,0.849076729316731
