remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R038,1567713600,150,126,-24,276,36,0.41339992419896343,1.3274589841268891
R038,1567728000,59,60,1,119,36,0.9727683783341587,-0.3794958796275388
R038,1567742400,9,12,3,21,36,1.0175178546649744,-1.4449836289774365
R038,1567756800,132,21,-111,153,36,-1.5332022961915164,-0.009836864546962053
R038,1567771200,179,70,-109,249,36,-1.4884528198607008,1.0339062368570193
R038,1567785600,145,71,-74,216,36,-0.7053369840714274,0.6751195457494007
R038,1567800000,172,97,-75,269,36,-0.7277117222368352,1.2513527163161822
R038,1567814400,47,69,22,116,36,1.442637879807723,-0.4121128515464132
R038,1567828800,12,16,4,28,36,1.0398925928303822,-1.3688773611667295
R038,1567843200,29,11,-18,40,36,0.5476483531914103,-1.2384094734912319
R038,1567857600,90,40,-50,130,36,-0.1683432681016398,-0.25990031592499924
R038,1567872000,108,73,-35,181,36,0.16727780437947745,0.29458820669586583
R038,1567886400,105,51,-54,156,36,-0.25784222076327107,0.022780107371912366
R038,1567900800,54,40,-14,94,36,0.6371473058530416,-0.6513039789514923
R038,1567915200,12,27,15,39,36,1.2860147126498682,-1.2492817974641899
R038,1567929600,26,9,-17,35,36,0.5700230913568182,-1.2927710933560224
R038,1567944000,72,38,-34,110,36,0.18965254254488526,-0.477346795384162
R038,1567958400,94,51,-43,145,36,-0.011720100943785084,-0.09681545633062716
R038,1567972800,84,78,-6,162,36,0.8161452111763041,0.0880140512096612
R038,1567987200,32,27,-5,59,36,0.8385199493417119,-1.031835318005027
R038,1568001600,10,6,-4,16,36,0.8608946875071197,-1.4993452488422272
R038,1568016000,156,25,-131,181,36,-1.9806970594996727,0.29458820669586583
R038,1568030400,172,72,-100,244,36,-1.2870801763720305,0.9795446169922286
R038,1568044800,159,81,-78,240,36,-0.7948359367330586,0.936055321100396
R038,1568059200,159,166,7,325,36,1.1070168073266058,1.8602028588018378
R038,1568073600,50,36,-14,86,37,0.5147604759435271,-0.43544294069797423
R038,1568088000,11,12,1,23,37,0.8040549450286494,-0.9594002035842133
R038,1568102400,136,31,-105,167,37,-1.2402926365062148,0.23821639729861888
R038,1568116800,209,73,-136,282,37,-1.8381678726154675,1.1946463216147696
R038,1568131200,206,101,-105,307,37,-1.2402926365062148,1.4025658703791501
R038,1568145600,148,123,-25,271,37,0.3026111986144374,1.103161720158442
R038,1568160000,61,44,-17,105,37,0.45690158212650267,-0.27742408363704496
R038,1568174400,15,9,-6,24,37,0.6690508594555924,-0.9510834216336381
R038,1568188800,130,29,-101,159,37,-1.1631474447501822,0.17168214169401708
R038,1568203200,192,70,-122,262,37,-1.5681597014693534,1.028310682603265
R038,1568217600,166,80,-86,246,37,-0.8738529756650599,0.8952421713940615
R038,1568232000,160,169,9,329,37,0.9583453285407146,1.585535073291805
R038,1568246400,76,54,-22,130,37,0.3604700924314619,-0.0695045348726644
R038,1568260800,12,14,2,26,37,0.8233412429676575,-0.9344498577324877
R038,1568275200,142,33,-109,175,37,-1.3174378282622474,0.3047506529032207
R038,1568289600,219,72,-147,291,37,-2.0503171499445574,1.2694973591699465
R038,1568304000,177,85,-92,262,37,-0.9895707632991089,1.028310682603265
R038,1568318400,169,144,-25,313,37,0.3026111986144374,1.4524665620826014
R038,1568332800,64,90,26,154,37,1.2862123935038532,0.13009823194114095
R038,1568347200,13,13,0,26,37,0.7847686470896412,-0.9344498577324877
R038,1568361600,138,35,-103,173,37,-1.2017200406281985,0.2881170890020702
R038,1568376000,177,84,-93,261,37,-1.008857061238117,1.01999390065269
R038,1568390400,166,63,-103,229,37,-1.2017200406281985,0.7538568782342827
R038,1568404800,188,168,-20,356,37,0.3990426883094782,1.8100881859573361
R038,1568419200,83,72,-11,155,37,0.5726193697605516,0.13841501389171618
R038,1568433600,0,2,2,2,37,0.8233412429676575,-1.134052624546293
R038,1568448000,1,3,2,4,37,0.8233412429676575,-1.1174190606451426
R038,1568462400,0,4,4,4,37,0.8619138388456739,-1.1174190606451426
R038,1568476800,1,5,4,6,37,0.8619138388456739,-1.100785496743992
R038,1568491200,2,6,4,8,37,0.8619138388456739,-1.0841519328428417
R038,1568505600,3,4,1,7,37,0.8040549450286494,-1.092468714793417
R038,1568520000,1,2,1,3,37,0.8040549450286494,-1.1257358425957178
R038,1568534400,2,2,0,4,37,0.7847686470896412,-1.1174190606451426
R038,1568548800,0,2,2,2,37,0.8233412429676575,-1.134052624546293
R038,1568563200,0,4,4,4,37,0.8619138388456739,-1.1174190606451426
R038,1568577600,1,9,8,10,37,0.9390590306017065,-1.0675183689416912
R038,1568592000,0,4,4,4,37,0.8619138388456739,-1.1174190606451426
R038,1568606400,0,1,1,1,37,0.8040549450286494,-1.1423694064968681
R038,1568620800,141,25,-116,166,37,-1.4524419138353044,0.22989961534804365
R038,1568635200,191,69,-122,260,37,-1.5681597014693534,1.0116771187021147
R038,1568649600,147,86,-61,233,37,-0.39169552718985606,0.7871240060365836
R038,1568664000,162,119,-43,281,37,-0.04454216428770932,1.1863295396641944
R038,1568678400,61,53,-8,114,38,0.8195037845747124,-0.5791220772935882
R038,1568692800,24,19,-5,43,38,0.888159021846264,-1.2951013619078007
R038,1568707200,136,52,-84,188,38,-0.9197622263045974,0.16710985314939378
R038,1568721600,206,82,-124,288,38,-1.8351653899252867,1.1755313807750452
R038,1568736000,164,66,-98,230,38,-1.2401533335718387,0.5906468947521674
R038,1568750400,171,139,-32,310,38,0.27026188640229876,1.3973841168526884
R038,1568764800,49,48,-1,97,38,0.979699338208333,-0.750553736989949
R038,1568779200,16,18,2,34,38,1.0483545754798846,-1.3858592993941092
R038,1568793600,151,47,-104,198,38,-1.377463808114942,0.2679520059119589
R038,1568808000,193,97,-96,290,38,-1.194383175390804,1.195699811327558
R038,1568822400,174,84,-90,258,38,-1.0570727008477008,0.8730049224873497
R038,1568836800,163,203,40,366,38,1.9179875809195395,1.9621001723230531
R038,1568851200,71,83,12,154,38,1.277205366385057,-0.1757534662433277
R038,1568865600,20,19,-1,39,38,0.979699338208333,-1.3354382230128268
R038,1568880000,126,31,-95,157,38,-1.171498096300287,-0.14550082041455814
R038,1568894400,193,85,-108,278,38,-1.469004124477011,1.07468922801248
R038,1568908800,145,106,-39,251,38,0.11006633276867814,0.8024154155535541
R038,1568923200,187,142,-45,329,38,-0.027244141774425263,1.588984207101562
R038,1568937600,75,57,-18,132,38,0.59065299366954,-0.397606202320971
R038,1568952000,24,21,-3,45,38,0.9339291800272985,-1.2749329313552877
R038,1568966400,135,42,-93,177,38,-1.1257279381192524,0.056183485110572126
R038,1568980800,202,62,-140,264,38,-2.2013266553735624,0.9335102141448888
R038,1568995200,170,96,-74,266,38,-0.690911435399425,0.9536786446974018
R038,1569009600,174,111,-63,285,38,-0.4391755654037354,1.1452787349462756
R038,1569024000,81,50,-31,131,38,0.293146965492816,-0.4076904175972275
R038,1569038400,16,9,-7,25,38,0.8423888636652296,-1.476617236880418
R038,1569052800,20,14,-6,34,38,0.8652739427557468,-1.3858592993941092
R038,1569067200,106,51,-55,157,38,-0.2560949326795976,-0.14550082041455814
R038,1569081600,123,75,-48,198,38,-0.09589937904597697,0.2679520059119589
R038,1569096000,77,59,-18,136,38,0.59065299366954,-0.35726934121594495
R038,1569110400,45,56,11,101,38,1.2543202872945398,-0.7102168758849229
R038,1569124800,14,16,2,30,38,1.0483545754798846,-1.4261961604991353
R038,1569139200,27,11,-16,38,38,0.6364231518505745,-1.3455224382890834
R038,1569153600,83,27,-56,110,38,-0.27898001177011483,-0.6194589383986143
R038,1569168000,84,56,-28,140,38,0.3618022027643677,-0.31693248011091885
R038,1569182400,100,79,-21,179,38,0.5219977563979883,0.07635191566308515
R038,1569196800,60,32,-28,92,38,0.3618022027643677,-0.8009748133712316
R038,1569211200,8,9,1,17,38,1.0254694963893674,-1.55729095909047
R038,1569225600,134,26,-108,160,38,-1.469004124477011,-0.11524817458578861
R038,1569240000,186,123,-63,309,38,-0.4391755654037354,1.387299901576432
R038,1569254400,168,82,-86,250,38,-0.9655323844856318,0.7923312002772976
R038,1569268800,158,142,-16,300,38,0.6364231518505745,1.2965419640901232
R038,1569283200,73,56,-17,129,39,0.6185507896818457,-0.45219045238586664
R038,1569297600,12,12,0,24,39,0.9399811127042895,-1.433568353479209
R038,1569312000,154,35,-119,189,39,-1.310031148452817,0.10859691966747193
R038,1569326400,212,76,-136,288,39,-1.631461471475261,1.0338960835554805
R038,1569340800,157,76,-81,233,39,-0.5915398381673546,0.5198409925065869
R038,1569355200,153,129,-24,282,39,0.48619712726083947,0.9778173463501466
R038,1569369600,51,53,2,104,39,0.9777964448245771,-0.685851857408091
R038,1569384000,13,13,0,26,39,0.9399811127042895,-1.4148754410774311
R038,1569398400,140,29,-111,169,39,-1.1587698199716672,-0.07833220435030759
R038,1569412800,202,104,-98,306,39,-0.9129701611897985,1.2021322951714821
R038,1569427200,174,70,-104,244,39,-1.026416157550661,0.6226520107163656
R038,1569441600,162,134,-28,296,39,0.41056646302026445,1.1086677331625923
R038,1569456000,59,68,9,127,39,1.1101501072455833,-0.4708833647876446
R038,1569470400,12,24,12,36,39,1.1668731054260146,-1.3214108790685413
R038,1569484800,147,34,-113,181,39,-1.1965851520919548,0.03382527006036012
R038,1569499200,205,66,-139,271,39,-1.6881844696556922,0.8750063281403679
R038,1569513600,170,95,-75,265,39,-0.47809384180649206,0.8189275909350341
R038,1569528000,179,138,-41,317,39,0.1647668042383956,1.3049433133812607
R038,1569542400,50,63,13,113,39,1.1857807714861583,-0.6017337516000902
R038,1569556800,13,8,-5,21,39,0.8454427824035708,-1.461607722081876
R038,1569571200,144,27,-117,171,39,-1.2722158163325297,-0.05963929194852964
R038,1569585600,181,92,-89,273,39,-0.7428011666485047,0.8936992405421459
R038,1569600000,160,101,-59,261,39,-0.17557118484419199,0.7815417661314782
R038,1569614400,214,141,-73,355,39,-0.4402785096862046,1.6601086490150418
R038,1569628800,79,58,-21,137,39,0.5429201254412707,-0.37741880277875484
R038,1569643200,9,15,6,24,39,1.0534271090651521,-1.433568353479209
R038,1569657600,32,25,-7,57,39,0.8076274502832833,-1.1251352988498728
R038,1569672000,111,112,1,223,39,0.9588887787644333,0.4263764304976971
R038,1569686400,253,172,-81,425,39,-0.5915398381673546,2.31436058307727
R038,1569700800,289,67,-222,356,39,-3.257520752647624,1.6694551052159308
R038,1569715200,93,62,-31,155,39,0.35384346483983314,-0.20918259116275326
R038,1569729600,13,16,3,29,39,0.9967041108847209,-1.3868360724747641
R038,1569744000,24,11,-13,35,39,0.6941814539224207,-1.3307573352694304
R038,1569758400,86,32,-54,118,39,-0.08103285454347321,-0.5550014705956453
R038,1569772800,83,63,-20,146,39,0.5618277915014145,-0.293300696970754
R038,1569787200,89,66,-23,155,39,0.5051047933209832,-0.20918259116275326
R038,1569801600,37,50,13,87,39,1.1857807714861583,-0.8447416128232036
R038,1569816000,10,7,-3,17,39,0.8832581145238583,-1.4989935468854318
R038,1569830400,82,27,-55,109,39,-0.09994052060361697,-0.6391195764036461
R038,1569844800,157,77,-80,234,39,-0.5726321721072108,0.5291874487074758
R038,1569859200,150,78,-72,228,39,-0.4213708436260608,0.47310871150214195
R038,1569873600,135,99,-36,234,39,0.25930513453911436,0.5291874487074758
R038,1569888000,56,51,-5,107,40,0.8987695198720344,-0.6253918659150896
R038,1569902400,7,8,1,15,40,1.0310650333111422,-1.5760268658741399
R038,1569916800,101,20,-81,121,40,-0.7769736503566653,-0.480730018095234
R038,1569931200,175,94,-81,269,40,-0.7769736503566653,1.0485523731432385
R038,1569945600,144,85,-59,229,40,-0.29189010107993646,0.6352328079436512
R038,1569960000,163,104,-59,267,40,-0.29189010107993646,1.027886394883259
R038,1569974400,59,57,-2,116,40,0.9649172765915883,-0.5323949637451825
R038,1569988800,11,9,-2,20,40,0.9649172765915883,-1.5243619202241916
R038,1570003200,157,35,-122,192,40,-1.680992992190569,0.25291221013403314
R038,1570017600,193,81,-112,274,40,-1.460500469792056,1.1002173187931867
R038,1570032000,154,86,-68,240,40,-0.49033337123859827,0.7488956883735377
R038,1570046400,154,130,-24,284,40,0.47983372731485946,1.2035472100930835
R038,1570060800,64,58,-6,122,40,0.876720267632183,-0.4703970289652443
R038,1570075200,13,12,-1,25,40,0.9869665288314396,-1.472696974574243
R038,1570089600,144,22,-122,166,40,-1.680992992190569,-0.015745507245698502
R038,1570104000,193,70,-123,263,40,-1.7030422444304203,0.9865544383633003
R038,1570118400,155,66,-89,221,40,-0.9533676682754758,0.5525688949037338
R038,1570132800,164,124,-40,288,40,0.12704569147723846,1.2448791666130423
R038,1570147200,43,52,9,95,40,1.2074590512299528,-0.7493877354749656
R038,1570161600,11,13,2,24,40,1.0531142855509936,-1.4830299637042328
R038,1570176000,141,24,-117,165,40,-1.5707467309913126,-0.02607849637568818
R038,1570190400,220,80,-140,300,40,-2.0778795325078927,1.3688750361729185
R038,1570204800,149,61,-88,210,40,-0.9313184160356245,0.43890601447384736
R038,1570219200,176,135,-41,311,40,0.10499643923738713,1.4825379166028048
R038,1570233600,137,71,-66,208,40,-0.4462348667588956,0.418240036213868
R038,1570248000,12,34,22,46,40,1.4940993303480197,-1.2557042028444598
R038,1570262400,38,26,-12,64,40,0.7444247541930752,-1.0697103985046457
R038,1570276800,112,46,-66,158,40,-0.4462348667588956,-0.09840942028561593
R038,1570291200,120,75,-45,195,40,0.01679943027798189,0.2839111775240022
R038,1570305600,129,83,-46,212,40,-0.005249821961869419,0.4595719927338267
R038,1570320000,49,59,10,108,40,1.229508303469804,-0.6150588767850999
R038,1570334400,10,17,7,27,40,1.1633605467502501,-1.4520309963142637
R038,1570348800,23,10,-13,33,40,0.7223755019532239,-1.3900330615343257
R038,1570363200,84,44,-40,128,40,0.12704569147723846,-0.4083990941853063
R038,1570377600,98,104,6,202,40,1.1413112945103987,0.3562421014339299
R038,1570392000,113,67,-46,180,40,-0.005249821961869419,0.128916340574157
R038,1570406400,23,19,-4,42,40,0.9208187721118857,-1.2970361593644186
R038,1570420800,11,6,-5,17,40,0.8987695198720344,-1.5553608876141605
R038,1570435200,143,31,-112,174,40,-1.460500469792056,0.06691840579421893
R038,1570449600,192,106,-86,298,40,-0.8872199115559218,1.348209057912939
R038,1570464000,169,149,-20,318,40,0.5680307362742647,1.5548688405127327
R038,1570478400,169,133,-36,302,40,0.2152427004366437,1.3895410144328977
R038,1570492800,57,54,-3,111,41,0.8168802970051193,-0.6829721029912187
R038,1570507200,8,13,5,21,41,0.9764569131642589,-1.561079092551357
R038,1570521600,137,27,-110,164,41,-1.3174569441233728,-0.16586465358358168
R038,1570536000,223,89,-134,312,41,-1.7961867926007915,1.2781335070264235
R038,1570550400,137,137,0,274,41,0.8767215280647966,0.9073772225454763
R038,1570564800,158,127,-31,285,41,0.2583621404481307,1.014701410158382
R038,1570579200,50,59,9,109,41,1.0562452212438287,-0.7024855916481106
R038,1570593600,13,14,1,27,41,0.896668605084689,-1.502538626580681
R038,1570608000,80,29,-51,109,41,-0.14057939994971827,-0.7024855916481106
R038,1570622400,167,61,-106,228,41,-1.237668636043803,0.4585669834369611
R038,1570636800,131,77,-54,208,41,-0.20042063100939564,0.2634320968680415
R038,1570651200,149,93,-56,242,41,-0.24031478504918052,0.5951614040352049
R038,1570665600,57,61,4,118,41,0.9565098361443665,-0.6146748926920969
R038,1570680000,10,7,-3,17,41,0.8168802970051193,-1.600106069865141
R038,1570694400,145,31,-114,176,41,-1.3972452522029426,-0.0487837216422299
R038,1570708800,190,74,-116,264,41,-1.4371394062427274,0.8098097792610165
R038,1570723200,160,124,-36,284,41,0.15862675534866846,1.0049446658299361
R038,1570737600,170,136,-34,306,41,0.19852090938845335,1.2195930410557476
R038,1570752000,52,65,13,117,41,1.1360335293233985,-0.6244316370205428
R038,1570766400,13,21,8,34,41,1.0362981442239363,-1.4342414162815593
R038,1570780800,132,34,-98,166,41,-1.0780920198846633,-0.14635116492668973
R038,1570795200,180,80,-100,260,41,-1.1179861739244483,0.7707828019472325
R038,1570809600,146,104,-42,250,41,0.03894429322931376,0.6732153586627727
R038,1570824000,180,117,-63,297,41,-0.37994432418842766,1.1317823420997337
R038,1570838400,56,57,1,113,41,0.896668605084689,-0.6634586143343267
R038,1570852800,20,28,8,48,41,1.0362981442239363,-1.2976469956833154
R038,1570867200,40,23,-17,63,41,0.537621218726625,-1.151295830756626
R038,1570881600,185,94,-91,279,41,-0.9384624807454163,0.9561609441877061
R038,1570896000,238,156,-82,394,41,-0.7589387875663842,2.078186541958994
R038,1570910400,272,123,-149,395,41,-2.095392947899178,2.08794328628744
R038,1570924800,65,90,25,155,41,1.3753984535621078,-0.2536753525395955
R038,1570939200,14,47,33,61,41,1.5349750697212474,-1.1708093194135178
R038,1570953600,51,20,-31,71,41,0.2583621404481307,-1.0732418761290579
R038,1570968000,152,38,-114,190,41,-1.3972452522029426,0.08781069895601383
R038,1570982400,199,70,-129,269,41,-1.6964514075013293,0.8585935009032464
R038,1570996800,148,106,-42,254,41,0.03894429322931376,0.7122423359765566
R038,1571011200,80,66,-14,146,41,0.5974624497863024,-0.34148605149560934
R038,1571025600,8,21,13,29,41,1.1360335293233985,-1.483025137923789
R038,1571040000,62,18,-44,80,41,-0.0009498608104711365,-0.9854311771730441
R038,1571054400,144,60,-84,204,41,-0.7988329416061691,0.22440511955425757
R038,1571068800,126,120,-6,246,41,0.7570390659454419,0.6341883813489888
R038,1571083200,119,107,-12,226,41,0.6373566038260873,0.43905349478006916
R038,1571097600,49,56,7,105,42,0.5643686821628686,-0.5096294644814376
R038,1571112000,8,8,0,16,42,0.509134197290737,-0.9704410121910686
R038,1571126400,135,29,-106,164,42,-0.32727371648725606,-0.20414765195482842
R038,1571140800,193,103,-90,296,42,-0.20102346535095525,0.4793031828504669
R038,1571155200,181,125,-56,306,42,0.06725831831368403,0.5310797612448075
R038,1571169600,185,142,-43,327,42,0.16983664736192847,0.6398105758729227
R038,1571184000,66,80,14,146,42,0.6196031670350002,-0.2973454930646414
R038,1571198400,12,10,-2,22,42,0.49335291589869934,-0.9393750651544643
R038,1571212800,123,24,-99,147,42,-0.27203923161512444,-0.29216783522520734
R038,1571227200,179,85,-94,264,42,-0.23258602813503046,0.31361813198857713
R038,1571241600,180,108,-72,288,42,-0.058991932822616805,0.4378819201349945
R038,1571256000,160,161,1,321,42,0.5170248379867558,0.6087446288363183
R038,1571270400,40,52,12,92,42,0.6038218856429626,-0.5769390163940804
R038,1571284800,11,11,0,22,42,0.509134197290737,-0.9393750651544643
R038,1571299200,148,31,-117,179,42,-0.4140707641434629,-0.12648278436331759
R038,1571313600,191,81,-110,272,42,-0.35883627927133127,0.3550393947040496
R038,1571328000,184,93,-91,277,42,-0.20891410604697405,0.3809276839012199
R038,1571342400,165,95,-70,260,42,-0.0432106514305792,0.2929075006308409
R038,1571356800,47,64,17,111,42,0.6432750891230566,-0.4785635174448334
R038,1571371200,9,12,3,21,42,0.5328061193787934,-0.9445527229938984
R038,1571385600,129,30,-99,159,42,-0.27203923161512444,-0.23003594115199869
R038,1571400000,207,104,-103,311,42,-0.30360179439919965,0.5569680504419777
R038,1571414400,163,102,-61,265,42,0.027805114833590022,0.3187957898280112
R038,1571428800,225,156,-69,381,42,-0.0353200107345604,0.9194040992023617
R038,1571443200,50,75,25,125,42,0.7064002146912071,-0.4060763076927566
R038,1571457600,13,29,16,42,42,0.6353844484270378,-0.8358219083657832
R038,1571472000,24,12,-12,36,42,0.4144465089385113,-0.8668878554023876
R038,1571486400,115,132,17,247,42,0.6432750891230566,0.2255979487181982
R038,1571500800,579,289,-290,868,42,-1.7791516045547158,3.440923467006747
R038,1571515200,883,98,-785,981,42,-5.685018749084023,4.025998802862794
R038,1571529600,44,44,0,88,42,0.509134197290737,-0.5976496477518166
R038,1571544000,10,12,2,22,42,0.5249154786827746,-0.9393750651544643
R038,1571558400,27,10,-17,37,42,0.3749933054584173,-0.8617101975629534
R038,1571572800,79,32,-47,111,42,0.13827408457785326,-0.4785635174448334
R038,1571587200,106,63,-43,169,42,0.16983664736192847,-0.17825936275765814
R038,1571601600,76,41,-35,117,42,0.2329617729300789,-0.447497570408229
R038,1571616000,26,19,-7,45,42,0.45389971241860533,-0.820288934847481
R038,1571630400,6,8,2,14,42,0.5249154786827746,-0.9807963278699368
R038,1571644800,119,30,-89,149,42,-0.19313282465493645,-0.28181251954633924
R038,1571659200,160,55,-105,215,42,-0.31938307579123726,0.05991289785630842
R038,1571673600,149,89,-60,238,42,0.035695755529608825,0.1789990281632917
R038,1571688000,171,117,-54,288,42,0.08303959970572164,0.4378819201349945
R038,1571702400,57,53,-4,110,43,0.8819457682242609,-0.522287888858855
R038,1571716800,7,8,1,15,43,0.9845544171589394,-1.4965415945843492
R038,1571731200,140,30,-110,170,43,-1.2933575891909246,0.09303024107303604
R038,1571745600,196,78,-118,274,43,-1.45753142748641,1.159581666288314
R038,1571760000,176,78,-98,254,43,-1.0470968317476959,0.9544756229776836
R038,1571774400,186,123,-63,309,43,-0.32883628920494606,1.518517242081917
R038,1571788800,49,65,16,114,43,1.2923803639629752,-0.48126668019672897
R038,1571803200,8,11,3,19,43,1.0255978767328109,-1.4555203859222232
R038,1571817600,138,34,-104,172,43,-1.1702272104693103,0.11354084540409908
R038,1571832000,175,78,-97,253,43,-1.0265751019607603,0.9442203208121521
R038,1571846400,154,67,-87,221,43,-0.8213578040914031,0.6160506515151435
R038,1571860800,174,139,-35,313,43,0.24577214482925383,1.559538450744043
R038,1571875200,53,62,9,115,43,1.1487282554544251,-0.47101137803119747
R038,1571889600,10,7,-3,17,43,0.9024674980111966,-1.4760309902532862
R038,1571904000,136,24,-112,160,43,-1.3344010487647957,-0.009522780582279141
R038,1571918400,197,68,-129,265,43,-1.683270455142703,1.0672839467985302
R038,1571932800,162,83,-79,245,43,-0.6571839657959174,0.8621779034878999
R038,1571947200,192,129,-63,321,43,-0.32883628920494606,1.6415808680682953
R038,1571961600,51,71,20,122,43,1.374467283110718,-0.39922426287247686
R038,1571976000,9,12,3,21,43,1.0255978767328109,-1.4350097815911602
R038,1571990400,114,26,-88,140,43,-0.8418795338783388,-0.21462882389290952
R038,1572004800,182,72,-110,254,43,-1.2933575891909246,0.9544756229776836
R038,1572019200,144,80,-64,224,43,-0.3493580189918818,0.646816558011738
R038,1572033600,150,162,12,312,43,1.2102934448152323,1.5492831485785117
R038,1572048000,44,52,8,96,43,1.1282065256674894,-0.6658621191762963
R038,1572062400,11,7,-4,18,43,0.8819457682242609,-1.4657756880877548
R038,1572076800,32,9,-23,41,43,0.49203290227248236,-1.2299037382805298
R038,1572091200,120,64,-56,184,43,-0.18518418069639608,0.2366044713904773
R038,1572105600,119,63,-56,182,43,-0.18518418069639608,0.21609386705941427
R038,1572120000,101,57,-44,158,43,0.06107657674683244,-0.03003338491334218
R038,1572134400,48,50,2,98,43,1.005076146945875,-0.6453515148452332
R038,1572148800,9,6,-3,15,43,0.9024674980111966,-1.4965415945843492
R038,1572163200,23,7,-16,30,43,0.6356850107810323,-1.3427120621013766
R038,1572177600,73,28,-45,101,43,0.04055484695989673,-0.6145856083486387
R038,1572192000,70,39,-31,109,43,0.32785906397699666,-0.5325431910243866
R038,1572206400,114,67,-47,181,43,-0.0004886126139746945,0.20583856489388275
R038,1572220800,53,72,19,125,43,1.3539455533237823,-0.3684583563758823
R038,1572235200,7,10,3,17,43,1.0255978767328109,-1.4760309902532862
R038,1572249600,136,32,-104,168,43,-1.1702272104693103,0.07251963674197301
R038,1572264000,219,54,-165,273,43,-2.4220527274723884,1.1493263641227824
R038,1572278400,154,80,-74,234,43,-0.5545753168612388,0.7493695796670532
R038,1572292800,173,136,-37,309,43,0.2047286852553824,1.518517242081917
R038,1572307200,71,67,-4,138,44,0.9938430174628818,-0.24043825225632642
R038,1572321600,12,9,-3,21,44,1.0158942299246485,-1.4623017341771127
R038,1572336000,131,28,-103,159,44,-1.1892270162520242,-0.02112942216798015
R038,1572350400,212,82,-130,294,44,-1.784609752719726,1.3887130569713888
R038,1572364800,140,81,-59,221,44,-0.21897366793428824,0.6263537904738041
R038,1572379200,225,129,-96,354,44,-1.034868529019657,2.015309714366664
R038,1572393600,66,65,-1,131,44,1.059996654848182,-0.31354119561910854
R038,1572408000,11,10,-1,21,44,1.059996654848182,-1.4623017341771127
R038,1572422400,125,28,-97,153,44,-1.056919741481424,-0.08378908790750765
R038,1572436800,191,73,-118,264,44,-1.519995203178525,1.0754147282737512
R038,1572451200,192,84,-108,276,44,-1.299483078560858,1.2007340597528062
R038,1572465600,182,114,-68,296,44,-0.4174345800901888,1.409599612217898
R038,1572480000,81,61,-20,142,44,0.6410236180746142,-0.19866514176330807
R038,1572494400,11,17,6,28,44,1.2143551420805492,-1.3891987908143306
R038,1572508800,124,37,-87,161,44,-0.8364076168637566,-0.00024286692147098163
R038,1572523200,182,50,-132,232,44,-1.8287121776432593,0.7412298443296045
R038,1572537600,155,84,-71,239,44,-0.48358821747548897,0.8143327876923866
R038,1572552000,142,107,-35,249,44,0.3102554311481132,0.9187655639249325
R038,1572566400,54,50,-4,104,44,0.9938430174628818,-0.5955096914469823
R038,1572580800,10,19,9,29,44,1.2805087794658492,-1.378755513191076
