remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R082,1551826800,519,365,-154,884,10,-1.1929700421485576,0.02728475446496905
R082,1551841200,103,42,-61,145,10,-0.8570117880294323,-1.1456573633795066
R082,1551855600,28,109,81,137,10,-0.34404327098732734,-1.1583549776457527
R082,1551870000,300,1183,883,1483,10,2.553145113996956,0.9780186226501395
R082,1551884400,454,666,212,1120,10,0.1291882482557414,0.40186437531922653
R082,1551898800,952,986,34,1938,10,-0.5138286252195734,1.7001954340428818
R082,1551913200,534,387,-147,921,10,-1.167682861730989,0.08601122044635688
R082,1551927600,110,58,-52,168,10,-0.82449969892113,-1.1091517223640495
R082,1551942000,20,131,111,151,10,-0.23566964062631923,-1.1361341526798223
R082,1551946140,41,115,74,156,10,-0.3693304514048959,-1.1281981437634185
R082,1551956400,352,1196,844,1548,10,2.412259394527646,1.0811867385633884
R082,1551970800,480,651,171,1131,10,-0.018922379904303014,0.4193235949353148
R082,1551985200,953,1082,129,2035,10,-0.17064546240971437,1.8541540070211147
R082,1551999600,500,372,-128,872,10,-1.099046229169017,0.008238333065600026
R082,1552014000,132,65,-67,197,10,-0.878686514101634,-1.0631228706489075
R082,1552028400,29,140,111,169,10,-0.23566964062631923,-1.1075645205807687
R082,1552042800,315,1188,873,1503,10,2.517020570543287,1.0097626583157546
R082,1552057200,482,644,162,1126,10,-0.05143446901260545,0.41138758601891107
R082,1552071600,922,1102,180,2024,10,0.01358970920399942,1.8366947874050263
R082,1552086000,422,484,62,906,10,-0.4126799035492991,0.062203193697145595
R082,1552100400,193,130,-63,323,10,-0.8642366967201662,-0.8631354459555328
R082,1552114800,29,66,37,95,10,-0.5029912621834726,-1.2250174525435444
R082,1552129200,173,565,392,738,10,0.77943003042179,-0.20444670589402075
R082,1552143600,406,763,357,1169,10,0.6529941283339472,0.4796372626999834
R082,1552158000,555,865,310,1420,10,0.4832087741017012,0.8780249103034522
R082,1552172400,338,529,191,867,10,0.053326707003035725,0.00030232414919626496
R082,1552190400,198,139,-59,337,10,-0.8497868793386985,-0.8409146209896023
R082,1552204800,42,88,46,130,10,-0.4704791730751701,-1.169465390128718
R082,1552219200,134,461,327,595,10,0.5446204979729391,-0.4314165609031683
R082,1552233600,345,664,319,1009,10,0.5157208632100037,0.22568497737506305
R082,1552248000,366,514,148,880,10,-0.10200882984774257,0.02093594733184604
R082,1552262400,245,211,-34,456,10,-0.7594755207045251,-0.6520376087791928
R082,1552276800,28,22,-6,50,10,-0.6583267990342508,-1.2964415327911782
R082,1552291200,52,294,242,346,10,0.23756187861674952,-0.8266298049400755
R082,1552305600,336,1108,772,1444,10,2.1521626816612263,0.9161177531021902
R082,1552320000,431,544,113,975,10,-0.22844473193558534,0.17172011674351748
R082,1552334400,940,911,-29,1851,10,-0.7414132489776903,1.5621088788974562
R082,1552348800,348,117,-231,465,11,-1.472001167097753,-0.5205691696685414
R082,1552363200,64,19,-45,83,11,-0.7663924544211286,-1.1723178924833528
R082,1552377600,54,301,247,355,11,0.34133735257658315,-0.7082455034633823
R082,1552392000,363,1137,774,1500,11,2.3405620384936863,1.2452945164920077
R082,1552406400,494,633,139,1127,11,-0.06837093220339242,0.6089011300785925
R082,1552420800,967,1007,40,1974,11,-0.44393685991837,2.054008900298868
R082,1552435200,358,138,-220,496,11,-1.4302716195738667,-0.4676785665081771
R082,1552449600,41,14,-27,55,11,-0.6981077402911327,-1.220090050176585
R082,1552464000,53,301,248,354,11,0.3451309478060274,-0.7099516519524264
R082,1552478400,371,1139,768,1510,11,2.317800467117021,1.262356001382448
R082,1552486161,211,228,17,439,11,-0.531189550195587,-0.5649290303836856
R082,1552492800,460,603,143,1063,11,-0.05319655128561555,0.4997076267797759
R082,1552507200,921,1007,86,1928,11,-0.26943147936393597,1.9755260698028434
R082,1552521600,316,126,-190,442,11,-1.3164637626905402,-0.5598105849165536
R082,1552536000,35,8,-27,43,11,-0.6981077402911327,-1.2405638320451131
R082,1552550400,53,268,215,321,11,0.21994230523436817,-0.7662545520908787
R082,1552552006,30,79,49,109,11,-0.40979450285337204,-1.1279580317682085
R082,1552564800,329,1073,744,1402,11,2.2267541816103598,1.078091964565695
R082,1552579200,470,601,131,1071,11,-0.09871969403894616,0.513356814692128
R082,1552593600,921,999,78,1920,11,-0.29978024119948976,1.9618768818904913
R082,1552608000,328,130,-198,458,11,-1.3468125245260938,-0.5325122090918494
R082,1552622400,47,13,-34,60,11,-0.7246629068972422,-1.2115593077313649
R082,1552636800,51,318,267,369,11,0.41720925716546753,-0.6843594246167662
R082,1552651200,322,1064,742,1386,11,2.2191669911514715,1.0507935887409907
R082,1552665600,511,567,56,1078,11,-0.38323933624726253,0.5252998541154361
R082,1552680000,885,880,-5,1765,11,-0.6146486452433598,1.6974238660886702
R082,1552694400,311,367,56,678,11,-0.38323933624726253,-0.15715954150216746
R082,1552708800,103,57,-46,160,11,-0.7701860496505728,-1.040944458826964
R082,1552723200,42,111,69,153,11,-0.3339225982644877,-1.052887498250272
R082,1552737600,216,543,327,759,11,0.6448249709321207,-0.018961513889602752
R082,1552752000,375,797,422,1172,11,1.0052165177293215,0.6856778120855729
R082,1552766400,453,687,234,1140,11,0.2920206145938083,0.6310810604361646
R082,1552780800,240,433,193,673,11,0.13648321018659537,-0.16569028394738752
R082,1552795200,74,61,-13,135,11,-0.6449974070789136,-1.0835981710530642
R082,1552809600,29,66,37,95,11,-0.4553176456067027,-1.1518441106148247
R082,1552824000,159,534,375,693,11,0.8269175419454431,-0.13156731416650733
R082,1552838400,254,617,363,871,11,0.7813943991921125,0.17212711688332624
R082,1552852800,276,494,218,770,11,0.2313230909227008,-0.000193880510118655
R082,1552867200,169,195,26,364,11,-0.4970471931305891,-0.6928901670619863
R082,1552881600,27,22,-5,49,11,-0.6146486452433598,-1.230326941110849
R082,1552896000,55,304,249,359,11,0.3489245430354716,-0.7014209095072063
R082,1552910400,298,1044,746,1342,11,2.234341372069248,0.9757230552230545
R082,1552924800,459,494,35,953,11,-0.46290483606559113,0.312031292984935
R082,1552939200,945,801,-144,1746,11,-1.1419583821361061,1.665007044796834
R082,1552953600,321,119,-202,440,12,-1.2953137691926704,-0.5876600959194171
R082,1552968000,38,15,-23,53,12,-0.6540118978202307,-1.2371349853648654
R082,1552982400,61,276,215,337,12,0.1986688026637952,-0.7605177538338388
R082,1552996800,363,1148,785,1511,12,2.240803253402849,1.20972390045287
R082,1553011200,441,582,141,1023,12,-0.06645040673039775,0.3907478124699791
R082,1553025600,1015,893,-122,1908,12,-1.0086984076854348,1.8759810867832138
R082,1553040000,346,139,-207,485,12,-1.3132272292868727,-0.5121397599373884
R082,1553054400,46,13,-33,59,12,-0.6898388180086352,-1.2270656072339283
R082,1553068800,62,314,252,376,12,0.33122840736089165,-0.6950667959827471
R082,1553083200,352,1210,858,1562,12,2.5023397707782014,1.295313614565836
R082,1553097600,469,631,162,1100,12,0.008786125665251606,0.519971498483673
R082,1553112000,1006,1016,10,2022,12,-0.5357830611984961,2.06729927127102
R082,1553126400,342,185,-157,527,12,-1.1340926283448505,-0.441654113020828
R082,1553140800,48,14,-34,62,12,-0.6934215100274757,-1.2220309181684597
R082,1553155200,62,318,256,380,12,0.3455591754362535,-0.688353877228789
R082,1553169600,323,1137,814,1460,12,2.3447013219492217,1.124134186339904
R082,1553184000,471,617,146,1088,12,-0.04853694663619552,0.4998327422217986
R082,1553198400,971,951,-20,1922,12,-0.6432638217637094,1.899476302422067
R082,1553212800,344,182,-162,526,12,-1.1520060884390526,-0.4433323427093176
R082,1553227200,46,20,-26,66,12,-0.6647599738767521,-1.2153179994145016
R082,1553241600,44,288,244,332,12,0.3025668712101681,-0.7689089022762865
R082,1553256000,323,1120,797,1443,12,2.283795557628934,1.095604281635582
R082,1553270400,479,593,114,1072,12,-0.16318309123908975,0.47298106720596605
R082,1553284800,816,899,83,1715,12,-0.27424654382314356,1.5520827569047342
R082,1553299200,302,296,-6,598,12,-0.5931061334999432,-0.32249980513807136
R082,1553313600,78,40,-38,118,12,-0.7077522781028375,-1.128050055613046
R082,1553328000,36,121,85,157,12,-0.26708115978546265,-1.0625990977619544
R082,1553342400,229,542,313,771,12,0.5497726205101588,-0.032166069029382606
R082,1553356800,404,724,320,1128,12,0.574851464642042,0.5669619297613798
R082,1553371200,404,672,268,1076,12,0.3885514796623388,0.4796939859599242
R082,1553385600,249,369,120,618,12,-0.1416869391260471,-0.28893521136828076
R082,1553400000,92,55,-37,147,12,-0.7041695860839969,-1.0793813946468496
R082,1553414400,23,84,61,107,12,-0.35306576823763336,-1.1465105821864308
R082,1553428800,175,394,219,569,12,0.21299957073915698,-0.3711684661042678
R082,1553443200,241,547,306,788,12,0.5246937763782757,-0.003636164325060586
R082,1553457600,301,401,100,702,12,-0.213340779502856,-0.14796391753516022
R082,1553472000,169,176,7,345,12,-0.5465311372550175,-0.7470919163259226
R082,1553486400,30,22,-8,52,12,-0.6002715175376241,-1.238813215053355
R082,1553500800,59,291,232,350,12,0.25957456698408277,-0.7387007678834749
R082,1553515200,324,1151,827,1475,12,2.391276318194148,1.1493076316672468
R082,1553529600,403,535,132,938,12,-0.09869463489996175,0.248098288948369
R082,1553544000,935,844,-91,1779,12,-0.897634955101381,1.659489456968064
R082,1553558400,303,124,-179,427,13,-1.2680220413982568,-0.5741723034615122
R082,1553572800,29,16,-13,45,13,-0.592441293069612,-1.240647519547209
R082,1553587200,60,298,238,358,13,0.4290693565116522,-0.6945565702413894
R082,1553601600,341,1144,803,1485,13,2.728485758955534,1.2717197871632713
R082,1553616000,441,577,136,1018,13,0.013953475008508966,0.45694511200091414
R082,1553630400,986,893,-93,1879,13,-0.918022376601489,1.9591313974715556
R082,1553644800,301,136,-165,437,13,-1.2110453517801782,-0.5567253082760227
R082,1553659200,31,14,-17,45,13,-0.6087203472462058,-1.240647519547209
R082,1553673600,49,284,235,333,13,0.4168600658792068,-0.738174058205113
R082,1553688000,378,1092,714,1470,13,2.3662768035263206,1.245549294385037
R082,1553702400,524,531,7,1055,13,-0.5110460221866427,0.5214989941872251
R082,1553716800,959,883,-76,1842,13,-0.8488363963509652,1.8945775152852447
R082,1553731200,321,144,-177,465,13,-1.25988251430996,-0.5078737217566522
R082,1553745600,42,28,-14,70,13,-0.5965110566137605,-1.1970300315834854
R082,1553760000,56,253,197,309,13,0.2622090512015652,-0.7800468466502877
R082,1553774400,329,960,631,1289,13,2.0284864293619984,0.9297586815276782
R082,1553788800,466,549,83,1015,13,-0.20174399283135958,0.4517110134452673
R082,1553803200,947,933,-14,1880,13,-0.5965110566137605,1.9608760969901045
R082,1553817600,347,155,-192,502,13,-1.3209289674721867,-0.4433198395703413
R082,1553832000,48,15,-33,63,13,-0.6738365639525813,-1.2092429282133281
R082,1553846400,54,291,237,345,13,0.4249995929675037,-0.7172376639825256
R082,1553860800,349,991,642,1340,13,2.073253828347631,1.0187383569736743
R082,1553875200,454,615,161,1069,13,0.11569756361222054,0.5459247874469103
R082,1553889600,779,954,175,1733,13,0.17267425323029903,1.7044052677634096
R082,1553904000,288,290,2,578,13,-0.5313948399073851,-0.31072267616062155
R082,1553918400,78,45,-33,123,13,-0.6738365639525813,-1.1045609571003914
R082,1553932800,28,133,105,161,13,-0.11220919486009338,-1.0382623753955316
R082,1553947200,218,507,289,725,13,0.6366272972632238,-0.05425184693392667
R082,1553961600,365,640,275,1005,13,0.5796506076451453,0.43426401825977784
R082,1553976000,401,659,258,1060,13,0.5104646273946214,0.5302224917799698
R082,1553990400,240,351,111,591,13,-0.08779061359520261,-0.28804158241948524
R082,1554004800,112,53,-59,165,13,-0.7796504161004413,-1.0312835773213358
R082,1554019200,33,71,38,104,13,-0.3848833523180404,-1.1377102479528214
R082,1554033600,137,352,215,489,13,0.33546479499623755,-0.4660009333114776
R082,1554048000,269,466,197,735,13,0.2622090512015652,-0.03680485174843722
R082,1554062400,276,396,120,672,13,-0.05116274169786644,-0.14672092141702073
R082,1554076800,169,166,-3,335,13,-0.5517436576281274,-0.7346846591680151
R082,1554091200,35,24,-11,59,13,-0.5843017659813151,-1.216221726287524
R082,1554105600,69,283,214,352,13,0.3313950314520891,-0.705024767352683
R082,1554120000,343,991,648,1334,13,2.097672409612522,1.0082701598623807
R082,1554134400,439,559,120,998,13,-0.05116274169786644,0.42205112162993524
R082,1554148800,1000,796,-204,1796,13,-1.3697661300019683,1.814321337431993
R082,1554163200,333,189,-144,522,14,-0.9852852013284993,-0.43860660717794636
R082,1554177600,49,22,-27,71,14,-0.5592299849145389,-1.1874876557776093
R082,1554192000,54,331,277,385,14,0.5477852782465206,-0.6660937549787309
R082,1554206400,354,1166,812,1520,14,2.4959864815069377,1.218562542494922
R082,1554220800,433,537,104,970,14,-0.08219380243395083,0.3052929710319184
R082,1554235200,998,889,-109,1887,14,-0.8578327861619299,1.8279624201802351
R082,1554249600,342,226,-116,568,14,-0.8833232691952438,-0.36222406120104056
R082,1554264000,44,31,-13,75,14,-0.5082490188479112,-1.1808456952578783
R082,1554278400,55,324,269,379,14,0.518653297637019,-0.6760566957583273
R082,1554292800,375,1158,783,1533,14,2.3903830517974947,1.2401489141840476
R082,1554307200,473,541,68,1014,14,-0.21328771517670786,0.3783545367489587
R082,1554321600,983,888,-95,1871,14,-0.8068518200953022,1.8013945781013114
R082,1554336000,370,276,-94,646,14,-0.8032103225191145,-0.23270583106628734
R082,1554350400,60,26,-34,86,14,-0.5847204679478527,-1.1625803038286182
R082,1554364800,60,293,233,353,14,0.3875593848942619,-0.7192294391365783
R082,1554379200,338,1213,875,1551,14,2.7254008288067624,1.2700377365228368
R082,1554393600,467,605,138,1072,14,0.041617115156430816,0.4746629642850572
R082,1554408000,960,968,8,1928,14,-0.4317775697479696,1.8960425155074774
R082,1554422400,407,284,-123,691,14,-0.9088137522285576,-0.15798377521931434
R082,1554436800,93,25,-68,118,14,-0.7085313855382344,-1.1094446196707708
R082,1554451200,46,300,254,346,14,0.4640308339942035,-0.7308528700461074
R082,1554465600,331,1052,721,1383,14,2.1646102020738573,0.9910753946941374
R082,1554480000,471,718,247,1189,14,0.4385403509608896,0.6689403094871871
R082,1554494400,1202,1000,-202,2202,14,-1.1964920607473857,2.3510168111090466
R082,1554508800,396,269,-127,665,14,-0.9233797425333085,-0.20115651859756542
R082,1554523200,107,29,-78,136,14,-0.7449463613001114,-1.0795557973319816
R082,1554537600,30,114,84,144,14,-0.15502375395770474,-1.0662718762925196
R082,1554552000,246,475,229,721,14,0.3729933945895111,-0.10816907132133231
R082,1554566400,350,527,177,877,14,0.18363552062775093,0.15086738894817414
R082,1554580800,406,487,81,893,14,-0.16594824668626784,0.17743523102709788
R082,1554595200,233,267,34,500,14,-0.3370986327670895,-0.4751373900364665
R082,1554609600,117,50,-67,167,14,-0.7048898879620467,-1.0280806033040668
R082,1554624000,32,66,34,98,14,-0.3370986327670895,-1.1426544222694255
R082,1554638400,157,322,165,479,14,0.1399375497134986,-0.5100076827650539
R082,1554652800,245,311,66,556,14,-0.22057071032908326,-0.3821499427602334
R082,1554667200,264,311,47,575,14,-0.2897591642766495,-0.35060063029151145
R082,1554681600,160,125,-35,285,14,-0.5883619655240404,-0.8321427679720043
R082,1554696000,41,23,-18,64,14,-0.5264565067288496,-1.1991110866871384
R082,1554710400,55,296,241,351,14,0.41669136550376346,-0.7225504193964438
R082,1554724800,356,1094,738,1450,14,2.226515660869048,1.1023282333996305
R082,1554739200,420,528,108,948,14,-0.06762781212920005,0.26876218817339825
R082,1554753600,938,811,-127,1749,14,-0.9233797425333085,1.598814782249518
R082,1554768000,348,226,-122,574,15,-1.0889451405910706,-0.41038439778564284
R082,1554782400,63,18,-45,81,15,-0.7893323632666258,-1.2495528098486017
R082,1554796800,73,298,225,371,15,0.261257894884024,-0.7559243321645083
R082,1554811200,419,1150,731,1569,15,2.2301418601589456,1.2832719308201261
R082,1554825600,449,624,175,1073,15,0.06670414337464442,0.4389970172638835
R082,1554840000,969,1004,35,1973,15,-0.4780463608516185,1.970947465249001
R082,1554854400,363,212,-151,575,15,-1.2017863164665108,-0.40868223062121495
R082,1554868800,56,23,-33,79,15,-0.7426394629043748,-1.2529571441774576
R082,1554883200,66,303,237,369,15,0.3079507952462751,-0.7593286664933642
R082,1554897600,306,1152,846,1458,15,2.6776154886305186,1.0943313755686284
R082,1554912000,477,581,104,1058,15,-0.20956218376867464,0.41346450979746485
R082,1554926400,1056,1027,-29,2083,15,-0.7270751627836244,2.158185853336071
R082,1554940800,406,231,-175,637,15,-1.2951721171910129,-0.3031478664266846
R082,1554955200,75,19,-56,94,15,-0.8321341885986894,-1.227424636711039
R082,1554969600,81,276,195,357,15,0.14452564397839626,-0.779754672466499
R082,1554984000,370,1086,716,1456,15,2.1717757347061317,1.0909270412397725
R082,1554998400,463,620,157,1083,15,-0.0033352071687322376,0.4560186889081626
R082,1555012800,944,828,-116,1772,15,-1.065598690409945,1.6288118651989916
R082,1555027200,384,240,-144,624,15,-1.1745487912551975,-0.32527603956424744
R082,1555041600,56,31,-25,87,15,-0.711510862662874,-1.2393398068620343
R082,1555056000,68,289,221,357,15,0.24569359476327365,-0.779754672466499
R082,1555070400,348,1096,748,1444,15,2.296290135672135,1.0705010352666375
R082,1555084800,472,628,156,1100,15,-0.00722628219891983,0.48495553070343705
R082,1555099200,833,982,149,1815,15,-0.03446380741023298,1.7020050532693916
R082,1555113600,330,343,13,673,15,-0.5636500115157456,-0.2418698485072799
R082,1555128000,98,46,-52,144,15,-0.816569888477939,-1.1423162784896435
R082,1555142400,27,122,95,149,15,-0.24458185904036295,-1.133805442667504
R082,1555156800,249,559,310,808,15,0.5919992724499694,-0.012077281309512267
R082,1555171200,409,632,223,1041,15,0.2534757448236489,0.3845276680021904
R082,1555185600,389,669,280,1058,15,0.4752670215443416,0.41346450979746485
R082,1555200000,254,355,101,609,15,-0.2212354088592374,-0.35080854703066605
R082,1555214400,118,61,-57,179,15,-0.836025263628877,-1.0827404277346668
R082,1555228800,34,74,40,108,15,-0.4585909857006805,-1.2035942964090482
R082,1555243200,197,441,244,638,15,0.3351883204575883,-0.3014456992622567
R082,1555257600,284,510,226,794,15,0.2651489699142116,-0.03590762161150299
R082,1555272000,347,526,179,873,15,0.08226844349539479,0.09856358437830179
R082,1555286400,178,167,-11,345,15,-0.6570358122402478,-0.8001806784396339
R082,1555300800,36,29,-7,65,15,-0.6414715121194974,-1.2767874844794482
R082,1555315200,47,322,275,369,15,0.45581164639340366,-0.7593286664933642
R082,1555329600,335,1095,760,1430,15,2.342983036034386,1.046670694964647
R082,1555344000,429,609,180,1038,15,0.08615951852558239,0.37942116650890667
R082,1555358400,896,928,32,1824,15,-0.48971958594218123,1.7173245577492429
R082,1555372800,320,235,-85,555,16,-0.9134047586732233,-0.36962485283686153
R082,1555387200,45,19,-26,64,16,-0.6831247355435436,-1.2063236325028481
R082,1555401600,62,332,270,394,16,0.4721784313443415,-0.6439802571672564
R082,1555416000,385,1230,845,1615,16,2.716432894048848,1.4366902315744334
R082,1555430400,425,597,172,1022,16,0.08967940987470385,0.4261762268047184
R082,1555444800,926,1041,115,1967,16,-0.13279451077600374,2.036523165265731
R082,1555459200,358,258,-100,616,16,-0.9719505272655149,-0.2656765319414946
R082,1555473600,63,18,-45,81,16,-0.7572827090937795,-1.1773544283188935
R082,1555488000,53,317,264,370,16,0.44876012390742487,-0.684877957191663
R082,1555488315,5,13,8,18,16,-0.5504209934010162,-1.284710890882961
R082,1555502400,353,1083,730,1436,16,2.2675820015079466,1.1316615522257336
R082,1555516800,509,594,85,1103,16,-0.2498860479605867,0.5642059643870909
R082,1555531200,954,950,-4,1904,16,-0.5972576082748494,1.9291667027016637
R082,1555545600,362,300,-62,662,16,-0.8236345801650431,-0.18728927356138178
R082,1555560000,49,25,-24,74,16,-0.6753186330645714,-1.1892829241593454
R082,1555574400,58,303,245,361,16,0.374602150357189,-0.7002145947008155
R082,1555588800,359,1078,719,1437,16,2.2246484378736,1.133365623060084
R082,1555603200,470,575,105,1045,16,-0.17182502317086473,0.46536985599477476
R082,1555617600,884,976,92,1860,16,-0.222564689284184,1.8541875859902515
R082,1555632000,395,339,-56,734,16,-0.8002162727281266,-0.06459617348816174
R082,1555646400,73,38,-35,111,16,-0.7182521966989185,-1.1262323032883852
R082,1555660800,47,262,215,309,16,0.2575106131726061,-0.78882627808703
R082,1555675200,347,891,544,1238,16,1.5416144709635324,0.7942555270243785
R082,1555689600,476,592,116,1068,16,-0.12889145953651765,0.5045634851848312
R082,1555704000,608,767,159,1375,16,0.03893974376138458,1.0277132313303665
R082,1555718400,255,298,43,553,16,-0.4138142000190028,-0.3730329945055621
R082,1555732800,88,41,-47,129,16,-0.7650888115727517,-1.09555902827008
R082,1555747200,27,111,84,138,16,-0.2537890992000728,-1.0802223907609276
R082,1555761600,199,495,296,694,16,0.5736577635709801,-0.13275900686217287
R082,1555776000,353,584,231,937,16,0.3199594330043837,0.28133020588494473
R082,1555790400,376,645,269,1021,16,0.46827538010485537,0.4244721559703681
R082,1555804800,231,403,172,634,16,0.08967940987470385,-0.23500325692318957
R082,1555819200,111,47,-64,158,16,-0.8314406826440153,-1.046140974073922
R082,1555833600,25,66,41,91,16,-0.421620302497975,-1.1603137199753906
R082,1555848000,156,387,231,543,16,0.3199594330043837,-0.3900737028490649
R082,1555862400,243,508,265,751,16,0.452663175146911,-0.035626969304207015
R082,1555876800,266,414,148,680,16,-0.003993819872962498,-0.15661599854307678
R082,1555891200,176,170,-6,346,16,-0.6050637107538216,-0.7257756572160697
R082,1555905600,28,20,-8,48,16,-0.6128698132327938,-1.2335887658524527
R082,1555920000,71,278,207,349,16,0.2262862032567173,-0.7206634447130189
R082,1555934400,345,1050,705,1395,16,2.1700057205207943,1.0617946480173721
R082,1555948800,494,681,187,1175,16,0.14822517846699534,0.6868990644603109
R082,1555963200,1362,769,-593,2131,16,-2.8961547883321614,2.3159907820991767
R082,1555977600,393,210,-183,603,17,-1.3783336806146256,-0.30265136788198865
R082,1555992000,34,27,-7,61,17,-0.6810123827410052,-1.1501333791588872
R082,1556006400,57,312,255,369,17,0.35704545841177043,-0.6685384354812401
R082,1556020800,355,1136,781,1491,17,2.441085246374976,1.0858431450587605
R082,1556035200,481,590,109,1071,17,-0.2214142545970282,0.4291227673165143
R082,1556049600,920,866,-54,1786,17,-0.8672288656958924,1.5471110294253383
R082,1556064000,376,277,-99,653,17,-1.045521242993125,-0.22447037053172123
R082,1556078400,50,30,-20,80,17,-0.7325190695157613,-1.1204246001657858
R082,1556092800,60,287,227,347,17,0.24610797920460356,-0.7029380743153578
R082,1556107200,431,1133,702,1564,17,2.1280830728976126,1.199987401190151
R082,1556121600,423,487,64,910,17,-0.39970663189426064,0.17737995584865324
R082,1556136000,1228,1638,410,2866,17,0.9711636468800156,3.2358205721911144
R082,1556150400,401,291,-110,692,17,-1.0891038241102262,-0.16348919259851266
R082,1556164800,78,38,-40,116,17,-0.811760126092309,-1.0641342820735933
R082,1556179200,65,299,234,364,17,0.27384234900639526,-0.6763565352162668
R082,1556193600,331,1219,888,1550,17,2.865024899059507,1.1780967219320762
R082,1556208000,431,775,344,1206,17,0.709668160177408,0.6402114601622363
R082,1556222400,977,961,-16,1938,17,-0.7166708582004517,1.7847812613701513
R082,1556236800,367,247,-120,614,17,-1.1287243523985002,-0.2854515484649298
R082,1556251200,84,44,-40,128,17,-0.811760126092309,-1.045370842709529
R082,1556264298,35,220,185,255,17,0.07970176039385328,-0.8467911094398498
R082,1556265600,41,150,109,191,17,-0.2214142545970282,-0.9468627860481921
R082,1556280000,321,957,636,1278,17,1.8665875861950052,0.7527920963466214
R082,1556294400,502,763,261,1265,17,0.38081777538473477,0.7324650370355519
R082,1556308800,817,940,123,1757,17,-0.1659455149934448,1.501766050962183
R082,1556323200,284,286,2,570,17,-0.6453539072815587,-0.3542508261331651
R082,1556337600,92,50,-42,142,17,-0.8196842317499637,-1.023480163451454
R082,1556352000,34,112,78,146,17,-0.34423789229067725,-1.0172256836634328
R082,1556366400,214,457,243,671,17,0.30950082446584176,-0.19632521148562498
R082,1556380800,389,607,218,996,17,0.21044950374515708,0.3118512712911132
R082,1556395200,384,571,187,955,17,0.08762586605150806,0.2477428534638939
R082,1556409600,235,405,170,640,17,0.020270967961442458,-0.24479742984279076
R082,1556424000,102,55,-47,157,17,-0.8394944958941007,-1.000025864246374
R082,1556438400,23,62,39,85,17,-0.4987579526149454,-1.112606500430759
R082,1556452800,139,307,168,446,17,0.012346862303787683,-0.5481396995618283
R082,1556467200,242,479,237,721,17,0.2857285074928774,-0.11814421413535757
R082,1556481600,251,428,177,679,17,0.04800533776323417,-0.18381625190958217
R082,1556496000,173,159,-14,332,17,-0.708746752542797,-0.726392373520438
R082,1556510400,28,20,-8,48,17,-0.6849744355698326,-1.1704604384699568
R082,1556524800,65,266,201,331,17,0.1430946056550915,-0.7279559934674433
R082,1556539200,335,1074,739,1409,17,2.274679027564226,0.9576263094043219
R082,1556553600,390,588,198,978,17,0.13120844716860933,0.2837061122450169
R082,1556568000,943,848,-95,1791,17,-1.0296730316778155,1.5549291291603649
R082,1556582400,353,200,-153,553,18,-1.164329370170553,-0.40905694644648705
R082,1556596800,47,25,-22,72,18,-0.6717009331759067,-1.228062737537858
R082,1556611200,62,319,257,381,18,0.3774848219500963,-0.7019238821382039
R082,1556625600,354,1201,847,1555,18,2.596193049635909,1.297063225432003
R082,1556640000,479,696,217,1175,18,0.22706392515783783,0.6500316233223961
R082,1556654400,940,870,-70,1810,18,-0.8522060093266168,1.731255484742397
