remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R082,1562155200,305,970,665,1275,27,2.437350568519997,1.2956640368004069
R082,1562169600,543,713,170,1256,27,0.13625078560683507,1.2558925284968825
R082,1562184000,753,721,-32,1474,27,-0.8027838732789402,1.7122182553478469
R082,1562198400,210,257,47,467,27,-0.43553764529885974,-0.3956716847389479
R082,1562212800,82,50,-32,132,27,-0.8027838732789402,-1.0969061732484577
R082,1562227200,31,88,57,119,27,-0.3890507809975837,-1.124118257877185
R082,1562241600,168,267,99,435,27,-0.19380595093222452,-0.4626552776711996
R082,1562256000,231,399,168,630,27,0.12695341274657987,-0.05447400824029097
R082,1562270400,250,435,185,685,27,0.20598108205874907,0.060654042112016596
R082,1562284800,164,218,54,382,27,-0.40299684028796656,-0.5735968534652415
R082,1562299200,38,49,11,87,27,-0.6028903567834534,-1.1911018508094366
R082,1562313600,32,176,144,208,27,0.01538493842351747,-0.93782014003436
R082,1562328000,247,583,336,830,27,0.9079327330080167,0.364173447586282
R082,1562342400,318,563,245,881,27,0.4849022678664051,0.4709285488220581
R082,1562356800,391,604,213,995,27,0.3361443021023219,0.7095575986432047
R082,1562371200,211,291,80,502,27,-0.28213099310464895,-0.32240837996929766
R082,1562385600,219,88,-131,307,27,-1.2630038298615727,-0.7305896494002063
R082,1562400000,39,125,86,164,27,-0.25423887452388333,-1.029922580316206
R082,1562414400,234,390,156,624,27,0.07116917558504868,-0.06703343191508816
R082,1562428800,314,570,256,884,27,0.5360378185978086,0.4772082606594567
R082,1562443200,317,534,217,851,27,0.3547390478228323,0.40813143044807215
R082,1562457600,178,366,188,544,27,0.21992714134913188,-0.23449241424571735
R082,1562472000,95,93,-2,188,27,-0.6633232803751121,-0.9796848856170173
R082,1562486400,37,66,29,103,27,-0.5192140010411566,-1.1576100543433108
R082,1562500800,191,351,160,542,27,0.08976392130555907,-0.23867888880398308
R082,1562515200,294,424,130,718,27,-0.04969667159826893,0.12973087232340114
R082,1562529600,307,426,119,733,27,-0.10083222232967254,0.1611294315103941
R082,1562544000,205,263,58,468,27,-0.38440209456745617,-0.3935784474598151
R082,1562558400,38,29,-9,67,27,-0.6958640853860053,-1.232966596392094
R082,1562572800,56,305,249,361,27,0.5034970135869155,-0.6175548363270316
R082,1562587200,321,1144,823,1465,27,3.1718430244801583,1.6933791198356511
R082,1562601600,419,519,100,938,27,-0.18915726450209694,0.5902430737326314
R082,1562616000,1112,830,-282,1942,27,-1.9649554808108403,2.6918533019820274
R082,1562630400,377,178,-199,555,28,-1.3320326021341466,-0.3936049103821796
R082,1562644800,52,35,-17,87,28,-0.6505599510063548,-1.2049236870421185
R082,1562659200,52,334,282,386,28,0.46900226156073177,-0.6865811352871576
R082,1562673600,350,1209,859,1559,28,2.6294952269493903,1.3469165677515353
R082,1562688000,424,571,147,995,28,-0.03648569394614679,0.36917342664853214
R082,1562702400,935,920,-15,1855,28,-0.643071240554401,1.8600583581176506
R082,1562716800,283,192,-91,475,28,-0.9276422377286437,-0.5322918807514
R082,1562731200,60,18,-42,78,28,-0.7441688316557767,-1.2205259712086558
R082,1562745600,70,317,247,387,28,0.337949828651541,-0.6848475481575423
R082,1562748923,88,216,128,304,28,-0.10762844323970748,-0.8287352799156084
R082,1562760000,390,1183,793,1573,28,2.3823677820349163,1.371186787566149
R082,1562774400,458,605,147,1063,28,-0.03648569394614679,0.4870573514623694
R082,1562788800,937,1024,87,1961,28,-0.2611470075047595,2.0438185938568676
R082,1562803200,315,229,-86,544,28,-0.9089204615987594,-0.4126743688079474
R082,1562817600,68,31,-37,99,28,-0.7254470555258924,-1.1841206414867353
R082,1562832000,61,321,260,382,28,0.38662644658924045,-0.6935154838056186
R082,1562846400,346,1220,874,1566,28,2.6856605553390436,1.3590516776588422
R082,1562860800,471,678,207,1149,28,0.1881756196124659,0.6361458446092813
R082,1562875200,979,997,18,1976,28,-0.5195075180971641,2.069822400801096
R082,1562889600,353,221,-132,574,28,-1.0811608019936958,-0.3606667549194898
R082,1562904000,80,42,-38,122,28,-0.7291914107518692,-1.1442481375055846
R082,1562918400,55,299,244,354,28,0.3267167629736104,-0.7420559234348457
R082,1562932800,338,1112,774,1450,28,2.3112250327413557,1.1579555706234728
R082,1562947200,554,713,159,1267,28,0.008446568765575743,0.8407091259038812
R082,1562961600,742,848,106,1590,28,-0.1900042582111988,1.4006577687696082
R082,1562976000,311,339,28,650,28,-0.4820639658373953,-0.22891413306873049
R082,1562990400,132,62,-70,194,28,-0.8490107779831293,-1.0194298641732864
R082,1563004800,44,153,109,197,28,-0.17877119253326818,-1.0142291027844406
R082,1563019200,267,465,198,732,28,0.154476422578674,-0.08675998844027967
R082,1563033600,389,605,216,994,28,0.2218748166462578,0.36743983951891684
R082,1563048000,384,592,208,976,28,0.19191997483844278,0.3362352711858423
R082,1563062400,296,222,-74,518,28,-0.8639881988870368,-0.457747634177944
R082,1563076800,108,45,-63,153,28,-0.8228002914012912,-1.0905069364875117
R082,1563091200,33,71,38,104,28,-0.4446204135776265,-1.1754527058386592
R082,1563105600,155,336,181,491,28,0.09082238373706707,-0.5045544866775559
R082,1563120000,331,461,130,792,28,-0.10013973278775372,0.01725523933663557
R082,1563134400,293,388,95,681,28,-0.23119216569694445,-0.17517293205065762
R082,1563148800,186,179,-7,365,28,-0.6131163987465861,-0.7229864650090779
R082,1563163200,34,28,-6,62,28,-0.6093720435206091,-1.2482633652825
R082,1563177600,55,290,235,345,28,0.2930175659398185,-0.7576582076013829
R082,1563192000,343,1130,787,1473,28,2.359901650679055,1.1978280746046235
R082,1563206400,418,514,96,932,28,-0.22744781047096757,0.2599574374827711
R082,1563220800,827,791,-36,1618,28,-0.7217027002999155,1.4491982083988353
R082,1563235200,273,183,-90,456,29,-1.0220595411584412,-0.5019669828503399
R082,1563249600,45,36,-9,81,29,-0.6985832588046392,-1.1353067232887646
R082,1563264000,59,324,265,383,29,0.3956451531082216,-0.6252571189890199
R082,1563278400,312,1112,800,1424,29,2.532186030383333,1.132894000468047
R082,1563292800,462,649,187,1111,29,0.08414947380456052,0.6042664304487751
R082,1563307200,958,977,19,1935,29,-0.586764297003325,1.9959249534388066
R082,1563321600,283,205,-78,488,29,-0.974137128957878,-0.447921991666261
R082,1563336000,55,30,-25,85,29,-0.7624798084053902,-1.1285510993907546
R082,1563350400,53,298,245,351,29,0.3157744661072829,-0.6793021101730988
R082,1563364800,356,1239,883,1595,29,2.863649381437229,1.4216969221079685
R082,1563379200,475,618,143,1093,29,-0.09156603759750473,0.5738661229077308
R082,1563393600,949,1006,57,1955,29,-0.43500999170154137,2.029703072928856
R082,1563408000,357,219,-138,576,29,-1.2137491899606943,-0.299298265910044
R082,1563422400,63,20,-43,83,29,-0.8343634267062351,-1.1319289113397597
R082,1563436800,59,289,230,348,29,0.2558714508565788,-0.6843688280966062
R082,1563451200,367,1217,850,1584,29,2.73186274788568,1.4031189563884414
R082,1563465600,420,586,166,1006,29,0.0002852524535748299,0.42693130312601624
R082,1563480000,867,962,95,1829,29,-0.28325568639975773,1.8169009201415454
R082,1563494400,310,286,-24,596,29,-0.7584862740553433,-0.2655201464199947
R082,1563508800,73,61,-12,134,29,-0.71056386185478,-1.0457947066401339
R082,1563523200,50,291,241,341,29,0.29980032870709517,-0.6961911699181235
R082,1563537600,353,1044,691,1397,29,2.096890786228217,1.0872935391564804
R082,1563552000,520,639,119,1159,29,-0.18741086199863125,0.6853339172248935
R082,1563566400,822,916,94,1738,29,-0.2872492207498047,1.6632104764618212
R082,1563580800,240,311,71,551,29,-0.37910051080088425,-0.34152091527260564
R082,1563595200,85,50,-35,135,29,-0.8024151519058597,-1.0441058006656314
R082,1563609600,29,121,92,150,29,-0.29523628944989855,-1.0187722110480943
R082,1563624000,174,421,247,595,29,0.3237615348073768,-0.26720905239449716
R082,1563638400,301,436,135,737,29,-0.12351431239788023,-0.02738440401514704
R082,1563652800,255,403,148,658,29,-0.07159836584727004,-0.16080797600084182
R082,1563667200,182,305,123,487,29,-0.17143672459844347,-0.44961089764076345
R082,1563681600,67,79,12,146,29,-0.6147190374536535,-1.0255278349461043
R082,1563696000,22,71,49,93,29,-0.46695826650191685,-1.1150398515947348
R082,1563710400,128,306,178,434,29,0.04820766465413808,-0.5391229142893942
R082,1563724800,179,328,149,507,29,-0.06760483149722311,-0.4158327781507142
R082,1563739200,219,317,98,536,29,-0.2712750833496169,-0.36685450489014265
R082,1563753600,132,172,40,304,29,-0.5029000756523393,-0.7586806909747147
R082,1563768000,30,21,-9,51,29,-0.6985832588046392,-1.1859739025238385
R082,1563782400,59,251,192,310,29,0.1041171455547952,-0.7485472551276999
R082,1563796800,323,1041,718,1364,29,2.2047162136794842,1.031559641997899
R082,1563811200,413,556,143,969,29,-0.09156603759750473,0.364441782069425
R082,1563825600,954,906,-48,1860,29,-0.8543310984564698,1.8692570053511217
R082,1563840000,251,154,-97,405,30,-1.1275038274823306,-0.6412345045186799
R082,1563854400,44,25,-19,69,30,-0.8081727529744965,-1.2392849524578518
R082,1563868800,57,298,241,355,30,0.25626416205161645,-0.7302301068905804
R082,1563883200,334,1173,839,1507,30,2.704469066611676,1.3202285717580087
R082,1563897600,445,611,166,1056,30,-0.05078494805207002,0.5174882383634656
R082,1563912000,878,931,53,1809,30,-0.5134056072749575,1.8577620100842882
R082,1563926400,322,238,-84,560,30,-1.074281981731025,-0.3653481371657881
R082,1563940800,59,54,-5,113,30,-0.7508569190884751,-1.1609688223705792
R082,1563955200,62,320,258,382,30,0.3258619603417854,-0.6821724816097542
R082,1563969600,332,1142,810,1474,30,2.5857434107049175,1.2614914741925543
R082,1563984000,442,682,240,1124,30,0.2521701739169006,0.6385222575892503
R082,1563998400,917,976,59,1893,30,-0.48884167846666265,2.0072746220690814
R082,1564012800,343,313,-30,656,30,-0.8532066224563706,-0.194476580611739
R082,1564027200,70,30,-40,100,30,-0.8941465038035288,-1.1841076789872733
R082,1564041600,63,286,223,349,30,0.18257237562673168,-0.7409095791752085
R082,1564056000,354,1124,770,1478,30,2.4219838853162847,1.2686111223823064
R082,1564070400,438,695,257,1133,30,0.32176797220706954,0.6545414660161925
R082,1564084800,824,1067,243,1891,30,0.2644521383210481,2.003714797974205
R082,1564099200,347,306,-41,653,30,-0.8982404919382446,-0.19981631675405304
R082,1564113600,69,42,-27,111,30,-0.8409246580522232,-1.1645286464654552
R082,1564128000,53,255,202,308,30,0.09659862479769948,-0.813885973120167
R082,1564142400,342,1030,688,1372,30,2.0862768582695876,1.0799404453538772
R082,1564156800,517,671,154,1188,30,-0.09991280566865984,0.752436628625283
R082,1564171200,730,881,151,1611,30,-0.1121947700728073,1.505339424691562
R082,1564185600,265,300,35,565,30,-0.5870973936998424,-0.35644857692859805
R082,1564200000,88,76,-12,164,30,-0.7795148360314859,-1.0701933079512407
R082,1564214400,37,139,102,176,30,-0.31280018867388243,-1.0488343633819845
R082,1564228800,210,432,222,642,30,0.17847838749201586,-0.21939534927587118
R082,1564243200,349,520,171,869,30,-0.03031500737849092,0.18464468549255741
R082,1564257600,315,478,163,793,30,-0.06306691245621747,0.049371369887268556
R082,1564272000,199,368,169,567,30,-0.03850298364792256,-0.352888752833722
R082,1564286400,83,80,-3,163,30,-0.7426689428190435,-1.0719732199986787
R082,1564300800,23,83,60,106,30,-0.48474769033194687,-1.1734282067026454
R082,1564315200,167,299,132,466,30,-0.18998054463240788,-0.5326598696249611
R082,1564329600,251,403,152,654,30,-0.10810078193809149,-0.19803640470661504
R082,1564344000,253,351,98,604,30,-0.32917614121274574,-0.2870320070785156
R082,1564358400,168,194,26,362,30,-0.6239432869122847,-0.7177707225585144
R082,1564372800,31,30,-1,61,30,-0.7344809665496118,-1.253524248837356
R082,1564387200,58,299,241,357,30,0.25626416205161645,-0.7266702827957044
R082,1564401600,305,1102,797,1407,30,2.532521564953612,1.1422373670142076
R082,1564416000,396,547,151,943,30,-0.1121947700728073,0.31635817700297025
R082,1564430400,833,812,-21,1645,30,-0.8163607292439282,1.5658564343044543
R082,1564444800,257,215,-42,472,31,-0.877376780475116,-0.667586823149879
R082,1564459200,41,38,-3,79,31,-0.7389603526098356,-1.2949335319223867
R082,1564473600,62,297,235,359,31,0.10573477128597805,-0.8479689556976993
R082,1564488000,355,1202,847,1557,31,2.2778079470180703,1.0644009097207843
R082,1564502400,428,602,174,1030,31,-0.11076271845202462,0.223149725183605
R082,1564516800,931,942,11,1873,31,-0.689272404145376,1.5688323600315028
R082,1564531200,320,238,-82,558,31,-1.0193423475164294,-0.5303048461665822
R082,1564545600,44,22,-22,66,31,-0.8063939969544595,-1.3156854586756757
R082,1564560000,59,286,227,345,31,0.0773416578777154,-0.8703171845089337
R082,1564574400,355,1142,787,1497,31,2.0648595964561003,0.9686227862440656
R082,1564588800,458,675,217,1133,31,0.0418502661173871,0.3875688371519721
R082,1564603200,960,1069,109,2029,31,-0.3414567648941586,1.8178554810709715
R082,1564617600,298,248,-50,546,31,-0.9057698938833787,-0.549460470861926
R082,1564632000,50,52,2,102,31,-0.7212146567296714,-1.2582185845896445
R082,1564646400,50,282,232,332,31,0.09508735375787955,-0.8910691112622228
R082,1564660800,306,1132,826,1438,31,2.2032760243213807,0.8744409648252922
R082,1564675200,434,622,188,1056,31,-0.061074769987564996,0.26465357869018313
R082,1564689600,847,993,146,1840,31,-0.2101386153809439,1.5161543921193077
R082,1564704000,311,249,-62,560,31,-0.9483595639957727,-0.5271122420506916
R082,1564718400,59,41,-18,100,31,-0.7921974402503281,-1.261411188705535
R082,1564732800,46,277,231,323,31,0.09153821458184672,-0.9054358297837305
R082,1564747200,329,1020,691,1349,31,1.7241422355569487,0.7323700816681595
R082,1564761600,491,678,187,1169,31,-0.06462390916359782,0.44503571123800334
R082,1564776000,729,823,94,1552,31,-0.39469385253465106,1.0564193994310578
R082,1565395200,9819,9620,-199,19439,32,-1.9500807918708525,4.106074726736269
R082,1565409600,101,58,-43,159,32,-1.0410789884888216,-0.33674482943003214
R082,1565424000,37,127,90,164,32,-0.2660966817592697,-0.3355926459351758
R082,1565438400,174,470,296,644,32,0.9342518534759763,-0.2249830304289608
R082,1565452800,285,534,249,819,32,0.6603859255339541,-0.18465660810898663
R082,1565467200,284,523,239,807,32,0.6021165791633112,-0.18742184849664198
R082,1565481600,195,367,172,562,32,0.211711958480003,-0.24387883974460586
R082,1565496000,84,52,-32,136,32,-0.9769827074811144,-0.34204487350637164
R082,1565510400,31,83,52,114,32,-0.4875201979677131,-0.3471144808837398
R082,1565524800,143,328,185,471,32,0.28746210876183886,-0.26484857935099243
R082,1565539200,248,431,183,679,32,0.27580823948771027,-0.21691774596496596
R082,1565553600,272,423,151,695,32,0.08934633110165266,-0.21323075878142547
R082,1565568000,153,248,95,401,32,-0.23696200857394817,-0.2809791482789821
R082,1565582400,32,37,5,69,32,-0.7613861259097352,-0.35748413233744747
R082,1565596800,51,264,213,315,32,0.4506162785996393,-0.3007967043905123
R082,1565611200,308,949,641,1257,32,2.94454430326316,-0.08372533395956547
R082,1565625600,370,495,125,865,32,-0.062153969462019155,-0.17405651995630766
R082,1565640000,775,795,20,1570,32,-0.6739821063537708,-0.011598647181554468
R082,1565654400,254,217,-37,471,33,-0.817680056447391,-0.49147644857068
R082,1565668800,39,17,-22,56,33,-0.7512962374316878,-1.2759484722508039
R082,1565683200,57,268,211,325,33,0.27986575127890084,-0.7674593773834465
R082,1565697600,315,1128,813,1443,33,2.9440696877757864,1.3458893514704775
R082,1565712000,443,567,124,1010,33,-0.10516039901217733,0.527392035196999
R082,1565726400,935,923,-12,1858,33,-0.7070403580878858,2.1303613751506014
R082,1565740800,292,183,-109,475,33,-1.136322387722766,-0.4839152724388234
R082,1565755200,50,29,-21,79,33,-0.7468706494973076,-1.2324717094926283
R082,1565769600,51,291,240,342,33,0.4082078013759269,-0.7353243788230558
R082,1565784000,368,1086,718,1454,33,2.5236388340096667,1.3666825858330833
R082,1565798400,441,603,162,1044,33,0.06301194249427061,0.5916620323177801
R082,1565812800,842,916,74,1758,33,-0.3264397957311878,1.941331971854186
R082,1565827200,311,208,-103,519,33,-1.1097688601164848,-0.4007423349884006
R082,1565841600,60,38,-22,98,33,-0.7512962374316878,-1.1965561228663093
R082,1565856000,58,270,212,328,33,0.28429133921328104,-0.761788495284554
R082,1565870400,332,955,623,1287,33,2.103207980243547,1.0510034823280696
R082,1565884800,399,585,186,984,33,0.16922605291939563,0.47824439033993094
R082,1565899200,909,908,-1,1817,33,-0.6583588908097034,2.052859319799071
R082,1565913600,289,234,-55,523,33,-0.8973406392662348,-0.393181158856544
R082,1565928000,49,66,17,115,33,-0.5786983079908598,-1.1644211243059188
R082,1565942400,58,244,186,302,33,0.16922605291939563,-0.810936140141622
R082,1565956800,314,933,619,1247,33,2.0855056285060263,0.9753917210095033
R082,1565971200,444,563,119,1007,33,-0.12728833868407838,0.5217211530981064
R082,1565985600,677,652,-25,1329,33,-0.7645730012348285,1.130395831712564
R082,1566000000,249,290,41,539,33,-0.4724841975657347,-0.36293645432911753
R082,1566014400,93,74,-19,167,33,-0.7380194736285473,-1.0661258345917828
R082,1566028800,45,141,96,186,33,-0.22907686117482318,-1.0302102479654638
R082,1566043200,225,410,185,635,33,0.1648004649850154,-0.18146822716455877
R082,1566057600,370,523,153,893,33,0.023181651084848726,0.30622763334019293
R082,1566072000,336,507,171,843,33,0.10284223390369249,0.21171293169198524
R082,1566086400,202,381,179,583,33,0.13824693737873417,-0.2797635168786948
R082,1566100800,83,54,-29,137,33,-0.7822753529723493,-1.1228346555807074
R082,1566115200,42,79,37,121,33,-0.4901865493032555,-1.153079360108134
R082,1566129600,173,331,158,504,33,0.04530959075674977,-0.4290967454828629
R082,1566144000,267,462,195,729,33,0.2090563443288175,-0.0037805880659283076
R082,1566158400,267,398,131,665,33,-0.07418128347151587,-0.12475940617563415
R082,1566172800,172,210,38,382,33,-0.4857609613688753,-0.6597126175044897
R082,1566187200,36,45,9,81,33,-0.6141030114659014,-1.2286911214267
R082,1566201600,57,307,250,364,33,0.452463680719729,-0.6937379100978445
R082,1566216000,349,1022,673,1371,33,2.324487376962557,1.2097881810970585
R082,1566230400,412,628,216,1040,33,0.3019936909508019,0.5841008561859236
R082,1566244800,883,708,-175,1591,33,-1.4284111913918598,1.6256528683491722
R082,1566259200,264,197,-67,461,34,-0.9431075858629834,-0.508880091871334
R082,1566273600,58,22,-36,80,34,-0.820031904115604,-1.2206272494733867
R082,1566288000,57,196,139,253,34,-0.1252498297352363,-0.8974454692498824
R082,1566302400,346,1170,824,1516,34,2.5943257185536313,1.4619683366592844
R082,1566316800,428,662,234,1090,34,0.251917582071249,0.6661565541436035
R082,1566331200,904,830,-74,1734,34,-0.9708988688381981,1.869214741796417
R082,1566345600,244,152,-92,396,34,-1.0423621679173216,-0.6303067723021304
R082,1566360000,45,36,-9,81,34,-0.7128369554969187,-1.2187591466975283
R082,1566374400,49,272,223,321,34,0.20824556596734017,-0.7704144804915108
R082,1566388800,291,1132,841,1423,34,2.6618188343505813,1.2882347785044528
R082,1566403200,442,636,194,1078,34,0.09311025078430782,0.6437393208333027
R082,1566417600,759,887,128,1646,34,-0.16892184583914513,1.7048216975208772
R082,1566432000,243,152,-91,395,34,-1.0383919846351481,-0.6321748750779888
R082,1566446400,36,16,-20,52,34,-0.7565089716008275,-1.272934127197422
R082,1566460800,50,286,236,336,34,0.2598579486355961,-0.7423929388536347
R082,1566475200,338,1125,787,1463,34,2.447428937113211,1.362958889538789
R082,1566489600,470,642,172,1112,34,0.005766218576490169,0.7072548152124885
R082,1566504000,803,872,69,1675,34,-0.4031626594873834,1.758996678020771
R082,1566518400,299,158,-141,457,34,-1.2369011487438246,-0.5163525029747675
R082,1566532800,44,17,-27,61,34,-0.7843002545760422,-1.2561212022146964
R082,1566547200,46,252,206,298,34,0.14075245017039018,-0.8133808443362541
R082,1566561600,291,994,703,1285,34,2.1139335414106344,1.0304365954359926
R082,1566576000,467,732,265,1199,34,0.3749932638186284,0.8697797567121698
R082,1566590400,686,734,48,1420,34,-0.4865365084130275,1.2826304701768776
R082,1566604800,267,353,86,620,34,-0.3356695436904334,-0.21185175050984736
R082,1566619200,85,77,-8,162,34,-0.7088667722147451,-1.0674428218529974
R082,1566633600,49,144,95,193,34,-0.2999378941508716,-1.0095316358013868
R082,1566648000,270,513,243,783,34,0.28764923161081074,0.09264900195507281
R082,1566662400,322,560,238,882,34,0.2677983151999431,0.277591176765055
R082,1566676800,301,537,236,838,34,0.2598579486355961,0.19539465462728514
R082,1566691200,241,395,154,636,34,-0.06569708050263336,-0.18196210609611288
R082,1566705600,83,82,-1,165,34,-0.6810754892395304,-1.0618385135254222
R082,1566720000,40,81,41,121,34,-0.5143277913882423,-1.144035035663192
R082,1566734400,192,314,122,506,34,-0.1927429455321863,-0.42481546695770567
R082,1566748800,241,461,220,702,34,0.19633501612081958,-0.05866732288945808
R082,1566763200,284,363,79,647,34,-0.36346082666564805,-0.16141297556167042
R082,1566777600,168,229,61,397,34,-0.43492412574477163,-0.6284386695262719
R082,1566792000,28,35,7,63,34,-0.6493140229821422,-1.2523849966629796
R082,1566806400,50,243,193,293,34,0.08914006750213428,-0.8227213582155462
R082,1566820800,327,1094,767,1421,34,2.3680252714697403,1.2844985729527358
R082,1566835200,392,584,192,976,34,0.08516988421996076,0.4531928376957452
R082,1566849600,820,746,-74,1566,34,-0.9708988688381981,1.5553734754522048
R082,1566864000,266,212,-54,478,35,-0.7918375993769814,-0.24372729759799994
R082,1566878400,45,41,-4,86,35,-0.5591397322216971,-1.0054445010250064
R082,1566892800,47,293,246,340,35,0.6043496035547239,-0.5118828437024053
R082,1566907200,345,1132,787,1477,35,3.122140526174899,1.6974856774621518
R082,1566921600,445,611,166,1056,35,0.2320330161062691,0.8794169462305964
R082,1566936000,880,899,19,1779,35,-0.4520987133302664,2.284318829081937
R082,1566950400,266,250,-16,516,35,-0.6149872203389654,-0.16988736461272888
R082,1566964800,50,35,-15,85,35,-0.6103332629958597,-1.0073876571561977
R082,1566979200,48,270,222,318,35,0.49265462732018744,-0.5546322785886149
R082,1566993600,325,1123,798,1448,35,3.1733340569490616,1.6411341496576028
R082,1567008000,460,611,151,1071,35,0.16222365595968385,0.9085642881984666
R082,1567022400,885,884,-1,1769,35,-0.5451778601923801,2.264887267770024
R082,1567036800,297,274,-23,571,35,-0.6475649217407051,-0.06301377739720501
R082,1567051200,45,33,-12,78,35,-0.5963713909665427,-1.020989750074537
R082,1567065600,56,252,196,308,35,0.37165173639943966,-0.5740638399005282
R082,1567080000,335,1079,744,1414,35,2.922020360421355,1.5750668411970972
R082,1567094400,419,639,220,1058,35,0.48334671263397605,0.8833032584929791
R082,1567108800,805,750,-55,1555,35,-0.7964915567200871,1.8490518556950766
R082,1567123200,296,299,3,595,35,-0.5265620308199573,-0.01637803024861278
R082,1567137600,60,36,-24,96,35,-0.6522188790838108,-0.986012939713093
R082,1567152000,56,249,193,305,35,0.35768986437012257,-0.5798933082941022
R082,1567166400,294,845,551,1139,35,2.0238065932019578,1.040698905119478
R082,1567180800,550,670,120,1220,35,0.017950978323407658,1.1980945517459767
R082,1567195200,548,694,146,1242,35,0.13895386924415545,1.2408439866321863
R082,1567209600,189,144,-45,333,35,-0.7499519832890302,-0.5254849366207447
R082,1567224000,62,32,-30,94,35,-0.6801426231424449,-0.9898992519754757
R082,1567238400,26,79,53,105,35,-0.29386416366467316,-0.9685245345323709
R082,1567252800,142,263,121,405,35,0.02260493566651334,-0.385577695174968
R082,1567267200,238,309,71,547,35,-0.21009293148877087,-0.10964952454579725
R082,1567281600,279,305,26,584,35,-0.41952101192852664,-0.037752747691717554
R082,1567296000,153,141,-12,294,35,-0.5963713909665427,-0.6012680257372071
R082,1567310400,61,42,-19,103,35,-0.6289490923682824,-0.9724108467947536
R082,1567324800,19,55,36,74,35,-0.3729814384974698,-1.0287623745993026
R082,1567339200,133,220,87,353,35,-0.1356296139990799,-0.48662181399691784
R082,1567353600,172,267,95,439,35,-0.09839795525423445,-0.3195103867144623
R082,1567368000,257,216,-41,473,35,-0.7313361539166074,-0.2534430782539566
R082,1567382400,154,110,-44,264,35,-0.7452980259459245,-0.6595627096729474
R082,1567396800,26,17,-9,43,35,-0.5824095189372256,-1.089000214666234
R082,1567411200,23,59,36,82,35,-0.3729814384974698,-1.0132171255497717
R082,1567425600,102,198,96,300,35,-0.09374399791112877,-0.589609088950059
R082,1567440000,193,262,69,455,35,-0.21940084617498223,-0.2884198886154008
R082,1567454400,181,211,30,392,35,-0.4009051825561039,-0.4108387248804554
R082,1567468800,112,94,-18,206,36,-0.6752384354094365,-0.9109801298909193
R082,1567483200,28,19,-9,47,36,-0.6393043049596594,-1.1865645152776263
R082,1567497600,53,269,216,322,36,0.25904895628476904,-0.7099248550175984
R082,1567512000,300,1119,819,1419,36,2.666635696419837,1.1914340806378587
R082,1567526400,384,579,195,963,36,0.17520265190195572,0.4010788621703214
R082,1567540800,856,761,-95,1617,36,-0.9826748848130853,1.534614636025079
R082,1567555200,252,194,-58,446,36,-0.8349456818528904,-0.4950036991185312
R082,1567569600,43,37,-6,80,36,-0.6273262614764004,-1.129367756046423
R082,1567584000,55,311,256,366,36,0.41875620272822295,-0.6336625093759939
R082,1567598400,357,1011,654,1368,36,2.00784330484059,1.1030390890987263
R082,1567612800,466,617,151,1083,36,-0.0004753191858436183,0.6090670775565155
R082,1567627200,860,869,9,1729,36,-0.5674360440601051,1.7287369703855267
R082,1567641600,284,212,-72,496,36,-0.8908432181080993,-0.40834194270761703
R082,1567656000,42,36,-6,78,36,-0.6273262614764004,-1.1328342263028595
