remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R082,1572580800,97,53,-44,150,44,-0.8209760888263595,-1.1522825428875314
R082,1572595200,56,302,246,358,44,0.2627088722898364,-0.8046583291867833
R082,1572609600,329,1028,699,1357,44,1.9554995184472044,0.8649406587317139
R082,1572624000,513,746,233,1259,44,0.21412989127428278,0.7011561734303999
R082,1572638400,884,978,94,1862,44,-0.30529152112279045,1.7089321391109342
R082,1572652800,332,357,25,689,44,-0.563133804974575,-0.2514678737303042
R082,1572667200,119,73,-46,192,44,-0.8284497782133678,-1.0820891920441111
R082,1572681600,35,105,70,140,44,-0.3949757937668894,-1.1689952454692982
R082,1572696000,235,502,267,737,44,0.341182610853423,-0.17124690133782386
R082,1572710400,452,837,385,1289,44,0.7821302846869096,0.7512942811757001
R082,1572724800,474,768,294,1242,44,0.4420774175780343,0.6727445790413964
R082,1572739200,299,478,179,777,44,0.012340277825060086,-0.10439609101075689
R082,1572750000,134,72,-62,206,44,-0.8882392933094337,-1.0586914084296377
R082,1572764400,34,39,5,73,44,-0.6378706988446575,-1.2809703527671352
R082,1572778800,227,347,120,574,44,-0.20813355909168324,-0.4436639534206217
R082,1572793200,277,550,273,827,44,0.36360367901444773,-0.020832578101923203
R082,1572807600,362,666,304,1028,44,0.4794458645130756,0.31509274379158825
R082,1572822000,263,294,31,557,44,-0.5407127368135503,-0.47207554780962513
R082,1572836400,75,35,-40,110,44,-0.8060287100523431,-1.2191333532145983
R082,1572850800,20,131,111,151,44,-0.24176516133322035,-1.1506112726293547
R082,1572865200,296,1161,865,1457,44,2.575815737568889,1.0320676845493812
R082,1572879600,387,623,236,1010,44,0.22534042535479515,0.2850098791444081
R082,1572894000,864,891,27,1755,44,-0.5556601155875668,1.5301062214860301
R082,1572908400,389,272,-117,661,44,-1.0937657514521606,-0.29826344095925106
R082,1572922800,64,51,-13,115,45,-0.7494270136719758,-1.1651456347010352
R082,1572937200,25,131,106,156,45,-0.2930317152276557,-1.0982328188612758
R082,1572951600,315,1244,929,1559,45,2.8633828277948274,1.1914910987773166
R082,1572966000,430,760,330,1190,45,0.5660653171381234,0.589275756219483
R082,1572980400,964,987,23,1951,45,-0.6113578477560471,1.8312428990013565
R082,1572994800,447,327,-120,774,45,-1.1597992568109865,-0.08964452156929427
R082,1573009200,92,51,-41,143,45,-0.8568141427176983,-1.1194490775421753
R082,1573023600,21,135,114,156,45,-0.2623496783574493,-1.0982328188612758
R082,1573038000,324,1198,874,1522,45,2.6524438243121584,1.1311063625316802
R082,1573052400,443,710,267,1153,45,0.324444276785248,0.5288910199738466
R082,1573066800,901,1096,195,1997,45,0.04830594495339045,1.9063158143337695
R082,1573081200,493,374,-119,867,45,-1.1559640022022108,0.062133328994062174
R082,1573095600,99,62,-37,161,45,-0.841473124282595,-1.0900727193686224
R082,1573110000,28,127,99,155,45,-0.3198784974890863,-1.0998648387598067
R082,1573124400,346,1238,892,1584,45,2.721478407270123,1.2322915962405845
R082,1573138800,441,689,248,1130,45,0.25157443921850786,0.49135456230764013
R082,1573153200,1013,1063,50,2076,45,-0.5078059733191005,2.035245386317696
R082,1573167600,464,432,-32,896,45,-0.8222968512387161,0.1094619060514529
R082,1573182000,107,72,-35,179,45,-0.8338026150650435,-1.0606963611950695
R082,1573196400,25,124,99,149,45,-0.3198784974890863,-1.109656958150991
R082,1573210800,235,767,532,1002,45,1.3407867481108349,0.28245601529570863
R082,1573225200,469,771,302,1240,45,0.458678188092401,0.6708767511460187
R082,1573239600,866,1016,150,1882,45,-0.12428051244152052,1.7186335260027372
R082,1573254000,384,409,25,793,45,-0.6036873385384954,-0.0586361434972107
R082,1573268400,114,97,-17,211,45,-0.7647680321070791,-1.0084717244420867
R082,1573282800,26,49,23,75,45,-0.6113578477560471,-1.2304264306422636
R082,1573297200,154,421,267,575,45,0.324444276785248,-0.41441648137690645
R082,1573311600,395,707,312,1102,45,0.49703073418015903,0.4456580051487801
R082,1573326000,428,760,332,1188,45,0.573735826355675,0.5860117164224216
R082,1573340400,271,428,157,699,45,-0.09743373018008993,-0.21204601395909786
R082,1573354800,110,105,-5,215,45,-0.7187449768017695,-1.0019436448479637
R082,1573369200,20,45,25,65,45,-0.6036873385384954,-1.2467466296275709
R082,1573383600,114,298,184,412,45,0.006118144256856659,-0.680435724837413
R082,1573398000,297,508,211,805,45,0.10967001869380325,-0.03905190471484212
R082,1573412400,356,600,244,956,45,0.23623342078340465,0.20738309996329576
R082,1573426800,213,256,43,469,45,-0.534652755580531,-0.5874105906211622
R082,1573441200,65,55,-10,120,45,-0.7379212498456484,-1.1569855352083815
R082,1573455600,20,124,104,144,45,-0.30070222444520733,-1.1178170576436444
R082,1573470000,297,1047,750,1344,45,2.176872252823959,0.840606820593213
R082,1573484400,522,731,209,1253,45,0.10199950947625165,0.692093009826918
R082,1573498800,808,877,69,1685,45,-0.4349361357523603,1.3971256059921866
R082,1573513200,371,296,-75,667,45,-0.9872127994160755,-0.2642706507120807
R082,1573527600,88,59,-29,147,46,-0.697880737071347,-1.128198228059591
R082,1573542000,21,122,101,143,46,-0.24927833250229184,-1.1347816703073859
R082,1573556400,288,1272,984,1560,46,2.797767230839829,1.1974027459739098
R082,1573570800,433,657,224,1090,46,0.17516855797458342,0.42384828185802487
R082,1573585200,936,1016,80,1952,46,-0.3217448747788315,1.842580086257797
R082,1573599600,511,352,-159,863,46,-1.1464831416404022,0.05023793429567195
R082,1573614000,100,61,-39,161,46,-0.7323886143458896,-1.1051561801923093
R082,1573628400,20,125,105,145,46,-0.23547518159247474,-1.1314899491834884
R082,1573642800,309,1253,944,1562,46,2.6597357217416584,1.2006944670978072
R082,1573657200,452,667,215,1119,46,0.144111468427495,0.4715782381545369
R082,1573671600,976,1067,91,2043,46,-0.28378620977683455,1.992353397395128
R082,1573686000,505,381,-124,886,46,-1.0257055711795027,0.08809272722049186
R082,1573700400,107,49,-58,156,46,-0.7979535811675208,-1.1133854830020529
R082,1573714800,21,133,112,154,46,-0.21131966750029485,-1.1166772041259503
R082,1573729200,302,1144,842,1446,46,2.3077553735413225,1.009774641911759
R082,1573743600,469,736,267,1205,46,0.32355243025511704,0.6131222464821243
R082,1573758000,932,975,43,1907,46,-0.4494240206946395,1.7685163609701058
R082,1573772400,556,406,-150,962,46,-1.1154260520933137,0.2131781299285924
R082,1573786800,95,35,-60,130,46,-0.8048551566224293,-1.1561778576127189
R082,1573801200,155,195,40,350,46,-0.4597763838770023,-0.7940885339840067
R082,1573815600,281,1125,844,1406,46,2.314656948996231,0.9439402194338113
R082,1573830000,470,732,262,1202,46,0.3062984916178457,0.6081846647962783
R082,1573844400,900,981,81,1881,46,-0.31829408705137724,1.7257239863594398
R082,1573858800,448,458,10,906,46,-0.5633000157006304,0.12100993845946567
R082,1573873200,129,98,-31,227,46,-0.7047823125262556,-0.9965293831036958
R082,1573887600,15,56,41,71,46,-0.45632559614954804,-1.2532836307676916
R082,1573902000,146,413,267,559,46,0.32355243025511704,-0.4501036765367302
R082,1573916400,359,669,310,1028,46,0.47193630253565066,0.32180492701720603
R082,1573930800,473,684,211,1157,46,0.1303083175176779,0.5341209395085872
R082,1573945200,306,448,142,754,46,-0.10779603567666673,-0.1291608669567354
R082,1573959600,120,108,-12,228,46,-0.6392173457046244,-0.9948835225417471
R082,1573974000,21,30,9,51,46,-0.5667508034280847,-1.2862008420066653
R082,1573988400,105,296,191,401,46,0.06129256296859251,-0.7101496453246234
R082,1574002800,258,499,241,757,46,0.23383194934130602,-0.12422328527088933
R082,1574017200,280,512,232,792,46,0.20277485979421758,-0.06661816560268513
R082,1574031600,178,256,78,434,46,-0.32864645023374006,-0.6558362467803166
R082,1574046000,45,41,-4,86,46,-0.6116110438849902,-1.2285957223384611
R082,1574060400,16,123,107,139,46,-0.2285736061375662,-1.1413651125551805
R082,1574074800,284,1124,840,1408,46,2.3008537980864143,0.9472319405577088
R082,1574089200,436,593,157,1029,46,-0.056034219764852684,0.3234507875791547
R082,1574103600,915,854,-61,1769,46,-0.8083059443498837,1.5413876034211862
R082,1574118000,383,315,-68,698,46,-0.8324614584420635,-0.22132905842586212
R082,1574132400,67,39,-28,106,47,-0.7417089109275283,-1.1727690078972712
R082,1574146800,21,140,119,161,47,-0.1957078597690021,-1.0806448058962954
R082,1574161200,301,1148,847,1449,47,2.5082973459684617,1.0767365064174663
R082,1574175600,429,741,312,1170,47,0.5211506631806276,0.6094155544488797
R082,1574190000,920,914,-6,1834,47,-0.6599944678970006,1.7216059204242975
R082,1574204400,506,389,-117,895,47,-1.0722809759146632,0.14879454444400045
R082,1574218800,92,49,-43,141,47,-0.7974233039028882,-1.1141445157148322
R082,1574233200,20,129,109,149,47,-0.23285078841924198,-1.1007446317874174
R082,1574247600,322,1162,840,1484,47,2.4822972959132934,1.1353609985999056
R082,1574262000,465,748,283,1213,47,0.41343617009493194,0.6814399305587335
R082,1574276400,920,931,11,1851,47,-0.5968514891915928,1.7500806737700536
R082,1574290800,512,374,-138,886,47,-1.150281126080167,0.13371967502565896
R082,1574305200,106,51,-55,157,47,-0.841994818283176,-1.087344747860003
R082,1574319600,15,146,131,161,47,-0.15113634538871423,-1.0806448058962954
R082,1574334000,336,1186,850,1522,47,2.5194402245635334,1.1990104472551253
R082,1574348400,416,691,275,1107,47,0.38372182717474007,0.5038914685204892
R082,1574362800,910,1027,117,1937,47,-0.20313644549905008,1.8941294259897614
R082,1574377200,468,382,-86,850,47,-0.9571378970989196,0.07342019735229294
R082,1574391600,138,84,-54,222,47,-0.838280525418152,-0.9784706909497586
R082,1574406000,26,128,102,154,47,-0.2588508384744099,-1.0923697043327834
R082,1574420400,303,1121,818,1424,47,2.4005828528827657,1.0348618691442955
R082,1574434800,461,725,264,1186,47,0.3428646056594762,0.636215322303709
R082,1574449200,862,953,91,1815,47,-0.29970805998967376,1.6897811960966875
R082,1574463600,407,473,66,880,47,-0.39256538161527343,0.12366976208009794
R082,1574478000,157,90,-67,247,47,-0.8865663326634639,-0.9365960536765878
R082,1574492400,14,56,42,70,47,-0.48170841037584916,-1.2330684855706373
R082,1574506800,163,426,263,589,47,0.3391503127944522,-0.36375101577961066
R082,1574521200,345,522,177,867,47,0.01972112640238922,0.10189495069804912
R082,1574535600,467,643,176,1110,47,0.01600683353736523,0.5089164249932697
R082,1574550000,244,402,158,646,47,-0.050850438033066554,-0.26827684279678116
R082,1574564400,116,100,-16,216,47,-0.6971373965472405,-0.9885206038953196
R082,1574578800,16,36,20,52,47,-0.5634228534063769,-1.2632182244073205
R082,1574593200,79,268,189,347,47,0.06429264078267707,-0.7690975045839044
R082,1574607600,235,374,139,609,47,-0.12142200246852233,-0.330251305961074
R082,1574622000,260,427,167,687,47,-0.01742180224785066,-0.19960243766878094
R082,1574636400,203,182,-21,385,47,-0.7157088608723604,-0.7054480559286848
R082,1574650800,49,48,-1,97,47,-0.6414230035718806,-1.1878438773156128
R082,1574665200,16,122,106,138,47,-0.24399366701431394,-1.1191694721876126
R082,1574679600,277,1102,825,1379,47,2.4265829029379336,0.9594875220525879
R082,1574694000,417,638,221,1055,47,0.1831500124634447,0.41679222299229385
R082,1574708400,844,1009,165,1853,47,-0.02485038797789864,1.7534306447519072
R082,1574722800,399,359,-40,758,47,-0.7862804253078162,-0.08067846781297576
R082,1574737200,73,45,-28,118,48,-0.9001865553253807,-1.0435762468636451
R082,1574751600,19,135,116,154,48,-0.16999231087689592,-0.9661301250781424
R082,1574766000,291,1100,809,1391,48,3.3440674905314376,1.6950046707181576
R082,1574780400,400,694,294,1094,48,0.732608907955259,1.0560741659877606
R082,1574794800,806,899,93,1705,48,-0.28662055825408445,2.3705069551805975
R082,1574809200,365,399,34,764,48,-0.5857973667433942,0.3461513829539862
R082,1574823600,82,57,-25,139,48,-0.884974175232704,-0.9983993424887685
R082,1574838000,18,122,104,140,48,-0.230841831247603,-0.9962480613280601
R082,1574852400,236,910,674,1146,48,2.659510386360983,1.1679407863445979
R082,1574866800,420,662,242,1082,48,0.4689276530155283,1.0302587920592599
R082,1574881200,667,742,75,1409,48,-0.3778948388101451,1.733727731610909
R082,1574895600,240,308,68,548,48,-0.4133903923597242,-0.11852534775902984
R082,1574910000,82,65,-17,147,48,-0.8444078283188993,-0.9811890932031012
R082,1574924400,28,39,11,67,48,-0.7024256141205828,-1.1532915860597739
R082,1574938800,115,236,121,351,48,-0.14463834405576798,-0.5423277364185861
R082,1574953200,214,449,235,663,48,0.4334320994659492,0.12887198572243702
R082,1574967600,212,391,179,603,48,0.14946767106931622,-0.0002048839200674208
R082,1574982000,158,260,102,418,48,-0.24098341797605416,-0.3981918986511228
R082,1574996400,54,60,6,114,48,-0.7277795809417107,-1.0521813715064787
R082,1575010800,11,76,65,87,48,-0.42860277245240097,-1.1102659628456057
R082,1575025200,161,404,243,565,48,0.4739984463797539,-0.0819535680269869
R082,1575039600,280,501,221,781,48,0.36244099236679095,0.38272316268602913
R082,1575054000,378,580,202,958,48,0.26609591844650476,0.7634999281314173
R082,1575068400,231,309,78,540,48,-0.3626824587174683,-0.1357355970446971
R082,1575082800,85,95,10,180,48,-0.7074964074848084,-0.9101968148997238
R082,1575097200,19,58,39,77,48,-0.5604433999222663,-1.1317787744526897
R082,1575111600,160,328,168,488,48,0.09368894406283472,-0.2476022174015343
R082,1575126000,283,497,214,780,48,0.32694543881721183,0.38057188152532073
R082,1575140400,375,576,201,951,48,0.26102512508227915,0.7484409600064584
R082,1575154800,249,378,129,627,48,-0.10407199714196326,0.05142586393693436
R082,1575169200,133,109,-24,242,48,-0.8799033818684784,-0.7768173829358026
R082,1575183600,22,37,15,59,48,-0.6821424406636805,-1.170501835345441
R082,1575198000,100,246,146,346,48,-0.017868509950128238,-0.5530841422221282
R082,1575212400,209,417,208,626,48,0.29652067863185827,0.049274582776225956
R082,1575226800,230,428,198,658,48,0.2458127449896024,0.118115579918895
R082,1575241200,150,178,28,328,48,-0.6162221269287478,-0.5918072031148796
R082,1575255600,54,39,-15,93,48,-0.8342662415904482,-1.0973582758813554
R082,1575270000,20,110,90,130,48,-0.3018329383467612,-1.0177608729351442
R082,1575284400,279,1104,825,1383,48,3.425200184359047,1.6777944214324905
R082,1575298800,349,596,247,945,48,0.49428161983665625,0.735533273042208
R082,1575313200,854,867,13,1721,48,-0.6922840273921316,2.4049274537519323
R082,1575327600,413,299,-114,712,48,-1.3362747846487815,0.234284762597149
R082,1575342000,83,47,-36,130,49,-0.8274572274288774,-1.1897237846763091
R082,1575356400,20,124,104,144,49,-0.3396440634744159,-1.1675339228038968
R082,1575370800,295,1245,950,1540,49,2.6081411987075445,1.045112303902357
R082,1575385200,424,724,300,1148,49,0.3432943660618302,0.42379617147481297
R082,1575399600,915,940,25,1855,49,-0.6149100631344335,1.5443841960316336
R082,1575414000,523,449,-74,972,49,-0.9598636576450884,0.1448379079359156
R082,1575428400,107,42,-65,149,49,-0.9285042399623016,-1.159608972135178
R082,1575442800,18,126,108,144,49,-0.32570654450428843,-1.1675339228038968
R082,1575457200,319,1272,953,1591,49,2.61859433793514,1.1259468007232876
R082,1575471600,415,699,284,1114,49,0.28754429018132033,0.36990650692752597
R082,1575486000,985,1139,154,2124,49,-0.16542507634782253,1.970746542008698
R082,1575500400,549,428,-121,977,49,-1.1236295055440861,0.1527628586046343
R082,1575514800,116,60,-56,176,49,-0.8971448222795148,-1.1168142385240973
R082,1575529200,19,143,124,162,49,-0.26995646862377853,-1.1390041003965097
R082,1575543600,315,1197,882,1512,49,2.3712033762153775,1.0007325801575324
R082,1575558000,429,737,308,1166,49,0.37116940400208515,0.4523259938822002
R082,1575572400,1168,1216,48,2384,49,-0.5347693290562006,2.3828439767820693
R082,1575586800,576,473,-103,1049,49,-1.0609106701785127,0.2668821482341832
R082,1575601200,137,60,-77,197,49,-0.970316796872684,-1.083529445715479
R082,1575615600,22,124,102,146,49,-0.34661282295947965,-1.1643639425364094
R082,1575630000,291,1097,806,1388,49,2.106390515782955,0.8041938035733093
R082,1575644400,481,748,267,1229,49,0.22830983455827858,0.5521803723080555
R082,1575658800,892,1045,153,1937,49,-0.16890945609035438,1.6743533869986196
R082,1575673200,435,554,119,989,49,-0.2873783673364379,0.1717827402095591
R082,1575687600,159,121,-38,280,49,-0.8344259869139412,-0.9519752646147489
R082,1575702000,25,74,49,99,49,-0.5312849493136687,-1.2388584788223649
R082,1575716400,160,453,293,613,49,0.31890370786410716,-0.4241735500780852
R082,1575730800,395,759,364,1154,49,0.5662946695838698,0.4333061122772754
R082,1575745200,430,833,403,1263,49,0.7021854795426127,0.6060700368553424
R082,1575759600,328,618,290,946,49,0.30845056863651155,0.10362816445857852
R082,1575774000,167,172,5,339,49,-0.6845976579850709,-0.8584608467238686
R082,1575788400,16,30,14,46,49,-0.6532382403022841,-1.322862955910783
R082,1575802800,119,307,188,426,49,-0.046956165101739,-0.7205667050881636
R082,1575817200,329,616,287,945,49,0.29799742940891594,0.10204317432483478
R082,1575831600,337,588,251,925,49,0.17255975867776868,0.07034337164996009
R082,1575846000,198,346,148,544,49,-0.18633135480301372,-0.5335378693064029
R082,1575860400,71,54,-17,125,49,-0.7612540123207719,-1.1976487353450278
R082,1575874800,16,134,118,150,49,-0.29086274707896975,-1.1580239820014344
R082,1575889200,262,1082,820,1344,49,2.1551718321784015,0.734454237688585
R082,1575903600,387,643,256,1030,49,0.18998165739042802,0.23676733569305225
R082,1575918000,896,838,-58,1734,49,-0.9041135817645786,1.3526003898486416
R082,1575932400,433,367,-66,800,49,-0.9319886197048335,-0.12778039506800679
R082,1575946800,93,49,-44,142,50,-0.9552453899098403,-1.175023826121796
R082,1575961200,16,130,114,146,50,-0.36775619552228694,-1.1688008892707633
R082,1575975600,319,1160,841,1479,50,2.3354377558685435,0.9049928163359094
R082,1575990000,432,688,256,1120,50,0.1602404222184255,0.3464842339557177
R082,1576004400,934,1045,111,1979,50,-0.3789110536435696,1.6828599227150067
R082,1576018800,526,418,-108,944,50,-1.1932156964972036,0.07267501251027557
R082,1576033200,92,51,-41,143,50,-0.9440905317885576,-1.173468091909038
R082,1576047600,23,148,125,171,50,-0.3268550490775839,-1.1299075339518085
R082,1576062000,335,1197,862,1532,50,2.4135217627175223,0.9874467296120937
R082,1576076400,449,759,310,1208,50,0.36102786840151335,0.4833888446784388
R082,1576090800,976,1087,111,2063,50,-0.3789110536435696,1.813541596586695
R082,1576105200,482,452,-30,934,50,-0.9031893853438545,0.05711767038269362
R082,1576119600,115,69,-46,184,50,-0.9626819619906954,-1.1096829891859519
R082,1576134000,19,143,124,162,50,-0.3305733351180114,-1.1439091418666323
R082,1576148400,339,1284,945,1623,50,2.722139504073009,1.1290185429730895
R082,1576162800,497,783,286,1280,50,0.27178900343125206,0.5954017079970287
R082,1576177200,967,1249,282,2216,50,0.25691585926954186,2.0515689311386986
R082,1576191600,539,496,-43,1035,50,-0.9515271038694126,0.21424682587127122
R082,1576206000,159,79,-80,238,50,-1.0891036873652322,-1.0256733416970094
R082,1576220400,28,130,102,158,50,-0.41237562800741756,-1.150132078717665
R082,1576234800,270,1096,826,1366,50,2.2796634652621304,0.7291948502942335
R082,1576249200,469,762,293,1231,50,0.29781700571424496,0.5191707315718773
R082,1576263600,994,1253,259,2247,50,0.17139528033970816,2.099796691734203
R082,1576278000,525,609,84,1134,50,-0.4793047767351135,0.36826451293433243
R082,1576292400,156,194,38,350,50,-0.650345934594781,-0.8514311098680918
R082,1576306800,18,54,36,72,50,-0.6577825066756361,-1.2839252210148697
R082,1576321200,143,441,298,584,50,0.3164084359163827,-0.48738930408267434
R082,1576335600,371,688,317,1059,50,0.3870558706845062,0.2515844469774679
R082,1576350000,454,799,345,1253,50,0.4911678798164777,0.5533968842525575
R082,1576364400,312,547,235,859,50,0.0821564153694469,-0.05956239557417094
R082,1576378800,166,206,40,372,50,-0.6429093625139258,-0.8172049571874115
R082,1576393200,18,36,18,54,50,-0.7247116554033319,-1.3119284368445172
R082,1576407600,108,300,192,408,50,-0.07772988436893785,-0.7611985255281165
R082,1576422000,268,635,367,903,50,0.5729701727058838,0.008889909787189605
R082,1576436400,393,687,294,1080,50,0.3015352917546725,0.28425486544538997
R082,1576450800,237,316,79,553,50,-0.4978962069372513,-0.5356170646781784
R082,1576465200,83,50,-33,133,50,-0.9143442434651372,-1.1890254340366198
R082,1576479600,19,116,97,135,50,-0.43096705820955533,-1.1859139656111035
R082,1576494000,283,1049,766,1332,50,2.0565663028364773,0.6762998870604549
R082,1576508400,407,696,289,1103,50,0.2829438615525347,0.32003675233882845
R082,1576522800,904,1000,96,1904,50,-0.4346853442499829,1.566179856758142
R082,1576537200,434,363,-71,797,50,-1.0556391130013842,-0.15601791676517898
R082,1576551600,100,63,-37,163,51,-0.9751890974781212,-1.1044752764898482
R082,1576566000,20,139,119,159,51,-0.33251770674419945,-1.1111816465364832
R082,1576580400,300,1089,789,1389,51,2.4276735226899513,0.9510271428037496
R082,1576594800,405,774,369,1179,51,0.6974043937909316,0.5989427153554171
R082,1576609200,888,1106,218,1994,51,0.0753314450677124,1.9653656123572787
R082,1576623600,533,431,-102,964,51,-1.2429688436172552,0.23847532534879104
R082,1576638000,118,60,-58,178,51,-1.0617025539230722,-1.0793263888149673
R082,1576652400,18,127,109,145,51,-0.3737145907656047,-1.1346539416997055
R082,1576666800,314,1201,887,1515,51,2.8314029860997225,1.1622777992727489
R082,1576681200,451,736,285,1187,51,0.3513505680111275,0.6123554554486869
R082,1576695600,973,1147,174,2120,51,-0.10593484462647065,2.1766162688262782
R082,1576710000,521,442,-79,963,51,-1.1482160103680232,0.23679873283713232
R082,1576724400,108,76,-32,184,51,-0.9545906554674186,-1.069266833745015
R082,1576738800,23,118,95,141,51,-0.43139022839557206,-1.1413603117463402
R082,1576753200,328,1120,792,1448,51,2.440032587896373,1.0499461009916145
R082,1576767600,472,790,318,1262,51,0.4873002852817648,0.7380998938230914
R082,1576782000,955,1181,226,2136,51,0.10828895228483659,2.2034417490128178
R082,1576796400,518,467,-51,985,51,-1.0328647351080886,0.27368376809362427
R082,1576810800,112,66,-46,178,51,-1.012266293097386,-1.0793263888149673
R082,1576825200,23,127,104,150,51,-0.3943130327763073,-1.1262709791414118
R082,1576839600,272,1024,752,1296,51,2.275245051810752,0.795104039219488
R082,1576854000,466,797,331,1263,51,0.5408562345095916,0.73977648633475
R082,1576868400,815,971,156,1786,51,-0.18008923586500009,1.6166343699322636
R082,1576882800,395,444,49,839,51,-0.6208958948940362,0.028901261391450325
R082,1576897200,147,190,43,337,51,-0.6456140253068793,-0.81274817946123
R082,1576911600,19,59,40,78,51,-0.6579730905133009,-1.24698563998084
R082,1576926000,133,386,253,519,51,0.21952053914263076,-0.5076083423393419
R082,1576940400,312,577,265,889,51,0.268956799968317,0.11273088697438662
R082,1576954800,406,724,318,1130,51,0.4873002852817648,0.5167896822841396
R082,1576969200,274,453,179,727,51,-0.08533640261576803,-0.15887709991432697
R082,1576983600,138,144,6,282,51,-0.7980424961860787,-0.9049607676024599
R082,1576998000,22,32,10,54,51,-0.7815637425775166,-1.2872238602606494
R082,1577012400,115,249,134,364,51,-0.2707223807120916,-0.7674801816464444
R082,1577026800,213,488,275,701,51,0.31015368398972226,-0.20246850521745383
R082,1577041200,318,569,251,887,51,0.2112811623383497,0.10937770195106916
R082,1577055600,224,368,144,592,51,-0.22952549669068636,-0.38521708898825496
R082,1577070000,64,70,6,134,51,-0.7980424961860787,-1.1530964593279514
R082,1577084400,19,123,104,142,51,-0.3943130327763073,-1.1396837192346816
R082,1577098800,209,789,580,998,51,1.566658646642582,0.2954794707451877
R082,1577113200,354,647,293,1001,51,0.3843080752282517,0.3005092482801639
R082,1577127600,682,778,96,1460,51,-0.4272705399934315,1.070065211131519
R082,1577142000,286,309,23,595,51,-0.7280077933496898,-0.3801873114532788
R082,1577156400,82,62,-20,144,52,-1.3572401646977024,-0.9675529052872817
R082,1577170800,16,103,87,119,52,-0.38984942647058973,-1.0356904338286395
R082,1577185200,172,544,372,716,52,2.1868455304894767,0.5914337477389863
R082,1577199600,312,460,148,772,52,0.16165370466823148,0.7440618116716279
R082,1577214000,365,516,151,881,52,0.18877680947833744,1.0411414361119482
R082,1577228400,187,273,86,460,52,-0.39889046140729173,-0.10629454452451827
R082,1577242800,87,94,7,181,52,-1.1131322214067487,-0.8667093630460719
R082,1577257200,16,36,20,52,52,-0.9955987672296228,-1.2182990103194786
R082,1577271600,80,116,36,196,52,-0.8509422082423911,-0.8258268459212572
R082,1577286000,123,267,144,390,52,0.12548956492142355,-0.29707962444032027
R082,1577300400,180,354,174,534,52,0.3967206130224831,0.095392539957901
R082,1577314800,169,254,85,423,52,-0.40793149634399367,-0.2071380867657279
R082,1577329200,49,62,13,111,52,-1.0588860117865369,-1.057494442961874
R082,1577343600,13,109,96,122,52,-0.3084801120402718,-1.0275139304036764
R082,1577358000,166,564,398,730,52,2.4219124388437283,0.6295907637221466
R082,1577372400,287,485,198,772,52,0.6137054515033309,0.7440618116716279
R082,1577386800,541,744,203,1285,52,0.6589106261868408,2.142243897340291
R082,1577401200,269,298,29,567,52,-0.914229452799305,0.18533407763249338
R082,1577415600,83,80,-3,163,52,-1.2035425707737686,-0.9157683835958497
R082,1577430000,11,119,108,130,52,-0.199987692799848,-1.0057099212704421
R082,1577434186,28,124,96,152,52,-0.3084801120402718,-0.9457488961540471
R082,1577444400,156,474,318,630,52,1.6986296439075692,0.35704064955671516
R082,1577458800,370,579,209,949,52,0.7131568358070527,1.2264755137444414
R082,1577473200,575,800,225,1375,52,0.8578133947942845,2.387539000089179
R082,1577487600,274,347,73,621,52,-0.5164239155844176,0.33251113928182635
